case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
197,CAz4,13,13,13,7898.293,505,13,1,29,6651.178296708046,4807.293454514635,3692.178296708046,1115.1151578065885,2525.0,501.0,65.0,0,,,0.042424899991601706
198,C,10,10,10,7567.332,421,10,1,29,6188.7722328269165,4996.331922837082,3685.772232826915,1310.559690010167,2105.0,416.0,50.0,0,,,0.14248169999336824
198,CAz3,10,10,10,7636.501,454,10,1,29,6366.470578896566,4865.501038179884,3708.4705788965653,1157.0304592833184,2270.0,451.0,50.0,0,,,0.14979500000481494
198,CAz4,10,10,10,7697.514,467,10,1,29,6461.529720210933,4848.513897371387,3744.5297202109327,1103.9841771604536,2335.0,464.0,50.0,0,,,0.10775139997713268
199,C,12,12,12,8178.193,400,12,1,29,5873.710292239068,5739.193107950386,3631.7102922390663,2107.48281571132,2000.0,379.0,60.0,0,,,0.4942379000131041
199,CAz3,12,12,12,7856.585,456,12,1,29,6374.850950226539,5065.584733090612,3685.850950226538,1379.7337828640739,2280.0,451.0,60.0,0,,,0.05740639998111874
199,CAz4,12,12,12,8240.787,520,12,1,29,6710.490203923808,5064.78700090253,3685.490203923807,1379.2967969787242,2600.0,516.0,60.0,0,,,0.039737199986120686
200,C,15,15,15,9253.292,456,15,1,29,5978.61196251132,6453.291977076483,3676.611962511318,2776.680014565168,2280.0,445.0,75.0,0,,,0.41778899999917485
200,CAz3,15,15,15,9181.849,492,15,1,29,6358.276301368928,6168.848615848185,3705.2763013689273,2463.57231447926,2460.0,478.0,75.0,0,,,0.1634761999885086
200,CAz4,15,15,15,9748.279,586,15,1,29,6712.276301368927,6170.279407121185,3705.2763013689273,2465.003105752259,2930.0,573.0,75.0,0,,,0.14205299998866394
