case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,wall_time_s
161,DG_k3_t1,16,16,16,8433.858,412,16,1,29,6076.917029505307,5888.8584206092755,3707.9170295053054,2180.9413911039705,2060.0,405.0,80.0,0,0,C,124,71,C,3,0.1928176999790594
161,DG_k5_t2,16,16,16,8433.858,412,16,1,29,6076.917029505307,5888.8584206092755,3707.9170295053054,2180.9413911039705,2060.0,405.0,80.0,0,0,C,124,71,C,4,0.193421700008912
162,Cplus3F,16,16,16,8992.698,376,16,1,27,5440.836236390724,6680.698095547065,3441.8362363907254,3238.8618591563422,1880.0,352.0,80.0,0,0,B,0,0,,,0.4414474999939557
162,C3FDirect,16,16,16,7893.479,340,16,1,29,5238.535386155873,5789.4786080908425,3324.535386155873,2464.9432219349665,1700.0,324.0,80.0,0,0,C,152,56,,,0.3365238000114914
162,DG_k1_t0,16,16,16,7893.479,340,16,1,29,5238.535386155873,5789.4786080908425,3324.535386155873,2464.9432219349665,1700.0,324.0,80.0,0,0,C,152,56,C,2,0.3450926000077743
162,DG_k2_t0,16,16,16,7893.479,340,16,1,29,5238.535386155873,5789.4786080908425,3324.535386155873,2464.9432219349665,1700.0,324.0,80.0,0,0,C,152,56,C,2,0.32205710001289845
162,DG_k3_t0,16,16,16,7893.479,340,16,1,29,5238.535386155873,5789.4786080908425,3324.535386155873,2464.9432219349665,1700.0,324.0,80.0,0,0,C,152,56,C,5,0.2977050999761559
162,DG_k3_t1,16,16,16,7893.479,340,16,1,29,5238.535386155873,5789.4786080908425,3324.535386155873,2464.9432219349665,1700.0,324.0,80.0,0,0,C,152,56,C,5,0.2805766999954358
162,DG_k5_t2,16,16,16,7893.479,340,16,1,29,5238.535386155873,5789.4786080908425,3324.535386155873,2464.9432219349665,1700.0,324.0,80.0,0,0,C,152,56,C,6,0.32792050001444295
163,Cplus3F,16,16,16,9569.542,547,16,1,27,6336.705650234635,6215.54225167955,3813.7056502346377,2401.8366014449116,2735.0,539.0,80.0,0,0,B,0,0,,,0.7680970000219531
163,C3FDirect,16,16,16,8793.917,400,16,1,29,5707.540347445658,6329.917366621393,3666.540347445658,2663.377019175736,2000.0,384.0,80.0,0,0,C,219,111,,,0.5720647000125609
163,DG_k1_t0,16,16,16,8793.917,400,16,1,29,5707.540347445658,6329.917366621393,3666.540347445658,2663.377019175736,2000.0,384.0,80.0,0,0,C,219,111,C,1,0.49481410000589676
163,DG_k2_t0,16,16,16,8793.917,400,16,1,29,5707.540347445658,6329.917366621393,3666.540347445658,2663.377019175736,2000.0,384.0,80.0,0,0,C,219,111,C,1,0.5141693000041414
163,DG_k3_t0,16,16,16,8793.917,400,16,1,29,5707.540347445658,6329.917366621393,3666.540347445658,2663.377019175736,2000.0,384.0,80.0,0,0,C,219,111,C,3,0.5273795999819413
163,DG_k3_t1,16,16,16,8793.917,400,16,1,29,5707.540347445658,6329.917366621393,3666.540347445658,2663.377019175736,2000.0,384.0,80.0,0,0,C,219,111,C,3,0.5101538000162691
163,DG_k5_t2,16,16,16,8793.917,400,16,1,29,5707.540347445658,6329.917366621393,3666.540347445658,2663.377019175736,2000.0,384.0,80.0,0,0,C,219,111,C,6,0.5377831000078004
164,Cplus3F,16,16,16,10794.789,599,16,1,27,6363.48824247331,7130.788627474346,3929.488242473312,3201.3003850010355,2995.0,589.0,80.0,0,0,B,0,0,,,1.0905839999904856
164,C3FDirect,16,16,16,8224.608,370,16,1,29,5548.68800280846,5943.608236606045,3490.68800280846,2452.9202337975858,1850.0,351.0,80.0,0,0,C,186,72,,,0.30943950000801124
164,DG_k1_t0,16,16,16,8224.608,370,16,1,29,5548.68800280846,5943.608236606045,3490.68800280846,2452.9202337975858,1850.0,351.0,80.0,0,0,C,186,72,C,1,0.23495110002113506
164,DG_k2_t0,16,16,16,8224.608,370,16,1,29,5548.68800280846,5943.608236606045,3490.68800280846,2452.9202337975858,1850.0,351.0,80.0,0,0,C,186,72,C,2,0.21325160001288168
164,DG_k3_t0,16,16,16,8224.608,370,16,1,29,5548.68800280846,5943.608236606045,3490.68800280846,2452.9202337975858,1850.0,351.0,80.0,0,0,C,186,72,C,5,0.25228399998741224
164,DG_k3_t1,16,16,16,8224.608,370,16,1,29,5548.68800280846,5943.608236606045,3490.68800280846,2452.9202337975858,1850.0,351.0,80.0,0,0,C,186,72,C,5,0.26600620002136566
164,DG_k5_t2,16,16,16,8224.608,370,16,1,29,5548.68800280846,5943.608236606045,3490.68800280846,2452.9202337975858,1850.0,351.0,80.0,0,0,C,186,72,C,5,0.2711913000093773
165,Cplus3F,16,16,16,10077.784,440,16,1,27,5765.965194374628,7382.784196264721,3745.965194374629,3636.819001890099,2200.0,415.0,80.0,0,0,B,0,0,,,1.067393599980278
165,C3FDirect,16,16,16,8691.739,358,16,1,29,5031.49651702979,6493.739010978707,3185.49651702979,3308.2424939489174,1790.0,328.0,80.0,0,0,C,247,93,,,0.4044105000211857
165,DG_k1_t0,16,16,16,8691.739,358,16,1,29,5031.49651702979,6493.739010978707,3185.49651702979,3308.2424939489174,1790.0,328.0,80.0,0,0,C,247,93,C,4,0.4345399999874644
165,DG_k2_t0,16,16,16,8691.739,358,16,1,29,5031.49651702979,6493.739010978707,3185.49651702979,3308.2424939489174,1790.0,328.0,80.0,0,0,C,247,93,C,6,0.3864198000228498
165,DG_k3_t0,16,16,16,8691.739,358,16,1,29,5031.49651702979,6493.739010978707,3185.49651702979,3308.2424939489174,1790.0,328.0,80.0,0,0,C,247,93,C,7,0.3847480999829713
165,DG_k3_t1,16,16,16,8691.739,358,16,1,29,5031.49651702979,6493.739010978707,3185.49651702979,3308.2424939489174,1790.0,328.0,80.0,0,0,C,247,93,C,7,0.33268809999572113
165,DG_k5_t2,16,16,16,8691.739,358,16,1,29,5031.49651702979,6493.739010978707,3185.49651702979,3308.2424939489174,1790.0,328.0,80.0,0,0,C,247,93,C,9,0.40968889999203384
166,Cplus3F,16,16,16,9322.39,415,16,1,27,6269.457423394103,6778.390283397892,3958.4574233941044,2819.9328600037875,2075.0,389.0,80.0,0,0,B,0,0,,,0.5785972000157926
166,C3FDirect,16,16,16,8590.457,363,16,1,29,4809.632559448044,6371.457443359682,3039.6325594480436,3331.8248839116427,1815.0,324.0,80.0,0,0,C,172,71,,,0.9409791000070982
166,DG_k1_t0,16,16,16,8590.457,363,16,1,29,4809.632559448044,6371.457443359682,3039.6325594480436,3331.8248839116427,1815.0,324.0,80.0,0,0,C,172,71,C,2,0.904004799987888
166,DG_k2_t0,16,16,16,8590.457,363,16,1,29,4809.632559448044,6371.457443359682,3039.6325594480436,3331.8248839116427,1815.0,324.0,80.0,0,0,C,172,71,C,2,0.8398098000034224
166,DG_k3_t0,16,16,16,8590.457,363,16,1,29,4809.632559448044,6371.457443359682,3039.6325594480436,3331.8248839116427,1815.0,324.0,80.0,0,0,C,172,71,C,4,0.9271255000203382
166,DG_k3_t1,16,16,16,8590.457,363,16,1,29,4809.632559448044,6371.457443359682,3039.6325594480436,3331.8248839116427,1815.0,324.0,80.0,0,0,C,172,71,C,4,0.8614824000105727
166,DG_k5_t2,16,16,16,8590.457,363,16,1,29,4809.632559448044,6371.457443359682,3039.6325594480436,3331.8248839116427,1815.0,324.0,80.0,0,0,C,172,71,C,7,0.914834700000938
167,Cplus3F,16,16,16,10513.012,537,16,1,27,5890.629351055937,7233.012037536331,3756.6293510559394,3476.382686480392,2685.0,515.0,80.0,0,0,B,0,0,,,0.6633242999960203
167,C3FDirect,16,16,16,7585.804,364,16,1,29,4780.86437807354,5335.804366289413,2962.864378073541,2372.939988215872,1820.0,350.0,80.0,0,0,C,174,94,,,0.5376536999829113
167,DG_k1_t0,16,16,16,7585.804,364,16,1,29,4780.86437807354,5335.804366289413,2962.864378073541,2372.939988215872,1820.0,350.0,80.0,0,0,C,174,94,C,3,0.5358547000214458
167,DG_k2_t0,16,16,16,7585.804,364,16,1,29,4780.86437807354,5335.804366289413,2962.864378073541,2372.939988215872,1820.0,350.0,80.0,0,0,C,174,94,C,3,0.5640137000009418
167,DG_k3_t0,16,16,16,7585.804,364,16,1,29,4780.86437807354,5335.804366289413,2962.864378073541,2372.939988215872,1820.0,350.0,80.0,0,0,C,174,94,C,6,0.5993357000115793
167,DG_k3_t1,16,16,16,7585.804,364,16,1,29,4780.86437807354,5335.804366289413,2962.864378073541,2372.939988215872,1820.0,350.0,80.0,0,0,C,174,94,C,6,0.5348973000072874
167,DG_k5_t2,16,16,16,7585.804,364,16,1,29,4780.86437807354,5335.804366289413,2962.864378073541,2372.939988215872,1820.0,350.0,80.0,0,0,C,174,94,C,7,0.5850603000144474
168,Cplus3F,16,16,16,8262.457,391,16,1,27,5814.144224629597,5843.457073058589,3712.1442246295983,2131.312848428991,1955.0,384.0,80.0,0,0,B,0,0,,,0.41710710001643747
168,C3FDirect,16,16,16,8767.511,454,16,1,29,6101.345505251226,5973.510576369862,3726.345505251227,2247.1650711186376,2270.0,444.0,80.0,0,0,C,157,103,,,0.7625743999960832
168,DG_k1_t0,16,16,16,8767.511,454,16,1,29,6101.345505251226,5973.510576369862,3726.345505251227,2247.1650711186376,2270.0,444.0,80.0,0,0,C,157,103,C,1,0.5774225000059232
168,DG_k2_t0,16,16,16,8767.511,454,16,1,29,6101.345505251226,5973.510576369862,3726.345505251227,2247.1650711186376,2270.0,444.0,80.0,0,0,C,157,103,C,3,0.6680667000182439
168,DG_k3_t0,16,16,16,8767.511,454,16,1,29,6101.345505251226,5973.510576369862,3726.345505251227,2247.1650711186376,2270.0,444.0,80.0,0,0,C,157,103,C,3,0.6996320000034757
168,DG_k3_t1,16,16,16,8767.511,454,16,1,29,6101.345505251226,5973.510576369862,3726.345505251227,2247.1650711186376,2270.0,444.0,80.0,0,0,C,157,103,C,3,0.6148963000159711
168,DG_k5_t2,16,16,16,8767.511,454,16,1,29,6101.345505251226,5973.510576369862,3726.345505251227,2247.1650711186376,2270.0,444.0,80.0,0,0,C,157,103,C,6,0.7545197999861557
169,Cplus3F,16,16,16,10306.46,511,16,1,27,6456.9981228471215,7164.459640143476,3983.9981228471233,3180.4615172963513,2555.0,507.0,80.0,0,0,B,0,0,,,0.30758270001388155
169,C3FDirect,16,16,16,7893.267,370,16,1,29,5171.953854707656,5609.266649198455,3185.9538547076545,2423.3127944908,1850.0,354.0,80.0,0,0,C,200,84,,,0.5288361999846529
169,DG_k1_t0,16,16,16,7893.267,370,16,1,29,5171.953854707656,5609.266649198455,3185.9538547076545,2423.3127944908,1850.0,354.0,80.0,0,0,C,200,84,C,1,0.5463417999853846
169,DG_k2_t0,16,16,16,7893.267,370,16,1,29,5171.953854707656,5609.266649198455,3185.9538547076545,2423.3127944908,1850.0,354.0,80.0,0,0,C,200,84,C,2,0.6024041000055149
169,DG_k3_t0,16,16,16,7893.267,370,16,1,29,5171.953854707656,5609.266649198455,3185.9538547076545,2423.3127944908,1850.0,354.0,80.0,0,0,C,200,84,C,3,0.5714345000160392
169,DG_k3_t1,16,16,16,7893.267,370,16,1,29,5171.953854707656,5609.266649198455,3185.9538547076545,2423.3127944908,1850.0,354.0,80.0,0,0,C,200,84,C,3,0.5553177999972831
169,DG_k5_t2,16,16,16,7893.267,370,16,1,29,5171.953854707656,5609.266649198455,3185.9538547076545,2423.3127944908,1850.0,354.0,80.0,0,0,C,200,84,C,7,0.44064469999284483
170,Cplus3F,16,16,16,9587.88,455,16,1,27,5895.347125168797,6798.879698959321,3793.347125168798,3005.5325737905255,2275.0,434.0,80.0,0,0,B,0,0,,,1.0119350999884773
170,C3FDirect,16,16,16,8078.131,350,16,1,29,5466.352982435301,5917.131395259924,3512.3529824353,2404.7784128246244,1750.0,331.0,80.0,0,0,C,186,72,,,0.3074759000155609
170,DG_k1_t0,16,16,16,9849.875,475,16,1,27,6157.342309149235,6940.87488293976,3935.342309149236,3005.5325737905255,2375.0,454.0,80.0,0,0,B,0,0,B,0,1.149625999998534
170,DG_k2_t0,16,16,16,8078.131,350,16,1,29,5466.352982435301,5917.131395259924,3512.3529824353,2404.7784128246244,1750.0,331.0,80.0,0,0,C,186,72,C,2,0.32848809999995865
170,DG_k3_t0,16,16,16,8078.131,350,16,1,29,5466.352982435301,5917.131395259924,3512.3529824353,2404.7784128246244,1750.0,331.0,80.0,0,0,C,186,72,C,5,0.27840850001666695
170,DG_k3_t1,16,16,16,8078.131,350,16,1,29,5466.352982435301,5917.131395259924,3512.3529824353,2404.7784128246244,1750.0,331.0,80.0,0,0,C,186,72,C,5,0.3226637000043411
170,DG_k5_t2,16,16,16,8078.131,350,16,1,29,5466.352982435301,5917.131395259924,3512.3529824353,2404.7784128246244,1750.0,331.0,80.0,0,0,C,186,72,C,7,0.3008908000192605
171,Cplus3F,16,16,16,8762.959,427,16,1,27,6345.226817477894,6132.959481201765,4004.2268174778947,2128.7326637238702,2135.0,415.0,80.0,0,0,B,0,0,,,0.35350490000564605
171,C3FDirect,16,16,16,7488.356,346,16,1,29,4819.055218991253,5343.3556542231045,2958.0552189912532,2385.300435231854,1730.0,335.0,80.0,0,0,C,184,85,,,0.25241680000908673
171,DG_k1_t0,16,16,16,7488.356,346,16,1,29,4819.055218991253,5343.3556542231045,2958.0552189912532,2385.300435231854,1730.0,335.0,80.0,0,0,C,184,85,C,3,0.23135039999033324
171,DG_k2_t0,16,16,16,7488.356,346,16,1,29,4819.055218991253,5343.3556542231045,2958.0552189912532,2385.300435231854,1730.0,335.0,80.0,0,0,C,184,85,C,3,0.2408593000145629
171,DG_k3_t0,16,16,16,7488.356,346,16,1,29,4819.055218991253,5343.3556542231045,2958.0552189912532,2385.300435231854,1730.0,335.0,80.0,0,0,C,184,85,C,6,0.2947516000131145
171,DG_k3_t1,16,16,16,7488.356,346,16,1,29,4819.055218991253,5343.3556542231045,2958.0552189912532,2385.300435231854,1730.0,335.0,80.0,0,0,C,184,85,C,6,0.23256030000629835
171,DG_k5_t2,16,16,16,7488.356,346,16,1,29,4819.055218991253,5343.3556542231045,2958.0552189912532,2385.300435231854,1730.0,335.0,80.0,0,0,C,184,85,C,6,0.29084859997965395
172,Cplus3F,16,16,16,9392.863,452,16,1,27,5437.890040171519,6623.863234013535,3423.890040171521,3199.9731938420136,2260.0,429.0,80.0,0,0,B,0,0,,,0.6952305000158958
172,C3FDirect,16,16,16,7728.032,354,16,1,29,5547.107768990975,5532.031858736086,3544.1077689909757,1987.924089745112,1770.0,346.0,80.0,0,0,C,168,62,,,0.46542620001127943
172,DG_k1_t0,16,16,16,7728.032,354,16,1,29,5547.107768990975,5532.031858736086,3544.1077689909757,1987.924089745112,1770.0,346.0,80.0,0,0,C,168,62,C,1,0.4643340000184253
172,DG_k2_t0,16,16,16,7728.032,354,16,1,29,5547.107768990975,5532.031858736086,3544.1077689909757,1987.924089745112,1770.0,346.0,80.0,0,0,C,168,62,C,1,0.34839209998608567
172,DG_k3_t0,16,16,16,7728.032,354,16,1,29,5547.107768990975,5532.031858736086,3544.1077689909757,1987.924089745112,1770.0,346.0,80.0,0,0,C,168,62,C,3,0.40873439999995753
172,DG_k3_t1,16,16,16,7728.032,354,16,1,29,5547.107768990975,5532.031858736086,3544.1077689909757,1987.924089745112,1770.0,346.0,80.0,0,0,C,168,62,C,3,0.3564552000025287
172,DG_k5_t2,16,16,16,7728.032,354,16,1,29,5547.107768990975,5532.031858736086,3544.1077689909757,1987.924089745112,1770.0,346.0,80.0,0,0,C,168,62,C,7,0.4379062000080012
173,Cplus3F,16,16,16,8117.263,418,16,1,27,6068.143958260933,5532.263440370482,3800.143958260934,1732.1194821095485,2090.0,415.0,80.0,0,0,B,0,0,,,0.5135659000079613
173,C3FDirect,16,16,16,7376.897,360,16,1,29,5645.073625171081,5143.897438237004,3566.0736251710796,1577.8238130659258,1800.0,353.0,80.0,0,0,C,193,70,,,0.20426379999844357
173,DG_k1_t0,16,16,16,8379.259,438,16,1,27,6330.139142241371,5674.2586243509195,3942.139142241372,1732.1194821095485,2190.0,435.0,80.0,0,0,B,0,0,B,0,0.3970275000028778
173,DG_k2_t0,16,16,16,8630.285,458,16,1,27,6581.165968169877,5805.285450279425,4073.165968169877,1732.1194821095485,2290.0,455.0,80.0,0,0,B,0,0,B,0,0.5094301000062842
173,DG_k3_t0,16,16,16,7376.897,360,16,1,29,5645.073625171081,5143.897438237004,3566.0736251710796,1577.8238130659258,1800.0,353.0,80.0,0,0,C,193,70,C,3,0.17483100001118146
173,DG_k3_t1,16,16,16,7376.897,360,16,1,29,5645.073625171081,5143.897438237004,3566.0736251710796,1577.8238130659258,1800.0,353.0,80.0,0,0,C,193,70,C,3,0.18993329998920672
173,DG_k5_t2,16,16,16,7376.897,360,16,1,29,5645.073625171081,5143.897438237004,3566.0736251710796,1577.8238130659258,1800.0,353.0,80.0,0,0,C,193,70,C,9,0.2165789999999106
174,Cplus3F,16,16,16,9158.23,443,16,1,27,6408.962276749712,6436.229502922173,3957.9622767497135,2478.2672261724624,2215.0,427.0,80.0,0,0,B,0,0,,,0.5737235000124201
174,C3FDirect,16,16,16,7298.657,333,16,1,29,4719.796956010546,5231.657454262231,2965.796956010546,2265.8604982516836,1665.0,322.0,80.0,0,0,C,149,81,,,0.3511544000066351
174,DG_k1_t0,16,16,16,7298.657,333,16,1,29,4719.796956010546,5231.657454262231,2965.796956010546,2265.8604982516836,1665.0,322.0,80.0,0,0,C,149,81,C,1,0.22004340001149103
174,DG_k2_t0,16,16,16,7298.657,333,16,1,29,4719.796956010546,5231.657454262231,2965.796956010546,2265.8604982516836,1665.0,322.0,80.0,0,0,C,149,81,C,2,0.35280389999388717
174,DG_k3_t0,16,16,16,7298.657,333,16,1,29,4719.796956010546,5231.657454262231,2965.796956010546,2265.8604982516836,1665.0,322.0,80.0,0,0,C,149,81,C,2,0.3244205999944825
174,DG_k3_t1,16,16,16,7298.657,333,16,1,29,4719.796956010546,5231.657454262231,2965.796956010546,2265.8604982516836,1665.0,322.0,80.0,0,0,C,149,81,C,2,0.31232540000928566
174,DG_k5_t2,16,16,16,7298.657,333,16,1,29,4719.796956010546,5231.657454262231,2965.796956010546,2265.8604982516836,1665.0,322.0,80.0,0,0,C,149,81,C,3,0.3126248000189662
175,Cplus3F,16,16,16,8705.735,432,16,1,27,6431.028713127817,6047.734672606538,3980.028713127819,2067.7059594787197,2160.0,418.0,80.0,0,0,B,0,0,,,0.16280449999612756
175,C3FDirect,16,16,16,7647.86,362,16,1,29,5520.335935302158,5402.860100422691,3534.3359353021574,1868.524165120533,1810.0,355.0,80.0,0,0,C,159,75,,,0.29579149998608045
175,DG_k1_t0,16,16,16,8967.73,452,16,1,27,6693.023897108256,6189.729856586976,4122.023897108257,2067.7059594787197,2260.0,438.0,80.0,0,0,B,0,0,B,0,0.2467066000099294
175,DG_k2_t0,16,16,16,7647.86,362,16,1,29,5520.335935302158,5402.860100422691,3534.3359353021574,1868.524165120533,1810.0,355.0,80.0,0,0,C,159,75,C,3,0.2267893000098411
175,DG_k3_t0,16,16,16,7647.86,362,16,1,29,5520.335935302158,5402.860100422691,3534.3359353021574,1868.524165120533,1810.0,355.0,80.0,0,0,C,159,75,C,3,0.2999270999862347
175,DG_k3_t1,16,16,16,7647.86,362,16,1,29,5520.335935302158,5402.860100422691,3534.3359353021574,1868.524165120533,1810.0,355.0,80.0,0,0,C,159,75,C,3,0.2826026999973692
175,DG_k5_t2,16,16,16,7647.86,362,16,1,29,5520.335935302158,5402.860100422691,3534.3359353021574,1868.524165120533,1810.0,355.0,80.0,0,0,C,159,75,C,4,0.2634138000139501
176,Cplus3F,16,16,16,9791.687,413,16,1,27,5744.625542104655,7257.686966133966,3773.6255421046562,3484.0614240293144,2065.0,389.0,80.0,0,0,B,0,0,,,0.8574126000166871
176,C3FDirect,16,16,16,7343.923,342,16,1,29,3476.264849286272,5224.923290076905,2087.2648492862713,3137.6584407906334,1710.0,329.0,80.0,0,0,C,269,124,,,0.6378831000183709
176,DG_k1_t0,16,16,16,7343.923,342,16,1,29,3476.264849286272,5224.923290076905,2087.2648492862713,3137.6584407906334,1710.0,329.0,80.0,0,0,C,269,124,C,2,0.659612899995409
176,DG_k2_t0,16,16,16,7343.923,342,16,1,29,3476.264849286272,5224.923290076905,2087.2648492862713,3137.6584407906334,1710.0,329.0,80.0,0,0,C,269,124,C,5,0.47463989999960177
176,DG_k3_t0,16,16,16,7343.923,342,16,1,29,3476.264849286272,5224.923290076905,2087.2648492862713,3137.6584407906334,1710.0,329.0,80.0,0,0,C,269,124,C,7,0.5457261999836192
176,DG_k3_t1,16,16,16,7343.923,342,16,1,29,3476.264849286272,5224.923290076905,2087.2648492862713,3137.6584407906334,1710.0,329.0,80.0,0,0,C,269,124,C,7,0.6308140000037383
176,DG_k5_t2,16,16,16,7343.923,342,16,1,29,3476.264849286272,5224.923290076905,2087.2648492862713,3137.6584407906334,1710.0,329.0,80.0,0,0,C,269,124,C,9,0.6470917999977246
177,Cplus3F,16,16,16,9207.502,419,16,1,27,6233.856063025578,6627.50229363239,3969.8560630255793,2657.6462306068106,2095.0,405.0,80.0,0,0,B,0,0,,,0.5172342000005301
177,C3FDirect,16,16,16,8950.004,391,16,1,29,5321.553893407286,6547.004094656237,3489.553893407286,3057.4502012489543,1955.0,368.0,80.0,0,0,C,208,120,,,0.7788144999940414
177,DG_k1_t0,16,16,16,8950.004,391,16,1,29,5321.553893407286,6547.004094656237,3489.553893407286,3057.4502012489543,1955.0,368.0,80.0,0,0,C,208,120,C,2,0.7542068999900948
177,DG_k2_t0,16,16,16,8950.004,391,16,1,29,5321.553893407286,6547.004094656237,3489.553893407286,3057.4502012489543,1955.0,368.0,80.0,0,0,C,208,120,C,4,0.7458394000132103
177,DG_k3_t0,16,16,16,8950.004,391,16,1,29,5321.553893407286,6547.004094656237,3489.553893407286,3057.4502012489543,1955.0,368.0,80.0,0,0,C,208,120,C,6,0.7656702999956906
177,DG_k3_t1,16,16,16,8950.004,391,16,1,29,5321.553893407286,6547.004094656237,3489.553893407286,3057.4502012489543,1955.0,368.0,80.0,0,0,C,208,120,C,6,0.6864889999851584
177,DG_k5_t2,16,16,16,8950.004,391,16,1,29,5321.553893407286,6547.004094656237,3489.553893407286,3057.4502012489543,1955.0,368.0,80.0,0,0,C,208,120,C,10,0.7201813000137918
178,Cplus3F,16,16,16,9141.275,413,16,1,27,5936.337634951338,6588.275473308555,3966.337634951339,2621.9378383572152,2065.0,408.0,80.0,0,0,B,0,0,,,0.6874618000001647
178,C3FDirect,16,16,16,7931.037,394,16,1,29,5091.202240198503,5491.036629455416,3057.2022401985037,2433.83438925691,1970.0,390.0,80.0,0,0,C,149,79,,,0.4200649000122212
178,DG_k1_t0,16,16,16,7931.037,394,16,1,29,5091.202240198503,5491.036629455416,3057.2022401985037,2433.83438925691,1970.0,390.0,80.0,0,0,C,149,79,C,1,0.41187219999847
178,DG_k2_t0,16,16,16,7931.037,394,16,1,29,5091.202240198503,5491.036629455416,3057.2022401985037,2433.83438925691,1970.0,390.0,80.0,0,0,C,149,79,C,1,0.3702599999960512
178,DG_k3_t0,16,16,16,7931.037,394,16,1,29,5091.202240198503,5491.036629455416,3057.2022401985037,2433.83438925691,1970.0,390.0,80.0,0,0,C,149,79,C,2,0.39292469999054447
178,DG_k3_t1,16,16,16,7931.037,394,16,1,29,5091.202240198503,5491.036629455416,3057.2022401985037,2433.83438925691,1970.0,390.0,80.0,0,0,C,149,79,C,2,0.3510204999765847
178,DG_k5_t2,16,16,16,7931.037,394,16,1,29,5091.202240198503,5491.036629455416,3057.2022401985037,2433.83438925691,1970.0,390.0,80.0,0,0,C,149,79,C,5,0.39966190000995994
179,Cplus3F,16,16,16,8663.914,405,16,1,27,5855.851507106228,6168.914350228427,3777.85150710623,2391.0628431222003,2025.0,390.0,80.0,0,0,B,0,0,,,0.41592970001511276
179,C3FDirect,16,16,16,7187.71,291,16,1,29,4287.03511865668,5378.709956312292,2721.035118656681,2657.6748376556116,1455.0,274.0,80.0,0,0,C,116,61,,,0.2232155999809038
179,DG_k1_t0,16,16,16,8925.91,425,16,1,27,6117.846691086667,6310.909534208865,3919.8466910866678,2391.0628431222003,2125.0,410.0,80.0,0,0,B,0,0,B,0,0.46870209998451173
179,DG_k2_t0,16,16,16,7187.71,291,16,1,29,4287.03511865668,5378.709956312292,2721.035118656681,2657.6748376556116,1455.0,274.0,80.0,0,0,C,116,61,C,4,0.2662504000181798
179,DG_k3_t0,16,16,16,7187.71,291,16,1,29,4287.03511865668,5378.709956312292,2721.035118656681,2657.6748376556116,1455.0,274.0,80.0,0,0,C,116,61,C,6,0.2605755999975372
179,DG_k3_t1,16,16,16,7187.71,291,16,1,29,4287.03511865668,5378.709956312292,2721.035118656681,2657.6748376556116,1455.0,274.0,80.0,0,0,C,116,61,C,6,0.24525310000171885
179,DG_k5_t2,16,16,16,7187.71,291,16,1,29,4287.03511865668,5378.709956312292,2721.035118656681,2657.6748376556116,1455.0,274.0,80.0,0,0,C,116,61,C,8,0.28334509997512214
180,Cplus3F,16,16,16,8623.975,401,16,1,27,6234.642934060281,6144.974559733489,3958.642934060282,2186.3316256732073,2005.0,394.0,80.0,0,0,B,0,0,,,0.46989080001367256
180,C3FDirect,16,16,16,7266.036,310,16,1,29,5564.812940261592,5330.035722506768,3721.8129402615928,1608.2227822451746,1550.0,306.0,80.0,0,0,C,156,63,,,0.18437110001104884
180,DG_k1_t0,16,16,16,8885.97,421,16,1,27,6496.638118040721,6286.969743713927,4100.638118040721,2186.3316256732073,2105.0,414.0,80.0,0,0,B,0,0,B,0,0.4043828000139911
180,DG_k2_t0,16,16,16,7266.036,310,16,1,29,5564.812940261592,5330.035722506768,3721.8129402615928,1608.2227822451746,1550.0,306.0,80.0,0,0,C,156,63,C,2,0.1721914000227116
180,DG_k3_t0,16,16,16,7266.036,310,16,1,29,5564.812940261592,5330.035722506768,3721.8129402615928,1608.2227822451746,1550.0,306.0,80.0,0,0,C,156,63,C,4,0.16498229998978786
180,DG_k3_t1,16,16,16,7266.036,310,16,1,29,5564.812940261592,5330.035722506768,3721.8129402615928,1608.2227822451746,1550.0,306.0,80.0,0,0,C,156,63,C,4,0.14828039999702014
180,DG_k5_t2,16,16,16,7266.036,310,16,1,29,5564.812940261592,5330.035722506768,3721.8129402615928,1608.2227822451746,1550.0,306.0,80.0,0,0,C,156,63,C,8,0.11978750000707805
181,Cplus3F,16,16,16,9942.623,496,16,1,27,5791.336260015198,6908.623379265537,3580.3362600152,3328.2871192503376,2480.0,474.0,80.0,0,0,B,0,0,,,0.7789621999836527
181,C3FDirect,16,16,16,8731.609,411,16,1,29,5819.5556979984185,6212.608788916857,3702.555697998419,2510.0530909184395,2055.0,384.0,80.0,0,0,C,282,102,,,0.7146590999909677
181,DG_k1_t0,16,16,16,8731.609,411,16,1,29,5819.5556979984185,6212.608788916857,3702.555697998419,2510.0530909184395,2055.0,384.0,80.0,0,0,C,282,102,C,1,0.6266366000054404
181,DG_k2_t0,16,16,16,8731.609,411,16,1,29,5819.5556979984185,6212.608788916857,3702.555697998419,2510.0530909184395,2055.0,384.0,80.0,0,0,C,282,102,C,2,0.7089937000127975
181,DG_k3_t0,16,16,16,8731.609,411,16,1,29,5819.5556979984185,6212.608788916857,3702.555697998419,2510.0530909184395,2055.0,384.0,80.0,0,0,C,282,102,C,3,0.5440077999955975
181,DG_k3_t1,16,16,16,8731.609,411,16,1,29,5819.5556979984185,6212.608788916857,3702.555697998419,2510.0530909184395,2055.0,384.0,80.0,0,0,C,282,102,C,3,0.715937800006941
