case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,wall_time_s
28,DG_k3_t0,16,16,16,9555.588,471,16,1,27,6814.26208156896,6660.58776757356,4302.262081568962,2358.325686004602,2355.0,460.0,80.0,0,0,B,0,0,B,0,0.5474542999872938
28,DG_k3_t1,16,16,16,9555.588,471,16,1,27,6814.26208156896,6660.58776757356,4302.262081568962,2358.325686004602,2355.0,460.0,80.0,0,0,B,0,0,B,0,0.4923858000256587
28,DG_k5_t2,16,16,16,10273.172,510,16,1,27,7530.073628999285,7144.172460079863,4784.0736289992865,2360.098831080581,2550.0,499.0,80.0,0,0,B,0,1,B,1,0.6227045000123326
29,Cplus3F,16,16,16,8918.553,419,16,1,27,5828.239204840673,6354.553457296927,3748.2392048406746,2606.314252456254,2095.0,389.0,80.0,0,0,B,0,0,,,0.7512433000083547
29,C3FDirect,16,16,16,10651.719,656,16,1,29,4943.994243478275,6639.718947716139,2955.9942434782756,3683.724704237865,3280.0,652.0,80.0,0,0,C,398,303,,,1.100289599999087
29,DG_k1_t0,16,16,16,10651.719,656,16,1,29,4943.994243478275,6639.718947716139,2955.9942434782756,3683.724704237865,3280.0,652.0,80.0,0,0,C,398,303,C,1,0.9050799999968149
29,DG_k2_t0,16,16,16,10651.719,656,16,1,29,4943.994243478275,6639.718947716139,2955.9942434782756,3683.724704237865,3280.0,652.0,80.0,0,0,C,398,303,C,1,1.101997100020526
29,DG_k3_t0,16,16,16,10651.719,656,16,1,29,4943.994243478275,6639.718947716139,2955.9942434782756,3683.724704237865,3280.0,652.0,80.0,0,0,C,398,303,C,2,1.165827500022715
29,DG_k3_t1,16,16,16,10651.719,656,16,1,29,4943.994243478275,6639.718947716139,2955.9942434782756,3683.724704237865,3280.0,652.0,80.0,0,0,C,398,303,C,2,0.9673746000044048
29,DG_k5_t2,16,16,16,10651.719,656,16,1,29,4943.994243478275,6639.718947716139,2955.9942434782756,3683.724704237865,3280.0,652.0,80.0,0,0,C,398,303,C,4,1.1183173999888822
30,Cplus3F,16,16,16,9876.511,434,16,1,27,6199.227757086294,7226.510953924875,4012.227757086296,3214.2831968385817,2170.0,400.0,80.0,0,0,B,0,0,,,0.722922999993898
30,C3FDirect,16,16,16,9676.475,539,16,1,29,5737.784323965629,6385.474504558772,3361.7843239656268,3023.6901805931466,2695.0,516.0,80.0,0,0,C,263,150,,,0.6552844000107143
30,DG_k1_t0,16,16,16,9676.475,539,16,1,29,5737.784323965629,6385.474504558772,3361.7843239656268,3023.6901805931466,2695.0,516.0,80.0,0,0,C,263,150,C,1,0.6097006999771111
30,DG_k2_t0,16,16,16,9676.475,539,16,1,29,5737.784323965629,6385.474504558772,3361.7843239656268,3023.6901805931466,2695.0,516.0,80.0,0,0,C,263,150,C,2,0.46188550000078976
30,DG_k3_t0,16,16,16,9676.475,539,16,1,29,5737.784323965629,6385.474504558772,3361.7843239656268,3023.6901805931466,2695.0,516.0,80.0,0,0,C,263,150,C,2,0.5771234999992885
30,DG_k3_t1,16,16,16,9676.475,539,16,1,29,5737.784323965629,6385.474504558772,3361.7843239656268,3023.6901805931466,2695.0,516.0,80.0,0,0,C,263,150,C,2,0.48761999999987893
30,DG_k5_t2,16,16,16,9676.475,539,16,1,29,5737.784323965629,6385.474504558772,3361.7843239656268,3023.6901805931466,2695.0,516.0,80.0,0,0,C,263,150,C,4,0.5758896000043023
31,Cplus3F,16,16,16,9150.686,417,16,1,27,6294.157935178146,6593.685882542712,3965.1579351781465,2628.527947364566,2085.0,392.0,80.0,0,0,B,0,0,,,0.32793040000251494
31,C3FDirect,16,16,16,12282.221,648,16,1,29,6255.892414136735,8333.220958251028,3638.892414136736,4694.328544114291,3240.0,629.0,80.0,0,0,C,473,201,,,0.7276522000029217
31,DG_k1_t0,16,16,16,9412.681,437,16,1,27,6556.153119158585,6735.68106652315,4107.153119158585,2628.527947364566,2185.0,412.0,80.0,0,0,B,0,0,B,0,0.33721779999905266
31,DG_k2_t0,16,16,16,9663.708,457,16,1,27,6807.179945087089,6866.7078924516545,4238.179945087089,2628.527947364566,2285.0,432.0,80.0,0,0,B,0,0,B,0,0.3294828000070993
31,DG_k3_t0,16,16,16,10062.379,477,16,1,27,7205.851544552236,7145.379491916801,4516.851544552236,2628.527947364566,2385.0,452.0,80.0,0,0,B,0,0,B,0,0.34500229998957366
31,DG_k3_t1,16,16,16,10062.379,477,16,1,27,7205.851544552236,7145.379491916801,4516.851544552236,2628.527947364566,2385.0,452.0,80.0,0,0,B,0,0,B,0,0.3552714000106789
31,DG_k5_t2,16,16,16,10764.806,514,16,1,27,7908.355929668774,7625.806145291249,4997.355929668774,2628.450215622476,2570.0,489.0,80.0,0,0,B,0,1,B,2,0.3760701999999583
32,Cplus3F,16,16,16,8731.28,458,16,1,27,5010.68641005116,5919.279673223051,3119.686410051161,2799.593263171892,2290.0,442.0,80.0,0,0,B,0,0,,,0.49010870000347495
32,C3FDirect,16,16,16,10119.915,555,16,1,29,6259.883709254651,6731.91526276274,3642.88370925465,3089.0315535080936,2775.0,533.0,80.0,0,0,C,315,132,,,0.688161800004309
32,DG_k1_t0,16,16,16,10119.915,555,16,1,29,6259.883709254651,6731.91526276274,3642.88370925465,3089.0315535080936,2775.0,533.0,80.0,0,0,C,315,132,C,1,0.7556786999921314
32,DG_k2_t0,16,16,16,10119.915,555,16,1,29,6259.883709254651,6731.91526276274,3642.88370925465,3089.0315535080936,2775.0,533.0,80.0,0,0,C,315,132,C,2,0.5166743000154383
32,DG_k3_t0,16,16,16,10119.915,555,16,1,29,6259.883709254651,6731.91526276274,3642.88370925465,3089.0315535080936,2775.0,533.0,80.0,0,0,C,315,132,C,2,0.728919399989536
32,DG_k3_t1,16,16,16,10119.915,555,16,1,29,6259.883709254651,6731.91526276274,3642.88370925465,3089.0315535080936,2775.0,533.0,80.0,0,0,C,315,132,C,2,0.7623677000228781
32,DG_k5_t2,16,16,16,10119.915,555,16,1,29,6259.883709254651,6731.91526276274,3642.88370925465,3089.0315535080936,2775.0,533.0,80.0,0,0,C,315,132,C,4,0.7821888000180479
33,Cplus3F,16,16,16,10037.26,515,16,1,27,6401.878248598208,6869.259636674033,3969.8782485982106,2899.381388075823,2575.0,513.0,80.0,0,0,B,0,0,,,0.658494300005259
33,C3FDirect,16,16,16,10419.584,561,16,1,29,5826.402088219689,6999.584291894571,3485.4020882196887,3514.1822036748817,2805.0,535.0,80.0,0,0,C,304,173,,,0.5041819000034593
33,DG_k1_t0,16,16,16,10299.255,535,16,1,27,6663.873432578647,7011.254820654471,4111.873432578648,2899.381388075823,2675.0,533.0,80.0,0,0,B,0,0,B,0,0.5807386999949813
33,DG_k2_t0,16,16,16,10419.584,561,16,1,29,5826.402088219689,6999.584291894571,3485.4020882196887,3514.1822036748817,2805.0,535.0,80.0,0,0,C,304,173,C,2,0.5658321999944746
33,DG_k3_t0,16,16,16,10419.584,561,16,1,29,5826.402088219689,6999.584291894571,3485.4020882196887,3514.1822036748817,2805.0,535.0,80.0,0,0,C,304,173,C,3,0.603973599994788
33,DG_k3_t1,16,16,16,10419.584,561,16,1,29,5826.402088219689,6999.584291894571,3485.4020882196887,3514.1822036748817,2805.0,535.0,80.0,0,0,C,304,173,C,3,0.674752199993236
33,DG_k5_t2,16,16,16,10419.584,561,16,1,29,5826.402088219689,6999.584291894571,3485.4020882196887,3514.1822036748817,2805.0,535.0,80.0,0,0,C,304,173,C,3,0.5755205000168644
34,Cplus3F,16,16,16,9281.015,430,16,1,27,6379.009344669663,6645.014799079138,3960.009344669665,2685.005454409474,2150.0,406.0,80.0,0,0,B,0,0,,,0.43718859998625703
34,C3FDirect,16,16,16,11027.211,573,16,1,29,6201.202939345976,7535.211257897912,3650.202939345974,3885.0083185519434,2865.0,547.0,80.0,0,0,C,361,154,,,0.5721335999842267
34,DG_k1_t0,16,16,16,9543.01,450,16,1,27,6641.004528650101,6787.0099830595755,4102.004528650103,2685.005454409474,2250.0,426.0,80.0,0,0,B,0,0,B,0,0.42982680001296103
34,DG_k2_t0,16,16,16,9794.037,470,16,1,27,6892.031354578606,6918.03680898808,4233.0313545786075,2685.005454409474,2350.0,446.0,80.0,0,0,B,0,0,B,0,0.5533455999975558
34,DG_k3_t0,16,16,16,10192.708,490,16,1,27,7290.7029540437525,7196.708408453228,4511.702954043755,2685.005454409474,2450.0,466.0,80.0,0,0,B,0,0,B,0,0.3829808000009507
34,DG_k3_t1,16,16,16,10192.708,490,16,1,27,7290.7029540437525,7196.708408453228,4511.702954043755,2685.005454409474,2450.0,466.0,80.0,0,0,B,0,0,B,0,0.44279900001129135
34,DG_k5_t2,16,16,16,10824.634,528,16,1,27,7954.734792515238,7598.634376373607,4957.734792515239,2640.8995838583687,2640.0,506.0,80.0,0,0,B,0,0,B,2,0.4394754999957513
35,Cplus3F,16,16,16,7567.697,380,16,1,27,4993.918091216218,5214.696705016316,3059.9180912162196,2154.7786138000965,1900.0,373.0,80.0,0,0,B,0,0,,,0.4564191999961622
35,C3FDirect,16,16,16,10464.762,556,16,1,29,6287.440348304063,7057.762334235976,3706.4403483040624,3351.3219859319142,2780.0,547.0,80.0,0,0,C,295,149,,,0.3651720000198111
35,DG_k1_t0,16,16,16,7829.692,400,16,1,27,5255.913275196657,5356.691888996754,3201.9132751966577,2154.7786138000965,2000.0,393.0,80.0,0,0,B,0,0,B,0,0.3755541999998968
35,DG_k2_t0,16,16,16,10464.762,556,16,1,29,6287.440348304063,7057.762334235976,3706.4403483040624,3351.3219859319142,2780.0,547.0,80.0,0,0,C,295,149,C,1,0.29873320000479
35,DG_k3_t0,16,16,16,10464.762,556,16,1,29,6287.440348304063,7057.762334235976,3706.4403483040624,3351.3219859319142,2780.0,547.0,80.0,0,0,C,295,149,C,1,0.3549774000130128
35,DG_k3_t1,16,16,16,8441.627,439,16,1,27,5867.848483869158,5734.627097669256,3579.848483869159,2154.7786138000965,2195.0,432.0,80.0,0,0,B,0,1,B,1,0.4273867999727372
35,DG_k5_t2,16,16,16,10464.762,556,16,1,29,6287.440348304063,7057.762334235976,3706.4403483040624,3351.3219859319142,2780.0,547.0,80.0,0,0,C,295,149,C,3,0.2706696999957785
36,Cplus3F,16,16,16,8223.079,375,16,1,27,5435.080495218666,5899.078557398284,3435.0804952186677,2463.998062179616,1875.0,369.0,80.0,0,0,B,0,0,,,0.4374064999865368
36,C3FDirect,16,16,16,9934.237,573,16,1,29,6260.06048750671,6428.237224346159,3637.0604875067106,2791.1767368394494,2865.0,561.0,80.0,0,0,C,294,148,,,0.6542183999845292
36,DG_k1_t0,16,16,16,8485.074,395,16,1,27,5697.075679199105,6041.073741378722,3577.0756791991057,2463.998062179616,1975.0,389.0,80.0,0,0,B,0,0,B,0,0.42007200000807643
36,DG_k2_t0,16,16,16,9934.237,573,16,1,29,6260.06048750671,6428.237224346159,3637.0604875067106,2791.1767368394494,2865.0,561.0,80.0,0,0,C,294,148,C,1,0.6229485999792814
36,DG_k3_t0,16,16,16,9934.237,573,16,1,29,6260.06048750671,6428.237224346159,3637.0604875067106,2791.1767368394494,2865.0,561.0,80.0,0,0,C,294,148,C,1,0.6213706999842543
36,DG_k3_t1,16,16,16,9041.76,432,16,1,27,6316.563341269178,6373.760251464028,3973.5633412691786,2400.19691019485,2160.0,428.0,80.0,0,0,B,0,1,B,1,0.45763789999182336
36,DG_k5_t2,16,16,16,9753.003,470,16,1,27,7020.374888699504,6857.003381455994,4455.374888699504,2401.62849275649,2350.0,466.0,80.0,0,0,B,2,2,B,2,0.3938778000010643
37,Cplus3F,16,16,16,6903.73,331,16,1,27,4732.135608917474,4843.72963734563,3026.1356089174747,1817.5940284281571,1655.0,325.0,80.0,0,0,B,0,0,,,0.2537558999902103
37,C3FDirect,16,16,16,9758.439,564,16,1,29,6127.6926605624485,6302.439396207251,3630.6926605624467,2671.7467356448033,2820.0,556.0,80.0,0,0,C,298,166,,,0.27042420001816936
37,DG_k1_t0,16,16,16,9758.439,564,16,1,29,6127.6926605624485,6302.439396207251,3630.6926605624467,2671.7467356448033,2820.0,556.0,80.0,0,0,C,298,166,C,1,0.3306857999996282
37,DG_k2_t0,16,16,16,9758.439,564,16,1,29,6127.6926605624485,6302.439396207251,3630.6926605624467,2671.7467356448033,2820.0,556.0,80.0,0,0,C,298,166,C,1,0.3329900999960955
37,DG_k3_t0,16,16,16,9758.439,564,16,1,29,6127.6926605624485,6302.439396207251,3630.6926605624467,2671.7467356448033,2820.0,556.0,80.0,0,0,C,298,166,C,3,0.27303859998937696
37,DG_k3_t1,16,16,16,9758.439,564,16,1,29,6127.6926605624485,6302.439396207251,3630.6926605624467,2671.7467356448033,2820.0,556.0,80.0,0,0,C,298,166,C,3,0.23065179999684915
37,DG_k5_t2,16,16,16,9758.439,564,16,1,29,6127.6926605624485,6302.439396207251,3630.6926605624467,2671.7467356448033,2820.0,556.0,80.0,0,0,C,298,166,C,4,0.3235473999811802
38,Cplus3F,16,16,16,7208.262,354,16,1,27,4800.050693783206,5023.262227227341,2929.0506937832065,2094.2115334441373,1770.0,335.0,80.0,0,0,B,0,0,,,0.43018710002070293
38,C3FDirect,16,16,16,10141.637,583,16,1,29,6282.652301866417,6587.636609657593,3570.652301866415,3016.984307791178,2915.0,559.0,80.0,0,0,C,250,138,,,0.523439699987648
38,DG_k1_t0,16,16,16,7470.257,374,16,1,27,5062.045877763645,5165.257411207779,3071.0458777636445,2094.2115334441373,1870.0,355.0,80.0,0,0,B,0,0,B,0,0.39320170000428334
38,DG_k2_t0,16,16,16,7721.284,394,16,1,27,5313.072703692151,5296.284237136284,3202.0727036921494,2094.2115334441373,1970.0,375.0,80.0,0,0,B,0,0,B,0,0.3744650000007823
38,DG_k3_t0,16,16,16,10141.637,583,16,1,29,6282.652301866417,6587.636609657593,3570.652301866415,3016.984307791178,2915.0,559.0,80.0,0,0,C,250,138,C,1,0.4657643999962602
38,DG_k3_t1,16,16,16,8266.058,408,16,1,27,5672.401411200874,5758.057750869061,3452.4014112008726,2305.656339668189,2040.0,388.0,80.0,0,0,B,0,0,B,1,0.24930589998257346
38,DG_k5_t2,16,16,16,10141.637,583,16,1,29,6282.652301866417,6587.636609657593,3570.652301866415,3016.984307791178,2915.0,559.0,80.0,0,0,C,250,138,C,3,0.4372635000036098
