case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
148,CplusLog,15,15,15,7851.339,255,15,1,29,5085.902359117648,6254.339414464214,3671.9023591176474,2582.4370553465683,1275.0,247.0,75.0,0,4,C,0.33521460002521053
149,CplusLog,14,14,14,8663.302,332,14,1,29,5512.5264323263955,6608.302485277434,3629.5264323263946,2978.7760529510406,1660.0,325.0,70.0,0,5,C,0.34299420000752434
150,CplusLog,13,13,13,7122.241,276,13,1,29,5259.316199881761,5406.2414790804905,3671.3161998817604,1734.9252791987294,1380.0,271.0,65.0,0,9,C,0.2531752999930177
151,CplusLog,14,14,14,7444.115,294,14,1,29,5286.76982995818,5618.115152368353,3632.76982995818,1985.3453224101725,1470.0,286.0,70.0,0,6,C,0.43344860000070184
152,CplusLog,13,13,13,8461.643,333,13,1,29,5523.528715231145,6405.643498312211,3629.528715231144,2776.114783081066,1665.0,326.0,65.0,0,4,C,0.3482164000160992
153,CplusLog,10,10,10,7898.191,410,10,1,29,5998.5264323263955,5396.191254268167,3629.5264323263946,1766.6648219417714,2050.0,402.0,50.0,0,3,C,0.3436635000107344
154,CplusLog,16,16,16,6907.879,241,16,1,29,3904.6002966268634,5392.8790395343085,2723.6002966268634,2669.278742907444,1205.0,230.0,80.0,0,5,C,0.7615029999869876
155,CplusLog,10,10,10,7526.798,359,10,1,29,5704.5264323263955,5328.798278916186,3629.5264323263946,1699.2718465897894,1795.0,353.0,50.0,0,4,C,0.2673369999974966
156,CplusLog,16,16,16,7577.117,315,16,1,29,4467.369788528068,5623.116846270563,2944.3697885280676,2678.747057742494,1575.0,299.0,80.0,0,4,C,0.5735397000098601
157,CplusLog,15,15,15,8367.711,363,15,1,29,5386.5264323263955,6128.710967682711,3629.5264323263946,2499.1845353563194,1815.0,349.0,75.0,0,5,C,0.8115468000178225
158,CplusLog,16,16,16,6591.958,222,16,1,29,3645.140873057046,5185.95792220994,2440.140873057046,2745.817049152892,1110.0,216.0,80.0,0,8,C,0.35185740000451915
159,CplusLog,12,12,12,8767.493,330,12,1,29,5501.783862145549,6739.49263547772,3649.7838621455485,3089.7087733321687,1650.0,318.0,60.0,0,9,C,0.3360312999866437
160,CplusLog,16,16,16,8354.822,337,16,1,29,2092.6674753930297,6269.821903241341,1356.6674753930297,4913.154427848314,1685.0,320.0,80.0,0,4,C,0.8354974999965634
161,CplusLog,13,13,13,7594.441,298,13,1,29,5296.5264323263955,5755.441382535028,3629.5264323263946,2125.9149502086334,1490.0,284.0,65.0,0,8,C,0.3900285999989137
162,CplusLog,13,13,13,7968.568,327,13,1,29,5431.670781088174,5961.567557508549,3640.6707810881735,2320.8967764203753,1635.0,307.0,65.0,0,5,C,0.32218679998186417
163,CplusLog,15,15,15,8202.461,310,15,1,29,5374.5264323263955,6277.460612644128,3629.5264323263946,2647.9341803177326,1550.0,300.0,75.0,0,9,C,0.34943180001573637
164,CplusLog,12,12,12,8105.928,370,12,1,29,5749.590771201385,5838.9276272220295,3670.590771201386,2168.336856020644,1850.0,357.0,60.0,0,5,C,0.5678450000123121
165,CplusLog,11,11,11,7804.242,366,11,1,29,5740.5264323263955,5560.242403442466,3629.5264323263946,1930.715971116073,1830.0,359.0,55.0,0,5,C,0.26595989998895675
166,CplusLog,14,14,14,9268.696,342,14,1,29,5500.5264323263955,7164.696305720702,3629.5264323263946,3535.169873394309,1710.0,324.0,70.0,0,4,C,0.4418058999872301
167,CplusLog,16,16,16,5474.88,225,16,1,29,2017.1486841018698,4055.8802159941984,1263.1486841018698,2792.7315318923283,1125.0,214.0,80.0,0,6,C,0.872673300007591
168,CplusLog,16,16,16,5268.629,201,16,1,29,2182.790218209892,4004.6285773441386,1343.790218209892,2660.838359134247,1005.0,179.0,80.0,0,4,C,0.6708729000238236
169,CplusLog,11,11,11,8038.582,376,11,1,29,5788.5264323263955,5738.581939893244,3629.5264323263946,2109.0555075668476,1880.0,365.0,55.0,0,3,C,0.3238376000081189
170,CplusLog,14,14,14,7959.785,254,14,1,29,5083.972884548733,6371.78524778744,3652.9728845487325,2718.8123632387073,1270.0,248.0,70.0,0,6,C,0.2985017000173684
171,CplusLog,15,15,15,7003.29,276,15,1,29,5224.503435469161,5278.289544983481,3654.5034354691597,1623.7861095143214,1380.0,270.0,75.0,0,7,C,0.43780810001771897
172,CplusLog,14,14,14,8058.177,323,14,1,29,5485.351500502188,6063.17737663379,3676.351500502187,2386.8258761316033,1615.0,310.0,70.0,0,6,C,0.37514719998580404
173,CplusLog,11,11,11,7904.388,382,11,1,29,5830.5264323263955,5563.388017187101,3629.5264323263946,1933.8615848607044,1910.0,376.0,55.0,0,4,C,0.34232840000186116
174,CplusLog,10,10,10,8112.993,388,10,1,29,5812.5264323263955,5750.993466200386,3629.5264323263946,2121.467033873991,1940.0,372.0,50.0,0,6,C,0.380257500015432
175,CplusLog,13,13,13,8035.195,343,13,1,29,5524.5264323263955,5928.194862560843,3629.5264323263946,2298.6684302344493,1715.0,327.0,65.0,0,3,C,0.506517800007714
176,CplusLog,16,16,16,5534.411,212,16,1,29,1615.1709205370303,4201.411455296559,1010.1709205370303,3191.240534759529,1060.0,193.0,80.0,0,7,C,0.9723995999956969
177,CplusLog,15,15,15,7796.316,290,15,1,29,5152.5264323263955,6002.315620622983,3629.5264323263946,2372.789188296589,1450.0,269.0,75.0,0,9,C,0.8071083000104409
178,CplusLog,11,11,11,8169.691,378,11,1,29,5746.5264323263955,5861.691040556895,3629.5264323263946,2232.1646082305024,1890.0,363.0,55.0,0,4,C,0.3692942999769002
179,CplusLog,14,14,14,8479.998,312,14,1,29,5254.5264323263955,6568.998477855653,3629.5264323263946,2939.4720455292622,1560.0,281.0,70.0,0,5,C,0.596417399996426
180,CplusLog,10,10,10,7446.11,363,10,1,29,5710.5264323263955,5224.11007402903,3629.5264323263946,1594.583641702636,1815.0,357.0,50.0,0,4,C,0.33654350001597777
181,CplusLog,13,13,13,7275.281,299,13,1,29,5383.692998928411,5420.280750857504,3657.69299892841,1762.587751929095,1495.0,295.0,65.0,0,6,C,0.26167820001137443
182,CplusLog,16,16,16,8882.439,366,16,1,29,5292.17467465282,6633.438778948563,3463.174674652819,3170.2641042957453,1830.0,339.0,80.0,0,2,C,1.085372900008224
183,CplusLog,14,14,14,7534.759,316,14,1,29,5440.5264323263955,5573.758878569823,3629.5264323263946,1944.2324462434265,1580.0,311.0,70.0,0,3,C,0.4223483999958262
184,CplusLog,10,10,10,7850.604,423,10,1,29,6035.141778182498,5281.603572311874,3643.1417781824966,1638.4617941293795,2115.0,404.0,50.0,0,3,C,0.4296689000038896
185,CplusLog,13,13,13,8474.394,303,13,1,29,5278.5264323263955,6608.393610420493,3629.5264323263946,2978.8671780941,1515.0,286.0,65.0,0,3,C,0.3754385999927763
186,CplusLog,13,13,13,8591.486,338,13,1,29,5500.5264323263955,6512.485876267076,3629.5264323263946,2882.959443940683,1690.0,324.0,65.0,0,5,C,0.588234900002135
187,CplusLog,14,14,14,7369.952,309,14,1,29,5404.5264323263955,5449.951590620729,3629.5264323263946,1820.4251582943366,1545.0,305.0,70.0,0,3,C,0.36389340000459924
188,CplusLog,13,13,13,8267.103,361,13,1,29,5644.5264323263955,6050.1029348588145,3629.5264323263946,2420.576502532421,1805.0,347.0,65.0,0,3,C,0.6025433000177145
189,CplusLog,15,15,15,7269.76,295,15,1,29,5368.852931132663,5429.759603665574,3679.852931132663,1749.906672532911,1475.0,290.0,75.0,0,6,C,0.37544610002078116
190,CplusLog,13,13,13,7884.954,345,13,1,29,5602.5264323263955,5755.954443335127,3629.5264323263946,2126.4280110087298,1725.0,339.0,65.0,0,4,C,0.2382889000000432
191,CplusLog,15,15,15,8473.698,326,15,1,29,5434.5264323263955,6453.697791265404,3629.5264323263946,2824.1713589390124,1630.0,315.0,75.0,0,1,C,0.45610590002615936
192,CplusLog,10,10,10,8237.792,376,10,1,29,5734.5264323263955,5948.791973325312,3629.5264323263946,2319.265540998919,1880.0,359.0,50.0,0,2,C,0.4923471000220161
193,CplusLog,15,15,15,7663.007,333,15,1,29,5518.359973764103,5603.006507386544,3637.3599737641025,1965.6465336224417,1665.0,320.0,75.0,0,5,C,0.45668810000643134
194,CplusLog,13,13,13,7949.023,346,13,1,29,5567.480965546392,5825.02311437693,3643.480965546391,2181.542148830539,1730.0,329.0,65.0,0,8,C,0.48959300000569783
195,CplusLog,12,12,12,8411.256,350,12,1,29,5572.5264323263955,6270.256209501207,3629.5264323263946,2640.729777174814,1750.0,331.0,60.0,0,2,C,0.33435700001427904
196,CplusLog,11,11,11,7553.743,363,11,1,29,5698.5264323263955,5330.742776758186,3629.5264323263946,1701.2163444317896,1815.0,353.0,55.0,0,4,C,0.33869720000075176
197,CplusLog,15,15,15,7452.197,268,15,1,29,5137.591823589807,5777.197268469255,3633.591823589806,2143.605444879449,1340.0,260.0,75.0,0,5,C,0.38292669999646023
198,CplusLog,15,15,15,8441.383,323,15,1,29,5376.136286208063,6453.382528404344,3638.1362862080628,2815.246242196288,1615.0,298.0,75.0,0,4,C,0.6050842000113335
199,CplusLog,14,14,14,8971.226,308,14,1,29,5267.469602115011,7076.226315786575,3631.4696021150103,3444.756713671563,1540.0,285.0,70.0,0,2,C,0.5525553999759723
200,CplusLog,15,15,15,7687.515,268,15,1,29,5074.5264323263955,6021.514870337578,3629.5264323263946,2391.9884380111844,1340.0,251.0,75.0,0,8,C,0.5849388999922667
201,CplusLog,10,10,10,8101.265,386,10,1,29,5872.5264323263955,5741.265248371787,3629.5264323263946,2111.738816045392,1930.0,380.0,50.0,0,4,C,0.18330599999171682
202,CplusLog,15,15,15,8406.731,264,15,1,29,4978.526432326395,6769.730753408867,3629.5264323263946,3140.204321082477,1320.0,242.0,75.0,0,7,C,0.5677174000011291
203,CplusLog,10,10,10,8331.708,388,10,1,29,5824.5264323263955,5966.707974770288,3629.5264323263946,2337.181542443893,1940.0,375.0,50.0,0,3,C,0.40833129998645745
204,CplusLog,15,15,15,8264.961,342,15,1,29,5424.678953888073,6171.960895460483,3650.678953888072,2521.28194157241,1710.0,308.0,75.0,0,5,C,0.9158224999846425
205,CplusLog,12,12,12,8666.396,366,12,1,29,5617.185528030333,6438.395715222761,3633.1855280303325,2805.2101871924324,1830.0,338.0,60.0,0,5,C,0.6179020999989007
206,CplusLog,14,14,14,7473.062,295,14,1,29,5201.859225095881,5654.062111251207,3637.85922509588,2016.2028861553276,1475.0,274.0,70.0,0,6,C,0.6760154000076
207,CplusLog,15,15,15,7557.723,305,15,1,29,5244.614966861187,5679.722538881317,3633.614966861187,2046.1075720201325,1525.0,278.0,75.0,0,8,C,0.6909584999957588
208,CplusLog,15,15,15,8676.802,318,15,1,29,5405.608531522755,6710.801605881284,3667.6085315227538,3043.193074358531,1590.0,301.0,75.0,0,3,C,0.5807213000080083
209,CplusLog,14,14,14,9240.622,425,14,1,29,5911.974722968471,6637.6218450439355,3645.9747229684695,2991.647122075466,2125.0,408.0,70.0,0,2,C,0.32892420000280254
210,CplusLog,10,10,10,7866.077,387,10,1,29,5878.5264323263955,5498.077477877443,3629.5264323263946,1868.5510455510478,1935.0,383.0,50.0,0,4,C,0.2680523000017274
211,CplusLog,10,10,10,8099.44,377,10,1,29,5790.893970709593,5797.440497055475,3632.8939707095924,2164.5465263458836,1885.0,367.0,50.0,0,1,C,0.2651088999991771
212,CplusLog,11,11,11,7694.838,333,11,1,29,5566.5264323263955,5644.837544814894,3629.5264323263946,2015.3111124884988,1665.0,330.0,55.0,0,3,C,0.16246089999913238
213,CplusLog,16,16,16,5367.57,230,16,1,29,2044.3570454172489,3912.5701731794607,1235.3570454172489,2677.2131277622125,1150.0,225.0,80.0,0,4,C,0.4388319000136107
214,CplusLog,11,11,11,8295.531,375,11,1,29,5844.616450169439,5996.530942126853,3662.6164501694384,2333.9144919574132,1875.0,369.0,55.0,0,5,C,0.2023367999936454
215,CplusLog,14,14,14,8713.207,329,14,1,29,5470.5264323263955,6678.2068161228335,3629.5264323263946,3048.6803837964408,1645.0,320.0,70.0,0,3,C,0.3647517000208609
216,CplusLog,14,14,14,7789.013,311,14,1,29,5362.5264323263955,5868.013394442672,3629.5264323263946,2238.486962116278,1555.0,296.0,70.0,0,5,C,0.14008169999578968
217,CplusLog,10,10,10,8028.79,399,10,1,29,5943.538355144833,5590.789781929374,3629.538355144832,1961.2514267845418,1995.0,393.0,50.0,0,4,C,0.2863462000095751
218,CplusLog,11,11,11,7822.61,377,11,1,29,5785.879211086419,5519.609536109479,3645.8792110864188,1873.7303250230623,1885.0,363.0,55.0,0,3,C,0.35457580001093447
219,CplusLog,12,12,12,8207.025,343,12,1,29,5602.5264323263955,6095.02466735311,3629.5264323263946,2465.498235026718,1715.0,337.0,60.0,0,2,C,0.2920857999997679
220,CplusLog,12,12,12,8488.27,372,12,1,29,5715.227343707167,6216.269689095268,3659.2273437071667,2557.0423453881035,1860.0,352.0,60.0,0,5,C,0.4118032999977004
221,CplusLog,13,13,13,8385.941,341,13,1,29,5619.865606008058,6283.941211659685,3677.8656060080575,2606.0756056516266,1705.0,332.0,65.0,0,6,C,0.27894450002349913
222,CplusLog,10,10,10,7782.001,383,10,1,29,5836.5264323263955,5442.001222085427,3629.5264323263946,1812.4747897590323,1915.0,375.0,50.0,0,1,C,0.2932979000033811
223,CplusLog,12,12,12,7082.343,317,12,1,29,5459.923395173368,5132.342977256918,3662.9233951733668,1469.4195820835537,1585.0,305.0,60.0,0,7,C,0.36183390000951476
224,CplusLog,16,16,16,5979.456,291,16,1,29,2748.9524030940115,4157.455778003464,1724.9524030940117,2432.5033749094523,1455.0,287.0,80.0,0,6,C,0.5454242999840062
225,CplusLog,15,15,15,8520.006,317,15,1,29,5378.676115946536,6564.005629231192,3676.676115946536,2887.329513284657,1585.0,296.0,75.0,0,2,C,0.4660541000193916
226,CplusLog,14,14,14,7500.709,314,14,1,29,5416.5264323263955,5554.708614124202,3629.5264323263946,1925.182181797807,1570.0,306.0,70.0,0,3,C,0.30903289999696426
227,CplusLog,12,12,12,8069.105,307,12,1,29,5332.5264323263955,6182.105240000273,3629.5264323263946,2552.5788076738804,1535.0,292.0,60.0,0,5,C,0.310412200022256
228,CplusLog,15,15,15,6897.552,222,15,1,29,4871.232859406392,5496.552418863599,3643.232859406392,1853.3195594572064,1110.0,216.0,75.0,0,9,C,0.5095837000117172
229,CplusLog,15,15,15,8636.307,314,15,1,29,5266.5264323263955,6705.307109231023,3629.5264323263946,3075.78067690463,1570.0,286.0,75.0,0,6,C,0.6017313000047579
230,CplusLog,13,13,13,8072.607,358,13,1,29,5638.5264323263955,5873.607262923962,3629.5264323263946,2244.080830597567,1790.0,344.0,65.0,0,2,C,0.43195790000027046
231,CplusLog,11,11,11,8595.844,358,11,1,29,5690.484177908675,6401.843979763208,3652.4841779086746,2749.3598018545354,1790.0,349.0,55.0,0,3,C,0.2003602999902796
232,CplusLog,11,11,11,7456.418,360,11,1,29,5712.074474274455,5249.417659359826,3644.0744742744537,1605.343185085372,1800.0,352.0,55.0,0,2,C,0.3819495000061579
233,CplusLog,16,16,16,6782.122,213,16,1,29,3910.519467305252,5433.122366692193,2748.519467305252,2684.602899386941,1065.0,204.0,80.0,0,4,C,0.35081160001573153
234,CplusLog,11,11,11,8069.3,409,11,1,29,5908.5264323263955,5581.300068945773,3629.5264323263946,1951.7736366193803,2045.0,388.0,55.0,0,3,C,0.4043390000006184
235,CplusLog,11,11,11,7769.415,371,11,1,29,5752.5264323263955,5498.415068399652,3629.5264323263946,1868.888636073257,1855.0,361.0,55.0,0,2,C,0.24692289999802597
236,CplusLog,13,13,13,8042.354,330,13,1,29,5554.5264323263955,6000.353988817045,3629.5264323263946,2370.82755649065,1650.0,327.0,65.0,0,6,C,0.21312920001219027
237,CplusLog,15,15,15,8217.306,268,15,1,29,5062.5264323263955,6547.305812259136,3629.5264323263946,2917.7793799327433,1340.0,255.0,75.0,0,8,C,0.4214658999990206
238,CplusLog,11,11,11,7658.797,381,11,1,29,5794.5264323263955,5329.796987663734,3629.5264323263946,1700.2705553373369,1905.0,369.0,55.0,0,5,C,0.3525091000192333
239,CplusLog,11,11,11,7915.776,371,11,1,29,5679.741865229534,5656.776488250903,3629.741865229533,2027.0346230213727,1855.0,349.0,55.0,0,5,C,0.549137400026666
240,CplusLog,11,11,11,7914.862,382,11,1,29,5818.5264323263955,5577.861976267386,3629.5264323263946,1948.3355439409922,1910.0,372.0,55.0,0,3,C,0.47860380000201985
241,CplusLog,12,12,12,7529.68,359,12,1,29,5759.60001475247,5318.679942877187,3655.60001475247,1663.0799281247182,1795.0,356.0,60.0,0,4,C,0.21128419999149628
242,CplusLog,15,15,15,7592.458,240,15,1,29,4906.526432326395,6090.458476410068,3629.5264323263946,2460.9320440836746,1200.0,227.0,75.0,0,7,C,0.5366099000093527
243,CplusLog,11,11,11,8058.753,396,11,1,29,5866.5264323263955,5641.75250268002,3629.5264323263946,2012.2260703536272,1980.0,382.0,55.0,0,5,C,0.5665226000128314
244,CplusLog,11,11,11,7828.846,329,11,1,29,5506.5264323263955,5806.8463277324745,3629.5264323263946,2177.3198954060786,1645.0,322.0,55.0,0,5,C,0.2855202999780886
245,CplusLog,14,14,14,7550.92,321,14,1,29,5428.5264323263955,5563.920162056573,3629.5264323263946,1934.3937297301786,1605.0,312.0,70.0,0,6,C,0.527199699979974
246,CplusLog,14,14,14,7716.763,295,14,1,29,5206.5264323263955,5898.763222104521,3629.5264323263946,2269.236789778129,1475.0,273.0,70.0,0,5,C,0.7773527999815997
247,CplusLog,11,11,11,7951.658,383,11,1,29,5788.5264323263955,5612.657933691109,3629.5264323263946,1983.1315013647147,1915.0,369.0,55.0,0,5,C,0.46955749997869134
248,CplusLog,11,11,11,8138.917,382,11,1,29,5854.440071744132,5798.917443094429,3631.4400717441313,2167.477371350296,1910.0,375.0,55.0,0,4,C,0.16945580000174232
249,CplusLog,10,10,10,7920.495,371,10,1,29,5704.5264323263955,5660.495053250311,3629.5264323263946,2030.9686209239155,1855.0,355.0,50.0,0,6,C,0.3082017000124324
250,CplusLog,10,10,10,8323.917,428,10,1,29,6112.526432326396,5712.917380421141,3629.5264323263946,2083.390948094749,2140.0,421.0,50.0,0,2,C,0.2315037999942433
251,CplusLog,13,13,13,7718.446,312,13,1,29,5398.5264323263955,5789.445910794922,3629.5264323263946,2159.9194784685264,1560.0,304.0,65.0,0,5,C,0.2304098000167869
252,CplusLog,11,11,11,7615.924,367,11,1,29,5770.5264323263955,5362.924074764701,3629.5264323263946,1733.3976424383063,1835.0,363.0,55.0,0,3,C,0.20905239999410696
253,CplusLog,12,12,12,8118.662,371,12,1,29,5712.083376678251,5852.662176860022,3644.0833766782507,2208.57880018177,1855.0,351.0,60.0,0,3,C,0.6415853999787942
254,CplusLog,14,14,14,8640.823,344,14,1,29,5500.5264323263955,6530.823287271386,3629.5264323263946,2901.296854944991,1720.0,320.0,70.0,0,5,C,0.5642138000112027
255,CplusLog,13,13,13,8072.154,319,13,1,29,5404.5264323263955,6106.153611932377,3629.5264323263946,2476.6271796059827,1595.0,306.0,65.0,0,6,C,0.3665437000163365
256,CplusLog,11,11,11,7905.836,373,11,1,29,5758.5264323263955,5622.836145708059,3629.5264323263946,1993.3097133816666,1865.0,363.0,55.0,0,4,C,0.2715432000113651
257,CplusLog,13,13,13,7834.642,320,13,1,29,5386.5264323263955,5866.641736597455,3629.5264323263946,2237.1153042710607,1600.0,303.0,65.0,0,7,C,0.4611979000037536
258,CplusLog,10,10,10,7550.53,388,10,1,29,5914.5264323263955,5175.530080678491,3629.5264323263946,1546.0036483520985,1940.0,385.0,50.0,0,2,C,0.11067880000337027
259,CplusLog,10,10,10,8320.164,380,10,1,29,5740.5264323263955,6009.163897689549,3629.5264323263946,2379.6374653631556,1900.0,361.0,50.0,0,3,C,0.35963019999326207
260,CplusLog,10,10,10,8374.998,385,10,1,29,5830.5264323263955,6024.9980696822895,3629.5264323263946,2395.471637355895,1925.0,375.0,50.0,0,3,C,0.3536877000005916
261,CplusLog,14,14,14,8102.162,339,14,1,29,5488.5264323263955,6016.1616230925165,3629.5264323263946,2386.6351907661224,1695.0,321.0,70.0,0,5,C,0.5320896000193898
262,CplusLog,11,11,11,7927.598,340,11,1,29,5590.5264323263955,5836.598274033189,3629.5264323263946,2207.071841706796,1700.0,336.0,55.0,0,5,C,0.24962560000130907
263,CplusLog,13,13,13,7800.519,314,13,1,29,5326.5264323263955,5874.518650360748,3629.5264323263946,2244.9922180343556,1570.0,291.0,65.0,0,6,C,0.5988169000193011
264,CplusLog,10,10,10,8227.555,421,10,1,29,5992.5264323263955,5670.554840488865,3629.5264323263946,2041.0284081624704,2105.0,402.0,50.0,0,6,C,0.3445429999846965
265,CplusLog,11,11,11,7784.917,331,11,1,29,5526.201021417944,5749.91695682568,3632.2010214179427,2117.71593540774,1655.0,325.0,55.0,0,7,C,0.22861859999829903
266,CplusLog,10,10,10,8585.877,419,10,1,29,5913.571056590885,6054.877089271197,3629.571056590884,2425.306032680316,2095.0,386.0,50.0,0,3,C,0.40858369998750277
267,CplusLog,12,12,12,8132.115,367,12,1,29,5671.304920061619,5890.115243550112,3651.304920061618,2238.8103234884934,1835.0,347.0,60.0,0,5,C,0.6638144000025932
268,CplusLog,12,12,12,7870.271,338,12,1,29,5500.5264323263955,5798.271043687551,3629.5264323263946,2168.744611361159,1690.0,322.0,60.0,0,2,C,0.5223651000123937
269,CplusLog,16,16,16,7010.4,229,16,1,29,3844.6002966268634,5578.400446333963,2723.6002966268634,2854.8001497071014,1145.0,207.0,80.0,0,6,C,0.6476538999995682
270,CplusLog,14,14,14,8500.15,337,14,1,29,5563.867916704301,6419.149624521254,3664.8679167043006,2754.2817078169546,1685.0,326.0,70.0,0,5,C,0.35523169999942183
271,CplusLog,14,14,14,7892.142,310,14,1,29,5338.5264323263955,5975.142231632574,3629.5264323263946,2345.6157993061806,1550.0,297.0,70.0,0,6,C,0.5127502999966964
272,CplusLog,15,15,15,8085.936,298,15,1,29,5254.5264323263955,6239.93638287145,3629.5264323263946,2610.4099505450595,1490.0,281.0,75.0,0,5,C,0.48193819998414256
273,CplusLog,16,16,16,6254.193,214,16,1,29,3103.589175510358,4912.192797087521,2072.589175510358,2839.603621577165,1070.0,192.0,80.0,0,8,C,0.4758493000117596
274,CplusLog,15,15,15,8131.816,285,15,1,29,5170.5264323263955,6364.816119197215,3629.5264323263946,2735.289686870825,1425.0,267.0,75.0,0,5,C,0.45772519998718053
275,CplusLog,14,14,14,7858.331,321,14,1,29,5404.074968650803,5877.3309708517645,3630.0749686508025,2247.2560022009598,1605.0,306.0,70.0,0,4,C,0.5896209000202361
276,CplusLog,12,12,12,7767.989,324,12,1,29,5458.5264323263955,5772.988882366069,3629.5264323263946,2143.4624500396767,1620.0,315.0,60.0,0,2,C,0.39240119999158196
277,CplusLog,14,14,14,7647.655,310,14,1,29,5397.83439909423,5724.655409437944,3629.8343990942294,2094.8210103437164,1550.0,303.0,70.0,0,7,C,0.3869479999993928
278,CplusLog,12,12,12,8370.866,368,12,1,29,5660.147589539148,6127.866162374903,3647.1475895391463,2480.718572835757,1840.0,343.0,60.0,0,6,C,0.33761990000493824
279,CplusLog,13,13,13,7954.191,358,13,1,29,5679.734789274142,5749.190915217327,3629.734789274142,2119.456125943185,1790.0,350.0,65.0,0,5,C,0.3677310000057332
280,CplusLog,13,13,13,7844.739,333,13,1,29,5575.822310187572,5787.739085068162,3657.8223101875715,2129.91677488059,1665.0,327.0,65.0,0,5,C,0.3061335000093095
281,CplusLog,14,14,14,8577.583,314,14,1,29,5362.5264323263955,6636.583448495873,3629.5264323263946,3007.057016169478,1570.0,301.0,70.0,0,5,C,0.4978545999911148
282,CplusLog,15,15,15,7994.029,262,15,1,29,5098.5264323263955,6351.028839880174,3629.5264323263946,2721.5024075537804,1310.0,258.0,75.0,0,5,C,0.2915666000044439
283,CplusLog,13,13,13,7014.751,317,13,1,29,5462.065284940979,5060.751285596756,3672.065284940979,1388.686000655776,1585.0,304.0,65.0,0,7,C,0.29905639999196865
284,CplusLog,10,10,10,7490.749,364,10,1,29,5734.5264323263955,5264.748831050479,3629.5264323263946,1635.2223987240852,1820.0,356.0,50.0,0,5,C,0.2482634999905713
285,CplusLog,10,10,10,7592.037,355,10,1,29,5644.5264323263955,5424.03662836148,3629.5264323263946,1794.5101960350864,1775.0,343.0,50.0,0,5,C,0.47775029999320395
286,CplusLog,16,16,16,6451.453,209,16,1,29,2473.89621889711,5139.452919585165,1604.89621889711,3534.556700688059,1045.0,187.0,80.0,0,4,C,0.6413800999871455
287,CplusLog,12,12,12,7609.774,360,12,1,29,5626.5264323263955,5408.773649431409,3629.5264323263946,1779.247217105013,1800.0,341.0,60.0,0,1,C,0.45783010000013746
288,CplusLog,13,13,13,8292.518,349,13,1,29,5644.5264323263955,6137.517975623949,3629.5264323263946,2507.9915432975517,1745.0,345.0,65.0,0,3,C,0.28788789999089204
289,CplusLog,15,15,15,6956.298,259,15,1,29,5122.41551139549,5328.297575592976,3630.4155113954894,1697.8820641974887,1295.0,258.0,75.0,0,6,C,0.22120299999369308
290,CplusLog,11,11,11,8320.861,392,11,1,29,5884.660127915569,5921.86065322616,3630.6601279155684,2291.200525310593,1960.0,384.0,55.0,0,3,C,0.28124350000871345
291,CplusLog,12,12,12,7355.863,332,12,1,29,5530.5264323263955,5308.863020540654,3629.5264323263946,1679.3365882142598,1660.0,327.0,60.0,0,5,C,0.3295870999863837
292,CplusLog,11,11,11,7961.693,389,11,1,29,5788.5264323263955,5595.692672605199,3629.5264323263946,1966.1662402788088,1945.0,366.0,55.0,0,5,C,0.5677994000143372
293,CplusLog,14,14,14,7968.204,307,14,1,29,5332.5264323263955,6069.204185817139,3629.5264323263946,2439.6777534907433,1535.0,294.0,70.0,0,6,C,0.43366680000326596
294,CplusLog,15,15,15,7918.995,285,15,1,29,5206.5264323263955,6144.994913118568,3629.5264323263946,2515.4684807921726,1425.0,274.0,75.0,0,8,C,0.4098146999895107
295,CplusLog,14,14,14,8033.308,309,14,1,29,5368.5264323263955,6118.308074454421,3629.5264323263946,2488.7816421280254,1545.0,300.0,70.0,0,5,C,0.38266159998602234
296,CplusLog,10,10,10,7480.781,380,10,1,29,5806.5264323263955,5160.780711046705,3629.5264323263946,1531.2542787203095,1900.0,370.0,50.0,0,4,C,0.28227629998582415
297,CplusLog,11,11,11,7454.115,347,11,1,29,5608.5264323263955,5326.114612345271,3629.5264323263946,1696.5881800188777,1735.0,338.0,55.0,0,5,C,0.3797571000177413
298,CplusLog,14,14,14,6991.077,284,14,1,29,5266.5264323263955,5221.077331899621,3629.5264323263946,1591.5508995732264,1420.0,280.0,70.0,0,6,C,0.2926355999952648
299,CplusLog,14,14,14,8188.966,311,14,1,29,5434.122761756982,6260.965655828764,3672.122761756981,2588.8428940717827,1555.0,303.0,70.0,0,6,C,0.3103605000069365
300,CplusLog,16,16,16,4283.891,168,16,1,29,1378.1779453846982,3207.8906040755332,839.1779453846982,2368.7126586908353,840.0,156.0,80.0,0,8,C,0.4138939999975264
301,CplusLog,12,12,12,7917.53,339,12,1,29,5512.5264323263955,5838.53019390407,3629.5264323263946,2209.0037615776782,1695.0,324.0,60.0,0,4,C,0.4799928000138607
302,CplusLog,13,13,13,8050.502,346,13,1,29,5564.7399312688785,5926.5023754128215,3646.7399312688785,2279.7624441439452,1730.0,329.0,65.0,0,6,C,0.3734233000141103
