case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
96,CplusLog,16,16,16,8228.618,328,16,1,27,5768.577710574438,6198.618185234845,3942.577710574439,2256.04047466041,1640.0,310.0,80.0,0,0,B,0.7375705000013113
97,CplusLog,16,16,16,9102.788,401,16,1,27,6061.269999997146,6633.788198195443,3965.2699999971474,2668.5181981982955,2005.0,384.0,80.0,0,0,B,0.375882599997567
98,CplusLog,16,16,16,10289.502,579,16,1,27,6276.944821041597,6741.501805563897,3745.9448210415985,2995.556984522301,2895.0,573.0,80.0,0,0,B,0.5151879999903031
99,CplusLog,16,16,16,9913.013,483,16,1,27,6005.345670401468,6945.013098746936,3783.3456704014684,3161.6674283454713,2415.0,473.0,80.0,0,0,B,0.5067220999917481
100,CplusLog,16,16,16,8820.66,415,16,1,27,5800.568285117537,6256.660227018251,3756.568285117539,2500.091941900713,2075.0,409.0,80.0,0,0,B,0.48018029998638667
101,CplusLog,16,16,16,8392.561,390,16,1,27,5840.690768113303,5988.561031677719,3773.690768113305,2214.8702635644145,1950.0,374.0,80.0,0,0,B,0.6259503000183031
102,CplusLog,16,16,16,9731.307,500,16,1,27,6228.143407578677,6663.306783605571,3772.1434075786783,2891.1633760268946,2500.0,488.0,80.0,0,0,B,0.4541273000068031
103,CplusLog,16,16,16,7434.607,343,16,1,27,5012.160839687228,5310.606746712492,3204.1608396872307,2106.445907025262,1715.0,329.0,80.0,0,0,B,0.34446709998883307
104,CplusLog,16,16,16,7975.488,348,16,1,27,5816.140834509621,5812.487521969902,3773.1408345096224,2039.3466874602816,1740.0,343.0,80.0,0,0,B,0.21835229999851435
105,CplusLog,16,16,16,8057.638,371,16,1,27,5259.647327495821,5752.638424485228,3457.6473274958225,2294.9910969894063,1855.0,370.0,80.0,0,0,B,0.4678944999759551
106,CplusLog,16,16,16,10376.977,582,16,1,27,4966.725688997595,6814.97680972269,3012.725688997596,3802.251120725092,2910.0,572.0,80.0,0,0,B,0.8709419000078924
107,CplusLog,16,16,16,10190.836,546,16,1,27,5115.857222845292,6858.836417190231,3186.857222845294,3671.979194344943,2730.0,522.0,80.0,0,0,B,0.8106984999903943
108,CplusLog,16,16,16,8831.782,419,16,1,27,6025.267233618537,6249.781679202744,3790.267233618539,2459.514445584206,2095.0,407.0,80.0,0,0,B,0.407328300003428
109,CplusLog,16,16,16,8189.315,358,16,1,27,5507.3836502607055,5966.314564314045,3464.383650260708,2501.9309140533396,1790.0,353.0,80.0,0,0,B,0.33800809999229386
110,CplusLog,16,16,16,9010.648,438,16,1,27,6300.060588374382,6307.648447949912,3963.060588374384,2344.5878595755266,2190.0,433.0,80.0,0,0,B,0.19516980001935735
111,CplusLog,16,16,16,8964.205,505,16,1,27,5148.191495136886,5867.205431790161,3022.1914951368867,2845.0139366532753,2525.0,492.0,80.0,0,0,B,0.734398800006602
112,CplusLog,16,16,16,8795.177,393,16,1,27,5941.753038548854,6368.17677841885,3821.753038548855,2546.423739869998,1965.0,382.0,80.0,0,0,B,0.4811803000047803
113,CplusLog,16,16,16,8470.073,340,16,1,27,5271.029713235965,6371.072566128346,3431.029713235967,2940.042852892378,1700.0,319.0,80.0,0,0,B,0.5275733999733347
114,CplusLog,16,16,16,9028.297,443,16,1,27,6376.40533352835,6312.296921993361,4022.405333528352,2289.891588465011,2215.0,421.0,80.0,0,0,B,0.5585362999991048
115,CplusLog,16,16,16,8967.441,436,16,1,27,5530.702659024189,6285.441133147304,3452.7026590241912,2832.7384741231153,2180.0,422.0,80.0,0,0,B,0.5193102000048384
116,CplusLog,16,16,16,9195.649,383,16,1,27,5922.174783683634,6840.64853134675,3959.174783683635,2881.473747663116,1915.0,360.0,80.0,0,0,B,0.522658700007014
117,CplusLog,16,16,16,8248.401,332,16,1,27,5306.096610213496,6189.401089241213,3487.0966102134985,2702.3044790277127,1660.0,319.0,80.0,0,0,B,0.25161059998208657
118,CplusLog,16,16,16,9695.477,556,16,1,27,6499.095414364649,6286.47692071629,3934.0954143646495,2352.3815063516386,2780.0,549.0,80.0,0,0,B,0.3927537999988999
119,CplusLog,16,16,16,11318.72,592,16,1,27,6509.6322934469845,7697.719731526887,3943.6322934469868,3754.087438079896,2960.0,581.0,80.0,0,0,B,0.6466325999936089
120,CplusLog,16,16,16,10488.69,557,16,1,27,6037.887598325723,7084.690430693396,3779.887598325724,3304.802832367672,2785.0,539.0,80.0,0,0,B,0.5896822999930009
121,CplusLog,16,16,16,8274.565,398,16,1,27,5720.0167595838475,5816.564900185832,3787.0167595838484,2029.5481406019835,1990.0,388.0,80.0,0,0,B,0.4431832999980543
122,CplusLog,16,16,16,8564.681,384,16,1,27,5359.2726152496125,6192.680640153504,3456.272615249615,2736.408024903889,1920.0,372.0,80.0,0,0,B,0.7436230000166688
123,CplusLog,16,16,16,9966.531,494,16,1,27,6295.1250480803055,6934.530695253476,3927.125048080307,3007.4056471731656,2470.0,482.0,80.0,0,0,B,0.5403165000025183
124,CplusLog,16,16,16,9564.588,434,16,1,27,6128.114501428249,6895.58791556616,3954.1145014282506,2941.4734141379104,2170.0,419.0,80.0,0,0,B,0.40502000000560656
125,CplusLog,16,16,16,8241.451,388,16,1,27,5910.416025197924,5850.4512474573385,3813.416025197925,2037.0352222594151,1940.0,371.0,80.0,0,0,B,0.49936439999146387
126,CplusLog,16,16,16,7943.125,340,16,1,27,5337.219832660958,5834.125003518757,3432.21983266096,2401.9051708577954,1700.0,329.0,80.0,0,0,B,0.4104546000016853
127,CplusLog,16,16,16,8069.629,423,16,1,27,4845.002551624672,5465.629383474238,3056.0025516246733,2409.626831849564,2115.0,409.0,80.0,0,0,B,0.5372677000123076
128,CplusLog,16,16,16,9957.42,486,16,1,27,6235.405818440876,6981.42015300189,3971.4058184408764,3010.0143345610127,2430.0,466.0,80.0,0,0,B,0.46387330000288785
129,CplusLog,16,16,16,8636.116,428,16,1,27,4620.2153795701815,6002.115525417219,2853.2153795701834,3148.9001458470348,2140.0,414.0,80.0,0,0,B,0.6817444000043906
130,CplusLog,16,16,16,8762.181,422,16,1,27,6071.1851825668,6165.180999231343,3777.1851825668014,2387.9958166645433,2110.0,407.0,80.0,0,0,B,0.39314339999691583
