case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,pruned_truth_hits,pruned_samples,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
125,Cplus3FB,16,16,16,8804.187,376,16,1,27,5458.276655201357,6492.186543884847,3473.2766552013586,3018.90988868349,1880.0,352.0,80.0,0,0,B,76,49,0,"[{'channel': 13, 'point': [1133.4, 1589.7], 'min_dist_m': 1845.7, 'truth_success': False}, {'channel': 13, 'point': [1119.0, 427.0], 'min_dist_m': 2203.7, 'truth_success': False}, {'channel': 6, 'point': [1724.0, 938.8], 'min_dist_m': 1776.7, 'truth_success': False}]",,,,,0.42010620000655763
125,B,16,16,16,9266.187,452,16,1,27,5662.276655201357,6492.186543884847,3473.2766552013586,3018.90988868349,2260.0,434.0,80.0,0,,,,,,,,,,,0.4818954999791458
126,Cplus3F,16,16,16,8829.603,410,16,1,27,6135.5029976411415,6305.602558785936,3941.502997641143,2364.099561144793,2050.0,394.0,80.0,0,0,B,0,0,,,,,,,0.6123117000097409
126,Cplus3FB,16,16,16,8653.603,380,16,1,27,6069.5029976411415,6305.602558785936,3941.502997641143,2364.099561144793,1900.0,368.0,80.0,0,0,B,30,26,0,"[{'channel': 1, 'point': [601.1, -1871.6], 'min_dist_m': 1789.5, 'truth_success': False}, {'channel': 1, 'point': [-189.7, -1182.6], 'min_dist_m': 2045.4, 'truth_success': False}, {'channel': 1, 'point': [-340.9, -1933.2], 'min_dist_m': 2529.3, 'truth_success': False}]",,,,,0.6287487999943551
126,B,16,16,16,8829.603,410,16,1,27,6135.5029976411415,6305.602558785936,3941.502997641143,2364.099561144793,2050.0,394.0,80.0,0,,,,,,,,,,,0.5410426000016741
127,Cplus3F,16,16,16,8715.309,406,16,1,27,5685.021640169788,6203.3091873357325,3768.0216401697894,2435.2875471659418,2030.0,402.0,80.0,0,0,B,0,0,,,,,,,0.47411889999057166
127,Cplus3FB,16,16,16,8352.309,349,16,1,27,5637.021640169788,6203.3091873357325,3768.0216401697894,2435.2875471659418,1745.0,324.0,80.0,0,0,B,57,41,0,"[{'channel': 6, 'point': [-1145.9, -1593.9], 'min_dist_m': 1979.0, 'truth_success': False}, {'channel': 6, 'point': [-1724.0, -938.8], 'min_dist_m': 2640.5, 'truth_success': False}, {'channel': 6, 'point': [-905.5, -783.9], 'min_dist_m': 1919.5, 'truth_success': False}]",,,,,0.41134710001642816
127,B,16,16,16,8715.309,406,16,1,27,5685.021640169788,6203.3091873357325,3768.0216401697894,2435.2875471659418,2030.0,402.0,80.0,0,,,,,,,,,,,0.35598269998445176
128,Cplus3F,16,16,16,8931.244,397,16,1,27,6079.089239566093,6493.244038705289,3991.089239566094,2502.1547991391953,1985.0,373.0,80.0,0,0,B,0,0,,,,,,,0.5868487999832723
128,Cplus3FB,16,16,16,8642.244,348,16,1,27,5917.089239566093,6493.244038705289,3991.089239566094,2502.1547991391953,1740.0,329.0,80.0,0,0,B,49,36,0,"[{'channel': 8, 'point': [1960.6, 97.8], 'min_dist_m': 1671.2, 'truth_success': False}, {'channel': 8, 'point': [1808.9, -762.5], 'min_dist_m': 2352.1, 'truth_success': False}, {'channel': 8, 'point': [1131.7, -392.2], 'min_dist_m': 1827.1, 'truth_success': False}]",,,,,0.5661456999951042
128,B,16,16,16,8931.244,397,16,1,27,6079.089239566093,6493.244038705289,3991.089239566094,2502.1547991391953,1985.0,373.0,80.0,0,,,,,,,,,,,0.5718994000053499
129,Cplus3F,16,16,16,9269.24,514,16,1,27,5703.456640208062,6118.24000360553,3457.456640208063,2660.7833633974674,2570.0,501.0,80.0,0,0,B,0,0,,,,,,,0.8053665999905206
129,Cplus3FB,16,16,16,8637.24,411,16,1,27,5595.456640208062,6118.24000360553,3457.456640208063,2660.7833633974674,2055.0,384.0,80.0,0,0,B,103,39,0,"[{'channel': 18, 'point': [1960.6, 97.8], 'min_dist_m': 1672.8, 'truth_success': False}, {'channel': 18, 'point': [1808.9, -762.5], 'min_dist_m': 2185.3, 'truth_success': False}, {'channel': 18, 'point': [1131.7, -392.2], 'min_dist_m': 1539.8, 'truth_success': False}]",,,,,0.8282336999836843
129,B,16,16,16,9269.24,514,16,1,27,5703.456640208062,6118.24000360553,3457.456640208063,2660.7833633974674,2570.0,501.0,80.0,0,,,,,,,,,,,0.788139999989653
130,Cplus3F,16,16,16,8536.024,392,16,1,27,6367.351097309763,6112.023640358976,4102.351097309765,2009.6725430492118,1960.0,384.0,80.0,0,0,B,0,0,,,,,,,0.30929410000680946
130,Cplus3FB,16,16,16,8536.024,392,16,1,27,6367.351097309763,6112.023640358976,4102.351097309765,2009.6725430492118,1960.0,384.0,80.0,0,0,B,0,27,0,[],,,,,0.37191379998694174
130,B,16,16,16,8536.024,392,16,1,27,6367.351097309763,6112.023640358976,4102.351097309765,2009.6725430492118,1960.0,384.0,80.0,0,,,,,,,,,,,0.32579420000547543
131,Cplus3F,16,16,16,9396.764,476,16,1,27,5344.285612715722,6464.764334896078,3426.285612715724,3038.4787221803545,2380.0,472.0,80.0,0,0,B,0,0,,,,,,,0.8886424000083935
131,Cplus3FB,16,16,16,8623.764,350,16,1,27,5110.285612715723,6464.764334896078,3426.285612715724,3038.4787221803545,1750.0,329.0,80.0,0,0,B,126,63,0,"[{'channel': 15, 'point': [1133.4, 1589.7], 'min_dist_m': 1743.5, 'truth_success': False}, {'channel': 15, 'point': [1119.0, 427.0], 'min_dist_m': 2141.4, 'truth_success': False}, {'channel': 20, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}]",,,,,0.7678212999890093
131,B,16,16,16,9396.764,476,16,1,27,5344.285612715722,6464.764334896078,3426.285612715724,3038.4787221803545,2380.0,472.0,80.0,0,,,,,,,,,,,0.9865735000057612
132,Cplus3F,16,16,16,9981.826,496,16,1,27,6465.8472056753435,6946.826418884399,3973.847205675346,2972.979213209052,2480.0,475.0,80.0,0,0,B,0,0,,,,,,,0.5064779999956954
132,Cplus3FB,16,16,16,9580.826,430,16,1,27,6279.847205675344,6946.826418884399,3973.847205675346,2972.979213209052,2150.0,404.0,80.0,0,0,B,66,53,0,"[{'channel': 12, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 12, 'point': [1724.0, 938.8], 'min_dist_m': 1961.8, 'truth_success': False}, {'channel': 12, 'point': [1960.6, 97.8], 'min_dist_m': 2459.6, 'truth_success': False}]",,,,,0.5595039000036195
132,B,16,16,16,9981.826,496,16,1,27,6465.8472056753435,6946.826418884399,3973.847205675346,2972.979213209052,2480.0,475.0,80.0,0,,,,,,,,,,,0.6485491000057664
133,Cplus3F,16,16,16,9972.186,487,16,1,27,6145.482224259611,6981.1859146838815,3914.482224259613,3066.7036904242686,2435.0,476.0,80.0,0,0,B,0,0,,,,,,,0.3488288999942597
133,Cplus3FB,16,16,16,9362.186,388,16,1,27,5935.482224259612,6981.1859146838815,3914.482224259613,3066.7036904242686,1940.0,361.0,80.0,0,0,B,99,50,0,"[{'channel': 4, 'point': [1119.0, 427.0], 'min_dist_m': 1825.9, 'truth_success': False}, {'channel': 16, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 4, 'point': [1724.0, 938.8], 'min_dist_m': 2003.5, 'truth_success': False}]",,,,,0.4667026000097394
133,B,16,16,16,9972.186,487,16,1,27,6145.482224259611,6981.1859146838815,3914.482224259613,3066.7036904242686,2435.0,476.0,80.0,0,,,,,,,,,,,0.5405968000122812
134,Cplus3F,16,16,16,9749.736,482,16,1,27,5863.049872595824,6787.735857919283,3781.0498725958255,3006.6859853234587,2410.0,472.0,80.0,0,0,B,0,0,,,,,,,0.4584799000003841
134,Cplus3FB,16,16,16,9065.736,372,16,1,27,5611.049872595824,6787.735857919283,3781.0498725958255,3006.6859853234587,1860.0,338.0,80.0,0,0,B,110,59,0,"[{'channel': 11, 'point': [1119.0, 427.0], 'min_dist_m': 1815.6, 'truth_success': False}, {'channel': 11, 'point': [1724.0, 938.8], 'min_dist_m': 1989.0, 'truth_success': False}, {'channel': 11, 'point': [1960.6, 97.8], 'min_dist_m': 2648.9, 'truth_success': False}]",,,,,0.4140737999987323
134,B,16,16,16,9749.736,482,16,1,27,5863.049872595824,6787.735857919283,3781.0498725958255,3006.6859853234587,2410.0,472.0,80.0,0,,,,,,,,,,,0.3706841000239365
135,Cplus3F,16,16,16,9401.041,451,16,1,27,6087.183895738829,6622.041460938778,3762.183895738831,2859.857565199947,2255.0,444.0,80.0,0,0,B,0,0,,,,,,,0.34430490000522695
135,Cplus3FB,16,16,16,9004.041,386,16,1,27,5865.183895738829,6622.041460938778,3762.183895738831,2859.857565199947,1930.0,372.0,80.0,0,0,B,65,43,0,"[{'channel': 19, 'point': [1960.6, 97.8], 'min_dist_m': 1503.7, 'truth_success': False}, {'channel': 12, 'point': [1808.9, -762.5], 'min_dist_m': 1947.2, 'truth_success': False}, {'channel': 19, 'point': [1808.9, -762.5], 'min_dist_m': 2006.5, 'truth_success': False}]",,,,,0.3858664000290446
135,B,16,16,16,9401.041,451,16,1,27,6087.183895738829,6622.041460938778,3762.183895738831,2859.857565199947,2255.0,444.0,80.0,0,,,,,,,,,,,0.392969800013816
136,Cplus3F,16,16,16,9754.446,460,16,1,27,6205.153380346631,6934.445943189851,3995.1533803466327,2939.292562843219,2300.0,440.0,80.0,0,0,B,0,0,,,,,,,0.4212441999989096
136,Cplus3FB,16,16,16,9343.446,394,16,1,27,6085.153380346631,6934.445943189851,3995.1533803466327,2939.292562843219,1970.0,359.0,80.0,0,0,B,66,30,0,"[{'channel': 16, 'point': [-189.7, -1182.6], 'min_dist_m': 1599.5, 'truth_success': False}, {'channel': 18, 'point': [-189.7, -1182.6], 'min_dist_m': 1632.1, 'truth_success': False}, {'channel': 16, 'point': [-340.9, -1933.2], 'min_dist_m': 1928.6, 'truth_success': False}]",,,,,0.569855900015682
136,B,16,16,16,9754.446,460,16,1,27,6205.153380346631,6934.445943189851,3995.1533803466327,2939.292562843219,2300.0,440.0,80.0,0,,,,,,,,,,,0.47437680000439286
137,Cplus3F,16,16,16,9163.601,432,16,1,27,6434.020835932363,6508.601282399506,4020.0208359323647,2488.5804464671414,2160.0,415.0,80.0,0,0,B,0,0,,,,,,,0.29047950002131984
137,Cplus3FB,16,16,16,8953.601,396,16,1,27,6290.020835932363,6508.601282399506,4020.0208359323647,2488.5804464671414,1980.0,385.0,80.0,0,0,B,36,32,0,"[{'channel': 7, 'point': [1133.4, 1589.7], 'min_dist_m': 1841.6, 'truth_success': False}, {'channel': 7, 'point': [1119.0, 427.0], 'min_dist_m': 2201.3, 'truth_success': False}, {'channel': 7, 'point': [1724.0, 938.8], 'min_dist_m': 2534.6, 'truth_success': False}]",,,,,0.32033220000448637
137,B,16,16,16,9163.601,432,16,1,27,6434.020835932363,6508.601282399506,4020.0208359323647,2488.5804464671414,2160.0,415.0,80.0,0,,,,,,,,,,,0.26366900000721216
138,Cplus3F,16,16,16,8877.172,441,16,1,27,6389.157777373526,6159.172242556421,3956.157777373528,2203.014465182892,2205.0,433.0,80.0,0,0,B,0,0,,,,,,,0.3205610000004526
138,Cplus3FB,16,16,16,8689.172,410,16,1,27,6275.157777373526,6159.172242556421,3956.157777373528,2203.014465182892,2050.0,400.0,80.0,0,0,B,31,39,0,"[{'channel': 10, 'point': [1133.4, 1589.7], 'min_dist_m': 1846.5, 'truth_success': False}, {'channel': 10, 'point': [1119.0, 427.0], 'min_dist_m': 2204.1, 'truth_success': False}, {'channel': 10, 'point': [1724.0, 938.8], 'min_dist_m': 2538.7, 'truth_success': False}]",,,,,0.4298706999979913
138,B,16,16,16,8877.172,441,16,1,27,6389.157777373526,6159.172242556421,3956.157777373528,2203.014465182892,2205.0,433.0,80.0,0,,,,,,,,,,,0.3447172000014689
139,Cplus3F,16,16,16,8126.962,377,16,1,27,5761.852640048569,5798.961632213749,3754.8526400485703,2044.1089921651778,1885.0,363.0,80.0,0,0,B,0,0,,,,,,,0.3399801000196021
139,Cplus3FB,16,16,16,7879.962,335,16,1,27,5635.852640048569,5798.961632213749,3754.8526400485703,2044.1089921651778,1675.0,326.0,80.0,0,0,B,42,34,0,"[{'channel': 20, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 20, 'point': [1724.0, 938.8], 'min_dist_m': 1961.8, 'truth_success': False}, {'channel': 20, 'point': [1960.6, 97.8], 'min_dist_m': 2459.6, 'truth_success': False}]",,,,,0.3610581000102684
139,B,16,16,16,8126.962,377,16,1,27,5761.852640048569,5798.961632213749,3754.8526400485703,2044.1089921651778,1885.0,363.0,80.0,0,,,,,,,,,,,0.3390897999925073
140,Cplus3F,16,16,16,7985.337,344,16,1,27,5464.5739326565845,5862.336807357751,3567.573932656587,2294.7628747011677,1720.0,323.0,80.0,0,0,B,0,0,,,,,,,0.6921234999899752
140,Cplus3FB,16,16,16,7985.337,344,16,1,27,5464.5739326565845,5862.336807357751,3567.573932656587,2294.7628747011677,1720.0,323.0,80.0,0,0,B,0,26,0,[],,,,,0.6459804000041913
140,B,16,16,16,7985.337,344,16,1,27,5464.5739326565845,5862.336807357751,3567.573932656587,2294.7628747011677,1720.0,323.0,80.0,0,,,,,,,,,,,0.6456948999839369
141,Cplus3F,16,16,16,10241.909,519,16,1,27,6281.488419972644,7057.908679051798,3770.4884199726466,3287.4202590791506,2595.0,509.0,80.0,0,0,B,0,0,,,,,,,0.475550100003602
141,Cplus3FB,16,16,16,9712.909,432,16,1,27,6023.488419972644,7057.908679051798,3770.4884199726466,3287.4202590791506,2160.0,415.0,80.0,0,0,B,87,54,0,"[{'channel': 15, 'point': [1133.4, 1589.7], 'min_dist_m': 1870.4, 'truth_success': False}, {'channel': 10, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 15, 'point': [1119.0, 427.0], 'min_dist_m': 2218.1, 'truth_success': False}]",,,,,0.6768785000022035
141,B,16,16,16,10241.909,519,16,1,27,6281.488419972644,7057.908679051798,3770.4884199726466,3287.4202590791506,2595.0,509.0,80.0,0,,,,,,,,,,,0.5828806000063196
142,Cplus3F,16,16,16,6980.278,290,16,1,27,4687.985632736071,5171.278204732497,3067.985632736072,2103.2925719964264,1450.0,279.0,80.0,0,0,B,0,0,,,,,,,0.3924218000029214
142,Cplus3FB,16,16,16,6857.278,269,16,1,27,4609.985632736071,5171.278204732497,3067.985632736072,2103.2925719964264,1345.0,261.0,80.0,0,0,B,21,25,0,"[{'channel': 4, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 4, 'point': [1724.0, 938.8], 'min_dist_m': 1961.8, 'truth_success': False}, {'channel': 4, 'point': [1960.6, 97.8], 'min_dist_m': 2459.6, 'truth_success': False}]",,,,,0.33667530000093393
142,B,16,16,16,6980.278,290,16,1,27,4687.985632736071,5171.278204732497,3067.985632736072,2103.2925719964264,1450.0,279.0,80.0,0,,,,,,,,,,,0.40195179998409003
143,Cplus3F,16,16,16,9829.9,503,16,1,27,6043.900717651557,6752.899830946333,3762.9007176515593,2989.9991132947757,2515.0,482.0,80.0,0,0,B,0,0,,,,,,,0.4068253999867011
143,Cplus3FB,16,16,16,9431.9,439,16,1,27,5953.900717651557,6752.899830946333,3762.9007176515593,2989.9991132947757,2195.0,404.0,80.0,0,0,B,64,58,0,"[{'channel': 12, 'point': [601.1, -1871.6], 'min_dist_m': 1525.3, 'truth_success': False}, {'channel': 12, 'point': [-189.7, -1182.6], 'min_dist_m': 1528.4, 'truth_success': False}, {'channel': 12, 'point': [-340.9, -1933.2], 'min_dist_m': 2104.6, 'truth_success': False}]",,,,,0.5202203000080772
143,B,16,16,16,9829.9,503,16,1,27,6043.900717651557,6752.899830946333,3762.9007176515593,2989.9991132947757,2515.0,482.0,80.0,0,,,,,,,,,,,0.571977900021011
144,Cplus3F,16,16,16,8464.171,365,16,1,27,5395.119157233471,6214.170786786869,3623.119157233472,2591.0516295533985,1825.0,345.0,80.0,0,0,B,0,0,,,,,,,0.4673191999900155
144,Cplus3FB,16,16,16,8268.171,333,16,1,27,5233.119157233471,6214.170786786869,3623.119157233472,2591.0516295533985,1665.0,309.0,80.0,0,0,B,32,54,0,"[{'channel': 3, 'point': [1133.4, 1589.7], 'min_dist_m': 1676.8, 'truth_success': False}, {'channel': 3, 'point': [1119.0, 427.0], 'min_dist_m': 2001.3, 'truth_success': False}, {'channel': 3, 'point': [1724.0, 938.8], 'min_dist_m': 2393.1, 'truth_success': False}]",,,,,0.6194029000180308
144,B,16,16,16,8464.171,365,16,1,27,5395.119157233471,6214.170786786869,3623.119157233472,2591.0516295533985,1825.0,345.0,80.0,0,,,,,,,,,,,0.697322299994994
145,Cplus3F,16,16,16,9335.014,394,16,1,27,5712.488562031171,6920.013961428206,3765.4885620311716,3154.525399397036,1970.0,365.0,80.0,0,0,B,0,0,,,,,,,0.9019374000199605
145,Cplus3FB,16,16,16,9145.014,363,16,1,27,5628.488562031171,6920.013961428206,3765.4885620311716,3154.525399397036,1815.0,330.0,80.0,0,0,B,31,33,0,"[{'channel': 18, 'point': [1808.9, -762.5], 'min_dist_m': 1843.9, 'truth_success': False}, {'channel': 18, 'point': [524.4, -393.3], 'min_dist_m': 1693.2, 'truth_success': False}, {'channel': 18, 'point': [614.8, -1027.9], 'min_dist_m': 2243.1, 'truth_success': False}]",,,,,0.8639877999958117
145,B,16,16,16,9335.014,394,16,1,27,5712.488562031171,6920.013961428206,3765.4885620311716,3154.525399397036,1970.0,365.0,80.0,0,,,,,,,,,,,0.850474699982442
146,Cplus3F,16,16,16,8882.67,428,16,1,27,5495.160777240422,6239.670335576451,3447.160777240424,2792.5095583360267,2140.0,423.0,80.0,0,0,B,0,0,,,,,,,0.3457277000125032
146,Cplus3FB,16,16,16,8395.67,348,16,1,27,5267.160777240422,6239.670335576451,3447.160777240424,2792.5095583360267,1740.0,336.0,80.0,0,0,B,80,56,0,"[{'channel': 16, 'point': [1133.4, 1589.7], 'min_dist_m': 1869.4, 'truth_success': False}, {'channel': 3, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 16, 'point': [1119.0, 427.0], 'min_dist_m': 2217.5, 'truth_success': False}]",,,,,0.3665059999912046
146,B,16,16,16,8882.67,428,16,1,27,5495.160777240422,6239.670335576451,3447.160777240424,2792.5095583360267,2140.0,423.0,80.0,0,,,,,,,,,,,0.25651820001075976
147,Cplus3F,16,16,16,7990.416,415,16,1,27,5732.555247655807,5425.416023471222,3593.5552476558087,1831.8607758154121,2075.0,410.0,80.0,0,0,B,0,0,,,,,,,0.36090970001532696
147,Cplus3FB,16,16,16,7612.416,353,16,1,27,5582.555247655807,5425.416023471222,3593.5552476558087,1831.8607758154121,1765.0,342.0,80.0,0,0,B,62,29,0,"[{'channel': 10, 'point': [1808.9, -762.5], 'min_dist_m': 1907.4, 'truth_success': False}, {'channel': 10, 'point': [1131.7, -392.2], 'min_dist_m': 1525.4, 'truth_success': False}, {'channel': 10, 'point': [524.4, -393.3], 'min_dist_m': 1745.9, 'truth_success': False}]",,,,,0.38880370001425035
147,B,16,16,16,7990.416,415,16,1,27,5732.555247655807,5425.416023471222,3593.5552476558087,1831.8607758154121,2075.0,410.0,80.0,0,,,,,,,,,,,0.31479639999452047
148,Cplus3F,16,16,16,8821.965,445,16,1,27,5575.470904093688,6081.96525249437,3456.4709040936887,2625.4943484006817,2225.0,435.0,80.0,0,0,B,0,0,,,,,,,0.4047765999857802
148,Cplus3FB,16,16,16,8384.965,374,16,1,27,5437.470904093688,6081.96525249437,3456.4709040936887,2625.4943484006817,1870.0,353.0,80.0,0,0,B,71,44,0,"[{'channel': 9, 'point': [1808.9, -762.5], 'min_dist_m': 1768.9, 'truth_success': False}, {'channel': 9, 'point': [524.4, -393.3], 'min_dist_m': 1539.3, 'truth_success': False}, {'channel': 9, 'point': [614.8, -1027.9], 'min_dist_m': 2144.3, 'truth_success': False}]",,,,,0.4090151000127662
148,B,16,16,16,8821.965,445,16,1,27,5575.470904093688,6081.96525249437,3456.4709040936887,2625.4943484006817,2225.0,435.0,80.0,0,,,,,,,,,,,0.4439754000050016
149,Cplus3F,16,16,16,10501.559,553,16,1,27,6297.889188545238,7109.55854071175,3761.88918854524,3347.6693521665093,2765.0,547.0,80.0,0,0,B,0,0,,,,,,,0.46974439997575246
149,Cplus3FB,16,16,16,9597.559,404,16,1,27,5877.889188545238,7109.55854071175,3761.88918854524,3347.6693521665093,2020.0,388.0,80.0,0,0,B,149,67,0,"[{'channel': 8, 'point': [1133.4, 1589.7], 'min_dist_m': 1865.6, 'truth_success': False}, {'channel': 8, 'point': [1119.0, 427.0], 'min_dist_m': 2215.3, 'truth_success': False}, {'channel': 10, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}]",,,,,0.48996800000895746
149,B,16,16,16,10501.559,553,16,1,27,6297.889188545238,7109.55854071175,3761.88918854524,3347.6693521665093,2765.0,547.0,80.0,0,,,,,,,,,,,0.4625289000105113
150,Cplus3F,16,16,16,9505.209,471,16,1,27,5813.762632033713,6609.209400423519,3603.762632033715,3005.4467683898047,2355.0,461.0,80.0,0,0,B,0,0,,,,,,,0.4623002000153065
150,Cplus3FB,16,16,16,8898.209,371,16,1,27,5573.762632033714,6609.209400423519,3603.762632033715,3005.4467683898047,1855.0,354.0,80.0,0,0,B,100,42,0,"[{'channel': 17, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 17, 'point': [1724.0, 938.8], 'min_dist_m': 1961.8, 'truth_success': False}, {'channel': 17, 'point': [1960.6, 97.8], 'min_dist_m': 2459.6, 'truth_success': False}]",,,,,0.42928170002414845
150,B,16,16,16,9505.209,471,16,1,27,5813.762632033713,6609.209400423519,3603.762632033715,3005.4467683898047,2355.0,461.0,80.0,0,,,,,,,,,,,0.4291914000059478
