case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,pruned_truth_hits,pruned_samples,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
133,Cplus3FB,16,16,16,8855.593,395,16,1,27,5963.568002104201,6432.592714614754,4042.568002104202,2390.0247125105548,1975.0,368.0,80.0,0,0,B,102,86,0,"[{'channel': 1, 'point': [1119.0, 427.0], 'min_dist_m': 1587.7, 'truth_success': False}, {'channel': 1, 'point': [1724.0, 938.8], 'min_dist_m': 1736.2, 'truth_success': False}, {'channel': 1, 'point': [1960.6, 97.8], 'min_dist_m': 2432.5, 'truth_success': False}]",,,,,0.4379966999986209
133,B,16,16,16,9476.593,497,16,1,27,6293.5680021042,6432.592714614754,4042.568002104202,2390.0247125105548,2485.0,479.0,80.0,0,,,,,,,,,,,0.3868832000007387
134,Cplus3F,16,16,16,8303.49,378,16,1,27,5724.478456834587,5973.489717456103,3604.478456834588,2369.0112606215157,1890.0,360.0,80.0,0,0,B,0,0,,,,,,,0.48527599999215454
134,Cplus3FB,16,16,16,8303.49,378,16,1,27,5724.478456834587,5973.489717456103,3604.478456834588,2369.0112606215157,1890.0,360.0,80.0,0,0,B,0,24,0,[],,,,,0.5352088999934494
134,B,16,16,16,8303.49,378,16,1,27,5724.478456834587,5973.489717456103,3604.478456834588,2369.0112606215157,1890.0,360.0,80.0,0,,,,,,,,,,,0.5174780000234023
135,Cplus3F,16,16,16,10843.657,531,16,1,27,6240.843974352061,7598.657090568804,3926.843974352063,3671.813116216743,2655.0,510.0,80.0,0,0,B,0,0,,,,,,,0.9170312999922317
135,Cplus3FB,16,16,16,10271.657,438,16,1,27,6108.843974352061,7598.657090568804,3926.843974352063,3671.813116216743,2190.0,403.0,80.0,0,0,B,93,46,0,"[{'channel': 7, 'point': [1119.0, 427.0], 'min_dist_m': 1709.9, 'truth_success': False}, {'channel': 7, 'point': [1724.0, 938.8], 'min_dist_m': 1839.4, 'truth_success': False}, {'channel': 7, 'point': [1960.6, 97.8], 'min_dist_m': 2522.3, 'truth_success': False}]",,,,,0.8669914999918547
135,B,16,16,16,10843.657,531,16,1,27,6240.843974352061,7598.657090568804,3926.843974352063,3671.813116216743,2655.0,510.0,80.0,0,,,,,,,,,,,0.9525749999738764
136,Cplus3F,16,16,16,10017.411,494,16,1,27,6160.818601942528,7000.410897298947,3794.8186019425298,3205.592295356418,2470.0,467.0,80.0,0,0,B,0,0,,,,,,,0.6827320999873336
136,Cplus3FB,16,16,16,9779.411,454,16,1,27,5986.818601942528,7000.410897298947,3794.8186019425298,3205.592295356418,2270.0,429.0,80.0,0,0,B,40,72,0,"[{'channel': 8, 'point': [1133.4, 1589.7], 'min_dist_m': 1937.4, 'truth_success': False}, {'channel': 8, 'point': [1119.0, 427.0], 'min_dist_m': 2258.3, 'truth_success': False}, {'channel': 8, 'point': [1724.0, 938.8], 'min_dist_m': 2615.7, 'truth_success': False}]",,,,,0.7377563999907579
136,B,16,16,16,10017.411,494,16,1,27,6160.818601942528,7000.410897298947,3794.8186019425298,3205.592295356418,2470.0,467.0,80.0,0,,,,,,,,,,,0.7915024000103585
137,Cplus3F,16,16,16,8364.71,350,16,1,27,5860.642594811521,6192.7099415790335,3826.642594811521,2366.0673467675115,1750.0,342.0,80.0,0,0,B,0,0,,,,,,,0.23122950000106357
137,Cplus3FB,16,16,16,8364.71,350,16,1,27,5860.642594811521,6192.7099415790335,3826.642594811521,2366.0673467675115,1750.0,342.0,80.0,0,0,B,0,18,0,[],,,,,0.23385329998563975
137,B,16,16,16,8364.71,350,16,1,27,5860.642594811521,6192.7099415790335,3826.642594811521,2366.0673467675115,1750.0,342.0,80.0,0,,,,,,,,,,,0.22278499999083579
138,Cplus3F,16,16,16,8887.922,462,16,1,27,4869.662297146346,6041.922207657142,3036.662297146347,3005.2599105107965,2310.0,456.0,80.0,0,0,B,0,0,,,,,,,0.6449293000041507
138,Cplus3FB,16,16,16,8112.922,335,16,1,27,4701.662297146346,6041.922207657142,3036.662297146347,3005.2599105107965,1675.0,316.0,80.0,0,0,B,127,51,0,"[{'channel': 6, 'point': [1133.4, 1589.7], 'min_dist_m': 1684.0, 'truth_success': False}, {'channel': 14, 'point': [1133.4, 1589.7], 'min_dist_m': 1806.2, 'truth_success': False}, {'channel': 6, 'point': [1119.0, 427.0], 'min_dist_m': 2040.4, 'truth_success': False}]",,,,,0.7448737999948207
138,B,16,16,16,8887.922,462,16,1,27,4869.662297146346,6041.922207657142,3036.662297146347,3005.2599105107965,2310.0,456.0,80.0,0,,,,,,,,,,,0.63225669998792
139,Cplus3F,16,16,16,9488.787,460,16,1,27,6438.980777023666,6681.786644632509,3954.9807770236657,2726.8058676088413,2300.0,427.0,80.0,0,0,B,0,0,,,,,,,0.4985653000185266
139,Cplus3FB,16,16,16,9292.787,427,16,1,27,6264.980777023666,6681.786644632509,3954.9807770236657,2726.8058676088413,2135.0,396.0,80.0,0,0,B,33,48,0,"[{'channel': 10, 'point': [1133.4, 1589.7], 'min_dist_m': 1669.4, 'truth_success': False}, {'channel': 16, 'point': [1133.4, 1589.7], 'min_dist_m': 1661.4, 'truth_success': False}, {'channel': 10, 'point': [1119.0, 427.0], 'min_dist_m': 1949.5, 'truth_success': False}]",,,,,0.4902174000162631
139,B,16,16,16,9488.787,460,16,1,27,6438.980777023666,6681.786644632509,3954.9807770236657,2726.8058676088413,2300.0,427.0,80.0,0,,,,,,,,,,,0.31732080000801943
140,Cplus3F,16,16,16,8087.55,370,16,1,27,6032.321291088615,5793.549989510679,3867.321291088617,1926.228698422061,1850.0,364.0,80.0,0,0,B,0,0,,,,,,,0.2527680000057444
140,Cplus3FB,16,16,16,8087.55,370,16,1,27,6032.321291088615,5793.549989510679,3867.321291088617,1926.228698422061,1850.0,364.0,80.0,0,0,B,0,20,0,[],,,,,0.31106599999475293
140,B,16,16,16,8087.55,370,16,1,27,6032.321291088615,5793.549989510679,3867.321291088617,1926.228698422061,1850.0,364.0,80.0,0,,,,,,,,,,,0.3177758999809157
141,Cplus3F,16,16,16,8397.142,426,16,1,27,6033.501538616715,5788.1421083190335,3693.501538616715,2094.6405697023165,2130.0,399.0,80.0,0,0,B,0,0,,,,,,,0.4570937000098638
141,Cplus3FB,16,16,16,8290.142,408,16,1,27,5925.501538616715,5788.1421083190335,3693.501538616715,2094.6405697023165,2040.0,382.0,80.0,0,0,B,18,30,0,"[{'channel': 12, 'point': [1133.4, 1589.7], 'min_dist_m': 2036.3, 'truth_success': False}, {'channel': 12, 'point': [582.8, 1046.4], 'min_dist_m': 1570.8, 'truth_success': False}, {'channel': 12, 'point': [1119.0, 427.0], 'min_dist_m': 2316.2, 'truth_success': False}]",,,,,0.6119871999835595
141,B,16,16,16,8397.142,426,16,1,27,6033.501538616715,5788.1421083190335,3693.501538616715,2094.6405697023165,2130.0,399.0,80.0,0,,,,,,,,,,,0.458860899991123
142,Cplus3F,16,16,16,9454.746,485,16,1,27,5719.516471066829,6472.746351029189,3585.516471066831,2887.2298799623604,2425.0,477.0,80.0,0,0,B,0,0,,,,,,,0.7478556999994908
142,Cplus3FB,16,16,16,8991.746,410,16,1,27,5635.516471066829,6472.746351029189,3585.516471066831,2887.2298799623604,2050.0,389.0,80.0,0,0,B,75,53,0,"[{'channel': 2, 'point': [1133.4, 1589.7], 'min_dist_m': 1718.7, 'truth_success': False}, {'channel': 2, 'point': [1119.0, 427.0], 'min_dist_m': 2125.4, 'truth_success': False}, {'channel': 2, 'point': [1724.0, 938.8], 'min_dist_m': 2429.1, 'truth_success': False}]",,,,,0.8881174999987707
142,B,16,16,16,9454.746,485,16,1,27,5719.516471066829,6472.746351029189,3585.516471066831,2887.2298799623604,2425.0,477.0,80.0,0,,,,,,,,,,,1.0511914000089746
143,Cplus3F,16,16,16,7580.086,308,16,1,27,5555.982266372796,5656.086212519077,3765.9822663727978,1890.103946146279,1540.0,304.0,80.0,0,0,B,0,0,,,,,,,0.18293000000994653
143,Cplus3FB,16,16,16,7580.086,308,16,1,27,5555.982266372796,5656.086212519077,3765.9822663727978,1890.103946146279,1540.0,304.0,80.0,0,0,B,0,21,0,[],,,,,0.20185929999570362
143,B,16,16,16,7580.086,308,16,1,27,5555.982266372796,5656.086212519077,3765.9822663727978,1890.103946146279,1540.0,304.0,80.0,0,,,,,,,,,,,0.17088669998338446
144,Cplus3F,16,16,16,8381.951,334,16,1,27,5698.721011045478,6314.951498425369,3795.7210110454785,2519.2304873798907,1670.0,317.0,80.0,0,0,B,0,0,,,,,,,0.21088569998391904
144,Cplus3FB,16,16,16,8381.951,334,16,1,27,5698.721011045478,6314.951498425369,3795.7210110454785,2519.2304873798907,1670.0,317.0,80.0,0,0,B,0,21,0,[],,,,,0.18752469998435117
144,B,16,16,16,8381.951,334,16,1,27,5698.721011045478,6314.951498425369,3795.7210110454785,2519.2304873798907,1670.0,317.0,80.0,0,,,,,,,,,,,0.18642969999928027
145,Cplus3F,16,16,16,8913.637,458,16,1,27,6079.4532296045,6087.636714245125,3766.4532296045013,2321.1834846406214,2290.0,456.0,80.0,0,0,B,0,0,,,,,,,0.1835282000247389
145,Cplus3FB,16,16,16,8565.637,400,16,1,27,5899.453229604501,6087.636714245125,3766.4532296045013,2321.1834846406214,2000.0,398.0,80.0,0,0,B,58,74,0,"[{'channel': 1, 'point': [1119.0, 427.0], 'min_dist_m': 1705.8, 'truth_success': False}, {'channel': 1, 'point': [1724.0, 938.8], 'min_dist_m': 1833.8, 'truth_success': False}, {'channel': 13, 'point': [1724.0, 938.8], 'min_dist_m': 1671.8, 'truth_success': False}]",,,,,0.2448654999898281
145,B,16,16,16,8913.637,458,16,1,27,6079.4532296045,6087.636714245125,3766.4532296045013,2321.1834846406214,2290.0,456.0,80.0,0,,,,,,,,,,,0.26174580000224523
146,Cplus3F,16,16,16,7972.102,332,16,1,27,5352.001837204258,5911.102188190269,3490.0018372042596,2421.1003509860093,1660.0,321.0,80.0,0,0,B,0,0,,,,,,,0.3344615999958478
146,Cplus3FB,16,16,16,7876.102,316,16,1,27,5256.001837204259,5911.102188190269,3490.0018372042596,2421.1003509860093,1580.0,305.0,80.0,0,0,B,16,26,0,"[{'channel': 3, 'point': [1133.4, 1589.7], 'min_dist_m': 1816.4, 'truth_success': False}, {'channel': 3, 'point': [1119.0, 427.0], 'min_dist_m': 2186.3, 'truth_success': False}, {'channel': 3, 'point': [1724.0, 938.8], 'min_dist_m': 2513.2, 'truth_success': False}]",,,,,0.4373695999966003
146,B,16,16,16,7972.102,332,16,1,27,5352.001837204258,5911.102188190269,3490.0018372042596,2421.1003509860093,1660.0,321.0,80.0,0,,,,,,,,,,,0.345105100015644
147,Cplus3F,16,16,16,9295.854,466,16,1,27,6068.412499235941,6431.854200616538,3761.412499235943,2670.4417013805955,2330.0,454.0,80.0,0,0,B,0,0,,,,,,,0.18248590000439435
147,Cplus3FB,16,16,16,8874.854,396,16,1,27,5912.412499235941,6431.854200616538,3761.412499235943,2670.4417013805955,1980.0,383.0,80.0,0,0,B,70,52,0,"[{'channel': 12, 'point': [1724.0, 938.8], 'min_dist_m': 1563.7, 'truth_success': False}, {'channel': 12, 'point': [1960.6, 97.8], 'min_dist_m': 1974.7, 'truth_success': False}, {'channel': 13, 'point': [1960.6, 97.8], 'min_dist_m': 1700.3, 'truth_success': False}]",,,,,0.16328579999390058
147,B,16,16,16,9295.854,466,16,1,27,6068.412499235941,6431.854200616538,3761.412499235943,2670.4417013805955,2330.0,454.0,80.0,0,,,,,,,,,,,0.16514709999319166
148,Cplus3F,16,16,16,9386.753,444,16,1,27,6386.552884599422,6669.7529512522815,3958.5528845994236,2711.2000666528616,2220.0,417.0,80.0,0,0,B,0,0,,,,,,,0.6242143999843393
148,Cplus3FB,16,16,16,9302.753,430,16,1,27,6302.552884599422,6669.7529512522815,3958.5528845994236,2711.2000666528616,2150.0,403.0,80.0,0,0,B,14,44,0,"[{'channel': 18, 'point': [1133.4, 1589.7], 'min_dist_m': 1626.4, 'truth_success': False}, {'channel': 18, 'point': [1119.0, 427.0], 'min_dist_m': 1568.5, 'truth_success': False}, {'channel': 18, 'point': [1724.0, 938.8], 'min_dist_m': 2192.2, 'truth_success': False}]",,,,,0.5355861999851186
148,B,16,16,16,9386.753,444,16,1,27,6386.552884599422,6669.7529512522815,3958.5528845994236,2711.2000666528616,2220.0,417.0,80.0,0,,,,,,,,,,,0.5259520999970846
149,Cplus3F,16,16,16,9597.485,461,16,1,27,5792.23914003211,6772.485282509398,3755.2391400321117,3017.2461424772882,2305.0,440.0,80.0,0,0,B,0,0,,,,,,,0.50745000000461
149,Cplus3FB,16,16,16,9100.485,379,16,1,27,5540.23914003211,6772.485282509398,3755.2391400321117,3017.2461424772882,1895.0,353.0,80.0,0,0,B,82,79,0,"[{'channel': 18, 'point': [1133.4, 1589.7], 'min_dist_m': 2014.3, 'truth_success': False}, {'channel': 18, 'point': [582.8, 1046.4], 'min_dist_m': 1554.4, 'truth_success': False}, {'channel': 8, 'point': [1119.0, 427.0], 'min_dist_m': 1664.5, 'truth_success': False}]",,,,,0.5252571000019088
149,B,16,16,16,9597.485,461,16,1,27,5792.23914003211,6772.485282509398,3755.2391400321117,3017.2461424772882,2305.0,440.0,80.0,0,,,,,,,,,,,0.5017094000068028
150,Cplus3F,16,16,16,7823.201,327,16,1,27,5248.601655246812,5802.201394026499,3463.601655246813,2338.599738779685,1635.0,306.0,80.0,0,0,B,0,0,,,,,,,0.42464640000252984
150,Cplus3FB,16,16,16,7823.201,327,16,1,27,5248.601655246812,5802.201394026499,3463.601655246813,2338.599738779685,1635.0,306.0,80.0,0,0,B,0,23,0,[],,,,,0.4093538000015542
150,B,16,16,16,7823.201,327,16,1,27,5248.601655246812,5802.201394026499,3463.601655246813,2338.599738779685,1635.0,306.0,80.0,0,,,,,,,,,,,0.47177629999350756
