case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
6,ShiftBRolling,15,15,15,10178.512,309,15,1,28,6868.935643583129,8262.511782788946,5274.935643583128,2987.576139205819,1545.0,296.0,75.0,0,0.38103859999682754
7,ShiftBGreedy,15,15,15,10277.262,247,15,1,28,8152.471737179224,8726.261871447487,6774.471737179225,1951.7901342682603,1235.0,241.0,75.0,0,0.3255347000085749
7,ShiftBRolling,15,15,15,9307.731,266,15,1,28,6678.736514974659,7650.731384069473,5233.736514974659,2416.994869094817,1330.0,252.0,75.0,0,0.44207079999614507
8,ShiftBGreedy,16,16,16,8603.849,326,16,1,28,2838.7365149746593,6579.849320027005,1867.7365149746593,4712.112805052347,1630.0,314.0,80.0,0,0.7442266000143718
8,ShiftBRolling,16,16,16,8669.636,233,16,1,28,4812.736514974659,7213.635689426678,3649.7365149746593,3563.8991744520226,1165.0,211.0,80.0,0,0.5379378999932669
9,ShiftBGreedy,13,13,13,12025.841,369,13,1,28,8694.365264131475,9779.8406114439,6776.365264131475,3003.475347312423,1845.0,336.0,65.0,0,0.3954360999923665
9,ShiftBRolling,13,13,13,10297.692,371,13,1,28,7152.736514974659,8018.692421515397,5233.736514974659,2784.9559065407398,1855.0,359.0,65.0,0,0.5266454000084195
10,ShiftBGreedy,14,14,14,11776.119,343,14,1,28,8621.815656289296,9675.118792392275,6776.8156562892955,2898.3031361029825,1715.0,316.0,70.0,0,0.5136218999978155
10,ShiftBRolling,14,14,14,10072.781,312,14,1,28,6918.736514974659,8149.781278838738,5233.736514974659,2916.044763864079,1560.0,293.0,70.0,0,0.43186350000905804
11,ShiftBGreedy,12,12,12,11681.79,351,12,1,28,8658.795266682944,9538.78964151592,6789.795266682944,2748.9943748329756,1755.0,328.0,60.0,0,0.2115594999922905
11,ShiftBRolling,12,12,12,10551.173,419,12,1,28,7473.87869506587,8000.172557670378,5238.878695065869,2761.293862604506,2095.0,396.0,60.0,0,0.2086680999782402
12,ShiftBGreedy,11,11,11,11976.809,403,11,1,28,8985.052227507433,9525.808520286371,6767.052227507433,2758.7562927789336,2015.0,381.0,55.0,0,0.226199099997757
12,ShiftBRolling,11,11,11,10465.144,414,11,1,28,7362.736514974659,7944.143609110642,5233.736514974659,2710.407094135986,2070.0,396.0,55.0,0,0.33604059999925084
13,ShiftBGreedy,16,16,16,9783.687,342,16,1,28,4741.865293151575,7671.686731381677,3453.8652931515758,4217.821438230108,1710.0,322.0,80.0,0,0.6674209000193514
13,ShiftBRolling,16,16,16,6809.831,246,16,1,28,1950.7365149746593,5269.830904968997,1273.7365149746593,3996.0943899943386,1230.0,230.0,80.0,0,0.5475700999959372
14,ShiftBGreedy,10,10,10,10505.781,382,10,1,28,9013.129196581614,8167.780546295139,6766.129196581614,1401.6513497135234,1910.0,378.0,50.0,0,0.14067880000220612
14,ShiftBRolling,10,10,10,9039.12,388,10,1,28,7500.736514974659,6667.119889080838,5233.736514974659,1433.3833741061803,1940.0,382.0,50.0,0,0.19507679998059757
15,ShiftBGreedy,14,14,14,11284.402,314,14,1,28,8480.195161523368,9336.40198799805,6784.1951615233675,2552.20682647468,1570.0,308.0,70.0,0,0.308038499992108
15,ShiftBRolling,14,14,14,9399.757,341,14,1,28,7111.442331099964,7292.757310873463,5235.442331099964,2057.3149797734986,1705.0,332.0,70.0,0,0.21519019998959266
16,ShiftBGreedy,12,12,12,11873.343,370,12,1,28,8927.726099333293,9599.342548977147,6794.726099333292,2804.6164496438546,1850.0,364.0,60.0,0,0.2100085999991279
16,ShiftBRolling,12,12,12,10556.211,372,12,1,28,7392.316738354195,8269.211348276449,5246.316738354195,3022.894609922255,1860.0,367.0,60.0,0,0.2398893999925349
17,ShiftBGreedy,13,13,13,9184.453,268,13,1,28,7180.203193604446,7521.452835731573,5671.203193604445,1850.2496421271276,1340.0,258.0,65.0,0,0.23730609999620356
17,ShiftBRolling,13,13,13,9003.524,295,13,1,28,6878.4774922883225,7178.524445560549,5236.4774922883225,1942.0469532722284,1475.0,285.0,65.0,0,0.2714454999950249
18,ShiftBGreedy,11,11,11,10795.6,408,11,1,28,9144.842529164207,8298.600215939998,6782.842529164207,1515.7576867757937,2040.0,402.0,55.0,0,0.23703580000437796
18,ShiftBRolling,11,11,11,9546.132,394,11,1,28,7518.736514974659,7131.132115781848,5233.736514974659,1897.3956008071898,1970.0,390.0,55.0,0,0.2108283000125084
19,ShiftBGreedy,15,15,15,11063.912,307,15,1,28,8466.097348896517,9160.912238058765,6782.097348896517,2378.8148891622473,1535.0,293.0,75.0,0,0.4334767999825999
19,ShiftBRolling,15,15,15,9459.727,339,15,1,28,7098.736514974659,7364.7267879930005,5233.736514974659,2130.99027301834,1695.0,325.0,75.0,0,0.47028119998867624
20,ShiftBGreedy,15,15,15,10137.538,318,15,1,28,7501.442563526761,8190.537745317714,5866.44256352676,2324.0951817909577,1590.0,282.0,75.0,0,0.6034087000007275
20,ShiftBRolling,15,15,15,8712.01,283,15,1,28,6909.982788150476,6948.010274374314,5305.982788150476,1642.027486223836,1415.0,274.0,75.0,0,0.3148335000150837
21,ShiftBGreedy,12,12,12,11088.816,357,12,1,28,8830.324839529985,8894.815584780965,6775.324839529985,2119.4907452509806,1785.0,349.0,60.0,0,0.16276470001321286
21,ShiftBRolling,12,12,12,9819.756,366,12,1,28,7351.591020261697,7576.755829536458,5272.591020261697,2304.1648092747637,1830.0,353.0,60.0,0,0.29104730000835843
22,ShiftBGreedy,10,10,10,12067.961,423,10,1,28,9160.817604691623,9492.961095497218,6762.817604691623,2730.143490805592,2115.0,410.0,50.0,0,0.24911199999041855
22,ShiftBRolling,10,10,10,10460.302,425,10,1,28,7608.736514974659,7876.302138497229,5233.736514974659,2642.565623522573,2125.0,409.0,50.0,0,0.2184148000087589
23,ShiftBGreedy,13,13,13,10471.859,348,13,1,28,8134.891415326438,8323.859384092062,6103.891415326437,2219.9679687656244,1740.0,343.0,65.0,0,0.17229079999378882
