case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,wall_time_s
2,B,16,16,16,8358.27,406,16,1,27,6142.711528011466,5854.269604849821,3943.711528011467,1910.5580768383547,2030.0,394.0,80.0,0,,,,,,,0.32410450000315905
2,C,16,16,16,9200.659,429,16,1,29,5139.105863963631,6570.658548964321,2953.10586396363,3617.5526850006904,2145.0,405.0,80.0,0,,,,,,,0.6475319000019226
3,Cplus3F,16,16,16,8330.793,379,16,1,27,6240.407753551927,5983.792720973466,4025.407753551929,1958.3849674215385,1895.0,372.0,80.0,0,0,B,0,0,,,0.32434679998550564
3,DG_k1_t0,16,16,16,5858.435,251,16,1,29,2746.344718803832,4285.435489382083,1614.3447188038324,2671.0907705782492,1255.0,238.0,80.0,0,0,C,210,77,C,2,0.3942753999726847
3,DG_k3_t0,16,16,16,5858.435,251,16,1,29,2746.344718803832,4285.435489382083,1614.3447188038324,2671.0907705782492,1255.0,238.0,80.0,0,0,C,210,77,C,5,0.28726389998337254
3,C3FDirect,16,16,16,5858.435,251,16,1,29,2746.344718803832,4285.435489382083,1614.3447188038324,2671.0907705782492,1255.0,238.0,80.0,0,0,C,210,77,,,0.38992980000330135
3,B,16,16,16,8330.793,379,16,1,27,6240.407753551927,5983.792720973466,4025.407753551929,1958.3849674215385,1895.0,372.0,80.0,0,,,,,,,0.27883070000098087
3,C,16,16,16,8381.118,492,16,1,29,2971.8962188971095,5363.1175199638565,1604.89621889711,3758.2213010667474,2460.0,478.0,80.0,0,,,,,,,0.6947796999884304
4,Cplus3F,16,16,16,10588.401,562,16,1,27,6430.986895233982,7150.401488914929,3924.986895233983,3225.414593680948,2810.0,548.0,80.0,0,0,B,0,0,,,0.3984747000213247
4,DG_k1_t0,16,16,16,10850.397,582,16,1,27,6692.982079214421,7292.396672895367,4066.982079214421,3225.414593680948,2910.0,568.0,80.0,0,0,B,0,0,B,0,0.39385500000207685
4,DG_k3_t0,16,16,16,11500.095,622,16,1,27,7342.680504608073,7702.095098289019,4476.680504608073,3225.414593680948,3110.0,608.0,80.0,0,0,B,0,0,B,0,0.41230920000816695
4,C3FDirect,16,16,16,8296.322,427,16,1,29,5983.502760091558,5668.321900486238,3635.5027600915555,2032.8191403946796,2135.0,413.0,80.0,0,0,C,184,80,,,0.3115667999954894
4,B,16,16,16,10588.401,562,16,1,27,6430.986895233982,7150.401488914929,3924.986895233983,3225.414593680948,2810.0,548.0,80.0,0,,,,,,,0.4155105999961961
4,C,16,16,16,9981.712,575,16,1,29,6448.712657779642,6463.712267326357,3630.7126577796394,2832.999609546716,2875.0,563.0,80.0,0,,,,,,,0.5493456999829505
5,Cplus3F,16,16,16,10216.25,459,16,1,27,5892.070205894862,7403.249750262735,3765.070205894864,3638.1795443678734,2295.0,438.0,80.0,0,0,B,0,0,,,0.44346400001086295
5,DG_k1_t0,16,16,16,7486.996,354,16,1,29,5171.5650080926025,5302.996046199436,3336.5650080926025,1966.431038106835,1770.0,334.0,80.0,0,0,C,199,83,C,1,0.42030030000023544
5,DG_k3_t0,16,16,16,7486.996,354,16,1,29,5171.5650080926025,5302.996046199436,3336.5650080926025,1966.431038106835,1770.0,334.0,80.0,0,0,C,199,83,C,6,0.40966939998907037
5,C3FDirect,16,16,16,7486.996,354,16,1,29,5171.5650080926025,5302.996046199436,3336.5650080926025,1966.431038106835,1770.0,334.0,80.0,0,0,C,199,83,,,0.4441426999983378
5,B,16,16,16,10216.25,459,16,1,27,5892.070205894862,7403.249750262735,3765.070205894864,3638.1795443678734,2295.0,438.0,80.0,0,,,,,,,0.5129960000049323
5,C,16,16,16,8788.289,425,16,1,29,5432.551058281917,6184.289437007397,3279.5510582819156,2904.7383787254853,2125.0,399.0,80.0,0,,,,,,,0.8613527999841608
6,Cplus3F,16,16,16,8757.951,432,16,1,27,6151.412527589274,6095.950985828332,3952.4125275892757,2143.538458239058,2160.0,422.0,80.0,0,0,B,0,0,,,0.40560070000356063
6,DG_k1_t0,16,16,16,9417.735,442,16,1,29,5760.64980282897,6717.735021013917,3641.6498028289693,3076.0852181849486,2210.0,410.0,80.0,0,0,C,320,115,C,1,0.8019818000029773
6,DG_k3_t0,16,16,16,9417.735,442,16,1,29,5760.64980282897,6717.735021013917,3641.6498028289693,3076.0852181849486,2210.0,410.0,80.0,0,0,C,320,115,C,4,0.7631406000000425
6,C3FDirect,16,16,16,9417.735,442,16,1,29,5760.64980282897,6717.735021013917,3641.6498028289693,3076.0852181849486,2210.0,410.0,80.0,0,0,C,320,115,,,0.8062520999810658
6,B,16,16,16,8757.951,432,16,1,27,6151.412527589274,6095.950985828332,3952.4125275892757,2143.538458239058,2160.0,422.0,80.0,0,,,,,,,0.2579265999956988
6,C,16,16,16,10884.296,665,16,1,29,6369.85591253973,6824.295893089158,3629.8559125397287,3194.439980549433,3325.0,655.0,80.0,0,,,,,,,0.9577863999875262
7,Cplus3F,16,16,16,9983.251,512,16,1,27,5851.005511612808,6848.250502647942,3593.0055116128087,3255.2449910351347,2560.0,495.0,80.0,0,0,B,0,0,,,0.4804147999966517
7,DG_k1_t0,16,16,16,10245.246,532,16,1,27,6113.000695593247,6990.24568662838,3735.0006955932467,3255.2449910351347,2660.0,515.0,80.0,0,0,B,0,0,B,0,0.5645079000096302
7,DG_k3_t0,16,16,16,7974.109,383,16,1,29,5900.513901823652,5599.109428843155,3711.5139018236523,1887.5955270195032,1915.0,380.0,80.0,0,0,C,204,76,C,2,0.14000350001151673
7,C3FDirect,16,16,16,7974.109,383,16,1,29,5900.513901823652,5599.109428843155,3711.5139018236523,1887.5955270195032,1915.0,380.0,80.0,0,0,C,204,76,,,0.1833721000002697
7,B,16,16,16,9983.251,512,16,1,27,5851.005511612808,6848.250502647942,3593.0055116128087,3255.2449910351347,2560.0,495.0,80.0,0,,,,,,,0.5867398999980651
7,C,16,16,16,9624.67,490,16,1,29,6324.66503629999,6620.6698406962605,3670.6650362999894,2950.0048043962724,2450.0,474.0,80.0,0,,,,,,,0.769752399995923
8,Cplus3F,16,16,16,9152.725,376,16,1,27,6152.497347105221,6843.724977444443,4075.4973471052203,2768.227630339226,1880.0,349.0,80.0,0,0,B,0,0,,,0.41342890000669286
8,DG_k1_t0,16,16,16,8607.802,376,16,1,29,5589.165746087344,6279.801903773139,3503.1657460873435,2776.6361576857944,1880.0,368.0,80.0,0,0,C,157,85,C,2,0.30085940001299605
8,DG_k3_t0,16,16,16,8607.802,376,16,1,29,5589.165746087344,6279.801903773139,3503.1657460873435,2776.6361576857944,1880.0,368.0,80.0,0,0,C,157,85,C,7,0.29699130001245067
8,C3FDirect,16,16,16,8607.802,376,16,1,29,5589.165746087344,6279.801903773139,3503.1657460873435,2776.6361576857944,1880.0,368.0,80.0,0,0,C,157,85,,,0.28527049999684095
8,B,16,16,16,9152.725,376,16,1,27,6152.497347105221,6843.724977444443,4075.4973471052203,2768.227630339226,1880.0,349.0,80.0,0,,,,,,,0.5245553999848198
8,C,16,16,16,9403.88,479,16,1,29,5989.419794382984,6464.880184714231,3485.419794382982,2979.460390331247,2395.0,464.0,80.0,0,,,,,,,0.372214700008044
9,Cplus3F,16,16,16,9831.886,520,16,1,27,6085.322680253861,6639.886040928678,3779.3226802538625,2860.563360674814,2600.0,512.0,80.0,0,0,B,0,0,,,0.5855143999797292
9,DG_k1_t0,16,16,16,10093.881,540,16,1,27,6347.317864234299,6781.881224909116,3921.3178642343005,2860.563360674814,2700.0,532.0,80.0,0,0,B,0,0,B,0,0.47728400002233684
9,DG_k3_t0,16,16,16,8395.829,427,16,1,29,5812.055685767153,5764.8287358867765,3505.0556857671536,2259.773050119624,2135.0,416.0,80.0,0,0,C,195,80,C,3,0.2853971000004094
9,C3FDirect,16,16,16,8395.829,427,16,1,29,5812.055685767153,5764.8287358867765,3505.0556857671536,2259.773050119624,2135.0,416.0,80.0,0,0,C,195,80,,,0.24882310000248253
9,B,16,16,16,9831.886,520,16,1,27,6085.322680253861,6639.886040928678,3779.3226802538625,2860.563360674814,2600.0,512.0,80.0,0,,,,,,,0.6000487000274006
9,C,16,16,16,9723.313,561,16,1,29,6297.005638587492,6291.313372057768,3453.005638587493,2838.3077334702775,2805.0,547.0,80.0,0,,,,,,,0.4056498999998439
10,Cplus3F,16,16,16,8451.658,418,16,1,27,5660.894799061682,5868.658153318977,3481.894799061683,2386.763354257292,2090.0,413.0,80.0,0,0,B,0,0,,,0.28877370001282543
10,DG_k1_t0,16,16,16,8713.653,438,16,1,27,5922.889983042121,6010.653337299415,3623.889983042121,2386.763354257292,2190.0,433.0,80.0,0,0,B,0,0,B,0,0.31708740000613034
10,DG_k3_t0,16,16,16,8395.496,375,16,1,29,5624.62449644784,6083.496179065979,3513.624496447839,2569.871682618141,1875.0,357.0,80.0,0,0,C,148,64,C,2,0.2574768999766093
10,C3FDirect,16,16,16,8395.496,375,16,1,29,5624.62449644784,6083.496179065979,3513.624496447839,2569.871682618141,1875.0,357.0,80.0,0,0,C,148,64,,,0.27230060001602396
10,B,16,16,16,8451.658,418,16,1,27,5660.894799061682,5868.658153318977,3481.894799061683,2386.763354257292,2090.0,413.0,80.0,0,,,,,,,0.36998920000041835
10,C,16,16,16,10528.497,503,16,1,29,5959.539822351011,7457.497389873314,3466.5398223510097,3990.957567522308,2515.0,476.0,80.0,0,,,,,,,0.8051680999924429
11,Cplus3F,16,16,16,8987.937,392,16,1,27,6077.43319510411,6577.937040857879,3939.433195104113,2638.5038457537676,1960.0,370.0,80.0,0,0,B,0,0,,,0.5550766999949701
11,DG_k1_t0,16,16,16,7303.562,334,16,1,29,4249.314999187593,5238.561603234577,2641.3149991875935,2597.2466040469844,1670.0,315.0,80.0,0,0,C,222,86,C,1,0.4222843000025023
11,DG_k3_t0,16,16,16,7303.562,334,16,1,29,4249.314999187593,5238.561603234577,2641.3149991875935,2597.2466040469844,1670.0,315.0,80.0,0,0,C,222,86,C,4,0.41932089999318123
11,C3FDirect,16,16,16,7303.562,334,16,1,29,4249.314999187593,5238.561603234577,2641.3149991875935,2597.2466040469844,1670.0,315.0,80.0,0,0,C,222,86,,,0.39043109997874126
11,B,16,16,16,8987.937,392,16,1,27,6077.43319510411,6577.937040857879,3939.433195104113,2638.5038457537676,1960.0,370.0,80.0,0,,,,,,,0.5696705000009388
11,C,16,16,16,9852.454,668,16,1,29,4688.6017457340795,5769.454015196588,2633.6017457340795,3135.852269462511,3340.0,663.0,80.0,0,,,,,,,0.6695418000163045
12,Cplus3F,16,16,16,9527.361,466,16,1,27,6010.235352554503,6665.360930486879,3937.235352554505,2728.125577932377,2330.0,452.0,80.0,0,0,B,0,0,,,0.8455854000058025
12,DG_k1_t0,16,16,16,8142.876,377,16,1,29,5597.322091296551,5830.876403297642,3522.322091296552,2308.554312001089,1885.0,347.0,80.0,0,0,C,204,87,C,3,0.3634551000141073
12,DG_k3_t0,16,16,16,8142.876,377,16,1,29,5597.322091296551,5830.876403297642,3522.322091296552,2308.554312001089,1885.0,347.0,80.0,0,0,C,204,87,C,6,0.36252179997973144
12,C3FDirect,16,16,16,8142.876,377,16,1,29,5597.322091296551,5830.876403297642,3522.322091296552,2308.554312001089,1885.0,347.0,80.0,0,0,C,204,87,,,0.3330431999929715
12,B,16,16,16,9527.361,466,16,1,27,6010.235352554503,6665.360930486879,3937.235352554505,2728.125577932377,2330.0,452.0,80.0,0,,,,,,,0.8864381999883335
12,C,16,16,16,9775.625,579,16,1,29,6222.174674652821,6233.624958787964,3463.174674652819,2770.450284135148,2895.0,567.0,80.0,0,,,,,,,0.7169419999991078
13,Cplus3F,16,16,16,7669.203,322,16,1,27,5627.762619129332,5662.202563546285,3770.7626191293334,1891.4399444169517,1610.0,317.0,80.0,0,0,B,0,0,,,0.37184249999700114
13,DG_k1_t0,16,16,16,7931.198,342,16,1,27,5889.75780310977,5804.197747526723,3912.7578031097714,1891.4399444169517,1710.0,337.0,80.0,0,0,B,0,0,B,0,0.34084659998188727
13,DG_k3_t0,16,16,16,7263.446,318,16,1,29,3947.8113349289033,5309.446250388708,2487.811334928904,2821.634915459805,1590.0,284.0,80.0,0,0,C,243,78,C,5,0.7126090000092518
13,C3FDirect,16,16,16,7263.446,318,16,1,29,3947.8113349289033,5309.446250388708,2487.811334928904,2821.634915459805,1590.0,284.0,80.0,0,0,C,243,78,,,0.7667675999982748
13,B,16,16,16,7669.203,322,16,1,27,5627.762619129332,5662.202563546285,3770.7626191293334,1891.4399444169517,1610.0,317.0,80.0,0,,,,,,,0.3823448999901302
13,C,16,16,16,8846.123,503,16,1,29,4329.481935889454,5761.123478385127,2441.4819358894533,3319.641542495674,2515.0,490.0,80.0,0,,,,,,,0.9965811000147369
14,Cplus3F,16,16,16,8468.226,357,16,1,27,5446.379454567125,6273.225632922599,3568.379454567126,2704.8461783554767,1785.0,330.0,80.0,0,0,B,0,0,,,0.6474744000006467
14,DG_k1_t0,16,16,16,7227.461,344,16,1,29,5664.416900297076,5087.460832658395,3632.4169002970743,1455.0439323613202,1720.0,340.0,80.0,0,0,C,124,74,C,2,0.13700930000049993
14,DG_k3_t0,16,16,16,7227.461,344,16,1,29,5664.416900297076,5087.460832658395,3632.4169002970743,1455.0439323613202,1720.0,340.0,80.0,0,0,C,124,74,C,7,0.12288969999644905
14,C3FDirect,16,16,16,7227.461,344,16,1,29,5664.416900297076,5087.460832658395,3632.4169002970743,1455.0439323613202,1720.0,340.0,80.0,0,0,C,124,74,,,0.11599949997616932
14,B,16,16,16,8468.226,357,16,1,27,5446.379454567125,6273.225632922599,3568.379454567126,2704.8461783554767,1785.0,330.0,80.0,0,,,,,,,0.5799738999921829
14,C,16,16,16,9012.58,448,16,1,29,5914.134347704956,6254.5804723196725,3523.1343477049536,2731.446124614721,2240.0,438.0,80.0,0,,,,,,,0.5404468000051565
15,Cplus3F,16,16,16,8576.324,401,16,1,27,5968.213515055173,6106.323504034603,3794.213515055175,2312.10998897943,2005.0,385.0,80.0,0,0,B,0,0,,,0.5086805000028107
15,DG_k1_t0,16,16,16,8838.319,421,16,1,27,6230.208699035612,6248.318688015041,3936.208699035613,2312.10998897943,2105.0,405.0,80.0,0,0,B,0,0,B,0,0.5107977999723516
15,DG_k3_t0,16,16,16,7829.354,374,16,1,29,5240.062615957438,5527.3536534437,3339.062615957439,2188.2910374862613,1870.0,352.0,80.0,0,0,C,227,78,C,1,0.5287569000211079
15,C3FDirect,16,16,16,7829.354,374,16,1,29,5240.062615957438,5527.3536534437,3339.062615957439,2188.2910374862613,1870.0,352.0,80.0,0,0,C,227,78,,,0.502908499998739
15,B,16,16,16,8576.324,401,16,1,27,5968.213515055173,6106.323504034603,3794.213515055175,2312.10998897943,2005.0,385.0,80.0,0,,,,,,,0.5286577999941073
15,C,16,16,16,8777.683,461,16,1,29,5577.141521189328,5945.682596580279,3301.1415211893272,2644.541075390951,2305.0,447.0,80.0,0,,,,,,,0.7633097000070848
16,Cplus3F,16,16,16,9843.113,432,16,1,27,5946.077523854234,7194.112687343461,3777.0775238542337,3417.035163489232,2160.0,409.0,80.0,0,0,B,0,0,,,0.755627500009723
16,DG_k1_t0,16,16,16,8920.398,449,16,1,29,5351.2012625181615,6169.398373234837,3343.2012625181615,2826.1971107166805,2245.0,426.0,80.0,0,0,C,241,128,C,1,0.8913120000215713
16,DG_k3_t0,16,16,16,8920.398,449,16,1,29,5351.2012625181615,6169.398373234837,3343.2012625181615,2826.1971107166805,2245.0,426.0,80.0,0,0,C,241,128,C,3,0.8857500999874901
16,C3FDirect,16,16,16,8920.398,449,16,1,29,5351.2012625181615,6169.398373234837,3343.2012625181615,2826.1971107166805,2245.0,426.0,80.0,0,0,C,241,128,,,0.8790358999976888
16,B,16,16,16,9843.113,432,16,1,27,5946.077523854234,7194.112687343461,3777.0775238542337,3417.035163489232,2160.0,409.0,80.0,0,,,,,,,0.7923851999803446
16,C,16,16,16,11257.142,590,16,1,29,5796.834158439296,7661.142444404403,3291.8341584392956,4369.30828596511,2950.0,566.0,80.0,0,,,,,,,0.8703460000106134
17,Cplus3F,16,16,16,10335.78,591,16,1,27,5952.21718717348,6723.78044095456,3571.2171871734818,3152.563253781076,2955.0,577.0,80.0,0,0,B,0,0,,,0.7319797999807633
17,DG_k1_t0,16,16,16,8764.853,434,16,1,29,5532.131640009645,6091.853432869278,3534.1316400096443,2557.7217928596306,2170.0,423.0,80.0,0,0,C,179,139,C,2,0.4231819999986328
17,DG_k3_t0,16,16,16,8764.853,434,16,1,29,5532.131640009645,6091.853432869278,3534.1316400096443,2557.7217928596306,2170.0,423.0,80.0,0,0,C,179,139,C,4,0.4269819000037387
17,C3FDirect,16,16,16,8764.853,434,16,1,29,5532.131640009645,6091.853432869278,3534.1316400096443,2557.7217928596306,2170.0,423.0,80.0,0,0,C,179,139,,,0.41116459999466315
17,B,16,16,16,10335.78,591,16,1,27,5952.21718717348,6723.78044095456,3571.2171871734818,3152.563253781076,2955.0,577.0,80.0,0,,,,,,,0.7790643999760505
17,C,16,16,16,12177.284,719,16,1,29,6078.174674652821,7791.284376022976,3463.174674652819,4328.109701370159,3595.0,711.0,80.0,0,,,,,,,1.3449460999981966
18,Cplus3F,16,16,16,7888.169,382,16,1,27,4994.898328757156,5522.168583946296,3048.8983287571564,2473.270255189136,1910.0,376.0,80.0,0,0,B,0,0,,,0.2954090000130236
18,DG_k1_t0,16,16,16,7916.65,371,16,1,29,5699.4984355920515,5619.649989518418,3633.4984355920506,1986.151553926366,1855.0,362.0,80.0,0,0,C,201,91,C,1,0.38415459997486323
18,DG_k3_t0,16,16,16,7916.65,371,16,1,29,5699.4984355920515,5619.649989518418,3633.4984355920506,1986.151553926366,1855.0,362.0,80.0,0,0,C,201,91,C,5,0.3907206000003498
18,C3FDirect,16,16,16,7916.65,371,16,1,29,5699.4984355920515,5619.649989518418,3633.4984355920506,1986.151553926366,1855.0,362.0,80.0,0,0,C,201,91,,,0.3522026000136975
18,B,16,16,16,7888.169,382,16,1,27,4994.898328757156,5522.168583946296,3048.8983287571564,2473.270255189136,1910.0,376.0,80.0,0,,,,,,,0.2724659999948926
18,C,16,16,16,8333.162,449,16,1,29,6120.745624179997,5571.1618580439035,3632.7456241799955,1938.4162338639087,2245.0,437.0,80.0,0,,,,,,,0.40229879997787066
19,Cplus3F,16,16,16,10058.296,537,16,1,27,4939.765639688313,6776.295834025128,3052.7656396883144,3723.530194336813,2685.0,517.0,80.0,0,0,B,0,0,,,1.0638200000103097
19,DG_k1_t0,16,16,16,10320.291,557,16,1,27,5201.760823668752,6918.291018005566,3194.7608236687524,3723.530194336813,2785.0,537.0,80.0,0,0,B,0,0,B,0,1.0166440999892075
19,DG_k3_t0,16,16,16,8520.916,413,16,1,29,5492.178901819897,5989.915844498071,3332.1789018198983,2657.736942678174,2065.0,386.0,80.0,0,0,C,245,77,C,4,0.35282939998432994
19,C3FDirect,16,16,16,8520.916,413,16,1,29,5492.178901819897,5989.915844498071,3332.1789018198983,2657.736942678174,2065.0,386.0,80.0,0,0,C,245,77,,,0.349340899992967
19,B,16,16,16,10058.296,537,16,1,27,4939.765639688313,6776.295834025128,3052.7656396883144,3723.530194336813,2685.0,517.0,80.0,0,,,,,,,1.0447647999972105
19,C,16,16,16,10456.823,604,16,1,29,5944.76011913645,6760.822677364975,3283.76011913645,3477.062558228524,3020.0,596.0,80.0,0,,,,,,,0.5556382999930065
20,Cplus3F,16,16,16,7505.331,292,16,1,27,5146.389218148073,5676.331017039539,3458.389218148075,2217.9417988914633,1460.0,289.0,80.0,0,0,B,0,0,,,0.3457213999936357
20,DG_k1_t0,16,16,16,7260.908,329,16,1,29,5432.708704391211,5216.908444715074,3514.7087043912097,1702.199740323865,1645.0,319.0,80.0,0,0,C,124,65,C,1,0.2743161999969743
20,DG_k3_t0,16,16,16,7260.908,329,16,1,29,5432.708704391211,5216.908444715074,3514.7087043912097,1702.199740323865,1645.0,319.0,80.0,0,0,C,124,65,C,6,0.28274120000423864
20,C3FDirect,16,16,16,7260.908,329,16,1,29,5432.708704391211,5216.908444715074,3514.7087043912097,1702.199740323865,1645.0,319.0,80.0,0,0,C,124,65,,,0.25203719999990426
20,B,16,16,16,7505.331,292,16,1,27,5146.389218148073,5676.331017039539,3458.389218148075,2217.9417988914633,1460.0,289.0,80.0,0,,,,,,,0.3630905000027269
20,C,16,16,16,8950.578,454,16,1,29,5848.844747291569,6171.578029481399,3468.8447472915673,2702.733282189831,2270.0,429.0,80.0,0,,,,,,,0.751138899999205
21,Cplus3F,16,16,16,9348.257,409,16,1,27,5971.436945285231,6836.25681394529,3934.4369452852325,2901.8198686600576,2045.0,387.0,80.0,0,0,B,0,0,,,0.9301209000113886
21,DG_k1_t0,16,16,16,8571.907,421,16,1,29,5589.967727611881,5984.906828545356,3500.967727611881,2483.939100933477,2105.0,402.0,80.0,0,0,C,260,113,C,3,0.4088159000093583
21,DG_k3_t0,16,16,16,8571.907,421,16,1,29,5589.967727611881,5984.906828545356,3500.967727611881,2483.939100933477,2105.0,402.0,80.0,0,0,C,260,113,C,6,0.40163720000418834
21,C3FDirect,16,16,16,8571.907,421,16,1,29,5589.967727611881,5984.906828545356,3500.967727611881,2483.939100933477,2105.0,402.0,80.0,0,0,C,260,113,,,0.4363995000021532
21,B,16,16,16,9348.257,409,16,1,27,5971.436945285231,6836.25681394529,3934.4369452852325,2901.8198686600576,2045.0,387.0,80.0,0,,,,,,,0.8997481999977026
21,C,16,16,16,10069.619,536,16,1,29,5978.051381395235,6796.619089372377,3466.0513813952334,3330.5677079771485,2680.0,513.0,80.0,0,,,,,,,1.0548597000015434
22,Cplus3F,16,16,16,8426.009,388,16,1,27,5376.421075289702,6034.008677271561,3429.421075289704,2604.5876019818575,1940.0,372.0,80.0,0,0,B,0,0,,,0.41040789999533445
22,DG_k1_t0,16,16,16,8141.189,388,16,1,29,4828.567080103343,5745.188806248394,3008.5670801033434,2736.621726145054,1940.0,376.0,80.0,0,0,C,186,106,C,1,0.46975439999368973
22,DG_k3_t0,16,16,16,8141.189,388,16,1,29,4828.567080103343,5745.188806248394,3008.5670801033434,2736.621726145054,1940.0,376.0,80.0,0,0,C,186,106,C,2,0.4705176000134088
22,C3FDirect,16,16,16,8141.189,388,16,1,29,4828.567080103343,5745.188806248394,3008.5670801033434,2736.621726145054,1940.0,376.0,80.0,0,0,C,186,106,,,0.4845443000085652
22,B,16,16,16,8426.009,388,16,1,27,5376.421075289702,6034.008677271561,3429.421075289704,2604.5876019818575,1940.0,372.0,80.0,0,,,,,,,0.4340200000151526
22,C,16,16,16,9387.175,503,16,1,29,5222.051212234086,6301.175040974362,2986.0512122340847,3315.123828740283,2515.0,491.0,80.0,0,,,,,,,0.7961809999833349
23,Cplus3F,16,16,16,9846.424,539,16,1,27,6435.0482228043065,6533.423582474964,3972.0482228043074,2561.3753596706565,2695.0,538.0,80.0,0,0,B,0,0,,,0.7523199999995995
23,DG_k1_t0,16,16,16,7427.724,336,16,1,29,5272.084632077896,5346.724047352055,3403.0846320778946,1943.6394152741605,1680.0,321.0,80.0,0,0,C,187,86,C,2,0.4023836999840569
23,DG_k3_t0,16,16,16,7427.724,336,16,1,29,5272.084632077896,5346.724047352055,3403.0846320778946,1943.6394152741605,1680.0,321.0,80.0,0,0,C,187,86,C,5,0.402253699983703
23,C3FDirect,16,16,16,7427.724,336,16,1,29,5272.084632077896,5346.724047352055,3403.0846320778946,1943.6394152741605,1680.0,321.0,80.0,0,0,C,187,86,,,0.39901930000633
23,B,16,16,16,9846.424,539,16,1,27,6435.0482228043065,6533.423582474964,3972.0482228043074,2561.3753596706565,2695.0,538.0,80.0,0,,,,,,,0.7893242999853101
23,C,16,16,16,8899.731,442,16,1,29,5824.955158834052,6189.731448011395,3398.9551588340514,2790.7762891773446,2210.0,420.0,80.0,0,,,,,,,0.6637052999867592
24,Cplus3F,16,16,16,10503.428,484,16,1,27,6214.547039489559,7533.427650843966,3936.5470394895615,3596.8806113544047,2420.0,470.0,80.0,0,0,B,0,0,,,0.8142342999926768
24,DG_k1_t0,16,16,16,8048.628,343,16,1,29,5743.228500591477,5921.627583472238,3760.228500591477,2161.399082880761,1715.0,332.0,80.0,0,0,C,148,71,C,1,0.272690000012517
24,DG_k3_t0,16,16,16,8048.628,343,16,1,29,5743.228500591477,5921.627583472238,3760.228500591477,2161.399082880761,1715.0,332.0,80.0,0,0,C,148,71,C,5,0.2782283999840729
24,C3FDirect,16,16,16,8048.628,343,16,1,29,5743.228500591477,5921.627583472238,3760.228500591477,2161.399082880761,1715.0,332.0,80.0,0,0,C,148,71,,,0.2794878999993671
24,B,16,16,16,10503.428,484,16,1,27,6214.547039489559,7533.427650843966,3936.5470394895615,3596.8806113544047,2420.0,470.0,80.0,0,,,,,,,0.794753900001524
24,C,16,16,16,8766.317,425,16,1,29,6156.91038572303,6147.317355933437,3695.9103857230302,2451.406970210407,2125.0,414.0,80.0,0,,,,,,,0.42695339999045245
25,Cplus3F,16,16,16,8410.035,415,16,1,27,6284.086777633513,5848.034815584014,4004.086777633514,1843.9480379504996,2075.0,407.0,80.0,0,0,B,0,0,,,0.2519380000012461
25,DG_k1_t0,16,16,16,7979.633,395,16,1,29,4610.437900727614,5543.633325068279,2857.4379007276148,2686.195424340663,1975.0,381.0,80.0,0,0,C,304,123,C,1,0.666406599979382
25,DG_k3_t0,16,16,16,7979.633,395,16,1,29,4610.437900727614,5543.633325068279,2857.4379007276148,2686.195424340663,1975.0,381.0,80.0,0,0,C,304,123,C,4,0.7028438000124879
25,C3FDirect,16,16,16,7979.633,395,16,1,29,4610.437900727614,5543.633325068279,2857.4379007276148,2686.195424340663,1975.0,381.0,80.0,0,0,C,304,123,,,0.6891062000067905
25,B,16,16,16,8410.035,415,16,1,27,6284.086777633513,5848.034815584014,4004.086777633514,1843.9480379504996,2075.0,407.0,80.0,0,,,,,,,0.2713915999920573
25,C,16,16,16,8861.36,504,16,1,29,4855.033353332957,5765.360179826033,2847.033353332956,2918.326826493077,2520.0,496.0,80.0,0,,,,,,,0.7985928000125568
26,Cplus3F,16,16,16,10341.602,526,16,1,27,6492.56335666525,7124.601635877234,3969.563356665251,3155.0382792119826,2630.0,507.0,80.0,0,0,B,0,0,,,0.6957719000056386
26,DG_k1_t0,16,16,16,8051.583,399,16,1,29,5459.087605534147,5593.582527851177,3348.087605534147,2245.4949223170292,1995.0,383.0,80.0,0,0,C,128,77,C,1,0.32102520001353696
26,DG_k3_t0,16,16,16,8051.583,399,16,1,29,5459.087605534147,5593.582527851177,3348.087605534147,2245.4949223170292,1995.0,383.0,80.0,0,0,C,128,77,C,3,0.3717317999980878
26,C3FDirect,16,16,16,8051.583,399,16,1,29,5459.087605534147,5593.582527851177,3348.087605534147,2245.4949223170292,1995.0,383.0,80.0,0,0,C,128,77,,,0.3404597999760881
26,B,16,16,16,10341.602,526,16,1,27,6492.56335666525,7124.601635877234,3969.563356665251,3155.0382792119826,2630.0,507.0,80.0,0,,,,,,,0.7189986000012141
26,C,16,16,16,8903.638,445,16,1,29,5578.47837397171,6167.637930973113,3289.47837397171,2878.1595570014015,2225.0,431.0,80.0,0,,,,,,,0.4725660000112839
27,Cplus3F,16,16,16,9969.304,460,16,1,27,6252.217302155697,7155.303846652795,3951.217302155699,3204.086544497099,2300.0,434.0,80.0,0,0,B,0,0,,,0.7640174999833107
27,DG_k1_t0,16,16,16,8311.546,378,16,1,29,5819.89728599493,5971.546151451503,3692.8972859949304,2278.6488654565724,1890.0,370.0,80.0,0,0,C,161,65,C,1,0.2823037000198383
