case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,wall_time_s
102,B,16,16,16,9207.222,387,16,1,27,5931.59560118475,6824.221536679646,3776.595601184752,3047.62593549489,1935.0,368.0,80.0,0,,,,,,,0.563283199997386
102,C,16,16,16,12227.224,730,16,1,29,6623.145320800162,7784.224481657405,3655.1453208001612,4129.079160857244,3650.0,713.0,80.0,0,,,,,,,0.8594144000089727
103,Cplus3F,16,16,16,8760.499,418,16,1,27,6431.951601245741,6188.499150792893,4013.951601245741,2174.547549547154,2090.0,402.0,80.0,0,0,B,0,0,,,0.40182309999363497
103,DG_k1_t0,16,16,16,9022.494,438,16,1,27,6693.94678522618,6330.494334773332,4155.94678522618,2174.547549547154,2190.0,422.0,80.0,0,0,B,0,0,B,0,0.3183705000265036
103,DG_k3_t0,16,16,16,9672.193,478,16,1,27,7343.645210619831,6740.192760166984,4565.645210619831,2174.547549547154,2390.0,462.0,80.0,0,0,B,0,0,B,0,0.4777943000080995
103,C3FDirect,16,16,16,11526.015,642,16,1,29,5475.662903464596,7628.015099970745,3113.6629034645953,4514.352196506152,3210.0,608.0,80.0,0,0,C,465,210,,,0.9557880999927875
103,B,16,16,16,8760.499,418,16,1,27,6431.951601245741,6188.499150792893,4013.951601245741,2174.547549547154,2090.0,402.0,80.0,0,,,,,,,0.4070994000067003
103,C,16,16,16,13362.339,906,16,1,29,5680.199300608341,7865.339029828203,3113.19930060834,4752.139729219863,4530.0,887.0,80.0,0,,,,,,,1.1574090999783948
104,Cplus3F,16,16,16,8613.996,387,16,1,27,5905.856561682604,6221.9961252733265,3823.8565616826054,2398.13956359072,1935.0,377.0,80.0,0,0,B,0,0,,,0.27913760000956245
104,DG_k1_t0,16,16,16,8875.991,407,16,1,27,6167.851745663043,6363.9913092537645,3965.8517456630434,2398.13956359072,2035.0,397.0,80.0,0,0,B,0,0,B,0,0.34098330000415444
104,DG_k3_t0,16,16,16,9525.69,447,16,1,27,6817.550171056695,6773.689734647417,4375.550171056696,2398.13956359072,2235.0,437.0,80.0,0,0,B,0,0,B,0,0.3947269000054803
104,C3FDirect,16,16,16,11750.696,652,16,1,29,6192.466765411106,7769.695852668823,3634.4667654111036,4135.229087257722,3260.0,641.0,80.0,0,0,C,280,211,,,0.5898390999936964
104,B,16,16,16,8613.996,387,16,1,27,5905.856561682604,6221.9961252733265,3823.8565616826054,2398.13956359072,1935.0,377.0,80.0,0,,,,,,,0.3567274999804795
104,C,16,16,16,13090.829,766,16,1,29,6599.288080131564,8438.828509221044,3631.2880801315628,4807.540429089481,3830.0,742.0,80.0,0,,,,,,,0.5300663999805693
105,Cplus3F,16,16,16,7709.734,346,16,1,27,4757.752262989221,5585.7335553143375,3001.752262989222,2583.981292325117,1730.0,314.0,80.0,0,0,B,0,0,,,0.34219510000548325
105,DG_k1_t0,16,16,16,7971.729,366,16,1,27,5019.747446969659,5727.728739294776,3143.74744696966,2583.981292325117,1830.0,334.0,80.0,0,0,B,0,0,B,0,0.35037020000163466
105,DG_k3_t0,16,16,16,10731.167,608,16,1,29,6076.410144148714,7008.166561692744,3554.410144148713,3453.756417544032,3040.0,603.0,80.0,0,0,C,430,185,C,2,0.46838830001070164
105,C3FDirect,16,16,16,10731.167,608,16,1,29,6076.410144148714,7008.166561692744,3554.410144148713,3453.756417544032,3040.0,603.0,80.0,0,0,C,430,185,,,0.6096115999971516
105,B,16,16,16,7709.734,346,16,1,27,4757.752262989221,5585.7335553143375,3001.752262989222,2583.981292325117,1730.0,314.0,80.0,0,,,,,,,0.2899792000243906
105,C,16,16,16,13343.303,928,16,1,29,6556.952834233214,7711.302936105067,3554.9528342332133,4156.350101871856,4640.0,912.0,80.0,0,,,,,,,0.5704923000012059
106,Cplus3F,16,16,16,9351.843,482,16,1,27,6163.946162372497,6391.843217639071,3773.9461623724987,2617.897055266573,2410.0,470.0,80.0,0,0,B,0,0,,,0.3251735999947414
106,DG_k1_t0,16,16,16,8902.538,497,16,1,29,5882.616646269677,5848.537647505036,3691.6166462696756,2156.921001235364,2485.0,489.0,80.0,0,0,C,219,155,C,1,0.38718940000399016
106,DG_k3_t0,16,16,16,8902.538,497,16,1,29,5882.616646269677,5848.537647505036,3691.6166462696756,2156.921001235364,2485.0,489.0,80.0,0,0,C,219,155,C,2,0.2800545000063721
106,C3FDirect,16,16,16,8902.538,497,16,1,29,5882.616646269677,5848.537647505036,3691.6166462696756,2156.921001235364,2485.0,489.0,80.0,0,0,C,219,155,,,0.27726100001018494
106,B,16,16,16,9351.843,482,16,1,27,6163.946162372497,6391.843217639071,3773.9461623724987,2617.897055266573,2410.0,470.0,80.0,0,,,,,,,0.3544228000100702
106,C,16,16,16,9330.257,518,16,1,29,6106.645792383104,6159.256932639496,3655.645792383102,2503.6111402563965,2590.0,501.0,80.0,0,,,,,,,0.43057980001321994
107,Cplus3F,16,16,16,9485.453,471,16,1,27,6202.339921205259,6586.453310736645,3924.339921205261,2662.113389531383,2355.0,464.0,80.0,0,0,B,0,0,,,0.46948800000245683
107,DG_k1_t0,16,16,16,9747.448,491,16,1,27,6464.335105185698,6728.448494717084,4066.335105185699,2662.113389531383,2455.0,484.0,80.0,0,0,B,0,0,B,0,0.434662700019544
107,DG_k3_t0,16,16,16,10852.371,548,16,1,29,5710.710279562257,7510.371213256777,3327.7102795622563,4182.660933694519,2740.0,522.0,80.0,0,0,C,297,149,C,2,0.4634790999989491
107,C3FDirect,16,16,16,10852.371,548,16,1,29,5710.710279562257,7510.371213256777,3327.7102795622563,4182.660933694519,2740.0,522.0,80.0,0,0,C,297,149,,,0.4736472000076901
107,B,16,16,16,9485.453,471,16,1,27,6202.339921205259,6586.453310736645,3924.339921205261,2662.113389531383,2355.0,464.0,80.0,0,,,,,,,0.5135544000077061
107,C,16,16,16,11944.534,721,16,1,29,6119.306254341262,7545.5338130203445,3327.3062543412616,4218.22755867908,3605.0,714.0,80.0,0,,,,,,,0.3907488000113517
108,Cplus3F,16,16,16,9165.742,499,16,1,27,6318.674095804376,6098.742336407326,3800.674095804378,2298.0682406029478,2495.0,492.0,80.0,0,0,B,0,0,,,0.541233399999328
108,DG_k1_t0,16,16,16,9427.738,519,16,1,27,6580.6692797848145,6240.737520387763,3942.669279784816,2298.0682406029478,2595.0,512.0,80.0,0,0,B,0,0,B,0,0.5230303999851458
108,DG_k3_t0,16,16,16,10187.784,585,16,1,29,6104.666228111807,6603.784452919063,3640.666228111806,2963.118224807256,2925.0,579.0,80.0,0,0,C,225,188,C,1,0.35686190001433715
108,C3FDirect,16,16,16,10187.784,585,16,1,29,6104.666228111807,6603.784452919063,3640.666228111806,2963.118224807256,2925.0,579.0,80.0,0,0,C,225,188,,,0.317401999986032
108,B,16,16,16,9165.742,499,16,1,27,6318.674095804376,6098.742336407326,3800.674095804378,2298.0682406029478,2495.0,492.0,80.0,0,,,,,,,0.3187266000022646
108,C,16,16,16,10806.489,599,16,1,29,6352.526432326396,7161.488580474534,3629.5264323263946,3531.9621481481367,2995.0,570.0,80.0,0,,,,,,,0.6610329999821261
109,Cplus3F,16,16,16,8922.171,464,16,1,27,5966.0102470710735,6063.171418093038,3708.010247071075,2355.161171021961,2320.0,459.0,80.0,0,0,B,0,0,,,0.3620511000044644
109,DG_k1_t0,16,16,16,9184.167,484,16,1,27,6228.005431051512,6205.1666020734765,3850.005431051513,2355.161171021961,2420.0,479.0,80.0,0,0,B,0,0,B,0,0.3346406999917235
109,DG_k3_t0,16,16,16,10691.408,591,16,1,29,6249.576512393086,7074.40777048847,3632.576512393086,3441.8312580953857,2955.0,582.0,80.0,0,0,C,249,156,C,1,0.438739400007762
109,C3FDirect,16,16,16,10691.408,591,16,1,29,6249.576512393086,7074.40777048847,3632.576512393086,3441.8312580953857,2955.0,582.0,80.0,0,0,C,249,156,,,0.41415820000111125
109,B,16,16,16,8922.171,464,16,1,27,5966.0102470710735,6063.171418093038,3708.010247071075,2355.161171021961,2320.0,459.0,80.0,0,,,,,,,0.38382869999622926
109,C,16,16,16,11467.127,718,16,1,29,6514.1354178657975,7081.1269653548525,3632.135417865797,3448.9915474890563,3590.0,716.0,80.0,0,,,,,,,0.4535936000174843
110,Cplus3F,16,16,16,10046.958,480,16,1,27,5587.665428880039,7103.958435872947,3455.6654288800405,3648.293006992906,2400.0,463.0,80.0,0,0,B,0,0,,,0.5669846000091638
110,DG_k1_t0,16,16,16,10308.954,500,16,1,27,5849.660612860477,7245.953619853385,3597.6606128604785,3648.293006992906,2500.0,483.0,80.0,0,0,B,0,0,B,0,0.46118439998826943
110,DG_k3_t0,16,16,16,10084.493,556,16,1,29,5394.385886645658,6685.493117044208,3118.3858866456576,3567.107230398554,2780.0,539.0,80.0,0,0,C,403,171,C,2,0.5025997000047937
110,C3FDirect,16,16,16,10084.493,556,16,1,29,5394.385886645658,6685.493117044208,3118.3858866456576,3567.107230398554,2780.0,539.0,80.0,0,0,C,403,171,,,0.4576824000105262
110,B,16,16,16,10046.958,480,16,1,27,5587.665428880039,7103.958435872947,3455.6654288800405,3648.293006992906,2400.0,463.0,80.0,0,,,,,,,0.635755600000266
110,C,16,16,16,11266.035,723,16,1,29,5679.881079981629,6853.034516237824,3113.8810799816292,3739.1534362561965,3615.0,718.0,80.0,0,,,,,,,0.7018594999972265
111,Cplus3F,16,16,16,8817.048,445,16,1,27,5074.557560085994,6080.047512896927,3117.557560085995,2962.489952810933,2225.0,432.0,80.0,0,0,B,0,0,,,0.41954080000869
111,DG_k1_t0,16,16,16,9079.043,465,16,1,27,5336.552744066432,6222.0426968773645,3259.552744066433,2962.489952810933,2325.0,452.0,80.0,0,0,B,0,0,B,0,0.4175511999928858
111,DG_k3_t0,16,16,16,12249.806,690,16,1,29,6433.020308378565,8070.806264958979,3684.0203083785627,4386.785956580422,3450.0,649.0,80.0,0,0,C,320,185,C,2,0.8997840999800246
111,C3FDirect,16,16,16,12249.806,690,16,1,29,6433.020308378565,8070.806264958979,3684.0203083785627,4386.785956580422,3450.0,649.0,80.0,0,0,C,320,185,,,0.9327566000283696
111,B,16,16,16,8817.048,445,16,1,27,5074.557560085994,6080.047512896927,3117.557560085995,2962.489952810933,2225.0,432.0,80.0,0,,,,,,,0.36338500000420026
111,C,16,16,16,14097.062,995,16,1,29,6907.127282115509,8071.061684901901,3684.1272821155067,4386.9344027864,4975.0,971.0,80.0,0,,,,,,,0.9873051999893505
112,Cplus3F,16,16,16,8394.796,368,16,1,27,5610.944821041597,6112.796154258605,3745.9448210415985,2366.851333217008,1840.0,362.0,80.0,0,0,B,0,0,,,0.6014581000199541
112,DG_k1_t0,16,16,16,8656.791,388,16,1,27,5872.940005022035,6254.791338239044,3887.9400050220365,2366.851333217008,1940.0,382.0,80.0,0,0,B,0,0,B,0,0.5178005000052508
112,DG_k3_t0,16,16,16,8906.447,492,16,1,29,5824.011323926628,5882.446824462661,3519.011323926627,2363.435500536032,2460.0,484.0,80.0,0,0,C,219,138,C,4,0.3647705999901518
112,C3FDirect,16,16,16,8906.447,492,16,1,29,5824.011323926628,5882.446824462661,3519.011323926627,2363.435500536032,2460.0,484.0,80.0,0,0,C,219,138,,,0.4104872999887448
112,B,16,16,16,8394.796,368,16,1,27,5610.944821041597,6112.796154258605,3745.9448210415985,2366.851333217008,1840.0,362.0,80.0,0,,,,,,,0.5253108000033535
112,C,16,16,16,9390.489,517,16,1,29,5958.929237130754,6214.489059846529,3507.929237130752,2706.559822715774,2585.0,511.0,80.0,0,,,,,,,0.5072860000072978
113,Cplus3F,16,16,16,8618.356,404,16,1,27,5923.815272125256,6131.356475457107,3747.8152721252577,2383.5412033318494,2020.0,387.0,80.0,0,0,B,0,0,,,0.29574949998641387
113,DG_k1_t0,16,16,16,10590.752,553,16,1,29,5880.126125508168,7205.752333691782,3496.1261255081668,3709.6262081836157,2765.0,540.0,80.0,0,0,C,350,165,C,2,0.40789519998361357
113,DG_k3_t0,16,16,16,10590.752,553,16,1,29,5880.126125508168,7205.752333691782,3496.1261255081668,3709.6262081836157,2765.0,540.0,80.0,0,0,C,350,165,C,2,0.3481745999888517
113,C3FDirect,16,16,16,10590.752,553,16,1,29,5880.126125508168,7205.752333691782,3496.1261255081668,3709.6262081836157,2765.0,540.0,80.0,0,0,C,350,165,,,0.3551549000258092
113,B,16,16,16,8618.356,404,16,1,27,5923.815272125256,6131.356475457107,3747.8152721252577,2383.5412033318494,2020.0,387.0,80.0,0,,,,,,,0.4656997000274714
113,C,16,16,16,12230.584,719,16,1,29,6324.524011719594,7845.58396222718,3496.5240117195926,4349.059950507586,3595.0,710.0,80.0,0,,,,,,,0.32465520000550896
114,Cplus3F,16,16,16,8507.528,395,16,1,27,5973.114782048193,6069.52755021906,3755.1147820481947,2314.4127681708655,1975.0,383.0,80.0,0,0,B,0,0,,,0.5290720999764744
114,DG_k1_t0,16,16,16,12880.171,696,16,1,29,6602.568406593407,8663.17089696493,3751.5684065934065,4911.602490371524,3480.0,657.0,80.0,0,0,C,237,196,C,1,0.7561215999885462
114,DG_k3_t0,16,16,16,12880.171,696,16,1,29,6602.568406593407,8663.17089696493,3751.5684065934065,4911.602490371524,3480.0,657.0,80.0,0,0,C,237,196,C,2,0.8105972000048496
114,C3FDirect,16,16,16,12880.171,696,16,1,29,6602.568406593407,8663.17089696493,3751.5684065934065,4911.602490371524,3480.0,657.0,80.0,0,0,C,237,196,,,0.7724201999953948
114,B,16,16,16,8507.528,395,16,1,27,5973.114782048193,6069.52755021906,3755.1147820481947,2314.4127681708655,1975.0,383.0,80.0,0,,,,,,,0.6012611000041943
114,C,16,16,16,13019.29,821,16,1,29,6724.5264323263955,8037.2896622970175,3629.5264323263946,4407.763229970625,4105.0,797.0,80.0,0,,,,,,,1.071790999994846
115,Cplus3F,16,16,16,9621.504,496,16,1,27,5762.7846109855755,6578.503790971109,3587.784610985577,2990.719179985533,2480.0,483.0,80.0,0,0,B,0,0,,,0.33691780001390725
115,DG_k1_t0,16,16,16,9883.499,516,16,1,27,6024.779794966014,6720.498974951547,3729.779794966015,2990.719179985533,2580.0,503.0,80.0,0,0,B,0,0,B,0,0.3380085999961011
115,DG_k3_t0,16,16,16,11245.228,578,16,1,29,6206.115184818897,7713.227513217252,3636.1151848188965,4077.11232839836,2890.0,562.0,80.0,0,0,C,440,158,C,2,0.5506926999951247
115,C3FDirect,16,16,16,11245.228,578,16,1,29,6206.115184818897,7713.227513217252,3636.1151848188965,4077.11232839836,2890.0,562.0,80.0,0,0,C,440,158,,,0.5631059000152163
115,B,16,16,16,9621.504,496,16,1,27,5762.7846109855755,6578.503790971109,3587.784610985577,2990.719179985533,2480.0,483.0,80.0,0,,,,,,,0.3615388000034727
115,C,16,16,16,13322.295,800,16,1,29,6729.096587278315,8459.294707039147,3630.096587278314,4829.19811976084,4000.0,783.0,80.0,0,,,,,,,0.8317595999978948
116,Cplus3F,16,16,16,9138.149,460,16,1,27,6112.996689815585,6331.14918038925,3763.996689815587,2567.152490573665,2300.0,427.0,80.0,0,0,B,0,0,,,0.7479246000002604
116,DG_k1_t0,16,16,16,9400.144,480,16,1,27,6374.991873796024,6473.1443643696875,3905.9918737960247,2567.152490573665,2400.0,447.0,80.0,0,0,B,0,0,B,0,0.8491240000003017
116,DG_k3_t0,16,16,16,10049.843,520,16,1,27,7024.690299189676,6882.842789763341,4315.690299189677,2567.152490573665,2600.0,487.0,80.0,0,0,B,0,0,B,0,0.8849179999961052
116,C3FDirect,16,16,16,9585.735,546,16,1,29,5775.519862426971,6244.735403114809,3385.5198624269697,2859.2155406878373,2730.0,531.0,80.0,0,0,C,336,158,,,0.5312128000077792
116,B,16,16,16,9138.149,460,16,1,27,6112.996689815585,6331.14918038925,3763.996689815587,2567.152490573665,2300.0,427.0,80.0,0,,,,,,,0.8490669000020716
116,C,16,16,16,10271.279,618,16,1,29,5896.919196301556,6489.278586365366,3330.9191963015555,3158.3593900638107,3090.0,612.0,80.0,0,,,,,,,0.6277792000037152
117,Cplus3F,16,16,16,8666.793,427,16,1,27,6132.582794591333,6043.793145008377,3776.5827945913347,2267.2103504170427,2135.0,408.0,80.0,0,0,B,0,0,,,0.3747581999923568
117,DG_k1_t0,16,16,16,8928.788,447,16,1,27,6394.577978571772,6185.788328988815,3918.577978571773,2267.2103504170427,2235.0,428.0,80.0,0,0,B,0,0,B,0,0.31837439999799244
117,DG_k3_t0,16,16,16,9578.487,487,16,1,27,7044.276403965423,6595.4867543824685,4328.276403965425,2267.2103504170427,2435.0,468.0,80.0,0,0,B,0,0,B,0,0.3803761999879498
117,C3FDirect,16,16,16,12380.06,738,16,1,29,5795.272595112545,7899.059737474748,3464.2725951125435,4434.787142362204,3690.0,711.0,80.0,0,0,C,486,307,,,0.9677428999857511
117,B,16,16,16,8666.793,427,16,1,27,6132.582794591333,6043.793145008377,3776.5827945913347,2267.2103504170427,2135.0,408.0,80.0,0,,,,,,,0.3119934000133071
117,C,16,16,16,15613.504,1137,16,1,29,6503.302606108594,8728.504198101593,3464.302606108593,5264.201591992998,5685.0,1120.0,80.0,0,,,,,,,0.9678707999992184
118,Cplus3F,16,16,16,8320.828,391,16,1,27,6018.148748312827,5903.828156185469,3792.148748312828,2111.6794078726416,1955.0,382.0,80.0,0,0,B,0,0,,,0.34673589997692034
118,DG_k1_t0,16,16,16,8582.823,411,16,1,27,6280.143932293266,6045.823340165907,3934.143932293266,2111.6794078726416,2055.0,402.0,80.0,0,0,B,0,0,B,0,0.34763820000807755
118,DG_k3_t0,16,16,16,11460.421,682,16,1,29,6122.108255313655,7301.421145590288,3619.1082553136534,3682.3128902766384,3410.0,669.0,80.0,0,0,C,393,242,C,2,0.7499583000026178
118,C3FDirect,16,16,16,11460.421,682,16,1,29,6122.108255313655,7301.421145590288,3619.1082553136534,3682.3128902766384,3410.0,669.0,80.0,0,0,C,393,242,,,0.7381262000126299
118,B,16,16,16,8320.828,391,16,1,27,6018.148748312827,5903.828156185469,3792.148748312828,2111.6794078726416,1955.0,382.0,80.0,0,,,,,,,0.3722391000192147
118,C,16,16,16,12019.718,809,16,1,29,6302.386065496774,7088.717714553771,3466.386065496772,3622.331649057002,4045.0,806.0,80.0,0,,,,,,,0.8285990000003949
119,Cplus3F,16,16,16,11368.347,643,16,1,27,6095.546242437271,7445.34726892228,3764.546242437272,3680.8010264850104,3215.0,628.0,80.0,0,0,B,0,0,,,0.6229992000153288
119,DG_k1_t0,16,16,16,11005.736,603,16,1,29,6104.837504329131,7319.735593323797,3637.8375043291303,3681.8980889946656,3015.0,591.0,80.0,0,0,C,393,204,C,1,0.36981949998880737
119,DG_k3_t0,16,16,16,11005.736,603,16,1,29,6104.837504329131,7319.735593323797,3637.8375043291303,3681.8980889946656,3015.0,591.0,80.0,0,0,C,393,204,C,2,0.46802189998561516
119,C3FDirect,16,16,16,11005.736,603,16,1,29,6104.837504329131,7319.735593323797,3637.8375043291303,3681.8980889946656,3015.0,591.0,80.0,0,0,C,393,204,,,0.31621789999189787
119,B,16,16,16,11368.347,643,16,1,27,6095.546242437271,7445.34726892228,3764.546242437272,3680.8010264850104,3215.0,628.0,80.0,0,,,,,,,0.6402220000163652
119,C,16,16,16,13116.567,950,16,1,29,6855.359086685753,7339.566620168524,3637.3590866857535,3702.2075334827705,4750.0,947.0,80.0,0,,,,,,,0.4874296000052709
120,Cplus3F,16,16,16,8870.113,361,16,1,27,5769.146499561977,6642.113324651735,3769.1464995619776,2872.9668250897557,1805.0,343.0,80.0,0,0,B,0,0,,,0.4504423000034876
120,DG_k1_t0,16,16,16,9132.109,381,16,1,27,6031.141683542415,6784.108508632173,3911.141683542415,2872.9668250897557,1905.0,363.0,80.0,0,0,B,0,0,B,0,0.49221500000567175
120,DG_k3_t0,16,16,16,9624.484,536,16,1,29,5617.366468724038,6336.483771282822,3336.3664687240384,3000.117302558785,2680.0,528.0,80.0,0,0,C,478,161,C,2,0.6794215999834705
120,C3FDirect,16,16,16,9624.484,536,16,1,29,5617.366468724038,6336.483771282822,3336.3664687240384,3000.117302558785,2680.0,528.0,80.0,0,0,C,478,161,,,0.5993580999784172
120,B,16,16,16,8870.113,361,16,1,27,5769.146499561977,6642.113324651735,3769.1464995619776,2872.9668250897557,1805.0,343.0,80.0,0,,,,,,,0.5350230000040028
120,C,16,16,16,9732.478,561,16,1,29,5840.551058281917,6294.477714818295,3279.5510582819156,3014.9266565363805,2805.0,553.0,80.0,0,,,,,,,0.781840400013607
121,Cplus3F,16,16,16,9055.682,442,16,1,27,5724.186853993531,6330.681748513935,3592.1868539935335,2738.4948945204037,2210.0,435.0,80.0,0,0,B,0,0,,,0.4123525000177324
121,DG_k1_t0,16,16,16,9317.677,462,16,1,27,5986.182037973969,6472.676932494373,3734.1820379739715,2738.4948945204037,2310.0,455.0,80.0,0,0,B,0,0,B,0,0.5909329999994952
121,DG_k3_t0,16,16,16,9945.486,541,16,1,29,6193.163890675405,6625.486031021329,3701.163890675403,2924.3221403459233,2705.0,535.0,80.0,0,0,C,275,150,C,1,0.2686900999979116
121,C3FDirect,16,16,16,9945.486,541,16,1,29,6193.163890675405,6625.486031021329,3701.163890675403,2924.3221403459233,2705.0,535.0,80.0,0,0,C,275,150,,,0.21918399998685345
121,B,16,16,16,9055.682,442,16,1,27,5724.186853993531,6330.681748513935,3592.1868539935335,2738.4948945204037,2210.0,435.0,80.0,0,,,,,,,0.4793686000048183
121,C,16,16,16,12295.294,787,16,1,29,6602.002282810804,7497.293826823839,3647.002282810802,3850.291544013034,3935.0,783.0,80.0,0,,,,,,,0.5071507999964524
122,Cplus3F,16,16,16,9413.658,433,16,1,27,6051.291740615414,6758.658128308628,3792.291740615415,2966.3663876932123,2165.0,410.0,80.0,0,0,B,0,0,,,0.5962363000144251
122,DG_k1_t0,16,16,16,9675.653,453,16,1,27,6313.286924595853,6900.653312289065,3934.286924595853,2966.3663876932123,2265.0,430.0,80.0,0,0,B,0,0,B,0,0.5590074000065215
122,DG_k3_t0,16,16,16,10325.352,493,16,1,27,6962.985349989505,7310.351737682718,4343.985349989506,2966.3663876932123,2465.0,470.0,80.0,0,0,B,0,0,B,0,0.6087860999978147
122,C3FDirect,16,16,16,11278.864,626,16,1,29,5934.873856865017,7455.863752942673,3496.8738568650165,3958.989896077658,3130.0,613.0,80.0,0,0,C,387,207,,,0.8424536999955308
122,B,16,16,16,9413.658,433,16,1,27,6051.291740615414,6758.658128308628,3792.291740615415,2966.3663876932123,2165.0,410.0,80.0,0,,,,,,,0.4674067000159994
122,C,16,16,16,11987.83,741,16,1,29,6269.592478456352,7465.830148798773,3469.5924784563513,3996.2376703424225,3705.0,737.0,80.0,0,,,,,,,1.068260600004578
123,Cplus3F,16,16,16,8680.665,411,16,1,27,6299.431209402667,6144.665455792433,3938.431209402669,2206.2342463897658,2055.0,401.0,80.0,0,0,B,0,0,,,0.31804769998416305
123,DG_k1_t0,16,16,16,8942.661,431,16,1,27,6561.426393383106,6286.660639772871,4080.426393383107,2206.2342463897658,2155.0,421.0,80.0,0,0,B,0,0,B,0,0.4316056999959983
123,DG_k3_t0,16,16,16,9698.814,561,16,1,29,5962.279551644767,6275.813608561072,3632.2795516447663,2643.5340569163054,2805.0,538.0,80.0,0,0,C,278,180,C,3,0.683874200010905
123,C3FDirect,16,16,16,9698.814,561,16,1,29,5962.279551644767,6275.813608561072,3632.2795516447663,2643.5340569163054,2805.0,538.0,80.0,0,0,C,278,180,,,0.5784036999975797
123,B,16,16,16,8680.665,411,16,1,27,6299.431209402667,6144.665455792433,3938.431209402669,2206.2342463897658,2055.0,401.0,80.0,0,,,,,,,0.36151970000355504
123,C,16,16,16,11957.737,839,16,1,29,6688.900683032417,6857.737440409434,3632.9006830324174,3224.836757377017,4195.0,825.0,80.0,0,,,,,,,0.6968801000039093
124,Cplus3F,16,16,16,9079.211,401,16,1,27,5926.8129825624,6623.2105712301145,3776.8129825624014,2846.397588667715,2005.0,371.0,80.0,0,0,B,0,0,,,0.33734120000735857
124,DG_k1_t0,16,16,16,8423.413,462,16,1,29,5517.740646680304,5580.412546996065,3295.7406466803036,2284.671900315762,2310.0,453.0,80.0,0,0,C,288,117,C,1,0.3436511000036262
124,DG_k3_t0,16,16,16,8423.413,462,16,1,29,5517.740646680304,5580.412546996065,3295.7406466803036,2284.671900315762,2310.0,453.0,80.0,0,0,C,288,117,C,1,0.3591788000194356
124,C3FDirect,16,16,16,8423.413,462,16,1,29,5517.740646680304,5580.412546996065,3295.7406466803036,2284.671900315762,2310.0,453.0,80.0,0,0,C,288,117,,,0.3763246000162326
124,B,16,16,16,9079.211,401,16,1,27,5926.8129825624,6623.2105712301145,3776.8129825624014,2846.397588667715,2005.0,371.0,80.0,0,,,,,,,0.4579387000121642
124,C,16,16,16,8921.006,545,16,1,29,5771.949412344461,5575.006401155686,3290.949412344462,2284.0569888112263,2725.0,541.0,80.0,0,,,,,,,0.31019609997747466
125,Cplus3F,16,16,16,9447.07,434,16,1,27,6141.478518889994,6785.069583471643,3929.478518889995,2855.591064581651,2170.0,412.0,80.0,0,0,B,0,0,,,0.48410560001502745
125,DG_k1_t0,16,16,16,9709.065,454,16,1,27,6403.473702870433,6927.064767452082,4071.473702870433,2855.591064581651,2270.0,432.0,80.0,0,0,B,0,0,B,0,0.5104979000170715
125,DG_k3_t0,16,16,16,11704.7,619,16,1,29,5718.076216762439,7942.700217060284,3280.076216762438,4662.624000297847,3095.0,587.0,80.0,0,0,C,384,193,C,1,0.5543461999914143
125,C3FDirect,16,16,16,11704.7,619,16,1,29,5718.076216762439,7942.700217060284,3280.076216762438,4662.624000297847,3095.0,587.0,80.0,0,0,C,384,193,,,0.3676778000080958
125,B,16,16,16,9447.07,434,16,1,27,6141.478518889994,6785.069583471643,3929.478518889995,2855.591064581651,2170.0,412.0,80.0,0,,,,,,,0.5303604000073392
125,C,16,16,16,12923.511,821,16,1,29,6144.226814520726,7941.511081156465,3280.2268145207277,4661.284266635739,4105.0,797.0,80.0,0,,,,,,,0.5607343999727163
126,Cplus3F,16,16,16,8383.688,342,16,1,27,5804.682284630616,6264.688304922505,3848.682284630618,2416.0060202918867,1710.0,329.0,80.0,0,0,B,0,0,,,0.3886990000028163
126,DG_k1_t0,16,16,16,8645.683,362,16,1,27,6066.677468611054,6406.683488902943,3990.677468611056,2416.0060202918867,1810.0,349.0,80.0,0,0,B,0,0,B,0,0.46592480002436787
126,DG_k3_t0,16,16,16,10133.631,606,16,1,29,5640.6327508111035,6424.630577239271,3322.632750811102,3101.9978264281704,3030.0,599.0,80.0,0,0,C,342,202,C,3,0.6428024000197183
126,C3FDirect,16,16,16,10133.631,606,16,1,29,5640.6327508111035,6424.630577239271,3322.632750811102,3101.9978264281704,3030.0,599.0,80.0,0,0,C,342,202,,,0.5034358999982942
126,B,16,16,16,8383.688,342,16,1,27,5804.682284630616,6264.688304922505,3848.682284630618,2416.0060202918867,1710.0,329.0,80.0,0,,,,,,,0.3146593999990728
126,C,16,16,16,11097.637,719,16,1,29,5846.114194438765,6707.636686457614,3280.114194438764,3427.5224920188525,3595.0,715.0,80.0,0,,,,,,,0.7410514999937732
127,Cplus3F,16,16,16,9837.788,447,16,1,27,6304.269085690767,7090.788360245805,3974.2690856907684,3116.5192745550376,2235.0,432.0,80.0,0,0,B,0,0,,,0.40397919999668375
127,DG_k1_t0,16,16,16,11438.958,591,16,1,29,5795.540583831003,7820.957664780663,3315.540583831002,4505.41708094966,2955.0,583.0,80.0,0,0,C,351,165,C,1,0.4915437000163365
