case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
21,CplusLog,16,16,16,8345.636,339,16,1,29,3283.5891755103576,6266.635781717237,2072.589175510358,4194.046606206886,1695.0,304.0,80.0,0,3,C,1.0308070000028238
21,B,16,16,16,10361.568,330,16,1,27,5382.944821041598,8339.56775746199,3745.9448210415985,4593.622936420393,1650.0,292.0,80.0,0,,,1.0373347999993712
21,C,16,16,16,8345.636,339,16,1,29,3283.5891755103576,6266.635781717237,2072.589175510358,4194.046606206886,1695.0,304.0,80.0,0,,,0.9890013999829534
22,CplusLog,13,13,13,8113.443,292,13,1,29,5284.5264323263955,6302.442647289692,3629.5264323263946,2672.916214963298,1460.0,286.0,65.0,0,5,C,0.3925901999755297
22,B,13,13,13,8576.105,373,13,1,27,6235.6265334279315,6285.104611402184,4131.626533427933,2153.4780779742528,1865.0,361.0,65.0,0,,,0.49199740000767633
22,C,13,13,13,8113.443,292,13,1,29,5284.5264323263955,6302.442647289692,3629.5264323263946,2672.916214963298,1460.0,286.0,65.0,0,,,0.3736765999929048
23,CplusLog,10,10,10,8539.784,431,10,1,29,6136.526432326396,5909.7836849343885,3629.5264323263946,2280.2572526079925,2155.0,425.0,50.0,0,4,C,0.3556021999975201
23,B,10,10,10,8392.294,397,10,1,27,6288.8719793931805,5981.293759408855,4081.871979393182,1899.4217800156769,1985.0,376.0,50.0,0,,,0.652129199996125
23,C,10,10,10,8539.784,431,10,1,29,6136.526432326396,5909.7836849343885,3629.5264323263946,2280.2572526079925,2155.0,425.0,50.0,0,,,0.3270722999877762
24,CplusLog,12,12,12,8397.52,361,12,1,29,5681.683668427105,6187.520190716131,3655.683668427104,2531.8365222890266,1805.0,345.0,60.0,0,5,C,0.5573054999986198
24,B,12,12,12,8979.691,377,12,1,27,6198.8719793931805,6672.690522378904,4081.871979393182,2590.8185429857217,1885.0,362.0,60.0,0,,,0.585420499992324
24,C,12,12,12,8397.52,361,12,1,29,5681.683668427105,6187.520190716131,3655.683668427104,2531.8365222890266,1805.0,345.0,60.0,0,,,0.5578852000180632
25,CplusLog,11,11,11,8364.912,358,11,1,29,5608.5264323263955,6181.911667210461,3629.5264323263946,2552.385234884065,1790.0,338.0,55.0,0,2,C,0.6953533999912906
25,B,11,11,11,8935.706,437,11,1,27,6529.6241989357895,6278.706489614386,4089.624198935791,2189.0822906785966,2185.0,417.0,55.0,0,,,0.5031614000035916
25,C,11,11,11,8364.912,358,11,1,29,5608.5264323263955,6181.911667210461,3629.5264323263946,2552.385234884065,1790.0,338.0,55.0,0,,,0.7354340000019874
26,CplusLog,16,16,16,7426.225,310,16,1,29,3422.4521802219606,5503.2246124727635,2217.4521802219606,3285.7724322508043,1550.0,293.0,80.0,0,7,C,0.6053310999996029
26,B,16,16,16,8597.917,277,16,1,27,4932.217187173481,6890.916624174408,3571.2171871734818,3319.6994370009293,1385.0,242.0,80.0,0,,,0.8563494000118226
26,C,16,16,16,7426.225,310,16,1,29,3422.4521802219606,5503.2246124727635,2217.4521802219606,3285.7724322508043,1550.0,293.0,80.0,0,,,0.689683700009482
