scenario,seed,case,model,n,bias_deg,anomaly,error,all_cleared,undiscovered_cases,undiscovered_sources,coverage_misses,exhausted_cases,exhausted_sources,failed_clears,total_per_source,movement_per_source,detect_switch_per_source,clear_time_per_source,last_discovery_per_source,search_end_per_source,search_movement_per_source,not_ready_rate,active_measurements_per_source,co_measurements_per_source,switches_per_source,insertions_per_source,decision_wall_s,decomposition_error_s,hard_fail
S6_compound,130363,15,J+,16,1.0,0,,1,0,0,0,0,0,0,206.558875,130.8088613668946,70.75,5.0,139.8437544375,141.7187544513955,86.28125445139548,1.0,2.875,2.3125,11.6875,0.0,0.45756559999426827,0.0002181296863454918,0
S6_compound,130363,16,I,16,1.0,0,,1,0,0,0,0,0,0,232.04875,167.86127024298932,59.1875,5.0,129.6875,129.6875,86.25,1.0,2.625,1.9375,9.8125,0.0,0.808927300007781,0.00032388782892667223,0
S6_compound,130363,16,J,16,1.0,0,,1,0,0,0,0,0,0,248.5685625,179.38107619676387,64.1875,5.0,132.2877703125,135.2877703231516,81.16277032315158,1.0,2.75,1.75,10.4375,0.3125,1.6276901000237558,0.00021914822173130233,0
S6_compound,130363,16,J+,16,1.0,0,,1,0,0,0,0,0,0,211.091125,144.65361566402174,61.4375,5.0,125.145060875,128.14506086763373,77.5825608676337,1.0,2.25,1.75,10.1875,0.0,0.4052617000124883,0.00014937565219952376,0
S6_compound,130363,17,I,16,1.0,0,,1,0,0,0,0,0,0,184.288375,133.6633849450056,45.625,5.0,119.9375,119.9375,86.25,1.0,2.0,1.625,7.5,0.0,0.9761278000078164,0.00015912008939267253,0
S6_compound,130363,17,J,16,1.0,0,,1,0,0,0,0,0,0,194.5984375,131.5984062505474,58.0,5.0,120.9658863125,123.59088633268516,77.90338633268514,1.0,3.3125,2.5625,9.5625,0.1875,2.27035999999498,0.000499991241213138,0
S6_compound,130363,17,J+,16,1.0,0,,1,0,0,0,0,0,0,192.941625,131.75409558080668,56.1875,5.0,115.020060875,117.64506086763373,77.5825608676337,1.0,3.0,2.375,9.3125,0.0,0.4554747999936808,0.0004707070929725887,0
S6_compound,130363,18,I,16,1.0,0,,1,0,0,0,0,0,0,193.874375,134.18689978101185,54.6875,5.0,144.0625,144.0625,100.625,1.0,1.875,1.4375,9.0625,0.0,0.6856911999930162,0.0003964961897509056,0
S6_compound,130363,18,J,16,1.0,0,,1,0,0,0,0,0,0,194.8654375,128.42795140190552,61.4375,5.0,143.3082231875,145.18322320821733,91.9957232082173,1.0,2.625,2.25,10.1875,0.1875,1.6795154999999795,0.00022243048806558363,0
S6_compound,130363,18,J+,16,1.0,0,,1,0,0,0,0,0,0,208.3955,142.0204979038837,61.375,5.0,136.7961651875,138.67116519424036,91.10866519424034,1.0,2.625,2.0,10.125,0.0,0.5254645000095479,3.3537860872456804e-05,0
