seed,case,model,source_count,all_cleared,total_time_per_source_s,movement_time_per_source_s,detection_switch_time_per_source_s,clear_action_time_per_source_s,measure_actions_per_source,channel_switches_per_source,last_discovery_time_per_source_s,search_end_time_per_source_s,unfinished_after_search_rate,not_clear_ready_after_search_rate,active_measurements_per_source,co_measurements_per_source,coverage_insertions_per_source,decomposition_error_s
271828,49,C+,13,1,334.2456153846154,263.86103301728286,65.38461538461539,5.0,10.923076923076923,10.76923076923077,173.0,175.30769230769232,1.0,0.7692307692307693,0.9230769230769231,0.3076923076923077,0.0,0.00042922467673633946
271828,49,F_fixed_no_insert,13,1,341.2976923076923,285.91311401650137,50.38461538461539,5.0,8.461538461538462,8.076923076923077,156.3846153846154,157.76923076923077,1.0,0.9230769230769231,2.0,1.1538461538461537,0.0,0.00048221451788776903
271828,49,F_dynamic_no_insert,13,1,338.9023846153846,278.28703234979315,55.61538461538461,5.0,9.307692307692308,9.076923076923077,161.92307692307693,163.30769230769232,1.0,0.9230769230769231,2.0,1.2307692307692308,0.0,0.00042054731102325604
271828,49,F_fixed_insert,13,1,312.0859230769231,256.7781979055005,50.30769230769231,5.0,8.461538461538462,8.0,171.68796715384616,173.0725825613716,0.7692307692307693,0.5384615384615384,2.0,0.9230769230769231,0.6153846153846154,0.00042722849366327864
271828,49,F,13,1,302.93615384615384,243.3977246786331,54.53846153846154,5.0,9.153846153846153,8.76923076923077,147.061049,172.29181821717324,0.8461538461538461,0.38461538461538464,2.4615384615384617,1.3076923076923077,0.6153846153846154,0.00042082223035322386
271828,50,C+,10,1,379.3759,292.37589258462623,82.0,5.0,13.7,13.5,113.3,225.5,1.0,1.0,1.1,0.5,0.0,7.415373784169788e-05
271828,50,F_fixed_no_insert,10,1,404.8627,333.96272140210596,65.9,5.0,11.0,10.9,105.5,208.1,1.0,1.0,2.3,1.5,0.0,0.00021402105949164252
271828,50,F_dynamic_no_insert,10,1,382.0373,308.83733207834496,68.2,5.0,11.4,11.2,203.3,210.5,1.0,1.0,2.1,1.5,0.0,0.000320783449751616
271828,50,F_fixed_insert,10,1,359.3206,286.92059536782125,67.4,5.0,11.3,10.9,122.48749869999999,232.105657313362,0.7,0.1,2.6,1.7,0.8,4.632178752217442e-05
271828,50,F,10,1,361.97040000000004,290.07037682571234,66.9,5.0,11.2,10.9,153.2933231,222.49332311632125,0.8,0.4,2.6,1.4,0.8,0.00023174287662186543
271828,51,C+,16,1,249.2375,200.11251635363962,44.125,5.0,7.4375,6.9375,96.1875,97.6875,1.0,0.875,1.5625,0.5625,0.0,0.0002616582337395812
271828,51,F_fixed_no_insert,16,1,241.3776875,201.1276829153046,35.25,5.0,6.0,5.25,86.0625,87.9375,1.0,0.875,2.375,1.125,0.0,7.335512646022835e-05
271828,51,F_dynamic_no_insert,16,1,252.16575,214.2282619305295,32.9375,5.0,5.5625,5.125,83.4375,84.9375,1.0,0.9375,2.3125,1.1875,0.0,0.0001908884719341586
271828,51,F_fixed_insert,16,1,255.93725,217.37472644731184,33.5625,5.0,5.6875,5.125,98.1561368125,99.28113682035941,0.8125,0.5,2.0625,0.8125,0.4375,0.0003768430105992593
271828,51,F,16,1,265.678375,227.99086715921857,32.6875,5.0,5.5,5.1875,100.0368948125,101.16189480823915,0.75,0.625,2.25,0.8125,0.5,0.0001254525031981757
271828,52,C+,13,1,307.1759230769231,236.94514839079176,65.23076923076923,5.0,10.923076923076923,10.615384615384615,174.3846153846154,174.3846153846154,1.0,0.8461538461538461,1.0769230769230769,0.46153846153846156,0.0,7.091970701367245e-05
271828,52,F_fixed_no_insert,13,1,287.85553846153846,233.16319557410225,49.69230769230769,5.0,8.307692307692308,8.153846153846153,157.76923076923077,158.23076923076923,1.0,0.8461538461538461,2.0,1.4615384615384615,0.0,0.00045753667063763714
271828,52,F_dynamic_no_insert,13,1,293.43692307692305,237.51384316945482,50.92307692307692,5.0,8.538461538461538,8.23076923076923,133.46153846153845,158.23076923076923,1.0,0.9230769230769231,2.3076923076923075,1.8461538461538463,0.0,3.8797087199782254e-05
271828,52,F_fixed_insert,13,1,321.52007692307694,266.21240836992934,50.30769230769231,5.0,8.461538461538462,8.0,168.20105630769228,168.20105629959778,0.8461538461538461,0.5384615384615384,2.1538461538461537,1.0,0.6153846153846154,0.00030880908116159844
271828,52,F,13,1,286.84138461538464,232.14911310393816,49.69230769230769,5.0,8.307692307692308,8.153846153846153,139.4883190769231,171.90747646703736,0.6153846153846154,0.15384615384615385,2.076923076923077,1.4615384615384615,0.46153846153846156,0.00047035119587235386
271828,53,C+,10,1,399.6505,311.4504716585095,83.2,5.0,13.9,13.7,192.9965532,229.39655318267165,0.9,0.7,0.8,0.1,0.0,0.00028341490497041377
271828,53,F_fixed_no_insert,10,1,413.06350000000003,337.46346560313276,70.6,5.0,11.8,11.6,176.5,211.7,1.0,0.9,2.6,1.8,0.0,0.0003439686724959756
271828,53,F_dynamic_no_insert,10,1,382.2799,307.37991226136967,69.9,5.0,11.7,11.4,175.9,212.3,1.0,0.9,2.4,1.6,0.0,0.0001226136969307845
271828,53,F_fixed_insert,10,1,386.8039,313.0038905515131,68.8,5.0,11.5,11.3,192.5306534,228.53350002585853,0.7,0.3,2.3,1.3,0.7,9.448486889596097e-05
271828,53,F,10,1,385.2075,310.207533439513,70.0,5.0,11.7,11.5,194.2837477,230.08374769817547,0.8,0.2,2.4,1.4,0.8,0.0003343951302667847
271828,54,C+,14,1,315.0897142857143,248.66111654294068,61.42857142857143,5.0,10.285714285714286,10.0,135.92857142857142,162.35714285714286,1.0,0.7857142857142857,1.0714285714285714,0.6428571428571429,0.0,0.0003683988306875108
271828,54,F_fixed_no_insert,14,1,287.40285714285716,240.26001085666584,42.142857142857146,5.0,7.071428571428571,6.785714285714286,116.64285714285714,140.92857142857144,1.0,0.7857142857142857,2.357142857142857,1.7142857142857142,0.0,0.00015199332210613647
271828,54,F_dynamic_no_insert,14,1,287.40285714285716,240.26001085666584,42.142857142857146,5.0,7.071428571428571,6.785714285714286,116.64285714285714,140.92857142857144,1.0,0.7857142857142857,2.357142857142857,1.7142857142857142,0.0,0.00015199332210613647
271828,54,F_fixed_insert,14,1,250.87614285714287,205.73327231621866,40.142857142857146,5.0,6.714285714285714,6.571428571428571,131.51177585714285,154.9403472839544,0.7142857142857143,0.5,2.0,1.0714285714285714,0.5714285714285714,0.00018757293901217054
271828,54,F,14,1,253.27671428571426,207.41959994975244,40.857142857142854,5.0,6.857142857142857,6.571428571428571,134.033216,161.1262683509169,0.6428571428571429,0.5,2.142857142857143,1.2142857142857142,0.5714285714285714,0.00039929653439685353
271828,55,C+,16,1,301.6750625,246.80009007782496,49.875,5.0,8.375,8.0,133.4375,136.4375,1.0,0.6875,1.25,0.5,0.0,0.00044124519899924053
271828,55,F_fixed_no_insert,16,1,285.6665,241.04151005956047,39.625,5.0,6.625,6.5,121.0625,122.56250000000001,1.0,0.875,2.5625,1.8125,0.0,0.00016095296768980916
271828,55,F_dynamic_no_insert,16,1,285.6665,241.04151005956047,39.625,5.0,6.625,6.5,121.0625,122.56250000000001,1.0,0.875,2.5625,1.8125,0.0,0.00016095296768980916
271828,55,F_fixed_insert,16,1,270.097625,225.34759683335173,39.75,5.0,6.6875,6.3125,132.5607893125,134.06078930065323,0.8125,0.5625,2.625,1.375,0.5,0.0004506663722168014
271828,55,F,16,1,253.6805,214.7429735788664,33.9375,5.0,5.75,5.1875,100.140433625,111.87739255027148,0.75,0.6875,2.3125,1.125,0.5,0.00042273813733118004
271828,56,C+,13,1,312.1343076923077,238.9804559587918,68.15384615384616,5.0,11.384615384615385,11.23076923076923,121.61538461538461,175.76923076923077,1.0,0.9230769230769231,1.3076923076923077,0.6923076923076923,0.0,7.253570674947696e-05
271828,56,F_fixed_no_insert,13,1,313.9146923076923,259.60702880040753,49.30769230769231,5.0,8.307692307692308,7.769230769230769,107.76923076923077,157.76923076923077,1.0,0.8461538461538461,2.3846153846153846,1.7692307692307692,0.0,0.00037440529786181287
271828,56,F_dynamic_no_insert,13,1,313.9146923076923,259.60702880040753,49.30769230769231,5.0,8.307692307692308,7.769230769230769,107.76923076923077,157.76923076923077,1.0,0.8461538461538461,2.3846153846153846,1.7692307692307692,0.0,0.00037440529786181287
271828,56,F_fixed_insert,13,1,303.58315384615383,248.19853822930176,50.38461538461539,5.0,8.461538461538462,8.076923076923077,128.64537061538462,181.7908237504989,0.6923076923076923,0.3076923076923077,2.5384615384615383,1.5384615384615385,0.6153846153846154,3.019077212229604e-06
271828,56,F,13,1,303.58315384615383,248.19853822930176,50.38461538461539,5.0,8.461538461538462,8.076923076923077,128.64537061538462,181.7908237504989,0.6923076923076923,0.3076923076923077,2.5384615384615383,1.5384615384615385,0.6153846153846154,3.019077212229604e-06
271828,57,C+,15,1,303.9730666666666,237.43972262869065,61.53333333333333,5.0,10.333333333333334,9.866666666666667,124.06666666666666,152.73333333333332,1.0,0.8666666666666667,1.5333333333333334,0.6,0.0,0.00016056963977462146
271828,57,F_fixed_no_insert,15,1,285.57980000000003,238.2464878098902,42.333333333333336,5.0,7.133333333333334,6.666666666666667,110.86666666666666,133.53333333333336,1.0,0.8666666666666667,2.3333333333333335,1.4,0.0,0.00031714835267848684
271828,57,F_dynamic_no_insert,15,1,285.57980000000003,238.2464878098902,42.333333333333336,5.0,7.133333333333334,6.666666666666667,110.86666666666666,133.53333333333336,1.0,0.8666666666666667,2.3333333333333335,1.4,0.0,0.00031714835267848684
271828,57,F_fixed_insert,15,1,312.86740000000003,264.7340808642951,43.13333333333333,5.0,7.266666666666667,6.8,124.57207013333333,147.23873678223265,0.9333333333333333,0.6,2.466666666666667,1.2,0.5333333333333333,0.00021296442582752206
271828,57,F,15,1,289.7573333333333,240.62397550691392,44.13333333333333,5.0,7.4,7.133333333333334,127.88361613333333,147.75028282001773,0.9333333333333333,0.5333333333333333,2.2666666666666666,1.2666666666666666,0.5333333333333333,0.0003673962910397677
271828,58,C+,13,1,309.1637692307692,242.08683706878782,62.07692307692308,5.0,10.384615384615385,10.153846153846153,143.15384615384616,172.07692307692307,1.0,0.6923076923076923,0.9230769230769231,0.46153846153846156,0.0,0.00011810575824711123
271828,58,F_fixed_no_insert,13,1,297.3369230769231,243.2599824761037,49.07692307692308,5.0,8.23076923076923,7.923076923076923,131.15384615384616,156.84615384615387,1.0,0.9230769230769231,2.076923076923077,1.4615384615384615,0.0,0.00022781065217714058
271828,58,F_dynamic_no_insert,13,1,299.6475384615385,245.95521611373988,48.69230769230769,5.0,8.153846153846153,7.923076923076923,108.23076923076923,156.38461538461542,1.0,0.8461538461538461,2.230769230769231,1.5384615384615385,0.0,0.000190521381682629
271828,58,F_fixed_insert,13,1,322.06676923076924,265.7590535483344,51.30769230769231,5.0,8.615384615384615,8.23076923076923,148.89179476923076,174.58410242782037,0.7692307692307693,0.15384615384615385,2.4615384615384617,1.6153846153846154,0.6153846153846154,0.000303871653159149
271828,58,F,13,1,317.68684615384615,254.6868155273537,58.0,5.0,9.692307692307692,9.538461538461538,175.51360107692307,176.89821647744142,0.8461538461538461,0.38461538461538464,2.769230769230769,1.7692307692307692,0.6153846153846154,0.0003981444019700575
271828,59,C+,13,1,341.5263846153846,268.9110314078362,67.61538461538461,5.0,11.307692307692308,11.076923076923077,120.23076923076923,175.76923076923077,1.0,0.8461538461538461,1.2307692307692308,0.38461538461538464,0.0,0.0004083018711753539
271828,59,F_fixed_no_insert,13,1,329.2572307692308,278.872628522695,45.38461538461539,5.0,7.615384615384615,7.3076923076923075,104.07692307692308,152.6923076923077,1.0,0.9230769230769231,2.0,1.1538461538461537,0.0,0.0001707950350464671
271828,59,F_dynamic_no_insert,13,1,346.311,293.61868222102225,47.69230769230769,5.0,8.0,7.6923076923076925,153.15384615384616,155.00000000000003,1.0,0.8461538461538461,2.230769230769231,1.3846153846153846,0.0,0.00013112671058479464
271828,59,F_fixed_insert,13,1,333.4236923076923,279.8083320745569,48.61538461538461,5.0,8.153846153846153,7.846153846153846,121.80138607692308,168.5706168735663,0.9230769230769231,0.6923076923076923,2.5384615384615383,1.2307692307692308,0.6153846153846154,0.00031696923997515114
271828,59,F,13,1,325.44123076923074,271.4412544791694,49.0,5.0,8.23076923076923,7.846153846153846,170.8358363076923,172.22045165441992,0.8461538461538461,0.46153846153846156,2.4615384615384617,1.2307692307692308,0.6153846153846154,0.0003082292023464106
271828,60,C+,14,1,301.2313571428571,236.73136069891652,59.5,5.0,9.928571428571429,9.857142857142858,134.64285714285714,163.89920288227796,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.2857142857142857,0.0,4.978483184459037e-05
271828,60,F_fixed_no_insert,14,1,294.2606428571429,240.68923446991025,48.57142857142857,5.0,8.142857142857142,7.857142857142857,123.92857142857143,146.92857142857142,1.0,0.9285714285714286,2.2857142857142856,1.3571428571428572,0.0,0.00028257874328119215
271828,60,F_dynamic_no_insert,14,1,294.2606428571429,240.68923446991025,48.57142857142857,5.0,8.142857142857142,7.857142857142857,123.92857142857143,146.92857142857142,1.0,0.9285714285714286,2.2857142857142856,1.3571428571428572,0.0,0.00028257874328119215
271828,60,F_fixed_insert,14,1,282.13807142857144,230.13804590772182,47.0,5.0,7.857142857142857,7.714285714285714,137.02372207142858,160.02372206787786,0.7142857142857143,0.5,2.0,1.1428571428571428,0.42857142857142855,0.00035729189448829857
271828,60,F,14,1,295.59257142857143,240.73544221851213,49.857142857142854,5.0,8.357142857142858,8.071428571428571,164.2027309285714,167.2027309458997,0.7142857142857143,0.5,2.5,1.6428571428571428,0.5714285714285714,0.00019105916953776614
271828,61,C+,12,1,379.1713333333333,305.5880048265847,68.58333333333333,5.0,11.5,11.083333333333334,186.95497275,187.45497275494822,0.9166666666666666,0.8333333333333334,1.1666666666666667,0.25,0.0,5.791901730844984e-05
271828,61,F_fixed_no_insert,12,1,380.0588333333333,316.8088491883,58.25,5.0,9.833333333333334,9.083333333333334,173.41666666666666,173.91666666666666,1.0,0.9166666666666666,2.3333333333333335,1.1666666666666667,0.0,0.00019025959954888094
271828,61,F_dynamic_no_insert,12,1,366.33483333333334,305.75150694586745,55.583333333333336,5.0,9.333333333333334,8.916666666666666,146.08333333333334,171.91666666666666,1.0,0.9166666666666666,2.1666666666666665,1.3333333333333333,0.0,8.33504095680837e-05
271828,61,F_fixed_insert,12,1,366.35408333333334,301.1040629507871,60.25,5.0,10.166666666666666,9.416666666666666,187.47431383333333,187.4743138662717,0.75,0.5833333333333334,2.6666666666666665,1.1666666666666667,0.6666666666666666,0.0002445905543027038
271828,61,F,12,1,390.87566666666663,326.2923566143145,59.583333333333336,5.0,10.0,9.583333333333334,187.42586200000002,188.92586196144575,0.8333333333333334,0.5,2.5,1.0833333333333333,0.6666666666666666,0.0002793717740132706
271828,62,C+,14,1,304.6145714285714,242.75740519293984,56.857142857142854,5.0,9.5,9.357142857142858,107.35714285714286,158.5,1.0,0.8571428571428571,0.9285714285714286,0.42857142857142855,0.0,0.0003272988424214418
271828,62,F_fixed_no_insert,14,1,313.97557142857147,262.1184245434216,46.857142857142854,5.0,7.857142857142857,7.571428571428571,98.78571428571429,143.50000000000003,1.0,1.0,2.642857142857143,1.7857142857142858,0.0,5.639209757646313e-05
271828,62,F_dynamic_no_insert,14,1,339.4778571428571,288.5492825186622,45.92857142857143,5.0,7.714285714285714,7.357142857142857,117.92857142857143,143.07142857142858,1.0,0.9285714285714286,2.5714285714285716,1.5714285714285714,0.0,4.473872832022607e-05
271828,62,F_fixed_insert,14,1,300.70507142857144,250.13364606196848,45.57142857142857,5.0,7.642857142857143,7.357142857142857,112.70137107142857,157.44435323910125,0.8571428571428571,0.42857142857142855,2.4285714285714284,1.5,0.5714285714285714,4.486755869947956e-05
271828,62,F,14,1,324.7355714285714,274.52129978250196,45.214285714285715,5.0,7.642857142857143,7.0,130.27372542857142,155.41658259595195,0.9285714285714286,0.5714285714285714,2.5,1.2857142857142858,0.5714285714285714,0.0001969550276044174
271828,63,C+,14,1,353.0422142857143,284.32792493704227,63.714285714285715,5.0,10.642857142857142,10.5,131.64285714285714,164.07142857142858,1.0,0.8571428571428571,1.1428571428571428,0.35714285714285715,0.0,5.088140824227594e-05
271828,63,F_fixed_no_insert,14,1,329.9027857142857,278.9027744083317,46.0,5.0,7.714285714285714,7.428571428571429,121.35714285714286,145.64285714285717,1.0,0.9285714285714286,1.9285714285714286,1.0714285714285714,0.0,0.00015828335608603084
271828,63,F_dynamic_no_insert,14,1,310.49292857142854,259.0643708834721,46.42857142857143,5.0,7.785714285714286,7.5,122.64285714285714,145.21428571428572,1.0,0.9285714285714286,2.0,1.2142857142857142,0.0,0.0001923686099871702
271828,63,F_fixed_insert,14,1,336.7644285714286,282.55010802664384,49.214285714285715,5.0,8.285714285714286,7.785714285714286,133.16286885714285,157.44858313903407,0.9285714285714286,0.6428571428571429,2.5,1.0714285714285714,0.5714285714285714,0.0004876269867963856
271828,63,F,14,1,352.47078571428574,298.04219535377104,49.42857142857143,5.0,8.285714285714286,8.0,129.98595407142858,152.12881123347393,1.0,0.7142857142857143,2.5,1.2142857142857142,0.5714285714285714,0.00026504720608500065
271828,64,C+,13,1,310.63084615384616,242.16929886309592,63.46153846153846,5.0,10.615384615384615,10.384615384615385,170.38973330769232,175.005117890857,0.9230769230769231,0.7692307692307693,1.2307692307692308,0.6153846153846154,0.0,0.00011477975294837961
271828,64,F_fixed_no_insert,13,1,319.6828461538462,266.0674718581135,48.61538461538461,5.0,8.153846153846153,7.846153846153846,150.84615384615384,154.0769230769231,1.0,0.8461538461538461,2.6923076923076925,1.9230769230769231,0.0,0.00013415547482509282
271828,64,F_dynamic_no_insert,13,1,319.6828461538462,266.0674718581135,48.61538461538461,5.0,8.153846153846153,7.846153846153846,150.84615384615384,154.0769230769231,1.0,0.8461538461538461,2.6923076923076925,1.9230769230769231,0.0,0.00013415547482509282
271828,64,F_fixed_insert,13,1,264.9433846153846,213.55877138493173,46.38461538461539,5.0,7.769230769230769,7.538461538461538,170.16255038461537,172.00870422552862,0.7692307692307693,0.38461538461538464,2.3076923076923075,1.4615384615384615,0.46153846153846156,2.8004112209600862e-05
271828,64,F,13,1,257.2415384615384,208.78002399387876,43.46153846153846,5.0,7.3076923076923075,6.923076923076923,69.13378276923078,170.25050005283526,0.6153846153846154,0.3076923076923077,2.1538461538461537,1.3076923076923077,0.5384615384615384,0.0003119204238828388
271828,65,C+,16,1,298.6966875,242.13417107846004,51.5625,5.0,8.625,8.4375,137.5487974375,142.42379742270953,0.9375,0.6875,0.8125,0.25,0.0,0.00026274463925801683
271828,65,F_fixed_no_insert,16,1,296.696625,252.6341211936481,39.0625,5.0,6.5625,6.25,123.3125,125.93750000000001,1.0,0.75,2.25,1.5,0.0,6.090163014960126e-05
271828,65,F_dynamic_no_insert,16,1,296.696625,252.6341211936481,39.0625,5.0,6.5625,6.25,123.3125,125.93750000000001,1.0,0.75,2.25,1.5,0.0,6.090163014960126e-05
271828,65,F_fixed_insert,16,1,291.5521875,247.42719606437703,39.125,5.0,6.5625,6.3125,136.7455065,138.62050646914523,0.75,0.375,2.25,1.25,0.4375,0.000137030032419716
271828,65,F,16,1,291.5521875,247.42719606437703,39.125,5.0,6.5625,6.3125,136.7455065,138.62050646914523,0.75,0.375,2.25,1.25,0.4375,0.000137030032419716
271828,66,C+,15,1,303.0260666666666,242.95942778764683,55.06666666666667,5.0,9.2,9.066666666666666,103.0,149.53333333333333,1.0,0.8,0.9333333333333333,0.3333333333333333,0.0,0.00041681470293042366
271828,66,F_fixed_no_insert,15,1,287.8188,243.08549241197022,39.733333333333334,5.0,6.666666666666667,6.4,92.6,133.53333333333336,1.0,0.8666666666666667,2.1333333333333333,1.4666666666666666,0.0,0.0003861795530610834
271828,66,F_dynamic_no_insert,15,1,306.58773333333335,257.78771421773274,43.8,5.0,7.333333333333333,7.133333333333334,131.93333333333334,135.13333333333335,1.0,0.8666666666666667,2.466666666666667,1.6666666666666667,0.0,0.000286734008568601
271828,66,F_fixed_insert,15,1,284.74286666666666,238.2095599493907,41.53333333333333,5.0,7.0,6.533333333333333,104.88739000000001,145.82072331157445,0.8666666666666667,0.5333333333333333,2.466666666666667,1.5333333333333334,0.5333333333333333,0.0003992408605881792
271828,66,F,15,1,294.1817333333333,242.9150402759819,46.266666666666666,5.0,7.733333333333333,7.6,152.51282926666667,155.3128292415664,0.8666666666666667,0.6,2.8666666666666667,1.8666666666666667,0.5333333333333333,0.000395860271055426
271828,67,C+,11,1,374.3571818181818,293.175340310748,76.18181818181819,5.0,12.727272727272727,12.545454545454545,73.72727272727273,205.0,1.0,0.7272727272727273,1.2727272727272727,0.5454545454545454,0.0,0.00025658177173681906
271828,67,F_fixed_no_insert,11,1,376.11163636363636,312.20254569238205,58.90909090909091,5.0,9.909090909090908,9.363636363636363,68.27272727272727,186.45454545454547,1.0,0.8181818181818182,2.6363636363636362,1.7272727272727273,0.0,2.616202436911408e-06
271828,67,F_dynamic_no_insert,11,1,370.97963636363636,306.4342223702278,59.54545454545455,5.0,10.0,9.545454545454545,182.63636363636363,188.0909090909091,1.0,0.8181818181818182,2.4545454545454546,1.6363636363636365,0.0,0.00044607250583794666
271828,67,F_fixed_insert,11,1,355.33263636363637,291.69629777222104,58.63636363636363,5.0,9.818181818181818,9.545454545454545,87.17437045454545,206.8258175544496,0.6363636363636364,0.36363636363636365,2.5454545454545454,1.3636363636363635,0.7272727272727273,0.0002754944316620822
271828,67,F,11,1,319.24363636363637,249.5163841019953,64.72727272727273,5.0,10.909090909090908,10.181818181818182,197.6899927272727,203.14453818484643,0.8181818181818182,0.5454545454545454,2.6363636363636362,1.4545454545454546,0.7272727272727273,0.00022512194846058264
271828,68,C+,10,1,330.058,242.45799858714344,82.6,5.0,13.8,13.6,116.3,226.1,1.0,0.7,1.1,0.6,0.0,1.4128565453574993e-05
271828,68,F_fixed_no_insert,10,1,340.1923,270.69232823229385,64.5,5.0,10.8,10.5,106.1,207.5,1.0,0.7,2.1,1.4,0.0,0.0002823229388013715
271828,68,F_dynamic_no_insert,10,1,361.1214,287.72142074964125,68.4,5.0,11.5,10.9,173.5,211.1,1.0,0.6,2.3,1.4,0.0,0.00020749641271322616
271828,68,F_fixed_insert,10,1,328.8143,254.41425184539133,69.4,5.0,11.6,11.4,116.52000640000001,233.34008967837502,0.7,0.3,2.9,1.8,0.8,0.0004815460865756904
271828,68,F,10,1,327.9638,257.2637943866518,65.7,5.0,11.0,10.7,116.2157436,235.6514990812776,0.6,0.3,2.3,1.5,0.5,5.6133481848519295e-05
271828,69,C+,16,1,271.03875,212.66371890095454,53.375,5.0,8.9375,8.6875,118.5625,120.8125,1.0,0.875,1.8125,1.0,0.0,0.0004975847273271938
271828,69,F_fixed_no_insert,16,1,258.6873125,212.31232345391018,41.375,5.0,6.9375,6.6875,106.1875,108.0625,1.0,0.875,2.375,1.5625,0.0,0.00017526256260680384
271828,69,F_dynamic_no_insert,16,1,272.2494375,224.74945906993676,42.5,5.0,7.125,6.875,123.3125,126.31250000000001,1.0,0.875,2.3125,1.625,0.0,0.00034511898820710485
271828,69,F_fixed_insert,16,1,250.40075,203.7757666614333,41.625,5.0,7.0,6.625,115.463299125,117.71329913213668,0.875,0.75,2.4375,1.1875,0.375,0.000266582932908932
271828,69,F,16,1,238.00525,196.31776579507334,36.6875,5.0,6.125,6.0625,118.6307714375,120.13077146785375,0.75,0.4375,2.1875,1.375,0.3125,0.00025272117363783764
271828,70,C+,16,1,284.143875,229.51888579653289,49.625,5.0,8.3125,8.0625,132.6875,136.8125,1.0,0.8125,1.125,0.5,0.0,0.0001727445264805283
271828,70,F_fixed_no_insert,16,1,261.1820625,216.8070566111324,39.375,5.0,6.625,6.25,123.6875,126.31250000000001,1.0,0.8125,2.0,1.3125,0.0,9.422188122698572e-05
271828,70,F_dynamic_no_insert,16,1,258.7100625,217.3350731668816,36.375,5.0,6.125,5.75,102.8125,105.43750000000001,1.0,0.9375,2.1875,1.4375,0.0,0.00017067010594473686
271828,70,F_fixed_insert,16,1,237.1589375,191.846447644673,40.3125,5.0,6.75,6.5625,139.539946875,141.4149469042853,0.6875,0.4375,2.125,1.375,0.5,0.0001623147677491943
271828,70,F,16,1,239.068375,194.755898323769,39.3125,5.0,6.625,6.1875,115.42872075,117.3037207810002,1.0,0.6875,2.6875,1.5625,0.5,0.0003731803039954684
271828,71,C+,10,1,380.9472,290.54723946229,85.4,5.0,14.3,13.9,116.3,228.5,1.0,0.9,1.2,0.7,0.0,0.0003946228998756851
271828,71,F_fixed_no_insert,10,1,415.6785,340.57850303214934,70.1,5.0,11.8,11.1,109.1,208.7,1.0,0.9,2.8,1.7,0.0,3.0321493795781862e-05
271828,71,F_dynamic_no_insert,10,1,408.12199999999996,337.6219691116617,65.5,5.0,11.0,10.5,77.5,205.7,1.0,0.9,2.3,1.3,0.0,0.00030888338278600713
271828,71,F_fixed_insert,10,1,353.4289,278.42887259917256,70.0,5.0,11.7,11.5,126.4067023,232.18063274882735,0.7,0.2,2.7,1.7,0.8,0.00027400827457313426
271828,71,F,10,1,362.0731,286.87308388112257,70.2,5.0,11.8,11.2,186.4973133,223.727482270698,0.7,0.6,2.9,1.5,0.7,0.00016118877465487458
271828,72,C+,11,1,350.94245454545455,272.12428059380994,73.81818181818181,5.0,12.363636363636363,12.0,107.36363636363636,205.72105731443787,0.9090909090909091,0.6363636363636364,0.9090909090909091,0.18181818181818182,0.0,8.653190889162943e-05
271828,72,F_fixed_no_insert,11,1,386.8761818181818,324.3307562936272,57.54545454545455,5.0,9.636363636363637,9.363636363636363,95.36363636363636,185.90909090909093,1.0,0.7272727272727273,2.4545454545454546,1.5454545454545454,0.0,0.00031922989910526667
271828,72,F_dynamic_no_insert,11,1,386.8761818181818,324.3307562936272,57.54545454545455,5.0,9.636363636363637,9.363636363636363,95.36363636363636,185.90909090909093,1.0,0.7272727272727273,2.4545454545454546,1.5454545454545454,0.0,0.00031922989910526667
271828,72,F_fixed_insert,11,1,301.9514545454545,240.40595678945684,56.54545454545455,5.0,9.454545454545455,9.272727272727273,100.28615945454546,208.73111621502497,0.45454545454545453,0.18181818181818182,2.272727272727273,1.3636363636363635,0.6363636363636364,0.0004753159746542224
271828,72,F,11,1,301.9514545454545,240.40595678945684,56.54545454545455,5.0,9.454545454545455,9.272727272727273,100.28615945454546,208.73111621502497,0.45454545454545453,0.18181818181818182,2.272727272727273,1.3636363636363635,0.6363636363636364,0.0004753159746542224
271828,73,C+,10,1,479.0649,382.2649057853972,91.8,5.0,15.4,14.8,195.7,231.5,1.0,0.9,1.8,0.5,0.0,5.785397206636844e-05
271828,73,F_fixed_no_insert,10,1,427.1304,347.7303881725924,74.4,5.0,12.5,11.9,183.7,216.5,1.0,0.8,1.9,0.8,0.0,0.00011827407570308424
271828,73,F_dynamic_no_insert,10,1,427.1304,347.7303881725924,74.4,5.0,12.5,11.9,183.7,216.5,1.0,0.8,1.9,0.8,0.0,0.00011827407570308424
271828,73,F_fixed_insert,10,1,429.71130000000005,346.2113137387571,78.5,5.0,13.2,12.5,194.2386036,230.91186586981195,0.8,0.8,2.6,0.8,0.6,0.00013738757070314023
271828,73,F,10,1,429.71130000000005,346.2113137387571,78.5,5.0,13.2,12.5,194.2386036,230.91186586981195,0.8,0.8,2.6,0.8,0.6,0.00013738757070314023
271828,74,C+,11,1,402.10845454545455,318.1993440437885,78.9090909090909,5.0,13.181818181818182,13.0,206.63636363636363,207.72727272727272,1.0,1.0,1.2727272727272727,0.5454545454545454,0.0,0.00021551832651311997
271828,74,F_fixed_no_insert,11,1,392.0790909090909,320.3518039968056,66.72727272727273,5.0,11.181818181818182,10.818181818181818,194.0909090909091,194.63636363636363,1.0,1.0,2.3636363636363638,1.4545454545454546,0.0,0.0001560351383886882
