seed,case,model,source_count,all_cleared,total_time_per_source_s,movement_time_per_source_s,detection_switch_time_per_source_s,clear_action_time_per_source_s,measure_actions_per_source,channel_switches_per_source,last_discovery_time_per_source_s,search_end_time_per_source_s,search_movement_time_per_source_s,unfinished_after_search_rate,not_clear_ready_after_search_rate,active_measurements_per_source,co_measurements_per_source,coverage_insertions_per_source,decomposition_error_s
112358,93,G,11,1,368.6393636363636,301.4575600827034,62.18181818181818,5.0,10.454545454545455,9.909090909090908,137.24839727272726,200.70294272431602,143.702942724316,1.0,0.5454545454545454,2.5454545454545454,1.3636363636363635,0.7272727272727273,0.00016090973804239184
112358,93,G_rotated,11,1,333.68072727272727,264.77165226836837,63.90909090909091,5.0,10.727272727272727,10.272727272727273,176.9194480909091,207.82853903789092,147.73762994698183,0.8181818181818182,0.5454545454545454,2.5454545454545454,1.4545454545454546,0.7272727272727273,0.00017495205202067154
112358,93,I,11,1,356.7002727272727,289.0638711436557,62.63636363636363,5.0,10.545454545454545,9.909090909090908,140.16800218181817,200.64792192586253,141.73883101677163,0.7272727272727273,0.5454545454545454,2.6363636363636362,1.4545454545454546,0.5454545454545454,0.0004174197870270291
112358,93,I_rotated,11,1,330.9244545454545,263.1971487770829,62.72727272727273,5.0,10.545454545454545,10.0,165.16890354545455,194.2598126111954,134.71435806574084,0.9090909090909091,0.45454545454545453,2.3636363636363638,1.2727272727272727,0.7272727272727273,0.0003634520885498205
112358,94,G,14,1,326.3615,270.2900807673429,51.07142857142857,5.0,8.571428571428571,8.214285714285714,136.26615785714287,158.91559824579863,112.05845538865576,0.8571428571428571,0.5,2.5,1.4285714285714286,0.5714285714285714,0.0001307428005929978
112358,94,G_rotated,14,1,309.387,249.95841257862597,54.42857142857143,5.0,9.142857142857142,8.714285714285714,159.5177127857143,161.66056989907892,112.23199847050748,0.9285714285714286,0.5714285714285714,2.2857142857142856,1.3571428571428572,0.5714285714285714,0.0002238992360616976
112358,94,I,14,1,280.0281428571428,226.4567489781969,48.57142857142857,5.0,8.142857142857142,7.857142857142857,124.25177550000001,150.56018620018466,104.56018620018465,0.7857142857142857,0.42857142857142855,2.0714285714285716,1.3571428571428572,0.42857142857142855,0.0004856947571170167
112358,94,I_rotated,14,1,280.09007142857143,221.4472273327836,53.642857142857146,5.0,9.0,8.642857142857142,151.24686728571427,152.53258154895667,101.81829583467099,0.8571428571428571,0.35714285714285715,2.142857142857143,1.3571428571428572,0.42857142857142855,0.00018265897051605862
112358,95,G,12,1,304.00883333333337,242.42553565533464,56.583333333333336,5.0,9.5,9.083333333333334,179.557941,182.55794101981556,131.97460768648224,0.8333333333333334,0.5833333333333334,2.75,1.75,0.6666666666666666,0.00042786401536432095
112358,95,G_rotated,12,1,306.43441666666666,243.9343964251311,57.5,5.0,9.666666666666666,9.166666666666666,177.00391466666667,180.5039146713236,130.2539146713236,0.9166666666666666,0.5833333333333334,2.9166666666666665,1.8333333333333333,0.6666666666666666,0.00024289842713187682
112358,95,I,12,1,292.86333333333334,231.69669336553272,56.166666666666664,5.0,9.416666666666666,9.083333333333334,171.38049866666665,174.88049863008655,122.21383196341985,0.8333333333333334,0.4166666666666667,2.6666666666666665,1.8333333333333333,0.6666666666666666,0.0003203863925591577
112358,95,I_rotated,12,1,307.0875833333333,244.50428780125142,57.583333333333336,5.0,9.666666666666666,9.25,165.99950883333335,169.4995088341199,119.24950883411991,0.9166666666666666,0.5833333333333334,2.9166666666666665,1.9166666666666667,0.6666666666666666,0.000453615017249831
112358,96,G,14,1,295.1264285714286,244.62641072084415,45.5,5.0,7.642857142857143,7.285714285714286,131.76247864285713,154.3339072446009,112.97676438745808,0.9285714285714286,0.5,2.357142857142857,1.3571428571428572,0.5714285714285714,0.00024990818246806157
112358,96,G_rotated,14,1,288.11492857142855,236.47204107617296,46.642857142857146,5.0,7.857142857142857,7.357142857142857,139.06174335714286,160.7760290531859,118.34745762461446,0.7142857142857143,0.5,2.5,1.2857142857142858,0.5714285714285714,0.00042493357841522084
112358,96,I,14,1,286.18857142857144,235.1885826584755,46.0,5.0,7.714285714285714,7.428571428571429,125.46301914285714,146.1773048359622,104.39159055024793,0.9285714285714286,0.5,2.4285714285714284,1.5,0.5714285714285714,0.00015721865702289506
112358,96,I_rotated,14,1,274.9367857142857,224.5796380215682,45.357142857142854,5.0,7.642857142857143,7.142857142857143,129.84154042857145,150.12725473312486,107.69868330455344,0.7142857142857143,0.5,2.2857142857142856,1.3571428571428572,0.5714285714285714,6.769804485884379e-05
112358,97,G,15,1,266.5294666666667,212.19610415022692,49.333333333333336,5.0,8.266666666666667,8.0,154.33525546666667,157.5352554387515,111.46858877208486,0.8,0.26666666666666666,2.4,1.5333333333333334,0.5333333333333333,0.00043774659616246936
112358,97,G_rotated,15,1,271.81066666666663,220.0773325147438,46.733333333333334,5.0,7.8,7.733333333333333,129.59213133333333,153.18601745870882,107.78601745870888,0.8666666666666667,0.3333333333333333,2.0,1.5333333333333334,0.4666666666666667,1.2278842859814176e-05
112358,97,I,15,1,273.4688,220.80216600930154,47.666666666666664,5.0,8.0,7.666666666666667,140.29607886666665,142.69607884337645,99.02941217670976,0.8666666666666667,0.6,2.4,1.6,0.5333333333333333,0.0004901395232081995
112358,97,I_rotated,15,1,260.5354,206.26873609968612,49.266666666666666,5.0,8.266666666666667,7.933333333333334,124.92218673333333,146.34462974943912,100.14462974943912,0.8666666666666667,0.4666666666666667,2.466666666666667,1.7333333333333334,0.5333333333333333,4.1495291952742264e-05
112358,98,G,10,1,402.5225,321.7224500960464,75.8,5.0,12.7,12.3,199.60254700000002,242.8555002793661,168.35550027936605,0.7,0.4,2.9,1.7,0.8,0.0004990395364075084
112358,98,G_rotated,10,1,399.81329999999997,321.513251997823,73.3,5.0,12.3,11.8,226.63796480000002,232.03796483854188,162.3379648385419,0.8,0.6,2.1,0.8,0.8,0.00048002177027228754
112358,98,I,10,1,382.76370000000003,302.46371450026464,75.3,5.0,12.6,12.3,181.632241,221.95035815171045,148.55035815171044,0.7,0.5,2.8,1.8,0.6,0.00014500264614980551
112358,98,I_rotated,10,1,403.9518,325.15182089976395,73.8,5.0,12.4,11.8,203.85825219999998,209.85825216700832,140.55825216700833,0.9,0.6,2.2,1.0,0.6,0.0002089976392198878
112358,99,G,15,1,304.86826666666667,257.4016061009484,42.46666666666667,5.0,7.133333333333334,6.8,145.20792486666667,145.60792489443526,106.34125822776862,0.8666666666666667,0.4666666666666667,1.9333333333333333,1.0,0.5333333333333333,9.151422591457958e-05
112358,99,G_rotated,15,1,297.1586,250.1585920975863,42.0,5.0,7.066666666666666,6.666666666666667,120.34844833333334,143.93591043397143,106.13591043397146,0.9333333333333333,0.6,2.2666666666666666,1.4,0.4,0.00011853620526380837
112358,99,I,15,1,298.27819999999997,249.9448782365675,43.333333333333336,5.0,7.333333333333333,6.666666666666667,137.77538346666668,138.17538348648085,99.24205015314752,0.8666666666666667,0.4,2.1333333333333333,1.0,0.4,0.00017354851252093795
112358,99,I_rotated,15,1,288.79493333333335,240.59493585392462,43.2,5.0,7.266666666666667,6.866666666666666,116.56525013333334,139.99516789785397,100.66183456452063,0.8666666666666667,0.5333333333333333,2.466666666666667,1.4666666666666666,0.5333333333333333,3.7808869365107967e-05
112358,100,G,13,1,316.1763076923077,255.9455699721002,55.23076923076923,5.0,9.23076923076923,9.076923076923077,145.22854015384615,173.85691606618263,120.93383914310571,0.9230769230769231,0.38461538461538464,2.076923076923077,1.3076923076923077,0.5384615384615384,0.0004096373022548505
112358,100,G_rotated,13,1,311.8574615384615,251.78051208121528,55.07692307692308,5.0,9.23076923076923,8.923076923076923,139.99997153846155,173.80645879208294,121.4987664843906,0.7692307692307693,0.5384615384615384,2.076923076923077,1.3076923076923077,0.38461538461538464,0.00034294420129299397
112358,100,I,13,1,307.62123076923075,247.54430824624959,55.07692307692308,5.0,9.23076923076923,8.923076923076923,137.36306392307694,169.49370489532834,115.49370489532832,0.7692307692307693,0.3076923076923077,2.076923076923077,1.3076923076923077,0.6153846153846154,7.201244443422183e-06
112358,100,I_rotated,13,1,321.6682307692308,260.74513311852104,55.92307692307692,5.0,9.384615384615385,9.0,135.882361,172.54557526828182,118.39172911443568,0.7692307692307693,0.3076923076923077,2.3076923076923075,1.3846153846153846,0.6153846153846154,0.00026945922672894085
112358,101,G,16,1,262.073625,218.0736419405366,39.0,5.0,6.5625,6.1875,139.0342785625,140.5342785559893,103.53427855598929,0.75,0.5,2.1875,1.4375,0.5,0.000271048585545941
112358,101,G_rotated,16,1,307.3505625,257.975562698192,44.375,5.0,7.5,6.875,129.3400159375,130.84001592839513,96.5275159283951,0.9375,0.8125,2.9375,1.625,0.5,3.1710715120425448e-06
112358,101,I,16,1,271.598625,224.22363048474696,42.375,5.0,7.125,6.75,131.58244925,132.7074492794258,94.20744927942584,0.6875,0.5,2.75,1.8125,0.4375,8.775595097176847e-05
112358,101,I_rotated,16,1,271.5009375,223.56343696083903,42.9375,5.0,7.25,6.6875,126.1394983125,128.0144983263167,92.63949832631671,0.875,0.75,2.6875,1.6875,0.5,8.62657589095761e-06
112358,102,G,10,1,413.8786,342.77860400505887,66.1,5.0,11.1,10.6,160.0920221,228.10060453142097,163.40060453142098,0.6,0.4,2.2,0.8,0.8,4.0050588722806424e-05
112358,102,G_rotated,10,1,368.3518,297.65177401993043,65.7,5.0,11.0,10.7,189.7873807,225.58738067663347,160.08738067663347,0.6,0.2,2.0,1.0,0.6,0.00025980069585784804
112358,102,I,10,1,379.10749999999996,306.70752955407636,67.4,5.0,11.3,10.9,140.1687586,209.82617859388978,145.32617859388978,0.8,0.5,2.4,1.3,0.5,0.00029554076354543213
112358,102,I_rotated,10,1,374.77840000000003,304.0784268071553,65.7,5.0,11.0,10.7,174.1554715,207.95547147466567,144.1554714746657,0.7,0.4,2.0,1.0,0.4,0.00026807155290953233
112358,103,G,10,1,372.90549999999996,292.80551803844253,75.1,5.0,12.6,12.1,190.9426793,229.01816167036904,156.41816167036905,0.7,0.5,3.2,2.0,0.8,0.00018038442522083642
112358,103,G_rotated,10,1,366.3577,289.3577264276252,72.0,5.0,12.1,11.5,192.4681363,226.46813634793494,159.06813634793497,0.8,0.6,2.5,1.4,0.8,0.0002642762519826647
112358,103,I,10,1,361.1857,282.98574007315034,73.2,5.0,12.3,11.7,171.5660484,207.41198146918515,141.0119814691851,0.9,0.7,2.9,1.9,0.5,0.0004007315033049963
112358,103,I_rotated,10,1,372.7203,294.7202885696823,73.0,5.0,12.3,11.5,178.4320461,216.77667601671243,149.5766760167124,0.7,0.7,2.7,1.3,0.7,0.00011430317726990324
112358,104,G,11,1,395.61754545454545,321.7993284516532,68.81818181818181,5.0,11.545454545454545,11.090909090909092,208.0250391818182,209.66140278246687,145.20685732792145,0.7272727272727273,0.5454545454545454,2.4545454545454546,1.2727272727272727,0.6363636363636364,0.00038703181462551584
112358,104,G_rotated,11,1,402.85672727272726,337.8566898325537,60.0,5.0,10.090909090909092,9.545454545454545,116.2582899090909,200.2582899231593,144.5310171958866,0.8181818181818182,0.5454545454545454,2.1818181818181817,0.7272727272727273,0.7272727272727273,0.00041184190922649577
112358,104,I,11,1,363.4857272727273,288.66754312012193,69.81818181818181,5.0,11.727272727272727,11.181818181818182,197.71696863636362,198.80787775688995,133.80787775688998,0.7272727272727273,0.5454545454545454,2.6363636363636362,1.2727272727272727,0.6363636363636364,2.5678658857941628e-05
112358,104,I_rotated,11,1,351.24,286.1490649809905,60.09090909090909,5.0,10.090909090909092,9.636363636363637,110.30738436363636,194.56095891613134,137.19732255249497,0.7272727272727273,0.45454545454545453,2.1818181818181817,0.9090909090909091,0.7272727272727273,0.0002852091042768734
112358,105,G,15,1,280.93313333333333,234.79979024453718,41.13333333333333,5.0,6.933333333333334,6.466666666666667,122.5656842,143.31341422898655,105.64674756231989,0.8666666666666667,0.4666666666666667,1.9333333333333333,0.9333333333333333,0.5333333333333333,0.00014633194268753869
112358,105,G_rotated,15,1,285.50346666666667,235.50344699655363,45.0,5.0,7.533333333333333,7.333333333333333,151.78028406666667,152.58028405917398,110.3136173925073,0.6666666666666666,0.4666666666666667,2.2666666666666666,1.4,0.5333333333333333,0.0002950516950477322
112358,105,I,15,1,274.0725333333333,225.939231890127,43.13333333333333,5.0,7.266666666666667,6.8,120.61176959999999,139.48187333442905,99.88187333442902,0.7333333333333333,0.5333333333333333,2.2666666666666666,1.1333333333333333,0.5333333333333333,0.0004783519052580232
112358,105,I_rotated,15,1,277.5398666666667,225.93984118007086,46.6,5.0,7.8,7.6,139.78239833333333,140.58239830705782,97.64906497372448,0.8,0.6,2.533333333333333,1.6666666666666667,0.4666666666666667,0.000382298936983716
112358,106,G,13,1,325.1518461538462,266.0748878625173,54.07692307692308,5.0,9.076923076923077,8.692307692307692,145.05003907692307,176.84271003834218,125.53501773064991,0.6923076923076923,0.46153846153846156,2.923076923076923,1.7692307692307692,0.5384615384615384,0.0004577872750815004
112358,106,G_rotated,13,1,353.79307692307697,297.1007387355379,51.69230769230769,5.0,8.692307692307692,8.23076923076923,117.06683792307693,168.1235078456733,121.81581553798098,0.8461538461538461,0.6153846153846154,2.8461538461538463,1.5384615384615385,0.6153846153846154,0.0003964380075558438
112358,106,I,13,1,304.582,247.88971112487613,51.69230769230769,5.0,8.692307692307692,8.23076923076923,146.01088469230768,174.61558944833993,122.76943560218608,0.46153846153846156,0.3076923076923077,2.5384615384615383,1.6153846153846154,0.5384615384615384,0.00024462338978992193
112358,106,I_rotated,13,1,322.6136923076923,267.61370003335844,50.0,5.0,8.384615384615385,8.076923076923077,110.44008784615386,165.27997646280224,116.81843800126373,0.6923076923076923,0.38461538461538464,2.5384615384615383,1.4615384615384615,0.6153846153846154,0.00010043365955425543
112358,107,G,16,1,277.2466875,231.30915686338267,40.9375,5.0,6.875,6.5625,138.6922289375,139.81722892810492,101.50472892810494,0.8125,0.4375,2.0625,1.1875,0.5,0.0004901858774246648
112358,107,G_rotated,16,1,270.5218125,224.14683241253323,41.375,5.0,6.9375,6.6875,138.5416270625,139.2916270809572,101.79162708095721,0.75,0.625,2.3125,1.375,0.5,0.0003186005315001239
112358,107,I,16,1,261.7316875,215.85669733920975,40.875,5.0,6.875,6.5,127.3705689375,128.12056893937591,90.24556893937594,0.8125,0.5,2.0625,1.125,0.5,0.00015742735558887944
112358,107,I_rotated,16,1,257.8994375,211.58696282630098,41.3125,5.0,6.9375,6.625,129.062831625,129.812831623642,92.31283162364201,0.75,0.5,2.3125,1.375,0.5,0.0004052208159919246
112358,108,G,13,1,357.6320769230769,298.0166547254572,54.61538461538461,5.0,9.153846153846153,8.846153846153847,168.68569692307693,172.83954310581578,122.76262002889273,0.9230769230769231,0.5384615384615384,2.6923076923076925,1.5384615384615385,0.6153846153846154,0.0004885690555056499
112358,108,G_rotated,13,1,340.4453846153846,283.0607435952536,52.38461538461539,5.0,8.76923076923077,8.538461538461538,167.05192492307694,170.28269413691743,120.59038644460969,0.9230769230769231,0.38461538461538464,2.3846153846153846,1.3846153846153846,0.5384615384615384,0.00033326170341752004
112358,108,I,13,1,348.88253846153845,288.03635884049334,55.84615384615385,5.0,9.384615384615385,8.923076923076923,158.02573492307693,162.17958108926635,111.10265801234328,0.9230769230769231,0.46153846153846156,2.923076923076923,1.6153846153846154,0.5384615384615384,0.0003350735864842136
112358,108,I_rotated,13,1,334.3432307692308,275.95862994501647,53.38461538461539,5.0,8.923076923076923,8.76923076923077,163.06016176923077,166.29093098376714,114.82939252222864,0.8461538461538461,0.38461538461538464,2.5384615384615383,1.6923076923076923,0.5384615384615384,0.00018928521330963122
112358,109,G,16,1,248.8354375,205.71042128135792,38.125,5.0,6.4375,5.9375,114.350052875,115.47505286281313,85.03755286281313,0.875,0.5625,2.5625,1.5,0.5,0.0002594982734080986
112358,109,G_rotated,16,1,259.907625,219.0951186646805,35.8125,5.0,6.0,5.8125,111.3504145,113.22541447496462,82.72541447496464,0.8125,0.625,2.1875,1.1875,0.5,0.00010136511173186591
112358,109,I,16,1,261.0303125,218.03032431112953,38.0,5.0,6.4375,5.8125,107.2607190625,108.38571907172033,77.94821907172033,0.875,0.5625,2.5625,1.375,0.5,0.00018897807285611634
112358,109,I_rotated,16,1,252.7899375,211.91492700201457,35.875,5.0,6.0625,5.5625,107.045870875,108.92087084762696,77.35837084762696,0.8125,0.625,2.25,1.1875,0.5,0.00016796776708360994
112358,110,G,14,1,302.5197857142857,252.7341056082374,44.785714285714285,5.0,7.5,7.285714285714286,109.90724478571428,151.6215305042584,111.05010193282985,0.9285714285714286,0.5,1.7857142857142858,1.2142857142857142,0.2857142857142857,0.0004785153237207851
112358,110,G_rotated,14,1,310.1651428571428,251.23655078869788,53.92857142857143,5.0,9.071428571428571,8.571428571428571,157.14039928571427,160.99754215070848,114.92611357927991,0.8571428571428571,0.7142857142857143,2.7142857142857144,1.4285714285714286,0.5714285714285714,0.0002889582297029847
112358,110,I,14,1,293.5367857142857,240.1796295521315,48.357142857142854,5.0,8.142857142857142,7.642857142857143,100.41590871428572,142.43576332988408,100.57862047274122,0.9285714285714286,0.7142857142857143,2.4285714285714284,1.5714285714285714,0.2857142857142857,0.0001862701592472149
112358,110,I_rotated,14,1,301.2982142857143,241.72678070155226,54.57142857142857,5.0,9.214285714285714,8.5,126.48221592857143,153.52779051512783,106.59921908655637,0.9285714285714286,0.6428571428571429,3.2142857142857144,1.9285714285714286,0.5714285714285714,7.017826874289312e-05
112358,111,G,11,1,347.6363636363636,280.09088927835904,62.54545454545455,5.0,10.454545454545455,10.272727272727273,198.83827336363638,203.74736426401714,143.47463699128988,0.8181818181818182,0.45454545454545453,2.0,1.0,0.7272727272727273,0.00021793805080960738
112358,111,G_rotated,11,1,347.6363636363636,280.09088927835904,62.54545454545455,5.0,10.454545454545455,10.272727272727273,198.83827336363638,203.74736426401714,143.47463699128988,0.8181818181818182,0.45454545454545453,2.0,1.0,0.7272727272727273,0.00021793805080960738
112358,111,I,11,1,351.16354545454544,284.34531839866236,61.81818181818182,5.0,10.363636363636363,10.0,151.0332490909091,190.93651023058803,131.30014659422437,0.8181818181818182,0.36363636363636365,2.0,1.1818181818181819,0.5454545454545454,0.0004976147138222586
112358,111,I_rotated,11,1,351.16354545454544,284.34531839866236,61.81818181818182,5.0,10.363636363636363,10.0,151.0332490909091,190.93651023058803,131.30014659422437,0.8181818181818182,0.36363636363636365,2.0,1.1818181818181819,0.5454545454545454,0.0004976147138222586
112358,112,G,16,1,277.6895,230.50203052507484,42.1875,5.0,7.0625,6.875,141.33691225,142.46191224957448,104.52441224957447,0.75,0.5625,2.25,1.375,0.5,0.0004884011973445013
112358,112,G_rotated,16,1,259.041375,211.72884474378733,42.3125,5.0,7.125,6.6875,122.55939575,123.68439573877987,87.24689573877988,0.75,0.5625,2.5625,1.5625,0.5,0.00048409940291094244
112358,112,I,16,1,262.2241875,215.47417524169134,41.75,5.0,7.0,6.75,134.155428625,135.28042861266914,97.03042861266914,0.6875,0.5625,2.1875,1.3125,0.4375,0.00019613293898146367
112358,112,I_rotated,16,1,254.8585,207.54599027303613,42.3125,5.0,7.125,6.6875,118.5750273125,132.31288348554492,95.25038348554493,0.625,0.5,2.5625,1.4375,0.5,0.00015563142187602352
112358,113,G,15,1,311.1280666666667,255.99472666355157,50.13333333333333,5.0,8.466666666666667,7.8,131.37919893333333,156.5245846269057,111.45791796023902,0.7333333333333333,0.6,2.933333333333333,1.6666666666666667,0.5333333333333333,0.00010004672685681726
112358,113,G_rotated,15,1,294.7289333333334,246.39560487527453,43.333333333333336,5.0,7.266666666666667,7.0,119.2093268,139.87599343689325,103.60932677022662,0.9333333333333333,0.8,2.3333333333333335,1.2,0.5333333333333333,7.312911793633248e-05
112358,113,I,15,1,268.4610666666667,221.061048667018,42.4,5.0,7.133333333333334,6.733333333333333,113.33680693333334,134.27014026602907,96.60347359936242,0.8666666666666667,0.6,2.7333333333333334,1.9333333333333333,0.5333333333333333,0.00026999472993338713
112358,113,I_rotated,15,1,275.5860666666667,225.1194251077042,45.46666666666667,5.0,7.6,7.466666666666667,119.46329706666667,137.99663042853268,97.929963761866,0.7333333333333333,0.6666666666666666,2.466666666666667,1.4666666666666666,0.5333333333333333,0.00037661556279999786
112358,114,G,11,1,354.2248181818182,281.31571904587713,67.9090909090909,5.0,11.363636363636363,11.090909090909092,179.08174181818183,213.26356002554667,148.71810548009213,0.8181818181818182,0.6363636363636364,3.090909090909091,1.9090909090909092,0.7272727272727273,9.049535174199264e-05
112358,114,G_rotated,11,1,350.97645454545454,278.88556960122725,67.0909090909091,5.0,11.272727272727273,10.727272727272727,144.99827654545453,214.10936429182792,150.10936429182792,0.7272727272727273,0.45454545454545453,3.090909090909091,2.1818181818181817,0.7272727272727273,0.0002656134997778281
112358,114,I,11,1,348.00481818181817,272.5502393892272,70.45454545454545,5.0,11.818181818181818,11.363636363636363,166.98468945454545,199.34832584357767,133.53014402539583,0.9090909090909091,0.6363636363636364,3.5454545454545454,2.4545454545454546,0.7272727272727273,0.00036671850057246047
112358,114,I_rotated,11,1,331.1707272727273,259.8071315899501,66.36363636363636,5.0,11.090909090909092,10.909090909090908,136.73258445454545,199.45535778211794,136.0008123275725,0.7272727272727273,0.5454545454545454,2.909090909090909,2.0,0.7272727272727273,0.00044748945083483704
112358,115,G,11,1,366.8557272727273,300.58304179427574,61.27272727272727,5.0,10.272727272727273,9.909090909090908,207.74208963636363,207.74208964404627,148.19663509859174,0.7272727272727273,0.36363636363636365,1.9090909090909092,0.9090909090909091,0.7272727272727273,0.0004597370334522566
112358,115,G_rotated,11,1,361.5866363636364,293.04116581480326,63.54545454545455,5.0,10.636363636363637,10.363636363636363,167.16521872727273,199.4373130547576,139.16458578203034,0.8181818181818182,0.5454545454545454,2.272727272727273,1.6363636363636365,0.2727272727272727,0.0001760371637828939
112358,115,I,11,1,358.4900909090909,291.03554102676276,62.45454545454545,5.0,10.454545454545455,10.181818181818182,189.57279490909093,190.11824945433682,132.02734036342773,0.8181818181818182,0.5454545454545454,2.090909090909091,1.0909090909090908,0.45454545454545453,4.8705609970056685e-05
112358,115,I_rotated,11,1,388.7476363636364,317.2931348681865,66.45454545454545,5.0,11.181818181818182,10.545454545454545,159.5300650909091,189.36084228533454,128.5426604671527,0.9090909090909091,0.45454545454545453,2.8181818181818183,1.9090909090909092,0.36363636363636365,0.0004835500512854196
112358,116,G,14,1,283.8232142857143,235.53749682881758,43.285714285714285,5.0,7.285714285714286,6.857142857142857,85.11298757142858,155.0353326472109,112.82104693292514,0.6428571428571429,0.2857142857142857,2.857142857142857,2.0,0.5714285714285714,4.4396554130798904e-05
112358,116,G_rotated,14,1,267.89221428571426,218.32075872891863,44.57142857142857,5.0,7.5,7.071428571428571,162.57010578571428,163.85582006923138,120.42724864065995,0.5,0.35714285714285715,2.4285714285714284,1.5714285714285714,0.5,0.0003777951392294199
112358,116,I,14,1,240.58685714285713,190.58682491371493,45.0,5.0,7.571428571428571,7.142857142857143,145.3077297857143,147.02201550528812,103.0220155052881,0.6428571428571429,0.21428571428571427,2.7857142857142856,2.2142857142857144,0.42857142857142855,0.0004512079908636224
112358,116,I_rotated,14,1,268.9718571428572,220.5432527454544,43.42857142857143,5.0,7.285714285714286,7.0,132.6530307857143,153.79588793428726,112.01017364857296,0.5,0.35714285714285715,2.5714285714285716,1.7142857142857142,0.5,0.00046156363850968773
112358,117,G,12,1,359.5308333333333,294.61420364330655,59.916666666666664,5.0,10.083333333333334,9.5,188.48029333333332,192.98029332119333,137.98029332119333,0.75,0.5833333333333334,2.5833333333333335,1.3333333333333333,0.6666666666666666,0.0004437196789695008
112358,117,G_rotated,12,1,377.7325,315.4824938814763,57.25,5.0,9.583333333333334,9.333333333333334,155.53753608333332,187.8674182572571,134.61741825725713,0.8333333333333334,0.5833333333333334,2.25,1.0833333333333333,0.6666666666666666,7.342228491324931e-05
112358,117,I,12,1,347.47625,283.8095692526944,58.666666666666664,5.0,9.833333333333334,9.5,177.47706391666668,181.47706394123648,127.4770639412365,0.6666666666666666,0.5833333333333334,2.3333333333333335,1.25,0.4166666666666667,0.0001689676673777285
112358,117,I_rotated,12,1,382.3371666666667,318.83719713219244,58.5,5.0,9.833333333333334,9.333333333333334,147.15533975,177.08725205206795,123.42058538540134,0.8333333333333334,0.5833333333333334,2.5,1.1666666666666667,0.6666666666666666,0.0003655863092717482
112358,118,G,16,1,272.585625,227.33564262121138,40.25,5.0,6.75,6.5,127.874330375,129.74933036686434,96.49933036686436,0.9375,0.75,2.375,1.5625,0.5,0.0002819393821482663
112358,118,G_rotated,16,1,261.670125,214.67012280462248,42.0,5.0,7.0625,6.6875,115.1595268125,115.53452683862633,81.9720268386263,0.9375,0.75,2.4375,1.5,0.5,3.512604007482878e-05
112358,118,I,16,1,261.0570625,216.55708734023023,39.5,5.0,6.625,6.375,119.8606139375,122.11061394952131,88.17311394952132,0.9375,0.6875,2.25,1.5625,0.5,0.0003974436840508133
112358,118,I_rotated,16,1,278.348625,231.16112464490604,42.1875,5.0,7.125,6.5625,110.303524375,111.05352436644304,78.17852436644304,0.9375,0.75,2.5,1.375,0.5,5.681503807863919e-06
112358,119,G,13,1,301.989,246.45052201682347,50.53846153846154,5.0,8.461538461538462,8.23076923076923,121.05357261538461,167.36126491754825,121.51511107139439,0.7692307692307693,0.6153846153846154,2.5384615384615383,1.5384615384615385,0.6153846153846154,0.00021378129486038233
112358,119,G_rotated,13,1,275.3714615384616,223.3714707425127,47.0,5.0,7.923076923076923,7.384615384615385,120.93087038461539,167.7001011356095,124.00779344330178,0.6923076923076923,0.46153846153846156,2.076923076923077,1.2307692307692308,0.6153846153846154,0.0001196526650346641
112358,119,I,13,1,270.24538461538464,216.63002649283405,48.61538461538461,5.0,8.153846153846153,7.846153846153846,117.87303746153846,161.10380669815808,115.41149900585036,0.6923076923076923,0.46153846153846156,2.230769230769231,1.3076923076923077,0.6153846153846154,0.0003444068424869329
112358,119,I_rotated,13,1,264.75384615384615,209.75386398644284,50.0,5.0,8.384615384615385,8.076923076923077,117.06025253846154,161.21409866367893,113.75256020214046,0.6923076923076923,0.38461538461538464,2.5384615384615383,1.6923076923076923,0.6153846153846154,0.00023182375662145205
112358,120,G,15,1,276.2964666666667,228.22980761461437,43.06666666666667,5.0,7.2,7.066666666666666,124.86984533333333,146.8160197104472,105.81601971044721,0.8666666666666667,0.4,2.066666666666667,1.3333333333333333,0.5333333333333333,0.00011421921544751967
112358,120,G_rotated,15,1,285.6488,233.78213822716253,46.86666666666667,5.0,7.866666666666666,7.533333333333333,124.08872193333333,145.8943994121247,104.49439941212468,0.8666666666666667,0.6666666666666666,2.6,1.6666666666666667,0.5333333333333333,7.340743786699022e-05
112358,120,I,15,1,280.1990666666667,232.66573064316404,42.53333333333333,5.0,7.133333333333334,6.866666666666666,118.05180013333333,137.38513344760526,97.58513344760526,0.9333333333333333,0.4,2.0,1.2666666666666666,0.5333333333333333,4.035253914480563e-05
112358,120,I_rotated,15,1,271.37486666666666,222.1748607528301,44.2,5.0,7.4,7.2,115.2497892,137.91296825191742,95.77963491858405,0.8666666666666667,0.3333333333333333,2.1333333333333333,1.4666666666666666,0.4666666666666667,8.870754845702322e-05
112358,121,G,14,1,285.05614285714285,230.27039399986742,49.785714285714285,5.0,8.357142857142858,8.0,159.86898942857144,161.1547037333573,114.29756087621442,0.8571428571428571,0.42857142857142855,2.0714285714285716,1.2857142857142858,0.5714285714285714,0.0004840018559661985
112358,121,G_rotated,14,1,301.64835714285715,248.93410103136603,47.714285714285715,5.0,8.0,7.714285714285714,134.67846207142856,157.67846206174434,115.03560491888719,0.9285714285714286,0.7857142857142857,2.357142857142857,1.3571428571428572,0.5714285714285714,0.00041443912414251827
