case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,wall_time_s
20,C,15,15,15,7859.567,371,15,1,29,5874.2465533591285,5560.566717051746,3688.2465533591276,1872.320163692617,1855.0,369.0,75.0,0,,,,,0.1467073999810964
21,Cplus3F,12,12,12,6685.017,335,12,1,29,5719.088622768748,4623.017395561493,3729.088622768748,893.9287727927464,1675.0,327.0,60.0,0,5,C,40,62,0.15962849999777973
21,C3FDirect,12,12,12,6685.017,335,12,1,29,5719.088622768748,4623.017395561493,3729.088622768748,893.9287727927464,1675.0,327.0,60.0,0,5,C,40,62,0.17063130001770332
21,B,12,12,12,8134.652,400,12,1,27,6405.831553789388,5685.6524739424385,4110.83155378939,1574.8209201530503,2000.0,389.0,60.0,0,,,,,0.37676730001112446
21,C,12,12,12,7728.648,333,12,1,29,5589.597740872509,5673.647984882982,3648.5977408725084,2025.0502440104729,1665.0,330.0,60.0,0,,,,,0.2185858000011649
22,Cplus3F,14,14,14,7562.559,346,14,1,29,5684.170162296492,5420.558765837287,3647.170162296491,1773.3886035407966,1730.0,342.0,70.0,0,1,C,95,78,0.047960199997760355
22,C3FDirect,14,14,14,7562.559,346,14,1,29,5684.170162296492,5420.558765837287,3647.170162296491,1773.3886035407966,1730.0,342.0,70.0,0,1,C,95,78,0.042248599987942725
22,B,14,14,14,8072.433,378,14,1,27,6349.167291793677,5738.433022869142,4138.167291793678,1600.2657310754641,1890.0,374.0,70.0,0,,,,,0.2639371999830473
22,C,14,14,14,8223.057,393,14,1,29,5846.987392933862,5815.057267467431,3640.987392933861,2174.0698745335717,1965.0,373.0,70.0,0,,,,,0.3374963999958709
23,Cplus3F,13,13,13,7206.803,320,13,1,29,5676.7666986114355,5223.803250950396,3743.766698611435,1480.0365523389614,1600.0,318.0,65.0,0,3,C,94,67,0.027563199982978404
23,C3FDirect,13,13,13,7206.803,320,13,1,29,5676.7666986114355,5223.803250950396,3743.766698611435,1480.0365523389614,1600.0,318.0,65.0,0,3,C,94,67,0.02207450001151301
23,B,13,13,13,8487.767,392,13,1,27,6375.14738754311,6074.766999704402,4085.1473875431125,1989.6196121612904,1960.0,388.0,65.0,0,,,,,0.24682030000258237
23,C,13,13,13,7562.632,307,13,1,29,5416.5264323263955,5659.6315083883455,3629.5264323263946,2030.1050760619496,1535.0,303.0,65.0,0,,,,,0.19379839999601245
24,Cplus3F,16,16,16,6535.401,283,16,1,29,4061.0646805535716,4765.401147230874,2697.0646805535725,2068.3364666773023,1415.0,275.0,80.0,0,4,C,126,95,0.30787799999234267
24,C3FDirect,16,16,16,6535.401,283,16,1,29,4061.0646805535716,4765.401147230874,2697.0646805535725,2068.3364666773023,1415.0,275.0,80.0,0,4,C,126,95,0.3238329000014346
24,B,16,16,16,7775.854,337,16,1,27,5655.998758987277,5676.853909481803,3707.998758987279,1968.855150494522,1685.0,334.0,80.0,0,,,,,0.28088730000308715
24,C,16,16,16,7302.763,307,16,1,29,4033.4926307306223,5406.762913303029,2606.4926307306223,2800.2702825724105,1535.0,281.0,80.0,0,,,,,0.5655525999900419
25,Cplus3F,12,12,12,7159.54,355,12,1,29,5761.2867156591265,4971.540406017497,3634.2867156591265,1337.2536903583687,1775.0,353.0,60.0,0,6,C,52,47,0.03468929999507964
25,C3FDirect,12,12,12,7159.54,355,12,1,29,5761.2867156591265,4971.540406017497,3634.2867156591265,1337.2536903583687,1775.0,353.0,60.0,0,6,C,52,47,0.04616259998874739
25,B,12,12,12,8107.504,371,12,1,27,6240.8719793931805,5824.503593850361,4081.871979393182,1742.6316144571765,1855.0,368.0,60.0,0,,,,,0.24003950000042096
25,C,12,12,12,7081.519,336,12,1,29,5629.286715659127,5006.5189373021385,3634.2867156591265,1372.2322216430127,1680.0,335.0,60.0,0,,,,,0.11703419999685138
26,Cplus3F,16,16,16,6315.684,265,16,1,29,4276.424660801859,4653.683611494905,2865.42466080186,1788.258950693045,1325.0,257.0,80.0,0,2,C,176,83,0.1347449000168126
