case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,wall_time_s
153,C,10,10,10,7898.191,410,10,1,29,5998.5264323263955,5396.191254268167,3629.5264323263946,1766.6648219417714,2050.0,402.0,50.0,0,,,,,0.2693917999858968
154,Cplus3F,16,16,16,6658.696,260,16,1,29,4008.8677566034057,5026.69600679777,2726.8677566034066,2299.8282501943636,1300.0,252.0,80.0,0,5,C,120,87,0.3703664999920875
154,C3FDirect,16,16,16,6658.696,260,16,1,29,4008.8677566034057,5026.69600679777,2726.8677566034066,2299.8282501943636,1300.0,252.0,80.0,0,5,C,120,87,0.4600094000052195
154,B,16,16,16,7650.777,290,16,1,27,4770.595979333308,5857.777251599577,3289.595979333309,2568.1812722662717,1450.0,263.0,80.0,0,,,,,0.8661467999918386
154,C,16,16,16,6907.879,241,16,1,29,3904.6002966268634,5392.8790395343085,2723.6002966268634,2669.278742907444,1205.0,230.0,80.0,0,,,,,0.6812563999847043
155,Cplus3F,10,10,10,7022.875,359,10,1,29,5770.140634467913,4821.875203681023,3637.1406344679117,1184.7345692131123,1795.0,356.0,50.0,0,4,C,24,42,0.0830765999853611
155,C3FDirect,10,10,10,7022.875,359,10,1,29,5770.140634467913,4821.875203681023,3637.1406344679117,1184.7345692131123,1795.0,356.0,50.0,0,4,C,24,42,0.09158380000735633
155,B,10,10,10,8326.865,400,10,1,27,6306.8719793931805,5897.864991981065,4081.871979393182,1815.9930125878852,2000.0,379.0,50.0,0,,,,,0.5433967999997549
155,C,10,10,10,7526.798,359,10,1,29,5704.5264323263955,5328.798278916186,3629.5264323263946,1699.2718465897894,1795.0,353.0,50.0,0,,,,,0.2709115000034217
156,Cplus3F,16,16,16,7542.551,323,16,1,29,4469.097704482801,5536.550561676839,3010.0977044828005,2526.452857194038,1615.0,311.0,80.0,0,4,C,101,107,0.6921353999932762
156,C3FDirect,16,16,16,7542.551,323,16,1,29,4469.097704482801,5536.550561676839,3010.0977044828005,2526.452857194038,1615.0,311.0,80.0,0,4,C,101,107,0.5859341000032146
156,B,16,16,16,8419.037,308,16,1,27,5208.217187173481,6513.036870767504,3571.2171871734818,2941.8196835940225,1540.0,286.0,80.0,0,,,,,0.47485100000631064
156,C,16,16,16,7577.117,315,16,1,29,4467.369788528068,5623.116846270563,2944.3697885280676,2678.747057742494,1575.0,299.0,80.0,0,,,,,0.703993500006618
157,Cplus3F,15,15,15,7364.502,301,15,1,29,5425.050750625227,5492.501751283195,3673.050750625228,1819.4510006579658,1505.0,292.0,75.0,0,5,C,78,71,0.29558239999460056
157,C3FDirect,15,15,15,7364.502,301,15,1,29,5425.050750625227,5492.501751283195,3673.050750625228,1819.4510006579658,1505.0,292.0,75.0,0,5,C,78,71,0.3203565999865532
157,B,15,15,15,8658.618,330,15,1,27,5766.418348537158,6631.618090353935,4124.418348537158,2507.1997418167784,1650.0,302.0,75.0,0,,,,,0.7621957999945153
157,C,15,15,15,8367.711,363,15,1,29,5386.5264323263955,6128.710967682711,3629.5264323263946,2499.1845353563194,1815.0,349.0,75.0,0,,,,,0.7989189999934752
158,Cplus3F,16,16,16,6292.457,227,16,1,29,3786.0254189810184,4861.457173063122,2571.0254189810184,2290.431754082104,1135.0,216.0,80.0,0,8,C,86,62,0.23111690001678653
158,C3FDirect,16,16,16,6292.457,227,16,1,29,3786.0254189810184,4861.457173063122,2571.0254189810184,2290.431754082104,1135.0,216.0,80.0,0,8,C,86,62,0.26508599999942817
158,B,16,16,16,7908.048,274,16,1,27,4353.531613277444,6222.047851037074,3011.531613277444,3210.516237759633,1370.0,236.0,80.0,0,,,,,0.7926719000097364
158,C,16,16,16,6591.958,222,16,1,29,3645.140873057046,5185.95792220994,2440.140873057046,2745.817049152892,1110.0,216.0,80.0,0,,,,,0.40273440000601113
159,Cplus3F,12,12,12,7551.74,354,12,1,29,5645.493243549387,5379.739665926578,3674.4932435493865,1705.2464223771906,1770.0,342.0,60.0,0,9,C,22,48,0.2684163000085391
159,C3FDirect,12,12,12,7551.74,354,12,1,29,5645.493243549387,5379.739665926578,3674.4932435493865,1705.2464223771906,1770.0,342.0,60.0,0,9,C,22,48,0.26029999999445863
159,B,12,12,12,8047.438,296,12,1,27,5771.420441046668,6221.437731177883,4117.420441046668,2104.017290131214,1480.0,286.0,60.0,0,,,,,0.27577649999875575
159,C,12,12,12,8767.493,330,12,1,29,5501.783862145549,6739.49263547772,3649.7838621455485,3089.7087733321687,1650.0,318.0,60.0,0,,,,,0.29246240001521073
160,Cplus3F,16,16,16,6361.461,231,16,1,29,2140.6674753930297,4899.460717206094,1356.6674753930297,3542.793241813063,1155.0,227.0,80.0,0,4,C,266,97,0.6314085999911185
160,C3FDirect,16,16,16,6361.461,231,16,1,29,2140.6674753930297,4899.460717206094,1356.6674753930297,3542.793241813063,1155.0,227.0,80.0,0,4,C,266,97,0.7537349000049289
160,B,16,16,16,8714.714,285,16,1,27,4983.32665407178,6932.7140701704475,3419.326654071781,3513.387416098668,1425.0,277.0,80.0,0,,,,,0.4162852000154089
160,C,16,16,16,8354.822,337,16,1,29,2092.6674753930297,6269.821903241341,1356.6674753930297,4913.154427848314,1685.0,320.0,80.0,0,,,,,0.8070211000158451
161,Cplus3F,13,13,13,7151.096,312,13,1,29,5422.850521606964,5223.0955724649675,3630.8505216069634,1592.2450508580046,1560.0,303.0,65.0,0,8,C,92,70,0.14631890002056025
161,C3FDirect,13,13,13,7151.096,312,13,1,29,5422.850521606964,5223.0955724649675,3630.8505216069634,1592.2450508580046,1560.0,303.0,65.0,0,8,C,92,70,0.09316300001228228
161,B,13,13,13,7982.472,312,13,1,27,5868.871979393181,6048.471537141191,4081.871979393182,1966.59955774801,1560.0,309.0,65.0,0,,,,,0.33716419999836944
161,C,13,13,13,7594.441,298,13,1,29,5296.5264323263955,5755.441382535028,3629.5264323263946,2125.9149502086334,1490.0,284.0,65.0,0,,,,,0.3294426999927964
162,Cplus3F,13,13,13,7013.986,304,13,1,29,5497.845300862715,5125.985618266432,3689.845300862715,1436.1403174037182,1520.0,303.0,65.0,0,5,C,49,54,0.157002799998736
162,C3FDirect,13,13,13,7013.986,304,13,1,29,5497.845300862715,5125.985618266432,3689.845300862715,1436.1403174037182,1520.0,303.0,65.0,0,5,C,49,54,0.12452189999748953
162,B,13,13,13,8570.656,392,13,1,27,6182.311701275079,6168.65563968502,4090.3117012750804,2078.343938409941,1960.0,377.0,65.0,0,,,,,0.4756595000217203
162,C,13,13,13,7968.568,327,13,1,29,5431.670781088174,5961.567557508549,3640.6707810881735,2320.8967764203753,1635.0,307.0,65.0,0,,,,,0.32584550001774915
163,Cplus3F,15,15,15,7327.224,293,15,1,29,5380.375928080975,5500.224448230007,3679.3759280809745,1820.848520149031,1465.0,287.0,75.0,0,9,C,89,68,0.2249796999967657
163,C3FDirect,15,15,15,7327.224,293,15,1,29,5380.375928080975,5500.224448230007,3679.3759280809745,1820.848520149031,1465.0,287.0,75.0,0,9,C,89,68,0.25457570000435226
163,B,15,15,15,8177.502,308,15,1,27,5754.871979393181,6272.501624568265,4081.871979393182,2190.629645175083,1540.0,290.0,75.0,0,,,,,0.6397403000155464
163,C,15,15,15,8202.461,310,15,1,29,5374.5264323263955,6277.460612644128,3629.5264323263946,2647.9341803177326,1550.0,300.0,75.0,0,,,,,0.3708049000124447
164,Cplus3F,12,12,12,7238.951,351,12,1,29,5731.661436306589,5075.950715239584,3670.6614363065887,1405.2892789329942,1755.0,348.0,60.0,0,5,C,84,61,0.13750749998143874
164,C3FDirect,12,12,12,7238.951,351,12,1,29,5731.661436306589,5075.950715239584,3670.6614363065887,1405.2892789329942,1755.0,348.0,60.0,0,5,C,84,61,0.07170749999932013
164,B,12,12,12,7738.712,354,12,1,27,6120.8154567689835,5560.712170251782,4082.815456768985,1477.896713482796,1770.0,348.0,60.0,0,,,,,0.3100638999894727
164,C,12,12,12,8105.928,370,12,1,29,5749.590771201385,5838.9276272220295,3670.590771201386,2168.336856020644,1850.0,357.0,60.0,0,,,,,0.5193724999844562
165,Cplus3F,11,11,11,7167.724,351,11,1,29,5880.13925766925,5008.72357155972,3768.1392576692488,1240.584313890472,1755.0,349.0,55.0,0,5,C,70,52,0.09964410000247881
165,C3FDirect,11,11,11,7167.724,351,11,1,29,5880.13925766925,5008.72357155972,3768.1392576692488,1240.584313890472,1755.0,349.0,55.0,0,5,C,70,52,0.056700099987210706
165,B,11,11,11,8306.527,369,11,1,27,6194.471244662754,6047.526640607026,4090.471244662754,1957.0553959442698,1845.0,359.0,55.0,0,,,,,0.3132114000036381
165,C,11,11,11,7804.242,366,11,1,29,5740.5264323263955,5560.242403442466,3629.5264323263946,1930.715971116073,1830.0,359.0,55.0,0,,,,,0.29217179998522624
166,Cplus3F,14,14,14,7766.241,336,14,1,29,5576.5404470695685,5686.241321172536,3634.5404470695676,2051.70087410297,1680.0,330.0,70.0,0,4,C,38,48,0.260449499997776
166,C3FDirect,14,14,14,7766.241,336,14,1,29,5576.5404470695685,5686.241321172536,3634.5404470695676,2051.70087410297,1680.0,330.0,70.0,0,4,C,38,48,0.24648099998012185
166,B,14,14,14,8444.729,379,14,1,27,6270.8719793931805,6104.7287969956615,4081.871979393182,2022.856817602478,1895.0,375.0,70.0,0,,,,,0.24533210002118722
166,C,14,14,14,9268.696,342,14,1,29,5500.5264323263955,7164.696305720702,3629.5264323263946,3535.169873394309,1710.0,324.0,70.0,0,,,,,0.35962129998370074
167,Cplus3F,16,16,16,5797.112,223,16,1,29,2034.8939804448767,4389.111618105879,1263.8939804448767,3125.2176376610023,1115.0,213.0,80.0,0,6,C,168,95,0.7505584000027739
167,C3FDirect,16,16,16,5797.112,223,16,1,29,2034.8939804448767,4389.111618105879,1263.8939804448767,3125.2176376610023,1115.0,213.0,80.0,0,6,C,168,95,0.842073400010122
167,B,16,16,16,8264.208,270,16,1,27,5237.473766350482,6572.207905282126,3751.473766350483,2820.7341389316416,1350.0,262.0,80.0,0,,,,,0.5093749999941792
167,C,16,16,16,5474.88,225,16,1,29,2017.1486841018698,4055.8802159941984,1263.1486841018698,2792.7315318923283,1125.0,214.0,80.0,0,,,,,0.654824400000507
168,Cplus3F,16,16,16,5098.698,200,16,1,29,2228.730193881769,3828.697571423554,1348.7301938817695,2479.9673775417855,1000.0,190.0,80.0,0,4,C,117,86,0.43332810001447797
168,C3FDirect,16,16,16,5098.698,200,16,1,29,2228.730193881769,3828.697571423554,1348.7301938817695,2479.9673775417855,1000.0,190.0,80.0,0,4,C,117,86,0.4364978999947198
168,B,16,16,16,9644.916,316,16,1,27,5106.217187173481,7712.915750367326,3571.2171871734818,4141.698563193843,1580.0,272.0,80.0,0,,,,,1.2610496999986935
168,C,16,16,16,5268.629,201,16,1,29,2182.790218209892,4004.6285773441386,1343.790218209892,2660.838359134247,1005.0,179.0,80.0,0,,,,,0.5104906000196934
169,Cplus3F,11,11,11,7772.292,407,11,1,29,5996.479938795931,5283.292281259181,3701.4799387959315,1581.8123424632508,2035.0,399.0,55.0,0,3,C,71,65,0.36607139999978244
169,C3FDirect,11,11,11,7772.292,407,11,1,29,5996.479938795931,5283.292281259181,3701.4799387959315,1581.8123424632508,2035.0,399.0,55.0,0,3,C,71,65,0.34128240001155064
169,B,11,11,11,8172.016,357,11,1,27,6199.263300918905,5979.015724874854,4113.263300918906,1865.7524239559477,1785.0,353.0,55.0,0,,,,,0.2075899999763351
169,C,11,11,11,8038.582,376,11,1,29,5788.5264323263955,5738.581939893244,3629.5264323263946,2109.0555075668476,1880.0,365.0,55.0,0,,,,,0.2856523000227753
170,Cplus3F,14,14,14,6893.478,281,14,1,29,5304.186394175311,5142.478243010502,3708.18639417531,1434.291848835192,1405.0,276.0,70.0,0,6,C,66,52,0.1961425000044983
170,C3FDirect,14,14,14,6893.478,281,14,1,29,5304.186394175311,5142.478243010502,3708.18639417531,1434.291848835192,1405.0,276.0,70.0,0,6,C,66,52,0.20620750001398847
170,B,14,14,14,7535.536,268,14,1,27,5586.046494359408,5865.535717137157,4094.046494359408,1771.4892227777505,1340.0,260.0,70.0,0,,,,,0.39625650001107715
170,C,14,14,14,7959.785,254,14,1,29,5083.972884548733,6371.78524778744,3652.9728845487325,2718.8123632387073,1270.0,248.0,70.0,0,,,,,0.3052777000120841
171,Cplus3F,15,15,15,6742.305,267,15,1,29,5242.739818921038,5069.305294631974,3674.739818921036,1394.5654757109367,1335.0,263.0,75.0,0,7,C,108,81,0.14145720002125017
171,C3FDirect,15,15,15,6742.305,267,15,1,29,5242.739818921038,5069.305294631974,3674.739818921036,1394.5654757109367,1335.0,263.0,75.0,0,7,C,108,81,0.08104819999425672
171,B,15,15,15,7961.605,263,15,1,27,5561.677316187831,6316.604874201805,4123.677316187831,2192.9275580139756,1315.0,255.0,75.0,0,,,,,0.33385070000076666
171,C,15,15,15,7003.29,276,15,1,29,5224.503435469161,5278.289544983481,3654.5034354691597,1623.7861095143214,1380.0,270.0,75.0,0,,,,,0.4320395000104327
172,Cplus3F,14,14,14,6982.83,300,14,1,29,5489.8553478816975,5119.829807424384,3731.855347881696,1387.9744595426919,1500.0,293.0,70.0,0,6,C,96,63,0.25853360001929104
172,C3FDirect,14,14,14,6982.83,300,14,1,29,5489.8553478816975,5119.829807424384,3731.855347881696,1387.9744595426919,1500.0,293.0,70.0,0,6,C,96,63,0.22681419999571517
172,B,14,14,14,8952.409,366,14,1,27,6124.6748015483145,6705.409089358867,4104.674801548316,2600.73428781055,1830.0,347.0,70.0,0,,,,,0.511048699991079
172,C,14,14,14,8058.177,323,14,1,29,5485.351500502188,6063.17737663379,3676.351500502187,2386.8258761316033,1615.0,310.0,70.0,0,,,,,0.4473184999951627
173,Cplus3F,11,11,11,7512.081,385,11,1,29,5978.011873572836,5149.081263955445,3695.0118735728356,1454.0693903826086,1925.0,383.0,55.0,0,4,C,59,55,0.14258859999245033
173,C3FDirect,11,11,11,7512.081,385,11,1,29,5978.011873572836,5149.081263955445,3695.0118735728356,1454.0693903826086,1925.0,383.0,55.0,0,4,C,59,55,0.17041329998755828
173,B,11,11,11,8563.596,383,11,1,27,6309.279800567517,6218.595941921575,4097.279800567519,2121.3161413540583,1915.0,375.0,55.0,0,,,,,0.19409199999063276
173,C,11,11,11,7904.388,382,11,1,29,5830.5264323263955,5563.388017187101,3629.5264323263946,1933.8615848607044,1910.0,376.0,55.0,0,,,,,0.24340499998652376
174,Cplus3F,10,10,10,6996.557,354,10,1,29,5810.625795295469,4823.557245420042,3679.6257952954666,1143.9314501245742,1770.0,353.0,50.0,0,6,C,37,40,0.03244889999041334
174,C3FDirect,10,10,10,6996.557,354,10,1,29,5810.625795295469,4823.557245420042,3679.6257952954666,1143.9314501245742,1770.0,353.0,50.0,0,6,C,37,40,0.021790600003441796
174,B,10,10,10,8721.941,392,10,1,27,6234.8719793931805,6343.9414515688795,4081.871979393182,2262.0694721757036,1960.0,368.0,50.0,0,,,,,0.4740658000227995
174,C,10,10,10,8112.993,388,10,1,29,5812.5264323263955,5750.993466200386,3629.5264323263946,2121.467033873991,1940.0,372.0,50.0,0,,,,,0.4029934999998659
175,Cplus3F,13,13,13,7177.005,308,13,1,29,5701.8196028420625,5265.00460122356,3837.8196028420616,1427.1849983814977,1540.0,307.0,65.0,0,3,C,66,44,0.07725559998652898
175,C3FDirect,13,13,13,7177.005,308,13,1,29,5701.8196028420625,5265.00460122356,3837.8196028420616,1427.1849983814977,1540.0,307.0,65.0,0,3,C,66,44,0.07972439998411573
175,B,13,13,13,9057.516,400,13,1,27,6312.8719793931805,6607.5159762625635,4081.871979393182,2525.6439968693844,2000.0,385.0,65.0,0,,,,,0.40924740000627935
175,C,13,13,13,8035.195,343,13,1,29,5524.5264323263955,5928.194862560843,3629.5264323263946,2298.6684302344493,1715.0,327.0,65.0,0,,,,,0.4657652000023518
176,Cplus3F,16,16,16,5117.047,181,16,1,29,1650.2121271632884,3965.0466510499236,1010.2121271632885,2954.834523886636,905.0,167.0,80.0,0,7,C,86,75,0.7129138000018429
176,C3FDirect,16,16,16,5117.047,181,16,1,29,1650.2121271632884,3965.0466510499236,1010.2121271632885,2954.834523886636,905.0,167.0,80.0,0,7,C,86,75,0.6439689999970142
176,B,16,16,16,8004.376,288,16,1,27,4657.232064488177,6229.3757318043745,3213.232064488177,3016.1436673161998,1440.0,255.0,80.0,0,,,,,0.8669604000169784
176,C,16,16,16,5534.411,212,16,1,29,1615.1709205370303,4201.411455296559,1010.1709205370303,3191.240534759529,1060.0,193.0,80.0,0,,,,,0.8686917999875732
177,Cplus3F,15,15,15,7294.005,304,15,1,29,5365.764484668705,5415.005439662651,3695.7644846687053,1719.240954993947,1520.0,284.0,75.0,0,9,C,75,68,0.4975032999936957
177,C3FDirect,15,15,15,7294.005,304,15,1,29,5365.764484668705,5415.005439662651,3695.7644846687053,1719.240954993947,1520.0,284.0,75.0,0,9,C,75,68,0.5135035999992397
177,B,15,15,15,8853.446,375,15,1,27,6090.532426935326,6554.44583601971,4082.5324269353264,2471.913409084389,1875.0,349.0,75.0,0,,,,,0.8830911999975797
177,C,15,15,15,7796.316,290,15,1,29,5152.5264323263955,6002.315620622983,3629.5264323263946,2372.789188296589,1450.0,269.0,75.0,0,,,,,0.6993044000118971
178,Cplus3F,11,11,11,7709.771,359,11,1,29,5777.493364123135,5505.7713650509595,3668.4933641231346,1837.2780009278226,1795.0,354.0,55.0,0,4,C,38,48,0.20422260000486858
178,C3FDirect,11,11,11,7709.771,359,11,1,29,5777.493364123135,5505.7713650509595,3668.4933641231346,1837.2780009278226,1795.0,354.0,55.0,0,4,C,38,48,0.24124979999032803
178,B,11,11,11,8877.808,360,11,1,27,6146.200556576946,6671.807504887869,4084.200556576947,2587.6069483109236,1800.0,351.0,55.0,0,,,,,0.28136629998334683
178,C,11,11,11,8169.691,378,11,1,29,5746.5264323263955,5861.691040556895,3629.5264323263946,2232.1646082305024,1890.0,363.0,55.0,0,,,,,0.3330742999969516
179,Cplus3F,14,14,14,7522.574,287,14,1,29,5424.025288294414,5732.573645338986,3718.0252882944137,2014.5483570445726,1435.0,285.0,70.0,0,5,C,72,57,0.13196749999769963
179,C3FDirect,14,14,14,7522.574,287,14,1,29,5424.025288294414,5732.573645338986,3718.0252882944137,2014.5483570445726,1435.0,285.0,70.0,0,5,C,72,57,0.11542519999784417
179,B,14,14,14,8899.899,358,14,1,27,6030.871979393181,6701.8985895427695,4081.871979393182,2620.026610149586,1790.0,338.0,70.0,0,,,,,0.5740107000165153
179,C,14,14,14,8479.998,312,14,1,29,5254.5264323263955,6568.998477855653,3629.5264323263946,2939.4720455292622,1560.0,281.0,70.0,0,,,,,0.5682132999936584
180,Cplus3F,10,10,10,7595.82,391,10,1,29,5889.938299196028,5208.820085787445,3665.9382991960283,1542.8817865914173,1955.0,382.0,50.0,0,4,C,62,51,0.21235660000820644
180,C3FDirect,10,10,10,7595.82,391,10,1,29,5889.938299196028,5208.820085787445,3665.9382991960283,1542.8817865914173,1955.0,382.0,50.0,0,4,C,62,51,0.17196909998892806
180,B,10,10,10,7960.757,389,10,1,27,6348.8719793931805,5580.75732018694,4081.871979393182,1498.8853407937556,1945.0,385.0,50.0,0,,,,,0.2348282000166364
180,C,10,10,10,7446.11,363,10,1,29,5710.5264323263955,5224.11007402903,3629.5264323263946,1594.583641702636,1815.0,357.0,50.0,0,,,,,0.3767461999959778
181,Cplus3F,13,13,13,7068.193,320,13,1,29,5578.319003680679,5086.1934585167555,3680.319003680679,1405.874454836076,1600.0,317.0,65.0,0,6,C,52,54,0.14394000000902452
181,C3FDirect,13,13,13,7068.193,320,13,1,29,5578.319003680679,5086.1934585167555,3680.319003680679,1405.874454836076,1600.0,317.0,65.0,0,6,C,52,54,0.14143029999104328
181,B,13,13,13,8894.007,356,13,1,27,5976.8719793931805,6720.006785603082,4081.871979393182,2638.1348062099014,1780.0,329.0,65.0,0,,,,,0.5354056000069249
181,C,13,13,13,7275.281,299,13,1,29,5383.692998928411,5420.280750857504,3657.69299892841,1762.587751929095,1495.0,295.0,65.0,0,,,,,0.2497360999986995
182,Cplus3F,16,16,16,7604.251,321,16,1,29,5309.668927575286,5615.251089923104,3532.668927575285,2082.5821623478187,1605.0,304.0,80.0,0,2,C,91,53,0.3863829000038095
182,C3FDirect,16,16,16,7604.251,321,16,1,29,5309.668927575286,5615.251089923104,3532.668927575285,2082.5821623478187,1605.0,304.0,80.0,0,2,C,91,53,0.3832547999918461
182,B,16,16,16,7479.09,287,16,1,27,4715.772986403328,5693.090327075364,3139.7729864033286,2553.317340672038,1435.0,271.0,80.0,0,,,,,0.5260034000093583
182,C,16,16,16,8882.439,366,16,1,29,5292.17467465282,6633.438778948563,3463.174674652819,3170.2641042957453,1830.0,339.0,80.0,0,,,,,0.9262702999985777
183,Cplus3F,14,14,14,7171.752,296,14,1,29,5450.3493511392,5326.7521574310895,3667.3493511391985,1659.402806291892,1480.0,295.0,70.0,0,3,C,101,61,0.07941750000463799
183,C3FDirect,14,14,14,7171.752,296,14,1,29,5450.3493511392,5326.7521574310895,3667.3493511391985,1659.402806291892,1480.0,295.0,70.0,0,3,C,101,61,0.08795700001064688
183,B,14,14,14,9370.44,306,14,1,27,5770.688959056262,7479.439931723331,4086.688959056262,3392.7509726670683,1530.0,291.0,70.0,0,,,,,0.336041300004581
183,C,14,14,14,7534.759,316,14,1,29,5440.5264323263955,5573.758878569823,3629.5264323263946,1944.2324462434265,1580.0,311.0,70.0,0,,,,,0.36255759999039583
184,Cplus3F,10,10,10,7564.698,400,10,1,29,5992.379287192897,5127.697844578103,3679.3792871928963,1448.3185573852084,2000.0,387.0,50.0,0,3,C,22,45,0.3959220999968238
184,C3FDirect,10,10,10,7564.698,400,10,1,29,5992.379287192897,5127.697844578103,3679.3792871928963,1448.3185573852084,2000.0,387.0,50.0,0,3,C,22,45,0.273552099999506
184,B,10,10,10,8234.889,370,10,1,27,6216.871979393181,5972.889196325497,4081.871979393182,1891.0172169323173,1850.0,362.0,50.0,0,,,,,0.15188279998255894
184,C,10,10,10,7850.604,423,10,1,29,6035.141778182498,5281.603572311874,3643.1417781824966,1638.4617941293795,2115.0,404.0,50.0,0,,,,,0.45725840001250617
185,Cplus3F,13,13,13,7288.248,306,13,1,29,5441.063502103812,5392.247613167494,3673.0635021038124,1719.1841110636792,1530.0,301.0,65.0,0,3,C,41,45,0.1779079000116326
185,C3FDirect,13,13,13,7288.248,306,13,1,29,5441.063502103812,5392.247613167494,3673.0635021038124,1719.1841110636792,1530.0,301.0,65.0,0,3,C,41,45,0.23109389998717234
185,B,13,13,13,9233.645,365,13,1,27,6102.8719793931805,6993.644520156809,4081.871979393182,2911.7725407636294,1825.0,350.0,65.0,0,,,,,0.3897284000122454
185,C,13,13,13,8474.394,303,13,1,29,5278.5264323263955,6608.393610420493,3629.5264323263946,2978.8671780941,1515.0,286.0,65.0,0,,,,,0.38148770001134835
186,Cplus3F,13,13,13,7685.463,352,13,1,29,5650.5264323263955,5516.462789822013,3629.5264323263946,1886.9363574956187,1760.0,344.0,65.0,0,5,C,61,64,0.21775630000047386
186,C3FDirect,13,13,13,7685.463,352,13,1,29,5650.5264323263955,5516.462789822013,3629.5264323263946,1886.9363574956187,1760.0,344.0,65.0,0,5,C,61,64,0.27918769998359494
186,B,13,13,13,8685.069,372,13,1,27,6168.8719793931805,6402.068814332515,4081.871979393182,2320.1968349393346,1860.0,358.0,65.0,0,,,,,0.451154200010933
186,C,13,13,13,8591.486,338,13,1,29,5500.5264323263955,6512.485876267076,3629.5264323263946,2882.959443940683,1690.0,324.0,65.0,0,,,,,0.5664927999896463
187,Cplus3F,14,14,14,7201.439,313,14,1,29,5490.466275434578,5259.438738494081,3664.466275434577,1594.972463059506,1565.0,307.0,70.0,0,3,C,122,77,0.15224060000036843
187,C3FDirect,14,14,14,7201.439,313,14,1,29,5490.466275434578,5259.438738494081,3664.466275434577,1594.972463059506,1565.0,307.0,70.0,0,3,C,122,77,0.17462720000185072
187,B,14,14,14,8676.462,350,14,1,27,6012.8719793931805,6522.461558726721,4081.871979393182,2440.589579333539,1750.0,334.0,70.0,0,,,,,0.6353293999854941
187,C,14,14,14,7369.952,309,14,1,29,5404.5264323263955,5449.951590620729,3629.5264323263946,1820.4251582943366,1545.0,305.0,70.0,0,,,,,0.36968740000156686
188,Cplus3F,13,13,13,7320.329,342,13,1,29,5812.827386107566,5205.329465110337,3754.8273861075654,1450.5020790027722,1710.0,340.0,65.0,0,3,C,69,45,0.09194090001983568
188,C3FDirect,13,13,13,7320.329,342,13,1,29,5812.827386107566,5205.329465110337,3754.8273861075654,1450.5020790027722,1710.0,340.0,65.0,0,3,C,69,45,0.07894249999662861
188,B,13,13,13,7996.726,308,13,1,27,5819.943294360561,6095.725741910155,4100.943294360562,1994.7824475495925,1540.0,296.0,65.0,0,,,,,0.2943835000041872
188,C,13,13,13,8267.103,361,13,1,29,5644.5264323263955,6050.1029348588145,3629.5264323263946,2420.576502532421,1805.0,347.0,65.0,0,,,,,0.5537743000022601
189,Cplus3F,15,15,15,7505.553,316,15,1,29,5458.852931132663,5545.552625527767,3679.852931132663,1865.6996943951044,1580.0,305.0,75.0,0,6,C,23,50,0.4150917000079062
189,C3FDirect,15,15,15,7505.553,316,15,1,29,5458.852931132663,5545.552625527767,3679.852931132663,1865.6996943951044,1580.0,305.0,75.0,0,6,C,23,50,0.43610190000617877
189,B,15,15,15,8386.537,379,15,1,27,6148.393558074077,6054.53700017893,4105.393558074079,1949.1434421048502,1895.0,362.0,75.0,0,,,,,0.6196984999987762
189,C,15,15,15,7269.76,295,15,1,29,5368.852931132663,5429.759603665574,3679.852931132663,1749.906672532911,1475.0,290.0,75.0,0,,,,,0.33740129999932833
190,Cplus3F,13,13,13,7490.721,338,13,1,29,5741.405523989853,5403.721205135224,3742.405523989852,1661.3156811453725,1690.0,332.0,65.0,0,4,C,46,48,0.13268239999888465
190,C3FDirect,13,13,13,7490.721,338,13,1,29,5741.405523989853,5403.721205135224,3742.405523989852,1661.3156811453725,1690.0,332.0,65.0,0,4,C,46,48,0.11798469998757355
190,B,13,13,13,8798.647,389,13,1,27,6228.8719793931805,6419.64667488348,4081.871979393182,2337.7746954903014,1945.0,369.0,65.0,0,,,,,0.6060749000171199
190,C,13,13,13,7884.954,345,13,1,29,5602.5264323263955,5755.954443335127,3629.5264323263946,2126.4280110087298,1725.0,339.0,65.0,0,,,,,0.23724699998274446
191,Cplus3F,15,15,15,7609.086,330,15,1,29,5663.523403722583,5562.086114372388,3731.523403722584,1830.562710649805,1650.0,322.0,75.0,0,1,C,93,59,0.2433661000104621
191,C3FDirect,15,15,15,7609.086,330,15,1,29,5663.523403722583,5562.086114372388,3731.523403722584,1830.562710649805,1650.0,322.0,75.0,0,1,C,93,59,0.2852902000013273
191,B,15,15,15,8755.884,338,15,1,27,6028.677610115826,6658.884301376616,4110.6776101158275,2548.206691260789,1690.0,332.0,75.0,0,,,,,0.40812930001993664
191,C,15,15,15,8473.698,326,15,1,29,5434.5264323263955,6453.697791265404,3629.5264323263946,2824.1713589390124,1630.0,315.0,75.0,0,,,,,0.5040324000001419
192,Cplus3F,10,10,10,7694.64,384,10,1,29,5889.652819554336,5350.639977664215,3665.6528195543356,1684.9871581098807,1920.0,374.0,50.0,0,2,C,32,29,0.3299229000112973
192,C3FDirect,10,10,10,7694.64,384,10,1,29,5889.652819554336,5350.639977664215,3665.6528195543356,1684.9871581098807,1920.0,374.0,50.0,0,2,C,32,29,0.3613881999917794
