case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
25,C,12,12,12,8544.784,375,12,1,29,5785.212792253274,6247.784282538061,3652.212792253273,2595.5714902847867,1875.0,362.0,60.0,0,,,0.3510792000161018
26,Cplus,10,10,10,9252.303,496,10,1,29,6328.180525291938,6242.303348450473,3679.1805252919376,2563.1228231585364,2480.0,480.0,50.0,0,1,C,0.2690463000035379
26,Cplus3A,10,10,10,9741.328,591,10,1,29,6748.0588305959445,6151.327832737081,3679.058830595943,2472.269002141139,2955.0,585.0,50.0,0,1,C,0.22736900000018068
26,B,10,10,10,8538.593,399,10,1,27,6426.8719793931805,6098.59337744262,4081.871979393182,2016.7213980494378,1995.0,395.0,50.0,0,,,0.1719013999972958
26,C,10,10,10,9252.303,496,10,1,29,6328.180525291938,6242.303348450473,3679.1805252919376,2563.1228231585364,2480.0,480.0,50.0,0,,,0.27946520000114106
27,Cplus,15,15,15,8148.327,345,15,1,29,5590.5264323263955,6008.327088341501,3629.5264323263946,2378.8006560151066,1725.0,340.0,75.0,0,3,C,0.36997729999711737
27,Cplus3A,15,15,15,8884.117,498,15,1,29,6283.618499120739,5826.117160444805,3678.6184991207383,2147.498661324069,2490.0,493.0,75.0,0,3,C,0.24908020001021214
27,B,15,15,15,8768.308,374,15,1,27,6285.913892560822,6459.308110627676,4130.913892560822,2328.3942180668555,1870.0,364.0,75.0,0,,,0.45003919998998754
27,C,15,15,15,8148.327,345,15,1,29,5590.5264323263955,6008.327088341501,3629.5264323263946,2378.8006560151066,1725.0,340.0,75.0,0,,,0.4363415000261739
28,Cplus,11,11,11,9227.858,475,11,1,29,6145.700957374678,6341.857927486198,3639.7009573746764,2702.156970111525,2375.0,456.0,55.0,0,2,C,0.4815919000247959
28,Cplus3A,11,11,11,9381.341,546,11,1,29,6467.182574032415,6053.341226178315,3663.1825740324134,2390.158652145904,2730.0,543.0,55.0,0,2,C,0.38387499999953434
28,B,11,11,11,9242.675,438,11,1,27,6667.292280128484,6566.675095969417,4132.292280128485,2434.382815840933,2190.0,431.0,55.0,0,,,0.28765449998900294
28,C,11,11,11,9227.858,475,11,1,29,6145.700957374678,6341.857927486198,3639.7009573746764,2702.156970111525,2375.0,456.0,55.0,0,,,0.4698295000125654
29,Cplus,15,15,15,9601.497,435,15,1,29,5874.186326234185,6939.497249356253,3645.1863262341835,3294.3109231220706,2175.0,412.0,75.0,0,4,C,0.5707127999921795
29,Cplus3A,15,15,15,10123.704,572,15,1,29,6263.06429450225,6619.704402900096,3652.06429450225,2967.640108397844,2860.0,569.0,75.0,0,4,C,0.47389249998377636
29,B,15,15,15,8581.502,295,15,1,27,5717.936703395463,6752.501629189135,4094.9367033954636,2657.5649257936734,1475.0,279.0,75.0,0,,,0.6144972000038251
29,C,15,15,15,9601.497,435,15,1,29,5874.186326234185,6939.497249356253,3645.1863262341835,3294.3109231220706,2175.0,412.0,75.0,0,,,0.6317757999931928
30,Cplus,11,11,11,8834.238,477,11,1,29,6189.0474041151765,5936.2380083232165,3636.047404115175,2300.1906042080445,2385.0,458.0,55.0,0,2,C,0.5267561000073329
30,Cplus3A,11,11,11,9637.369,603,11,1,29,6781.328397820176,5983.3693233919485,3690.3283978201744,2293.040925571776,3015.0,584.0,55.0,0,2,C,0.48306669999146834
30,B,11,11,11,8688.504,388,11,1,27,6394.6855349661155,6314.50430649989,4142.685534966116,2171.818771533775,1940.0,379.0,55.0,0,,,0.28422169998520985
30,C,11,11,11,8834.238,477,11,1,29,6189.0474041151765,5936.2380083232165,3636.047404115175,2300.1906042080445,2385.0,458.0,55.0,0,,,0.5362636999925599
