case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,wall_time_s
36,Cplus,16,16,16,8372.933,357,16,1,27,5365.628771976929,6161.933051985432,3441.6287719769307,2720.3042800085004,1785.0,346.0,80.0,0,0,B,,,0.5080950999981724
36,Cplus3A,16,16,16,8372.933,357,16,1,27,5365.628771976929,6161.933051985432,3441.6287719769307,2720.3042800085004,1785.0,346.0,80.0,0,0,B,,,0.42165570001816377
36,Cplus3F,16,16,16,8372.933,357,16,1,27,5365.628771976929,6161.933051985432,3441.6287719769307,2720.3042800085004,1785.0,346.0,80.0,0,0,B,0,0,0.4401324999926146
37,Cplus,16,16,16,9841.016,426,16,1,27,5384.858021128693,7217.01595336678,3461.8580211286944,3755.157932238087,2130.0,414.0,80.0,0,0,B,,,0.5089843000168912
37,Cplus3A,16,16,16,9841.016,426,16,1,27,5384.858021128693,7217.01595336678,3461.8580211286944,3755.157932238087,2130.0,414.0,80.0,0,0,B,,,0.5657196000101976
37,Cplus3F,16,16,16,9841.016,426,16,1,27,5384.858021128693,7217.01595336678,3461.8580211286944,3755.157932238087,2130.0,414.0,80.0,0,0,B,0,0,0.5220311000011861
38,Cplus,16,16,16,8414.536,383,16,1,27,6226.7377350972765,6046.536386761328,4006.737735097279,2039.798651664047,1915.0,373.0,80.0,0,0,B,,,0.2903560999839101
38,Cplus3A,16,16,16,8414.536,383,16,1,27,6226.7377350972765,6046.536386761328,4006.737735097279,2039.798651664047,1915.0,373.0,80.0,0,0,B,,,0.29138889999012463
38,Cplus3F,16,16,16,8414.536,383,16,1,27,6226.7377350972765,6046.536386761328,4006.737735097279,2039.798651664047,1915.0,373.0,80.0,0,0,B,0,0,0.32700479999766685
39,Cplus,16,16,16,9038.626,389,16,1,27,5364.60399221075,6644.626055643778,3453.603992210752,3191.022063433028,1945.0,369.0,80.0,0,0,B,,,0.550728700007312
39,Cplus3A,16,16,16,9038.626,389,16,1,27,5364.60399221075,6644.626055643778,3453.603992210752,3191.022063433028,1945.0,369.0,80.0,0,0,B,,,0.5404995999997482
39,Cplus3F,16,16,16,9038.626,389,16,1,27,5364.60399221075,6644.626055643778,3453.603992210752,3191.022063433028,1945.0,369.0,80.0,0,0,B,0,0,0.5671036000130698
40,Cplus,16,16,16,6741.796,282,16,1,27,4296.317976676803,4986.796378367821,2828.317976676803,2158.478401691019,1410.0,265.0,80.0,0,0,B,,,0.47352369999862276
40,Cplus3A,16,16,16,6741.796,282,16,1,27,4296.317976676803,4986.796378367821,2828.317976676803,2158.478401691019,1410.0,265.0,80.0,0,0,B,,,0.5128581000026315
40,Cplus3F,16,16,16,6741.796,282,16,1,27,4296.317976676803,4986.796378367821,2828.317976676803,2158.478401691019,1410.0,265.0,80.0,0,0,B,0,0,0.4397045000223443
41,Cplus,16,16,16,10431.696,489,16,1,27,6335.17518241592,7441.69630488618,3969.1751824159205,3472.5211224702616,2445.0,465.0,80.0,0,0,B,,,0.5258643999986816
41,Cplus3A,16,16,16,10431.696,489,16,1,27,6335.17518241592,7441.69630488618,3969.1751824159205,3472.5211224702616,2445.0,465.0,80.0,0,0,B,,,0.5399686000018846
41,Cplus3F,16,16,16,10431.696,489,16,1,27,6335.17518241592,7441.69630488618,3969.1751824159205,3472.5211224702616,2445.0,465.0,80.0,0,0,B,0,0,0.5669785000209231
42,Cplus,16,16,16,10126.349,487,16,1,27,6043.962936778541,7155.349340805168,3792.9629367785424,3362.386404026626,2435.0,456.0,80.0,0,0,B,,,0.7428629999922123
42,Cplus3A,16,16,16,10126.349,487,16,1,27,6043.962936778541,7155.349340805168,3792.9629367785424,3362.386404026626,2435.0,456.0,80.0,0,0,B,,,0.7562860999896657
42,Cplus3F,16,16,16,10126.349,487,16,1,27,6043.962936778541,7155.349340805168,3792.9629367785424,3362.386404026626,2435.0,456.0,80.0,0,0,B,0,0,0.7016003000026103
43,Cplus,16,16,16,7777.785,370,16,1,27,5842.4539188221825,5481.785319114588,3815.453918822184,1666.3314002924044,1850.0,366.0,80.0,0,0,B,,,0.17339730000821874
43,Cplus3A,16,16,16,7777.785,370,16,1,27,5842.4539188221825,5481.785319114588,3815.453918822184,1666.3314002924044,1850.0,366.0,80.0,0,0,B,,,0.18173829998704605
43,Cplus3F,16,16,16,7777.785,370,16,1,27,5842.4539188221825,5481.785319114588,3815.453918822184,1666.3314002924044,1850.0,366.0,80.0,0,0,B,0,0,0.19820489999256097
44,Cplus,16,16,16,8320.297,371,16,1,27,6096.926649097812,6022.297448767082,3970.926649097812,2051.370799669268,1855.0,363.0,80.0,0,0,B,,,0.3035329999984242
44,Cplus3A,16,16,16,8320.297,371,16,1,27,6096.926649097812,6022.297448767082,3970.926649097812,2051.370799669268,1855.0,363.0,80.0,0,0,B,,,0.3765531000099145
44,Cplus3F,16,16,16,8320.297,371,16,1,27,6096.926649097812,6022.297448767082,3970.926649097812,2051.370799669268,1855.0,363.0,80.0,0,0,B,0,0,0.3152299000066705
45,Cplus,16,16,16,9809.496,476,16,1,27,5148.560052287959,6886.4961767540035,3232.5600522879604,3653.936124466043,2380.0,463.0,80.0,0,0,B,,,0.45333109999774024
45,Cplus3A,16,16,16,9809.496,476,16,1,27,5148.560052287959,6886.4961767540035,3232.5600522879604,3653.936124466043,2380.0,463.0,80.0,0,0,B,,,0.39202970001497306
45,Cplus3F,16,16,16,9809.496,476,16,1,27,5148.560052287959,6886.4961767540035,3232.5600522879604,3653.936124466043,2380.0,463.0,80.0,0,0,B,0,0,0.3816647999919951
46,Cplus,16,16,16,8663.373,369,16,1,27,5779.675960329727,6389.372732180157,3760.675960329728,2628.6967718504297,1845.0,349.0,80.0,0,0,B,,,0.4949899000057485
46,Cplus3A,16,16,16,8663.373,369,16,1,27,5779.675960329727,6389.372732180157,3760.675960329728,2628.6967718504297,1845.0,349.0,80.0,0,0,B,,,0.39892799998051487
46,Cplus3F,16,16,16,8663.373,369,16,1,27,5779.675960329727,6389.372732180157,3760.675960329728,2628.6967718504297,1845.0,349.0,80.0,0,0,B,0,0,0.4679681999841705
47,Cplus,16,16,16,9433.236,437,16,1,27,6331.592979272018,6761.235779982783,3971.5929792720194,2789.642800710767,2185.0,407.0,80.0,0,0,B,,,0.44656270000268705
47,Cplus3A,16,16,16,9433.236,437,16,1,27,6331.592979272018,6761.235779982783,3971.5929792720194,2789.642800710767,2185.0,407.0,80.0,0,0,B,,,0.4470079999882728
47,Cplus3F,16,16,16,9433.236,437,16,1,27,6331.592979272018,6761.235779982783,3971.5929792720194,2789.642800710767,2185.0,407.0,80.0,0,0,B,0,0,0.6001924000156578
48,Cplus,16,16,16,9088.284,480,16,1,27,6093.564867308235,6132.283551060761,3781.5648673082374,2350.7186837525255,2400.0,476.0,80.0,0,0,B,,,0.45995489999768324
48,Cplus3A,16,16,16,9088.284,480,16,1,27,6093.564867308235,6132.283551060761,3781.5648673082374,2350.7186837525255,2400.0,476.0,80.0,0,0,B,,,0.434963500010781
48,Cplus3F,16,16,16,9088.284,480,16,1,27,6093.564867308235,6132.283551060761,3781.5648673082374,2350.7186837525255,2400.0,476.0,80.0,0,0,B,0,0,0.4505747999937739
49,Cplus,16,16,16,10739.329,549,16,1,27,6324.217824507963,7388.329048276231,3945.217824507965,3443.1112237682687,2745.0,526.0,80.0,0,0,B,,,0.6008890999946743
