case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
23,Insert28,10,10,10,8773.639,361,10,1,28,7590.328029017479,6562.639052732134,5449.328029017479,1113.311023714655,1805.0,356.0,50.0,0,6.447202399984235
23,Insert26,10,10,10,10501.999,361,10,1,26,7077.079995102306,8292.99860507923,5017.079995102308,3275.9186099769236,1805.0,354.0,50.0,0,4.9865121000038926
23,ClearEarly28,10,10,10,9456.243,466,10,1,28,7975.917962250713,6614.243285913002,5265.917962250712,1348.3253236622886,2330.0,462.0,50.0,0,0.19407980001415126
24,ShiftB,14,14,14,10165.82,285,14,1,28,6863.755074544257,8389.819507393888,5233.755074544256,3156.0644328496314,1425.0,281.0,70.0,0,0.45127550000324845
24,Grid26A,14,14,14,10218.807,323,14,1,26,6569.038645946024,8229.806868501068,4824.038645946023,3405.7682225550425,1615.0,304.0,70.0,0,1.164650699996855
24,Grid26B,14,14,14,10585.849,305,14,1,26,6544.670124465383,8699.848922120695,4848.670124465383,3851.178797655314,1525.0,291.0,70.0,0,0.6870585000142455
24,Grid26C,14,14,14,9952.313,329,14,1,26,6626.307396634086,7928.313309412917,4834.307396634084,3094.0059127788318,1645.0,309.0,70.0,0,1.4211703000182752
24,Insert28,14,14,14,9992.629,294,14,1,28,7096.074923750691,8169.6290039646465,5434.07492375069,2735.554080213955,1470.0,283.0,70.0,0,2.9869117999915034
24,Insert26,14,14,14,10834.761,298,14,1,26,6705.063218534985,8989.7605093259,5055.063218534986,3934.697290790916,1490.0,285.0,70.0,0,4.39244259998668
24,ClearEarly28,14,14,14,9507.289,330,14,1,28,7261.524919004034,7460.289092406435,5292.524919004033,2167.764173402401,1650.0,327.0,70.0,0,0.20928370000910945
25,ShiftB,10,10,10,10045.14,403,10,1,28,7500.736514974659,7593.139711514315,5233.736514974659,2359.403196539658,2015.0,387.0,50.0,0,0.6514422000036575
25,Grid26A,10,10,10,10822.146,367,10,1,26,6845.038645946024,8587.146468484687,4824.038645946023,3763.107822538666,1835.0,350.0,50.0,0,0.7984818000113592
25,Grid26B,10,10,10,10298.91,353,10,1,26,6845.865820753983,8139.910355099036,4855.865820753984,3284.0445343450515,1765.0,344.0,50.0,0,0.48340850000386126
25,Grid26C,10,10,10,10925.397,357,10,1,26,6834.487833704979,8747.396527240848,4831.487833704978,3915.9086935358687,1785.0,343.0,50.0,0,0.6291914000175893
25,Insert28,10,10,10,10505.52,391,10,1,28,7592.637342559076,8127.52044385684,5379.6373425590755,2747.8831012977657,1955.0,373.0,50.0,0,3.8058431999816094
25,Insert26,10,10,10,9837.83,364,10,1,26,7093.332783982874,7624.829768427049,5039.332783982874,2585.4969844441757,1820.0,343.0,50.0,0,2.8893279999902006
25,ClearEarly28,10,10,10,9744.99,415,10,1,28,7641.198820812309,7212.989915649214,5244.198820812309,1968.7910948369035,2075.0,407.0,50.0,0,0.11526749999029562
26,ShiftB,10,10,10,10146.469,365,10,1,28,7308.736514974659,7916.468811356235,5233.736514974659,2682.7322963815773,1825.0,355.0,50.0,0,0.711841500014998
26,Grid26A,10,10,10,10234.3,364,10,1,26,6851.038645946024,8016.300353519452,4824.038645946023,3192.2617075734297,1820.0,348.0,50.0,0,0.509411299979547
26,Grid26B,10,10,10,10372.374,367,10,1,26,6901.457968919034,8133.374286959934,4838.457968919035,3294.9163180409,1835.0,354.0,50.0,0,0.6203055999940261
26,Grid26C,10,10,10,11101.724,377,10,1,26,6960.487833704979,8801.724401797645,4831.487833704978,3970.2365680926696,1885.0,365.0,50.0,0,0.6749388999887742
26,Insert28,10,10,10,10422.12,357,10,1,28,7468.071178636578,8240.120485915935,5416.071178636578,2824.0493072793547,1785.0,347.0,50.0,0,1.9419341000029817
26,Insert26,10,10,10,10972.907,371,10,1,26,7198.131785176339,8711.906717080652,5077.13178517634,3634.774931904315,1855.0,356.0,50.0,0,0.7876930999918841
26,ClearEarly28,10,10,10,10220.285,436,10,1,28,7679.891188067703,7564.285027080329,5233.891188067703,2330.3938390126277,2180.0,426.0,50.0,0,0.6531524000165518
27,ShiftB,11,11,11,10530.975,393,11,1,28,7500.736514974659,8121.975491762862,5233.736514974659,2888.238976788203,1965.0,389.0,55.0,0,0.3820214000006672
27,Grid26A,11,11,11,10459.361,369,11,1,26,6935.038645946025,8197.360628603023,4824.038645946023,3373.321982656998,1845.0,362.0,55.0,0,0.3768160000036005
27,Grid26B,11,11,11,10381.649,368,11,1,26,6919.457968919034,8126.648806837499,4838.457968919035,3288.1908379184624,1840.0,360.0,55.0,0,0.3284309000009671
27,Grid26C,11,11,11,10462.638,357,11,1,26,6822.4878337049795,8279.63818631516,4831.487833704978,3448.150352610183,1785.0,343.0,55.0,0,0.5079464000009466
27,Insert28,11,11,11,10428.299,393,11,1,28,7705.83093825443,8021.298771006834,5416.83093825443,2604.4678327524043,1965.0,387.0,55.0,0,0.8082345000002533
27,Insert26,11,11,11,10208.247,391,11,1,26,7348.386457290575,7822.246903755023,5116.386457290575,2705.860446464451,1955.0,376.0,55.0,0,0.92479540000204
27,ClearEarly28,11,11,11,10329.512,441,11,1,28,7739.790352557224,7632.512013600408,5233.790352557224,2398.7216610431856,2205.0,437.0,55.0,0,0.12064570002257824
28,ShiftB,10,10,10,10067.651,383,10,1,28,7398.736514974659,7734.651134391708,5233.736514974659,2500.9146194170494,1915.0,368.0,50.0,0,0.45927029999438673
28,Grid26A,10,10,10,9539.322,359,10,1,26,6839.038645946024,7351.322401262707,4824.038645946023,2527.283755316684,1795.0,343.0,50.0,0,0.34407479999936186
28,Grid26B,10,10,10,9993.601,377,10,1,26,6928.0614496252965,7695.6007184086,4842.0614496252965,2853.5392687833005,1885.0,363.0,50.0,0,0.1794131000060588
28,Grid26C,10,10,10,9656.291,363,10,1,26,6912.487833704979,7438.290765173699,4831.487833704978,2606.8029314687215,1815.0,353.0,50.0,0,0.19088589999591932
28,Insert28,10,10,10,10689.636,394,10,1,28,7629.23741277017,8296.63607626462,5418.237412770169,2878.398663494452,1970.0,373.0,50.0,0,2.8825476999918465
28,Insert26,10,10,10,9797.895,374,10,1,26,7115.91263435688,7519.894818594183,5000.9126343568805,2518.9821842373026,1870.0,358.0,50.0,0,3.0917019000044093
28,ClearEarly28,10,10,10,9983.343,411,10,1,28,7596.587717776592,7478.342697587281,5234.5877177765915,2243.7549798106884,2055.0,400.0,50.0,0,0.20357889999286272
29,ShiftB,15,15,15,8927.287,272,15,1,28,6747.65630631051,7229.286739020129,5237.65630631051,1991.630432709619,1360.0,263.0,75.0,0,0.5806989999837242
29,Grid26A,15,15,15,11351.1,407,15,1,26,6816.680607859277,8851.099994481885,4838.680607859276,4012.4193866226174,2035.0,390.0,75.0,0,0.5661855000071228
29,Grid26B,15,15,15,10807.706,320,15,1,26,6499.457968919034,8829.706368466295,4838.457968919035,3991.2483995472626,1600.0,303.0,75.0,0,0.5429090000106953
29,Grid26C,15,15,15,9879.806,308,15,1,26,6538.815832203862,7971.805504802688,4872.815832203861,3098.989672598831,1540.0,293.0,75.0,0,0.4858734000008553
29,Insert28,15,15,15,9528.01,282,15,1,28,7002.077505184485,7769.01044364695,5405.077505184485,2363.9329384624675,1410.0,274.0,75.0,0,1.2346894000074826
29,Insert26,15,15,15,9089.458,288,15,1,26,6659.468809780542,7291.457980669309,5018.468809780543,2272.9891708887662,1440.0,283.0,75.0,0,2.8043085999961477
29,ClearEarly28,15,15,15,9550.489,384,15,1,28,7366.321443173456,7179.489260751469,5275.321443173455,1904.1678175780162,1920.0,376.0,75.0,0,0.26295100001152605
30,ShiftB,10,10,10,10287.363,417,10,1,28,7542.736514974659,7759.362817474444,5233.736514974659,2525.626302499785,2085.0,393.0,50.0,0,0.3720777000125963
30,Grid26A,10,10,10,9360.139,371,10,1,26,7007.582753609647,7089.139310229773,4855.582753609646,2233.556556620128,1855.0,366.0,50.0,0,0.19789589999709278
30,Grid26B,10,10,10,9892.151,383,10,1,26,7050.529323871494,7553.150662997313,4838.529323871494,2714.6213391258198,1915.0,374.0,50.0,0,0.1932577000115998
30,Grid26C,10,10,10,9819.847,373,10,1,26,7003.01087418547,7542.846642293926,4881.010874185468,2661.835768108458,1865.0,362.0,50.0,0,0.4172188000229653
30,Insert28,10,10,10,9920.491,424,10,1,28,7927.272616747603,7335.491271308389,5426.272616747601,1909.2186545607872,2120.0,415.0,50.0,0,1.5624759000202175
30,Insert26,10,10,10,9181.443,399,10,1,26,7443.253650283141,6745.442657008271,5093.253650283141,1652.1890067251295,1995.0,391.0,50.0,0,1.1158765999716707
30,ClearEarly28,10,10,10,10310.614,468,10,1,28,7740.797948987179,7457.613991702962,5278.797948987178,2178.8160427157873,2340.0,463.0,50.0,0,0.17771910000010394
31,ShiftB,16,16,16,8067.253,232,16,1,28,3851.2635265700446,6616.253186069859,2864.263526570044,3751.989659499816,1160.0,211.0,80.0,0,0.43736510002054274
31,Grid26A,16,16,16,9212.895,271,16,1,26,4236.838645946023,7538.894706694769,3025.838645946022,4513.056060748755,1355.0,239.0,80.0,0,0.8200852000154555
31,Grid26B,16,16,16,9291.304,292,16,1,26,4594.784525442707,7484.304258355637,3282.7845254427075,4201.519732912932,1460.0,267.0,80.0,0,0.6755079999857116
31,Grid26C,16,16,16,10174.399,260,16,1,26,4343.643224133136,8558.399337314473,3235.643224133135,5322.756113181334,1300.0,236.0,80.0,0,0.47682939999504015
31,Insert28,16,16,16,9028.493,207,16,1,28,4098.709927738159,7748.492630048603,3140.709927738159,4607.782702310441,1035.0,165.0,80.0,0,1.7500838999985717
31,Insert26,16,16,16,9745.116,335,16,1,26,4864.9280393917425,7678.116204601226,3448.928039391744,4229.1881652094835,1675.0,312.0,80.0,0,0.9170157999906223
31,ClearEarly28,16,16,16,7400.209,261,16,1,28,4133.824212960762,5771.209249586573,2975.8242129607625,2795.385036625812,1305.0,244.0,80.0,0,0.2850140999944415
32,ShiftB,11,11,11,9223.586,350,11,1,28,7224.736514974659,7077.586258418098,5233.736514974659,1843.8497434434396,1750.0,341.0,55.0,0,0.514601800008677
32,Grid26A,11,11,11,9629.845,356,11,1,26,6868.0475692461005,7449.845268631616,4824.0475692461,2625.7976993855164,1780.0,345.0,55.0,0,0.20168830000329763
32,Grid26B,11,11,11,9579.556,358,11,1,26,6906.999365925243,7380.555985697431,4838.999365925243,2541.5566197721882,1790.0,354.0,55.0,0,0.32336370000848547
32,Grid26C,11,11,11,9530.167,333,11,1,26,6780.422518673128,7485.166950780971,4874.422518673127,2610.7444321078433,1665.0,325.0,55.0,0,0.32535009999992326
32,Insert28,11,11,11,10291.214,359,11,1,28,7472.1160150734895,8102.213501538299,5455.1160150734895,2647.0974864648106,1795.0,339.0,55.0,0,3.584123400010867
32,Insert26,11,11,11,10144.2,346,11,1,26,7037.684801394977,8028.200360707454,5063.6848013949775,2964.5155593124764,1730.0,331.0,55.0,0,1.1612192000029609
32,ClearEarly28,11,11,11,9454.891,420,11,1,28,7727.532820550733,6888.890859104894,5259.532820550732,1629.3580385541625,2100.0,411.0,55.0,0,0.13752990000648424
33,ShiftB,10,10,10,9480.853,370,10,1,28,7350.736514974659,7219.852755888517,5233.736514974659,1986.1162409138592,1850.0,361.0,50.0,0,0.34015860001090914
33,Grid26A,10,10,10,10930.78,363,10,1,26,6857.038645946024,8715.779730605798,4824.038645946023,3891.7410846597745,1815.0,350.0,50.0,0,0.294364500005031
33,Grid26B,10,10,10,10993.389,373,10,1,26,6889.457968919034,8726.388864945086,4838.457968919035,3887.9308960260505,1865.0,352.0,50.0,0,0.4623767999873962
33,Grid26C,10,10,10,10850.986,360,10,1,26,6792.4878337049795,8661.985592699995,4831.487833704978,3830.4977589950167,1800.0,339.0,50.0,0,0.49593050000839867
33,Insert28,10,10,10,9533.765,375,10,1,28,7656.8895116860795,7238.764561507354,5435.8895116860795,1802.8750498212748,1875.0,370.0,50.0,0,1.6383161999983713
33,Insert26,10,10,10,9499.851,366,10,1,26,7026.434785869028,7266.850663566904,4912.434785869027,2354.4158776978775,1830.0,353.0,50.0,0,3.072405000013532
33,ClearEarly28,10,10,10,9483.976,403,10,1,28,7590.736514974659,7026.975765311018,5233.736514974659,1793.23925033636,2015.0,392.0,50.0,0,0.046878499997546896
34,ShiftB,16,16,16,8427.39,284,16,1,28,5379.084001138872,6660.390302136285,3881.084001138872,2779.3063009974135,1420.0,267.0,80.0,0,0.5056226000015158
34,Grid26A,16,16,16,8444.596,296,16,1,26,4589.328414353339,6599.596308007995,3310.3284143533388,3289.2678936546536,1480.0,285.0,80.0,0,0.44458900002064183
34,Grid26B,16,16,16,9133.933,284,16,1,26,5756.872288445688,7370.932596915196,4258.872288445689,3112.0603084695076,1420.0,263.0,80.0,0,0.998692299996037
34,Grid26C,16,16,16,8654.399,323,16,1,26,3874.6871093922496,6645.398948821632,2677.687109392249,3967.7118394293802,1615.0,314.0,80.0,0,0.7517320999759249
34,Insert28,16,16,16,9462.283,282,16,1,28,5457.404582647588,7713.2826805841405,3994.404582647588,3718.878097936554,1410.0,259.0,80.0,0,4.6809724000049755
34,Insert26,16,16,16,9185.783,292,16,1,26,6074.182745749085,7380.783028454069,4510.182745749086,2870.6002827049833,1460.0,265.0,80.0,0,6.420618800009834
34,ClearEarly28,16,16,16,8024.441,303,16,1,28,5594.3857326855705,6134.440858342789,3888.3857326855705,2246.0551256572194,1515.0,295.0,80.0,0,0.17763489999924786
35,ShiftB,16,16,16,7700.549,278,16,1,28,3271.234278585299,5963.54947827038,2283.234278585299,3680.3151996850793,1390.0,267.0,80.0,0,1.0826376999903005
35,Grid26A,16,16,16,8154.37,236,16,1,26,4182.838645946023,6671.370331460128,3025.838645946022,3645.531685514107,1180.0,223.0,80.0,0,1.2925104000023566
35,Grid26B,16,16,16,8840.092,277,16,1,26,4620.857968919033,7116.092161167647,3439.8579689190337,3676.2341922486125,1385.0,259.0,80.0,0,1.4071487999754027
35,Grid26C,16,16,16,10430.488,299,16,1,26,5489.287833704978,8573.488009616736,4032.2878337049774,4541.200175911758,1495.0,282.0,80.0,0,1.198439200001303
35,Insert28,16,16,16,7295.753,204,16,1,28,3418.5822042271593,6000.753061456964,2403.5822042271598,3597.1708572298044,1020.0,195.0,80.0,0,4.230753999989247
35,Insert26,16,16,16,8945.262,239,16,1,26,4871.601633033244,7458.261748283221,3664.601633033245,3793.660115249977,1195.0,212.0,80.0,0,3.3092840000172146
35,ClearEarly28,16,16,16,7124.77,282,16,1,28,3505.245645086002,5361.770408459412,2322.245645086002,3039.5247633734093,1410.0,273.0,80.0,0,0.5956327999883797
36,ShiftB,15,15,15,10577.756,302,15,1,28,6822.736514974659,8713.755629268473,5233.736514974659,3480.01911429382,1510.0,279.0,75.0,0,1.3410268000152428
36,Grid26A,15,15,15,10306.34,312,15,1,26,6521.038645946024,8373.340228863486,4824.038645946023,3549.301582917462,1560.0,298.0,75.0,0,0.8711156999925151
36,Grid26B,15,15,15,9899.811,297,15,1,26,6463.457968919034,8057.810598697773,4838.457968919035,3219.352629778738,1485.0,282.0,75.0,0,0.9701653000083752
36,Grid26C,15,15,15,10706.49,272,15,1,26,6252.487833704979,9016.490110788971,4831.487833704978,4185.002277083996,1360.0,255.0,75.0,0,1.1509786999959033
36,Insert28,15,15,15,11620.411,328,15,1,28,7055.980582309672,9618.410506711247,5387.980582309673,4230.42992440158,1640.0,287.0,75.0,0,3.475822699983837
36,Insert26,15,15,15,9593.199,301,15,1,26,6724.4818832639285,7723.1992762963655,5043.481883263928,2679.717393032437,1505.0,290.0,75.0,0,6.31801339998492
36,ClearEarly28,15,15,15,10176.329,325,15,1,28,7140.736514974659,8155.328817492958,5233.736514974659,2921.592302518298,1625.0,321.0,75.0,0,0.2871484000061173
37,ShiftB,16,16,16,10557.136,347,16,1,28,6900.736514974659,8408.136270755038,5035.736514974659,3372.399755780377,1735.0,334.0,80.0,0,1.2523519999813288
37,Grid26A,16,16,16,11039.244,462,16,1,26,6372.483180677421,8201.244283372,4424.48318067742,3776.7611026945797,2310.0,448.0,80.0,0,1.1095324000052642
37,Grid26B,16,16,16,9251.139,364,16,1,26,5584.098948590124,7006.138891547969,3840.0989485901246,3166.039942957844,1820.0,345.0,80.0,0,1.0905693999957293
37,Grid26C,16,16,16,8970.421,350,16,1,26,5227.049191876638,6820.42090718392,3645.0491918766375,3175.3717153072807,1750.0,320.0,80.0,0,0.9216441999888048
37,Insert28,16,16,16,11475.33,358,16,1,28,6988.899830428805,9260.32980796063,5253.899830428804,4006.4299775318245,1790.0,345.0,80.0,0,5.254369300004328
37,Insert26,16,16,16,9842.528,332,16,1,26,5727.527579374441,7790.528125169154,4122.527579374441,3668.000545794713,1660.0,312.0,80.0,0,4.751332000014372
37,ClearEarly28,16,16,16,10210.474,448,16,1,28,7384.973116768872,7446.473615441588,5065.9731167688715,2380.5004986727163,2240.0,444.0,80.0,0,0.4740583000238985
38,ShiftB,12,12,12,9476.742,341,12,1,28,7186.359650623117,7382.741562460503,5268.359650623116,2114.3819118373863,1705.0,329.0,60.0,0,0.783799299999373
38,Grid26A,12,12,12,10138.424,312,12,1,26,6527.038645946024,8218.423636468871,4824.038645946023,3394.3849905228435,1560.0,300.0,60.0,0,0.5977619999903254
38,Grid26B,12,12,12,9986.375,350,12,1,26,6804.255742097005,7844.375369421343,4880.255742097006,2964.1196273243377,1750.0,332.0,60.0,0,1.031113999983063
38,Grid26C,12,12,12,9832.987,316,12,1,26,6594.4878337049795,7887.986825876127,4831.487833704978,3056.49899217115,1580.0,305.0,60.0,0,0.7418708000041079
38,Insert28,12,12,12,10294.795,328,12,1,28,7308.475027624799,8274.794962594078,5412.475027624799,2862.3199349692804,1640.0,320.0,60.0,0,3.1287757999962196
38,Insert26,12,12,12,9993.144,339,12,1,26,7072.932478531856,7913.144365485141,5142.932478531857,2770.2118869532846,1695.0,325.0,60.0,0,3.2646550000063144
38,ClearEarly28,12,12,12,9264.83,378,12,1,28,7486.519686478449,6942.829529965022,5306.519686478449,1636.3098434865713,1890.0,372.0,60.0,0,0.18841049997718073
39,ShiftB,10,10,10,9120.163,373,10,1,28,7410.736514974659,6835.163272859577,5233.736514974659,1601.4267578849192,1865.0,370.0,50.0,0,0.4910461000108626
39,Grid26A,10,10,10,10444.46,444,10,1,26,7241.038645946025,7742.459851668202,4824.038645946023,2918.4212057221803,2220.0,432.0,50.0,0,0.6036666000145487
39,Grid26B,10,10,10,9660.943,420,10,1,26,7119.432435326729,7106.942802727163,4841.432435326728,2265.5103674004367,2100.0,404.0,50.0,0,0.5864572999998927
39,Grid26C,10,10,10,9567.136,357,10,1,26,6890.946284879226,7382.135829006453,4834.9462848792255,2547.189544127227,1785.0,350.0,50.0,0,0.32593910000286996
39,Insert28,10,10,10,9819.341,379,10,1,28,7652.330579729644,7502.341270505111,5430.330579729644,2072.010690775467,1895.0,372.0,50.0,0,2.036195199994836
39,Insert26,10,10,10,9904.353,408,10,1,26,7276.653911042654,7422.35271587311,4948.653911042656,2473.6988048304556,2040.0,392.0,50.0,0,2.818126400001347
39,ClearEarly28,10,10,10,8581.502,380,10,1,28,7614.49408671623,6252.502048314803,5320.49408671623,932.0079615985723,1900.0,379.0,50.0,0,0.030110199993941933
40,ShiftB,11,11,11,9431.525,370,11,1,28,7410.736514974659,7157.525049586589,5233.736514974659,1923.7885346119303,1850.0,369.0,55.0,0,0.35392729999148287
40,Grid26A,11,11,11,11196.304,419,11,1,26,7067.038645946024,8656.304106920888,4824.038645946023,3832.265460974862,2095.0,390.0,55.0,0,0.661669900000561
40,Grid26B,11,11,11,10267.814,404,11,1,26,6991.457968919034,7805.813842781532,4838.457968919035,2967.3558738624974,2020.0,387.0,55.0,0,0.6376306000165641
40,Grid26C,11,11,11,9534.177,338,11,1,26,6774.487833704979,7459.176864600913,4831.487833704978,2627.689030895935,1690.0,330.0,55.0,0,0.4976178999932017
40,Insert28,11,11,11,10296.677,388,11,1,28,7661.063924653129,7923.677119323462,5415.063924653129,2508.6131946703345,1940.0,378.0,55.0,0,2.3174230000004172
40,Insert26,11,11,11,10873.969,412,11,1,26,7315.77878757255,8365.968550980833,5058.77878757255,3307.1897634082848,2060.0,393.0,55.0,0,3.6451764999947045
40,ClearEarly28,11,11,11,9594.97,423,11,1,28,7731.572867657466,7007.969841243526,5256.572867657466,1751.3969735860592,2115.0,417.0,55.0,0,0.21392370000830851
41,ShiftB,11,11,11,9236.964,353,11,1,28,7289.887134866019,7067.964202899858,5233.887134866019,1834.0770680338385,1765.0,349.0,55.0,0,0.5477501999994274
41,Grid26A,11,11,11,10619.342,422,11,1,26,7043.038645946025,8072.3420821682585,4824.038645946023,3248.3034362222375,2110.0,382.0,55.0,0,1.7823099000088405
41,Grid26B,11,11,11,10840.357,484,11,1,26,7141.457968919035,7896.357424656508,4838.457968919035,3057.899455737478,2420.0,469.0,55.0,0,1.916549199988367
41,Grid26C,11,11,11,9590.34,373,11,1,26,6918.4878337049795,7313.339661904548,4831.487833704978,2481.8518281995725,1865.0,357.0,55.0,0,1.1091466000070795
41,Insert28,11,11,11,9677.318,389,11,1,28,7675.936758050055,7301.317740528733,5441.936758050056,1859.3809824786772,1945.0,376.0,55.0,0,3.435688099998515
41,Insert26,11,11,11,10803.661,428,11,1,26,7325.400180909132,8197.660734716816,5086.400180909133,3111.260553807684,2140.0,411.0,55.0,0,3.619189999997616
41,ClearEarly28,11,11,11,9357.815,388,11,1,28,7562.992561874435,6977.815303597398,5243.992561874435,1733.8227417229637,1940.0,385.0,55.0,0,0.18817100001615472
42,ShiftB,16,16,16,8630.404,263,16,1,28,5220.736514974659,6992.403942849766,3847.7365149746593,3144.667427875109,1315.0,243.0,80.0,0,1.478779900004156
42,Grid26A,16,16,16,9383.462,259,16,1,26,4555.7547214991855,7769.461796751434,3273.754721499185,4495.707075252249,1295.0,239.0,80.0,0,1.0792976999946404
42,Grid26B,16,16,16,10248.102,327,16,1,26,4830.857968919033,8233.101697706023,3439.8579689190337,4793.243728786989,1635.0,300.0,80.0,0,2.2346649000246543
42,Grid26C,16,16,16,7920.557,229,16,1,26,2237.887833704976,6490.556603827237,1434.887833704976,5055.668770122259,1145.0,205.0,80.0,0,1.9983120000106283
42,Insert28,16,16,16,10166.036,287,16,1,28,5419.871384899842,8404.035516595803,4013.8713848998427,4390.164131695964,1435.0,247.0,80.0,0,7.289129099983256
42,Insert26,16,16,16,10060.668,345,16,1,26,5210.867791021679,7933.667904252533,3650.8677910216793,4282.8001132308555,1725.0,322.0,80.0,0,4.61748549999902
42,ClearEarly28,16,16,16,9723.272,453,16,1,28,5807.663515584676,6938.272160973564,3865.663515584676,3072.6086453888897,2265.0,440.0,80.0,0,1.2294339999789372
43,ShiftB,13,13,13,10417.906,348,13,1,28,7205.997833888851,8279.905506679335,5275.997833888851,3003.9076727904844,1740.0,333.0,65.0,0,0.8267778000154067
43,Grid26A,13,13,13,11228.53,321,13,1,26,6575.038645946024,9251.529707932623,4824.038645946023,4427.491061986599,1605.0,307.0,65.0,0,1.0667401000100654
43,Grid26B,13,13,13,10938.714,331,13,1,26,6683.054933879683,8903.714416752382,4849.054933879684,4054.6594828727007,1655.0,315.0,65.0,0,0.6299284000124317
43,Grid26C,13,13,13,10584.442,325,13,1,26,6659.628079081289,8578.442051767313,4849.628079081288,3728.813972686026,1625.0,316.0,65.0,0,0.6862423999991734
43,Insert28,13,13,13,11216.09,326,13,1,28,7190.051871921474,9212.090323550721,5377.051871921473,3835.0384516292456,1630.0,309.0,65.0,0,2.5772537000011653
43,Insert26,13,13,13,10245.517,352,13,1,26,7077.574182979791,8078.517292516669,5075.574182979792,3002.943109536877,1760.0,342.0,65.0,0,1.7141712000011466
43,ClearEarly28,13,13,13,10568.433,420,13,1,28,7596.7148711869795,7996.433316147991,5290.7148711869795,2705.7184449610136,2100.0,407.0,65.0,0,0.6212431000021752
44,ShiftB,15,15,15,9671.624,301,15,1,28,6883.688337885098,7810.623911023875,5260.688337885098,2549.935573138777,1505.0,281.0,75.0,0,1.198843799997121
44,Grid26A,15,15,15,10817.709,304,15,1,26,6418.101584210564,8940.708707880063,4836.1015842105635,4104.607123669498,1520.0,282.0,75.0,0,1.4063475000148173
44,Grid26B,15,15,15,10382.943,300,15,1,26,6396.837182395539,8536.942510716426,4874.8371823955395,3662.1053283208867,1500.0,271.0,75.0,0,1.9096246999979485
44,Grid26C,15,15,15,10678.373,292,15,1,26,6558.5136679900625,8871.373120050754,4949.513667990062,3921.8594520606944,1460.0,272.0,75.0,0,0.9918554999749176
44,Insert28,15,15,15,11245.554,285,15,1,28,7069.485559915912,9478.55440982962,5510.485559915912,3968.068849913707,1425.0,267.0,75.0,0,3.177543900004821
44,Insert26,15,15,15,11665.471,277,15,1,26,6479.870274228578,9956.471044853415,5041.870274228579,4914.600770624836,1385.0,249.0,75.0,0,3.6168915999878664
44,ClearEarly28,15,15,15,9645.041,351,15,1,28,7356.655549362147,7478.0408808038555,5334.655549362147,2143.38533144171,1755.0,337.0,75.0,0,0.6152900000161026
45,ShiftB,16,16,16,9298.592,293,16,1,28,5778.736514974659,7476.592480808669,4441.736514974659,3034.8559658340087,1465.0,277.0,80.0,0,1.4629877999832388
45,Grid26A,16,16,16,9417.639,246,16,1,26,3952.4678917531146,7902.639260975226,2856.467891753114,5046.171369222114,1230.0,205.0,80.0,0,1.2153098999988288
45,Grid26B,16,16,16,10062.49,278,16,1,26,5682.7039563299195,8342.490341583869,4262.70395632992,4079.786385253954,1390.0,250.0,80.0,0,1.427565299993148
45,Grid26C,16,16,16,8298.227,215,16,1,26,3538.687833704977,6950.226761195619,2633.687833704976,4316.53892749064,1075.0,193.0,80.0,0,1.6148356999910902
45,Insert28,16,16,16,10149.843,251,16,1,28,6063.292792436103,8581.84336614239,4707.292792436103,3874.550573706285,1255.0,233.0,80.0,0,3.3272423000016715
45,Insert26,16,16,16,10384.73,292,16,1,26,6005.60470139085,8586.730128482332,4510.60470139085,4076.1254270914874,1460.0,258.0,80.0,0,5.22018350000144
45,ClearEarly28,16,16,16,8946.299,332,16,1,28,6159.977498436656,6877.298892044105,4478.977498436656,2398.3213936074476,1660.0,329.0,80.0,0,0.5437019999953918
46,ShiftB,15,15,15,10339.086,271,15,1,28,6700.377886368944,8664.08635139373,5288.377886368944,3375.7084650247866,1355.0,245.0,75.0,0,1.7015903999854345
46,Grid26A,15,15,15,9734.592,257,15,1,26,6296.259174330784,8134.591834838342,4902.259174330784,3232.332660507559,1285.0,240.0,75.0,0,0.8505294999922626
46,Grid26B,15,15,15,9448.3,238,15,1,26,6262.684913308515,7951.300080063364,4922.684913308516,3028.615166754849,1190.0,232.0,75.0,0,0.6034479000081774
46,Grid26C,15,15,15,10172.531,252,15,1,26,6152.423989025673,8603.530724400107,4835.423989025672,3768.106735374434,1260.0,234.0,75.0,0,1.221488599985605
46,Insert28,15,15,15,10502.946,300,15,1,28,7028.514269857699,8645.945662564714,5400.514269857699,3245.4313927070134,1500.0,282.0,75.0,0,3.070238899992546
46,Insert26,15,15,15,10094.648,256,15,1,26,6502.656617324318,8498.648325712576,5103.656617324319,3394.9917083882588,1280.0,241.0,75.0,0,3.8442173000075854
46,ClearEarly28,15,15,15,10531.575,353,15,1,28,7132.377886368944,8347.574548612423,5288.377886368944,3059.1966622434793,1765.0,344.0,75.0,0,0.6606863999913912
47,ShiftB,14,14,14,9987.576,349,14,1,28,7152.736514974659,7841.575865442356,5233.736514974659,2607.8393504677006,1745.0,331.0,70.0,0,1.1268382999987807
