seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
55021,68,D_hybrid_belief_rolling,10,10,10,3697.536,131,10,1,2865.536427,14,8,0,nan,91,0,0.204174
55021,69,A_current_ls_dopt,14,14,14,4641.736,135,19,1,3749.735991,7,0,0,nan,101,5,0.034792
55021,69,B_region_dopt,14,14,14,4887.565,148,14,1,3935.564899,18,0,0,nan,101,0,0.249446
55021,69,D_hybrid_belief_rolling,14,14,14,4562.684,153,14,1,3583.683703,23,16,0,nan,103,0,0.292598
55021,70,A_current_ls_dopt,10,10,10,3058.241,118,10,1,2301.241062,0,0,0,nan,94,0,0.00134
55021,70,B_region_dopt,10,10,10,3505.116,130,10,1,2676.115585,8,0,0,nan,94,0,0.156474
55021,70,D_hybrid_belief_rolling,10,10,10,3524.947,136,10,1,2661.947351,14,10,0,nan,94,0,0.157057
55021,71,A_current_ls_dopt,15,15,15,4376.104,121,15,1,3577.103626,4,0,0,nan,85,0,0.019851
55021,71,B_region_dopt,15,15,15,4971.386,139,15,1,4069.386162,18,0,0,nan,85,0,0.310068
55021,71,D_hybrid_belief_rolling,15,15,15,4733.412,146,15,1,3787.41153,25,17,0,nan,85,0,0.268402
55021,72,A_current_ls_dopt,16,16,16,4490.071,118,18,1,3697.07081,2,0,0,nan,81,2,0.027045
55021,72,B_region_dopt,16,16,16,4805.317,134,16,1,3923.316808,14,0,0,nan,81,0,0.263321
55021,72,D_hybrid_belief_rolling,16,16,16,4744.416,143,16,1,3811.415675,23,20,0,nan,83,0,0.166931
55021,73,A_current_ls_dopt,13,13,13,4303.883,129,18,1,3452.882858,5,0,0,nan,98,5,0.01174
55021,73,B_region_dopt,13,13,13,4402.867,143,13,1,3483.866818,15,0,0,nan,98,0,0.195721
55021,73,D_hybrid_belief_rolling,13,13,13,4084.677,153,13,1,3107.676976,25,17,0,nan,100,0,0.296091
55021,74,A_current_ls_dopt,16,16,16,4313.632,122,25,1,3475.632314,2,0,0,nan,84,9,0.05892
55021,74,B_region_dopt,16,16,16,4415.445,136,16,1,3522.444922,14,0,0,nan,84,0,0.270733
55021,74,D_hybrid_belief_rolling,16,16,16,4588.201,147,16,1,3631.201175,25,18,0,nan,84,0,0.256196
55021,75,A_current_ls_dopt,10,10,10,4217.623,129,11,1,3391.623363,1,0,0,nan,106,1,0.008366
55021,75,B_region_dopt,10,10,10,4319.97,140,10,1,3431.970302,10,0,0,nan,106,0,0.161062
55021,75,D_hybrid_belief_rolling,10,10,10,4293.983,144,10,1,3382.983198,14,10,0,nan,106,0,0.130942
55021,76,A_current_ls_dopt,16,16,16,4664.959,113,27,1,3875.959305,5,0,0,nan,67,11,0.075366
55021,76,B_region_dopt,16,16,16,4646.191,122,16,1,3838.190796,13,0,0,nan,67,0,0.22698
55021,76,D_hybrid_belief_rolling,16,16,16,4220.195,128,16,1,3381.194802,19,13,0,nan,67,0,0.278717
55021,77,A_current_ls_dopt,16,16,16,4461.915,125,16,1,3633.914731,4,0,0,nan,88,0,0.036608
55021,77,B_region_dopt,16,16,16,4569.511,136,16,1,3676.511291,14,0,0,nan,88,0,0.263478
55021,77,D_hybrid_belief_rolling,16,16,16,4505.072,141,16,1,3586.07245,19,14,0,nan,90,0,0.227222
55021,78,A_current_ls_dopt,11,11,11,3676.68,123,14,1,2875.680176,2,0,0,nan,93,3,0.018559
55021,78,B_region_dopt,11,11,11,3675.85,129,11,1,2848.850272,7,0,0,nan,93,0,0.125752
55021,78,D_hybrid_belief_rolling,11,11,11,3584.807,133,11,1,2733.806923,11,8,0,nan,93,0,0.153335
55021,79,A_current_ls_dopt,14,14,14,4136.286,111,20,1,3384.285972,4,0,0,nan,73,6,0.018086
