case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
31,CplusLog,11,11,11,9731.99,500,11,1,29,6064.526432326396,6705.9901985532015,3629.5264323263946,3076.4637662268096,2500.0,471.0,55.0,0,2,C,0.5839105999912135
32,BLog,14,14,14,9210.809,394,14,1,27,6048.039162529364,6796.809394116983,4082.0391625293655,2714.7702315876177,1970.0,374.0,70.0,0,,,0.2850286999891978
32,CLog,14,14,14,9978.445,514,14,1,29,6052.526432326396,6841.444822446221,3629.5264323263946,3211.9183901198326,2570.0,497.0,70.0,0,,,0.8360779999929946
32,CplusLog,14,14,14,9978.445,514,14,1,29,6052.526432326396,6841.444822446221,3629.5264323263946,3211.9183901198326,2570.0,497.0,70.0,0,1,C,0.8479115999944042
33,BLog,11,11,11,8513.323,423,11,1,27,6608.3313353725,5926.322762555152,4116.331335372501,1809.9914271826513,2115.0,417.0,55.0,0,,,0.11399120002170093
33,CLog,11,11,11,8265.149,410,11,1,29,6060.236450109597,5756.148891111629,3674.2364501095954,2081.912441002034,2050.0,404.0,55.0,0,,,0.2345103000116069
33,CplusLog,11,11,11,8265.149,410,11,1,29,6060.236450109597,5756.148891111629,3674.2364501095954,2081.912441002034,2050.0,404.0,55.0,0,1,C,0.1832812999782618
34,BLog,13,13,13,8092.071,382,13,1,27,6368.378042930726,5739.070684443979,4128.378042930726,1610.6926415132534,1910.0,378.0,65.0,0,,,0.2396852000092622
34,CLog,13,13,13,9405.14,466,13,1,29,5818.5264323263955,6550.139872211545,3629.5264323263946,2920.613439885151,2330.0,460.0,65.0,0,,,0.5244988999911584
34,CplusLog,13,13,13,9405.14,466,13,1,29,5818.5264323263955,6550.139872211545,3629.5264323263946,2920.613439885151,2330.0,460.0,65.0,0,1,C,0.4878651000035461
35,BLog,15,15,15,8988.55,360,15,1,27,6048.8719793931805,6774.550046860943,4081.871979393182,2692.6780674677675,1800.0,339.0,75.0,0,,,0.5664364000258502
35,CLog,15,15,15,8877.625,430,15,1,29,5972.470089686696,6233.625470537122,3647.4700896866952,2586.1553808504273,2150.0,419.0,75.0,0,,,0.28932839998742566
35,CplusLog,15,15,15,8877.625,430,15,1,29,5972.470089686696,6233.625470537122,3647.4700896866952,2586.1553808504273,2150.0,419.0,75.0,0,3,C,0.31873800000175834
36,BLog,13,13,13,8647.166,341,13,1,27,6074.487902413164,6545.165625223007,4110.487902413165,2434.6777228098404,1705.0,332.0,65.0,0,,,0.1660754999902565
36,CLog,13,13,13,8112.547,386,13,1,29,5841.143582639586,5744.547326845698,3637.1435826395864,2107.403744206112,1930.0,373.0,65.0,0,,,0.2960453999985475
36,CplusLog,13,13,13,8112.547,386,13,1,29,5841.143582639586,5744.547326845698,3637.1435826395864,2107.403744206112,1930.0,373.0,65.0,0,3,C,0.37200110001140274
37,BLog,12,12,12,9273.921,435,12,1,27,6563.238753310971,6629.920824676014,4125.238753310973,2504.6820713650427,2175.0,409.0,60.0,0,,,0.3798895000072662
37,CLog,12,12,12,9949.845,535,12,1,29,6318.712881905911,6694.844622277986,3632.7128819059085,3062.131740372077,2675.0,520.0,60.0,0,,,0.37113009998574853
37,CplusLog,12,12,12,9949.845,535,12,1,29,6318.712881905911,6694.844622277986,3632.7128819059085,3062.131740372077,2675.0,520.0,60.0,0,3,C,0.2914149000134785
38,BLog,10,10,10,8070.537,378,10,1,27,6279.917244942429,5760.537013423772,4085.9172449424295,1674.6197684813444,1890.0,370.0,50.0,0,,,0.14573899999959394
38,CLog,10,10,10,9315.02,494,10,1,29,6184.526432326396,6331.0195186579585,3629.5264323263946,2701.4930863315626,2470.0,464.0,50.0,0,,,0.31149019999429584
38,CplusLog,10,10,10,9315.02,494,10,1,29,6184.526432326396,6331.0195186579585,3629.5264323263946,2701.4930863315626,2470.0,464.0,50.0,0,4,C,0.3263429999933578
39,BLog,15,15,15,8518.509,348,15,1,27,6135.040968364804,6368.508933215307,4154.040968364805,2214.4679648505016,1740.0,335.0,75.0,0,,,0.4526209000032395
39,CLog,15,15,15,9039.583,422,15,1,29,5789.504956601245,6454.583032157177,3673.504956601245,2781.0780755559313,2110.0,400.0,75.0,0,,,0.6901731999823824
39,CplusLog,15,15,15,9039.583,422,15,1,29,5789.504956601245,6454.583032157177,3673.504956601245,2781.0780755559313,2110.0,400.0,75.0,0,4,C,0.6533627999888267
40,BLog,11,11,11,8487.529,368,11,1,27,6169.458485431808,6245.529298739485,4114.458485431809,2131.07081330768,1840.0,347.0,55.0,0,,,0.34065510000800714
40,CLog,11,11,11,8274.995,411,11,1,29,5992.526432326396,5762.9951739785,3629.5264323263946,2133.4687416521037,2055.0,402.0,55.0,0,,,0.2897332000138704
40,CplusLog,11,11,11,8274.995,411,11,1,29,5992.526432326396,5762.9951739785,3629.5264323263946,2133.4687416521037,2055.0,402.0,55.0,0,2,C,0.23198169999523088
41,BLog,16,16,16,8889.027,358,16,1,27,5547.949212636455,6676.026559226057,3750.949212636456,2925.0773465896,1790.0,343.0,80.0,0,,,0.45347450001281686
41,CLog,16,16,16,8722.696,416,16,1,29,4475.018030854491,6162.695967330162,2778.0180308544914,3384.6779364756726,2080.0,400.0,80.0,0,,,0.4605837000126485
41,CplusLog,16,16,16,8722.696,416,16,1,29,4475.018030854491,6162.695967330162,2778.0180308544914,3384.6779364756726,2080.0,400.0,80.0,0,2,C,0.5392663000093307
42,BLog,13,13,13,8628.238,344,13,1,27,6142.301189970791,6505.237566424914,4125.301189970792,2379.9363764541245,1720.0,338.0,65.0,0,,,0.13447039999300614
42,CLog,13,13,13,8679.469,415,13,1,29,5998.646884416772,6137.469485288406,3631.646884416771,2505.8226008716347,2075.0,402.0,65.0,0,,,0.26040140000986867
42,CplusLog,13,13,13,8679.469,415,13,1,29,5998.646884416772,6137.469485288406,3631.646884416771,2505.8226008716347,2075.0,402.0,65.0,0,2,C,0.31451229998492636
43,BLog,13,13,13,7922.295,336,13,1,27,6073.2827098347425,5848.295314165179,4138.282709834743,1710.0126043304344,1680.0,329.0,65.0,0,,,0.2535051000013482
43,CLog,13,13,13,9085.876,410,13,1,29,5927.0480296196065,6569.876255275714,3700.048029619605,2869.82822565611,2050.0,401.0,65.0,0,,,0.1975590999936685
43,CplusLog,13,13,13,9085.876,410,13,1,29,5927.0480296196065,6569.876255275714,3700.048029619605,2869.82822565611,2050.0,401.0,65.0,0,5,C,0.14046879997476935
44,BLog,10,10,10,8890.693,437,10,1,27,6612.8719793931805,6225.693373512165,4081.871979393182,2143.821394118981,2185.0,430.0,50.0,0,,,0.23146839998662472
44,CLog,10,10,10,8537.637,460,10,1,29,6260.872248724956,5740.636539553726,3641.872248724955,2098.7642908287717,2300.0,447.0,50.0,0,,,0.31704500000341795
44,CplusLog,10,10,10,8537.637,460,10,1,29,6260.872248724956,5740.636539553726,3641.872248724955,2098.7642908287717,2300.0,447.0,50.0,0,1,C,0.2734702999878209
