case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
48,CLog,16,16,16,13130.421,909,16,1,29,6623.83871229742,7604.421485144177,3463.838712297419,4140.58277284676,4545.0,901.0,80.0,0,,,0.575518199999351
48,CplusLog,16,16,16,8572.716,399,16,1,27,6273.087717034963,6108.715812111893,3993.0877170349645,2115.6280950769287,1995.0,389.0,80.0,0,0,B,0.27302930000587367
49,BLog,16,16,16,9434.002,469,16,1,27,5960.855752930515,6570.002051771603,3755.855752930516,2814.146298841089,2345.0,439.0,80.0,0,,,0.3859241000027396
49,CLog,16,16,16,16466.001,1272,16,1,29,6098.540067986953,8758.000938614081,3280.5400679869513,5477.460870627134,6360.0,1268.0,80.0,0,,,0.9069697999802884
49,CplusLog,16,16,16,9434.002,469,16,1,27,5960.855752930515,6570.002051771603,3755.855752930516,2814.146298841089,2345.0,439.0,80.0,0,0,B,0.37989400001242757
50,BLog,16,16,16,8561.836,370,16,1,27,5579.810126751418,6277.835790061337,3608.8101267514194,2669.0256633099198,1850.0,354.0,80.0,0,,,0.4397132000012789
50,CLog,16,16,16,9559.681,553,16,1,29,6180.502064071761,6180.681266717939,3471.5020640717603,2709.179202646181,2765.0,534.0,80.0,0,,,0.4632960000017192
50,CplusLog,16,16,16,8561.836,370,16,1,27,5579.810126751418,6277.835790061337,3608.8101267514194,2669.0256633099198,1850.0,354.0,80.0,0,0,B,0.4426530000055209
51,BLog,16,16,16,9454.23,540,16,1,27,5092.78153351547,6150.230478804286,3044.781533515471,3105.4489452888142,2700.0,524.0,80.0,0,,,0.5549669000029098
51,CLog,16,16,16,14119.294,1025,16,1,29,6808.167248775888,7898.293554708371,3681.1672487758865,4217.126305932484,5125.0,1016.0,80.0,0,,,0.6338438999955542
51,CplusLog,16,16,16,9454.23,540,16,1,27,5092.78153351547,6150.230478804286,3044.781533515471,3105.4489452888142,2700.0,524.0,80.0,0,0,B,0.6110742000164464
52,BLog,16,16,16,8672.255,427,16,1,27,6006.985136554141,6045.2548337664675,3783.9851365541426,2261.2696972123235,2135.0,412.0,80.0,0,,,0.5473025999963284
52,CLog,16,16,16,10616.949,605,16,1,29,6181.827364901237,6914.948759490416,3507.8273649012353,3407.1213945891823,3025.0,597.0,80.0,0,,,0.4870888000004925
