seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
24119,42,G_rolling_coverage,15,15,15,4071.077,108,15,1,3352.076633,33,19,8,2220.764649578654,60,0,0.992842
24119,42,I_ring_optimized,15,15,15,4141.291,108,15,1,3422.290515,32,16,8,2066.313103590528,61,0,1.10449
24119,43,C_region_q2,12,12,12,4628.408,140,12,1,3729.408466,11,0,0,nan,100,0,0.503028
24119,43,Cplus_completion_coobserve,12,12,12,3890.29,145,12,1,2964.290055,16,8,0,nan,100,0,0.274168
24119,43,F_coverage_integrated,12,12,12,3731.126,124,12,1,2929.125533,31,18,8,2322.8185059615166,81,0,1.418156
24119,43,G_rolling_coverage,12,12,12,3731.951,124,12,1,2929.951379,31,19,8,2322.8185059615166,81,0,1.365073
24119,43,I_ring_optimized,12,12,12,3495.219,123,12,1,2698.218933,30,21,8,2205.692012987797,81,0,1.216886
24119,44,C_region_q2,12,12,12,4171.805,133,12,1,3314.80515,6,0,0,nan,97,0,0.24119
24119,44,Cplus_completion_coobserve,12,12,12,3953.003,135,12,1,3086.002894,8,3,0,nan,97,0,0.141185
24119,44,F_coverage_integrated,12,12,12,3329.337,118,12,1,2567.337022,27,15,7,2396.0505105644447,80,0,0.775
24119,44,G_rolling_coverage,12,12,12,3333.534,119,12,1,2566.533794,28,17,7,2396.0505105644447,80,0,0.795965
24119,44,I_ring_optimized,12,12,12,3112.694,120,12,1,2340.693509,29,17,7,2191.3810656314618,80,0,0.810001
24119,45,C_region_q2,13,13,13,4307.697,123,13,1,3506.696875,9,0,0,nan,81,0,0.352939
24119,45,Cplus_completion_coobserve,13,13,13,4089.547,123,13,1,3288.546794,9,3,0,nan,81,0,0.193605
24119,45,F_coverage_integrated,13,13,13,4058.014,112,13,1,3324.013821,34,19,8,2294.6946006374683,65,0,0.676137
24119,45,G_rolling_coverage,13,13,13,4058.321,112,13,1,3324.32128,34,20,8,2294.6946006374683,65,0,0.653044
24119,45,I_ring_optimized,13,13,13,4009.804,118,13,1,3240.80423,40,24,8,2169.8534739398333,66,0,0.642881
24119,46,C_region_q2,10,10,10,4728.475,137,10,1,3860.47511,10,0,0,nan,105,0,0.174795
24119,46,Cplus_completion_coobserve,10,10,10,4510.299,140,10,1,3625.298736,13,4,0,nan,105,0,0.231599
24119,46,F_coverage_integrated,10,10,10,4383.622,117,10,1,3637.621983,23,7,7,2270.4258628698954,84,0,0.681647
24119,46,G_rolling_coverage,10,10,10,4370.373,117,10,1,3624.372622,23,8,7,2270.4258628698954,84,0,0.618521
24119,46,I_ring_optimized,10,10,10,3948.77,114,10,1,3219.769712,21,9,8,2220.5302046439137,83,0,0.580856
