scenario,seed,case,model,n,bias_deg,anomaly,error,all_cleared,undiscovered_cases,undiscovered_sources,coverage_misses,exhausted_cases,exhausted_sources,failed_clears,total_per_source,movement_per_source,detect_switch_per_source,clear_time_per_source,last_discovery_per_source,search_end_per_source,search_movement_per_source,not_ready_rate,active_measurements_per_source,co_measurements_per_source,switches_per_source,insertions_per_source,decision_wall_s,decomposition_error_s,hard_fail
S5_max_load,130363,135,I,16,0.0,0,,1,0,0,0,0,0,0,259.5635625,215.62609342905964,38.9375,5.0,130.26101275,130.26101278024768,94.63601278024773,0.4375,2.4375,1.5625,6.125,0.5,1.7646296999882907,0.0004948649543621286,0
S5_max_load,130363,135,J,16,0.0,0,,1,0,0,0,0,0,0,250.054,202.55399132253999,42.5,5.0,122.6567280625,124.1567280401739,84.03172804017387,0.4375,2.375,1.5625,6.875,0.5,1.2987900000007357,0.00013883936026104493,0
S5_max_load,130363,135,J+,16,0.0,0,,1,0,0,0,0,0,0,234.6349375,189.38492130057875,40.25,5.0,114.7085439375,116.20854391817832,79.70854391817831,0.4375,2.0,1.875,6.5,0.0,0.13689680001698434,0.00025919074005287257,0
S5_max_load,130363,136,I,16,0.0,0,,1,0,0,0,0,0,0,220.658,182.59551983695417,33.0625,5.0,111.9603493125,113.08534932971638,81.7103493297164,0.4375,1.9375,1.125,5.25,0.375,1.2847948999842629,0.00031739126688989927,0
S5_max_load,130363,136,J,16,0.0,0,,1,0,0,0,0,0,0,251.932875,200.3078742753829,46.625,5.0,124.6338115625,126.88381153396114,82.94631153396112,0.4375,2.8125,2.0625,7.5625,0.5,1.2308420999906957,1.1593873750825878e-05,0
S5_max_load,130363,136,J+,16,0.0,0,,1,0,0,0,0,0,0,251.0548125,205.11728325479078,40.9375,5.0,114.1891045625,116.06410456267544,79.06410456267542,0.4375,1.875,1.5625,6.5625,0.0,0.23554100000183098,0.00046792334751444287,0
S5_max_load,130363,137,I,16,0.0,0,,1,0,0,0,0,0,0,231.9874375,189.36245264141246,37.625,5.0,112.417022375,113.16702237496258,80.35452237496258,0.5625,2.375,1.5,6.0625,0.5,0.47479359997669235,0.00024226259938586736,0
S5_max_load,130363,137,J,16,0.0,0,,1,0,0,0,0,0,0,238.73825,190.550768254217,43.1875,5.0,110.4665505625,110.84155055187125,75.40405055187122,0.75,3.0,1.875,6.9375,0.5,0.9481440999952611,0.0002920674719462113,0
S5_max_load,130363,137,J+,16,0.0,0,,1,0,0,0,0,0,0,230.088625,182.5886031197669,42.5,5.0,98.922967375,100.79796738969476,66.73546738969476,0.6875,2.25,1.875,6.5625,0.0,0.25711939999018796,0.0003500837296996906,0
S5_max_load,130363,138,I,16,0.0,0,,1,0,0,0,0,0,0,215.556625,179.36911361685875,31.1875,5.0,94.5934114375,96.09341140862024,67.21841140862026,0.375,2.3125,1.375,4.9375,0.5,0.9700860000157263,0.00018213025987279252,0
S5_max_load,130363,138,J,16,0.0,0,,1,0,0,0,0,0,0,247.4551875,198.33018339593013,44.125,5.0,108.2200596875,122.27680841746756,84.08930841746755,0.5625,3.0,2.0,6.9375,0.5,1.8791826000087894,6.566511774508399e-05,0
S5_max_load,130363,138,J+,16,0.0,0,,1,0,0,0,0,0,0,251.2855625,207.91057702297968,38.375,5.0,100.5116305625,103.88663056665175,70.01163056665175,0.625,2.0,1.625,6.1875,0.0,0.20337910001398996,0.0002323676749256265,0
S5_max_load,130363,139,I,16,0.0,0,,1,0,0,0,0,0,0,224.0745625,179.13706156648894,39.9375,5.0,116.2033066875,117.70330667502392,80.89080667502394,0.5625,2.1875,1.4375,6.5,0.5,0.8719744000118226,1.4936177194613265e-05,0
S5_max_load,130363,139,J,16,0.0,0,,1,0,0,0,0,0,0,231.5473125,182.54730448469553,44.0,5.0,115.0937378125,116.59373783860687,77.28123783860687,0.5,2.625,1.5625,6.8125,0.5,1.1614097999990918,0.00012824487157558906,0
