seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
55021,26,Cplus_completion_coobserve,15,15,15,4928.308,152,15,1,3942.307665,27,15,0,nan,92,0,0.23709
55021,26,F_coverage_integrated,15,15,15,4658.13,107,15,1,3948.130117,38,20,8,2267.21003199436,54,0,0.986162
55021,26,G_rolling_coverage,15,15,15,4322.702,104,15,1,3630.701764,35,20,8,2267.21003199436,54,0,0.932251
55021,26,I_ring_optimized,15,15,15,3991.817,100,15,1,3322.817444,31,19,7,2120.2681418828815,54,0,1.378368
55021,27,C_region_q2,10,10,10,4613.838,146,10,1,3688.83797,9,0,0,nan,115,0,0.245916
55021,27,Cplus_completion_coobserve,10,10,10,4205.998,148,10,1,3270.998258,11,1,0,nan,115,0,0.198825
55021,27,F_coverage_integrated,10,10,10,4242.994,122,10,1,3467.993781,25,12,7,2268.7519980032184,88,0,0.807155
55021,27,G_rolling_coverage,10,10,10,3873.222,120,10,1,3108.222034,23,13,7,2268.7519980032184,88,0,0.701552
55021,27,I_ring_optimized,10,10,10,3732.965,119,10,1,2974.965259,22,12,7,2124.7392577766836,88,0,0.592831
55021,28,C_region_q2,14,14,14,5107.307,138,14,1,4210.306926,11,0,0,nan,96,0,0.341158
55021,28,Cplus_completion_coobserve,14,14,14,4267.218,143,14,1,3342.218414,16,8,0,nan,96,0,0.239342
55021,28,F_coverage_integrated,14,14,14,4787.162,117,14,1,4018.161547,31,15,8,2245.6445008232195,72,0,0.379358
55021,28,G_rolling_coverage,14,14,14,4709.857,118,14,1,3934.856677,32,18,8,2245.6445008232195,72,0,0.402108
55021,28,I_ring_optimized,14,14,14,4307.014,120,14,1,3521.014031,35,21,8,2152.6615970866346,71,0,0.459243
55021,29,C_region_q2,10,10,10,4223.055,150,10,1,3275.055182,10,0,0,nan,116,0,0.300985
55021,29,Cplus_completion_coobserve,10,10,10,3996.261,152,10,1,3036.260505,12,7,0,nan,116,0,0.105263
55021,29,F_coverage_integrated,10,10,10,3321.933,128,10,1,2505.933206,24,16,7,2443.928422788417,94,0,0.405326
55021,29,G_rolling_coverage,10,10,10,3321.933,128,10,1,2505.933206,24,16,7,2443.928422788417,94,0,0.378446
55021,29,I_ring_optimized,10,10,10,3211.528,126,10,1,2407.528219,22,15,7,2228.7463805809534,94,0,0.512348
55021,30,C_region_q2,10,10,10,4224.8,141,10,1,3329.800139,10,0,0,nan,107,0,0.334134
55021,30,Cplus_completion_coobserve,10,10,10,4017.753,143,10,1,3112.752638,12,4,0,nan,107,0,0.219357
55021,30,F_coverage_integrated,10,10,10,3645.004,120,10,1,2878.003796,30,19,8,2326.7216064184126,80,0,1.86808
55021,30,G_rolling_coverage,10,10,10,3647.792,121,10,1,2875.791797,31,21,8,2326.7216064184126,80,0,1.863686
55021,30,I_ring_optimized,10,10,10,3684.154,121,10,1,2911.153723,31,20,7,2164.067230655851,81,0,1.20524
55021,31,C_region_q2,11,11,11,4543.311,135,11,1,3679.310516,9,0,0,nan,97,0,0.296991
55021,31,Cplus_completion_coobserve,11,11,11,4084.078,136,11,1,3214.07768,10,4,0,nan,97,0,0.1695
55021,31,F_coverage_integrated,11,11,11,4055.098,115,11,1,3316.097931,27,10,8,2277.4442740013938,77,0,0.613312
55021,31,G_rolling_coverage,11,11,11,3937.819,114,11,1,3203.818812,26,12,8,2277.4442740013938,77,0,0.609181
55021,31,I_ring_optimized,11,11,11,4082.775,114,11,1,3349.774614,30,14,8,2175.0612024156517,74,0,0.575454
55021,32,C_region_q2,14,14,14,5037.485,142,14,1,4116.48458,14,0,0,nan,95,0,0.510601
55021,32,Cplus_completion_coobserve,14,14,14,4380.879,146,14,1,3437.87892,18,9,0,nan,95,0,0.334159
55021,32,F_coverage_integrated,14,14,14,4501.954,108,14,1,3786.954383,30,17,6,2137.1962140734054,65,0,1.178426
55021,32,G_rolling_coverage,14,14,14,4121.614,107,14,1,3410.614381,29,21,6,2137.1962140734054,65,0,1.007418
55021,32,I_ring_optimized,14,14,14,3885.058,112,14,1,3146.058282,34,22,8,2053.781491685446,65,0,1.256818
55021,33,C_region_q2,11,11,11,4586.797,139,11,1,3699.797481,8,0,0,nan,108,0,0.140672
55021,33,Cplus_completion_coobserve,11,11,11,4023.022,142,11,1,3121.022444,11,2,0,nan,108,0,0.180741
55021,33,F_coverage_integrated,11,11,11,3729.469,117,11,1,2974.469159,25,12,6,2268.1260324663563,81,0,0.6567
55021,33,G_rolling_coverage,11,11,11,3724.472,118,11,1,2964.472257,26,15,6,2268.1260324663563,81,0,0.674169
55021,33,I_ring_optimized,11,11,11,3544.779,111,11,1,2828.778774,29,19,8,2159.471362752507,72,0,0.817844
55021,34,C_region_q2,12,12,12,4361.545,128,12,1,3534.54485,11,0,0,nan,87,0,0.357101
55021,34,Cplus_completion_coobserve,12,12,12,3857.7,131,12,1,3015.699726,14,7,0,nan,87,0,0.221799
55021,34,F_coverage_integrated,12,12,12,3555.328,105,12,1,2868.32848,28,17,8,2214.4604183293295,66,0,0.797959
55021,34,G_rolling_coverage,12,12,12,3533.129,106,12,1,2841.128995,29,18,8,2214.4604183293295,66,0,0.816031
55021,34,I_ring_optimized,12,12,12,3512.71,107,12,1,2814.710408,30,21,8,2084.1527251391108,66,0,1.175982
55021,35,C_region_q2,16,16,16,5362.553,127,16,1,4522.552656,14,0,0,nan,80,0,0.454089
55021,35,Cplus_completion_coobserve,16,16,16,4486.353,140,16,1,3570.353177,27,13,0,nan,80,0,0.382065
55021,35,F_coverage_integrated,16,16,16,4234.057,107,16,1,3515.056989,39,23,8,2194.669084879252,53,0,1.822236
55021,35,G_rolling_coverage,16,16,16,4221.564,109,16,1,3489.563899,41,27,8,2194.669084879252,53,0,1.86428
55021,35,I_ring_optimized,16,16,16,4265.614,106,16,1,3554.614072,38,25,8,2079.863803872293,53,0,1.55875
55021,36,C_region_q2,16,16,16,5787.042,133,16,1,4912.042205,16,0,0,nan,87,0,0.519832
55021,36,Cplus_completion_coobserve,16,16,16,4543.973,144,16,1,3607.973478,27,10,0,nan,87,0,0.339101
55021,36,F_coverage_integrated,16,16,16,4285.286,121,16,1,3486.286047,41,20,8,1977.4190134383068,65,0,1.280601
55021,36,G_rolling_coverage,16,16,16,4223.719,120,16,1,3430.71881,40,23,8,1977.4190134383068,65,0,1.229891
55021,36,I_ring_optimized,16,16,16,4684.455,119,16,1,3897.455006,39,21,8,1841.4735256196473,65,0,0.814446
55021,37,C_region_q2,10,10,10,4358.632,139,10,1,3475.631742,7,0,0,nan,110,0,0.206705
55021,37,Cplus_completion_coobserve,10,10,10,4045.32,140,10,1,3156.31978,8,2,0,nan,110,0,0.18855
55021,37,F_coverage_integrated,10,10,10,3876.354,120,10,1,3108.353705,21,10,6,2352.4450983865304,89,0,1.007305
55021,37,G_rolling_coverage,10,10,10,3875.173,120,10,1,3107.173185,21,11,6,2352.4450983865304,89,0,1.026156
55021,37,I_ring_optimized,10,10,10,3729.351,120,10,1,2962.350805,21,10,7,2199.2933781268475,89,0,1.074529
55021,38,C_region_q2,16,16,16,5118.383,80,16,1,4564.383491,20,0,0,nan,33,0,0.552517
55021,38,Cplus_completion_coobserve,16,16,16,3132.689,82,16,1,2562.689202,22,13,0,nan,33,0,0.296192
55021,38,F_coverage_integrated,16,16,16,3946.63,88,16,1,3342.629969,41,24,8,1905.971287342002,33,0,1.262083
55021,38,G_rolling_coverage,16,16,16,3710.246,89,16,1,3102.246195,42,27,8,1905.971287342002,33,0,1.336095
55021,38,I_ring_optimized,16,16,16,3436.612,81,16,1,2874.612246,39,26,8,1491.018995740205,28,0,1.23411
55021,39,C_region_q2,13,13,13,4643.079,144,13,1,3715.079395,11,0,0,nan,103,0,0.329644
55021,39,Cplus_completion_coobserve,13,13,13,4025.415,147,13,1,3079.414537,14,7,0,nan,103,0,0.222702
55021,39,F_coverage_integrated,13,13,13,3728.601,107,13,1,3027.601497,30,15,8,2173.2733310283174,64,0,0.850666
55021,39,G_rolling_coverage,13,13,13,3721.288,108,13,1,3015.287613,31,18,8,2173.2733310283174,64,0,0.879348
55021,39,I_ring_optimized,13,13,13,3598.734,112,13,1,2864.734306,36,25,8,2172.1858283484858,64,0,1.528313
55021,40,C_region_q2,10,10,10,4258.642,145,10,1,3340.641932,10,0,0,nan,113,0,0.35168
55021,40,Cplus_completion_coobserve,10,10,10,3815.123,147,10,1,2885.123194,12,4,0,nan,113,0,0.265498
55021,40,F_coverage_integrated,10,10,10,3527.729,111,10,1,2816.728553,24,16,4,2173.4539691162563,77,0,1.434949
55021,40,G_rolling_coverage,10,10,10,3538.935,113,10,1,2816.934912,26,21,4,2173.4539691162563,77,0,1.293281
55021,40,I_ring_optimized,10,10,10,3340.264,108,10,1,2646.263946,21,18,3,2010.2949812063018,77,0,1.050242
55021,41,C_region_q2,14,14,14,5048.914,145,14,1,4110.913959,13,0,0,nan,100,0,0.435703
55021,41,Cplus_completion_coobserve,14,14,14,4470.651,154,14,1,3483.651123,22,9,0,nan,100,0,0.386263
55021,41,F_coverage_integrated,14,14,14,4231.241,120,14,1,3446.241321,35,20,5,2266.756683162047,71,0,1.799536
55021,41,G_rolling_coverage,14,14,14,4236.632,121,14,1,3446.632258,36,21,5,2266.756683162047,71,0,1.760281
55021,41,I_ring_optimized,14,14,14,3973.914,113,14,1,3229.913798,28,20,6,2163.9729714207247,71,0,1.329876
55021,42,C_region_q2,12,12,12,4805.167,140,12,1,3907.166648,11,0,0,nan,104,0,0.29745
55021,42,Cplus_completion_coobserve,12,12,12,4322.319,146,12,1,3392.319411,17,5,0,nan,105,0,0.284545
55021,42,F_coverage_integrated,12,12,12,4375.449,124,12,1,3576.448766,30,14,7,2302.781982257468,84,0,0.714878
55021,42,G_rolling_coverage,12,12,12,4380.033,125,12,1,3576.033344,31,15,7,2302.781982257468,84,0,0.68903
55021,42,I_ring_optimized,12,12,12,4217.46,126,12,1,3411.460328,32,14,7,2117.9476857414843,84,0,0.993605
55021,43,C_region_q2,15,15,15,4775.551,136,15,1,3885.550761,10,0,0,nan,88,0,0.363851
55021,43,Cplus_completion_coobserve,15,15,15,4192.607,137,15,1,3296.607088,11,5,0,nan,88,0,0.211548
55021,43,F_coverage_integrated,15,15,15,3980.301,100,15,1,3309.30077,32,19,8,2300.177436808427,55,0,1.292825
55021,43,G_rolling_coverage,15,15,15,3991.184,102,15,1,3310.183606,34,21,8,2300.177436808427,55,0,1.329565
55021,43,I_ring_optimized,15,15,15,4153.349,106,15,1,3449.348996,38,24,8,2126.4154618930515,55,0,1.156443
55021,44,C_region_q2,10,10,10,4652.164,140,10,1,3763.163762,9,0,0,nan,111,0,0.275563
55021,44,Cplus_completion_coobserve,10,10,10,4169.615,146,10,1,3246.61491,15,7,0,nan,111,0,0.239831
55021,44,F_coverage_integrated,10,10,10,3940.412,124,10,1,3151.412197,24,10,7,2261.28514257498,90,0,0.821003
55021,44,G_rolling_coverage,10,10,10,3933.29,125,10,1,3139.290164,25,13,7,2261.28514257498,90,0,0.659268
55021,44,I_ring_optimized,10,10,10,3763.965,122,10,1,2985.965343,22,10,8,2192.8978774341194,90,0,0.756854
55021,45,C_region_q2,13,13,13,4834.148,139,13,1,3937.147657,12,0,0,nan,97,0,0.343304
55021,45,Cplus_completion_coobserve,13,13,13,4684.064,146,13,1,3748.063933,19,8,0,nan,97,0,0.230813
55021,45,F_coverage_integrated,13,13,13,4229.93,120,13,1,3448.929908,30,16,8,2265.286401893926,77,0,1.019691
55021,45,G_rolling_coverage,13,13,13,4212.486,122,13,1,3420.485501,32,19,8,2265.286401893926,77,0,1.017057
55021,45,I_ring_optimized,13,13,13,4103.694,123,13,1,3304.694405,33,19,8,2114.6079495614817,77,0,1.376199
55021,46,C_region_q2,12,12,12,4297.461,135,12,1,3428.460587,9,0,0,nan,97,0,0.353562
