case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
3,CrimNN,15,15,15,10197.042,410,15,1,29,6338.529369411811,7679.0419799561305,4090.529369411809,3588.5126105443205,2050.0,393.0,75.0,0,,,0.4657444999902509
4,C,11,11,11,8167.033,405,11,1,29,5956.5264323263955,5691.0333005952625,3629.5264323263946,2061.5068682688693,2025.0,396.0,55.0,0,,,0.28640539999469183
4,Crim1500,11,11,11,8261.873,401,11,1,29,6509.059235976428,5801.872644606677,4147.059235976425,1654.813408630252,2005.0,400.0,55.0,0,,,0.16881679999642074
4,Crim1700,11,11,11,9324.636,385,11,1,29,7798.774522233272,6963.636143685454,5518.774522233271,1444.861621452184,1925.0,381.0,55.0,0,,,0.19051859999308363
4,CrimNN,11,11,11,8343.965,429,11,1,29,6597.173715528003,5715.96500797039,4067.173715528002,1648.7912924423877,2145.0,428.0,55.0,0,,,0.16194620000896975
5,C,12,12,12,8221.719,397,12,1,29,5990.373909857336,5790.7188627188825,3702.3739098573355,2088.34495286155,1985.0,386.0,60.0,0,,,0.38532410000334494
5,Crim1500,12,12,12,8466.155,388,12,1,29,6454.473037694579,6085.155025010174,4201.473037694578,1883.6819873155953,1940.0,381.0,60.0,0,,,0.22325869998894632
5,Crim1700,12,12,12,9754.929,378,12,1,29,7571.774175862606,7439.928630638764,5409.774175862606,2030.1544547761591,1890.0,365.0,60.0,0,,,0.28067040001042187
5,CrimNN,12,12,12,8388.587,380,12,1,29,6277.700777091047,6055.586674709409,4083.7007770910463,1971.8858976183622,1900.0,373.0,60.0,0,,,0.3148030000156723
6,C,12,12,12,7933.715,371,12,1,29,5811.829407671275,5656.715226807665,3665.8294076712746,1990.8858191363915,1855.0,362.0,60.0,0,,,0.31897309998748824
6,Crim1500,12,12,12,8673.095,446,12,1,29,6781.530569117566,5941.094941390304,4173.5305691175645,1767.5643722727411,2230.0,442.0,60.0,0,,,0.3012387999915518
