case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
104,Cplus3F,16,16,16,9232.545,477,16,1,27,6170.5629514827615,6300.545447277745,3792.5629514827638,2507.982495794981,2385.0,467.0,80.0,0,0,B,0,0,,,,,0.5705884000053629
104,DG_k1_t0,16,16,16,8593.56,386,16,1,29,5783.91995644336,6220.560262771109,3647.9199564433598,2572.6403063277503,1930.0,363.0,80.0,0,0,C,223,83,C,1,,,0.573204500018619
104,DG2_k3_t1_R,16,16,16,8593.56,386,16,1,29,5783.91995644336,6220.560262771109,3647.9199564433598,2572.6403063277503,1930.0,363.0,80.0,0,0,C,223,83,C,2,,,0.5838490999885835
104,C3FDirect,16,16,16,8593.56,386,16,1,29,5783.91995644336,6220.560262771109,3647.9199564433598,2572.6403063277503,1930.0,363.0,80.0,0,0,C,223,83,,,,,0.5682592999946792
105,Cplus3F,16,16,16,9253.942,399,16,1,27,6288.8719793931805,6794.941877964583,4081.871979393182,2713.0698985714034,1995.0,384.0,80.0,0,0,B,0,0,,,,,0.3559915999940131
105,DG_k1_t0,16,16,16,7872.352,366,16,1,29,5378.078621223259,5610.351987193875,3314.078621223259,2296.2733659706164,1830.0,352.0,80.0,0,0,C,164,65,C,1,,,0.20134929998312145
105,DG2_k3_t1_R,16,16,16,7872.352,366,16,1,29,5378.078621223259,5610.351987193875,3314.078621223259,2296.2733659706164,1830.0,352.0,80.0,0,0,C,164,65,C,4,,,0.2058584000042174
105,C3FDirect,16,16,16,7872.352,366,16,1,29,5378.078621223259,5610.351987193875,3314.078621223259,2296.2733659706164,1830.0,352.0,80.0,0,0,C,164,65,,,,,0.21229729999322444
106,Cplus3F,16,16,16,9010.996,433,16,1,27,5622.948305573197,6346.995808001219,3468.948305573199,2878.047502428021,2165.0,419.0,80.0,0,0,B,0,0,,,,,0.7648128000146244
106,DG_k1_t0,16,16,16,9100.088,401,16,1,29,4910.539977891514,6635.087538679613,3122.539977891515,3512.547560788101,2005.0,380.0,80.0,0,0,C,218,118,C,1,,,0.6627359999984037
106,DG2_k3_t1_R,16,16,16,9100.088,401,16,1,29,4910.539977891514,6635.087538679613,3122.539977891515,3512.547560788101,2005.0,380.0,80.0,0,0,C,218,118,C,3,,,0.6504929999937303
106,C3FDirect,16,16,16,9100.088,401,16,1,29,4910.539977891514,6635.087538679613,3122.539977891515,3512.547560788101,2005.0,380.0,80.0,0,0,C,218,118,,,,,0.661582400003681
107,Cplus3F,16,16,16,11550.905,636,16,1,27,6029.525265232228,7663.905473233347,3758.52526523223,3905.3802080011164,3180.0,627.0,80.0,0,0,B,0,0,,,,,1.4574400999990758
107,DG_k1_t0,16,16,16,8312.066,367,16,1,29,5397.678814663831,6053.065504006371,3376.6788146638314,2676.3866893425397,1835.0,344.0,80.0,0,0,C,163,65,C,2,,,0.6284891999966931
107,DG2_k3_t1_R,16,16,16,8312.066,367,16,1,29,5397.678814663831,6053.065504006371,3376.6788146638314,2676.3866893425397,1835.0,344.0,80.0,0,0,C,163,65,C,5,,,0.6339490000100341
107,C3FDirect,16,16,16,8312.066,367,16,1,29,5397.678814663831,6053.065504006371,3376.6788146638314,2676.3866893425397,1835.0,344.0,80.0,0,0,C,163,65,,,,,0.6276989000034519
108,Cplus3F,16,16,16,9734.822,562,16,1,27,5922.21718717348,6297.8220780153715,3571.2171871734818,2726.604890841888,2810.0,547.0,80.0,0,0,B,0,0,,,,,1.0114882000198122
108,DG_k1_t0,16,16,16,7780.958,376,16,1,29,5286.874927991748,5466.9578385416135,3218.8749279917483,2248.0829105498656,1880.0,354.0,80.0,0,0,C,172,71,C,3,,,0.4486290999921039
108,DG2_k3_t1_R,16,16,16,7780.958,376,16,1,29,5286.874927991748,5466.9578385416135,3218.8749279917483,2248.0829105498656,1880.0,354.0,80.0,0,0,C,172,71,C,5,,,0.4436431000067387
108,C3FDirect,16,16,16,7780.958,376,16,1,29,5286.874927991748,5466.9578385416135,3218.8749279917483,2248.0829105498656,1880.0,354.0,80.0,0,0,C,172,71,,,,,0.4503534000250511
109,Cplus3F,16,16,16,7523.174,320,16,1,27,4755.670800707614,5530.173645772386,3026.670800707613,2503.502845064775,1600.0,313.0,80.0,0,0,B,0,0,,,,,0.46090689999982715
109,DG_k1_t0,16,16,16,8847.971,432,16,1,29,6147.889964600808,6180.971392884819,3755.8899646008076,2425.081428284011,2160.0,427.0,80.0,0,0,C,170,94,C,3,,,0.4605984999798238
109,DG2_k3_t1_R,16,16,16,8847.971,432,16,1,29,6147.889964600808,6180.971392884819,3755.8899646008076,2425.081428284011,2160.0,427.0,80.0,0,0,C,170,94,C,5,,,0.48276159999659285
109,C3FDirect,16,16,16,8847.971,432,16,1,29,6147.889964600808,6180.971392884819,3755.8899646008076,2425.081428284011,2160.0,427.0,80.0,0,0,C,170,94,,,,,0.4746558000042569
110,Cplus3F,16,16,16,9687.942,533,16,1,27,6549.023041397992,6430.941563983468,3949.0230413979916,2481.918522585477,2665.0,512.0,80.0,0,0,B,0,0,,,,,1.0201988000189885
110,DG_k1_t0,16,16,16,7430.862,372,16,1,29,5538.890251197656,5126.862081195584,3450.890251197654,1675.9718299979309,1860.0,364.0,80.0,0,0,C,173,98,C,2,,,0.4552972000092268
110,DG2_k3_t1_R,16,16,16,7430.862,372,16,1,29,5538.890251197656,5126.862081195584,3450.890251197654,1675.9718299979309,1860.0,364.0,80.0,0,0,C,173,98,C,4,,,0.45776930000283755
110,C3FDirect,16,16,16,7430.862,372,16,1,29,5538.890251197656,5126.862081195584,3450.890251197654,1675.9718299979309,1860.0,364.0,80.0,0,0,C,173,98,,,,,0.4702607000072021
111,Cplus3F,16,16,16,8751.904,445,16,1,27,5709.024561823885,6012.903860606647,3588.024561823887,2424.8792987827624,2225.0,434.0,80.0,0,0,B,0,0,,,,,1.1729464000090957
111,DG_k1_t0,16,16,16,8051.494,420,16,1,29,5625.554328724514,5465.493612909567,3412.554328724516,2052.939284185053,2100.0,406.0,80.0,0,0,C,173,99,C,2,,,0.564904300001217
111,DG2_k3_t1_R,16,16,16,8051.494,420,16,1,29,5625.554328724514,5465.493612909567,3412.554328724516,2052.939284185053,2100.0,406.0,80.0,0,0,C,173,99,C,3,,,0.5665554000006523
111,C3FDirect,16,16,16,8051.494,420,16,1,29,5625.554328724514,5465.493612909567,3412.554328724516,2052.939284185053,2100.0,406.0,80.0,0,0,C,173,99,,,,,0.561482299992349
112,Cplus3F,16,16,16,7509.711,291,16,1,27,5658.384617123943,5688.710715675213,3982.3846171239434,1706.3260985512682,1455.0,286.0,80.0,0,0,B,0,0,,,,,0.4695247999916319
112,DG_k1_t0,16,16,16,7304.133,334,16,1,29,4500.875841713526,5228.133457715519,2853.875841713527,2374.257616001993,1670.0,326.0,80.0,0,0,C,109,112,C,3,,,0.359457000013208
112,DG2_k3_t1_R,16,16,16,7304.133,334,16,1,29,4500.875841713526,5228.133457715519,2853.875841713527,2374.257616001993,1670.0,326.0,80.0,0,0,C,109,112,C,8,,,0.36313389998394996
112,C3FDirect,16,16,16,7304.133,334,16,1,29,4500.875841713526,5228.133457715519,2853.875841713527,2374.257616001993,1670.0,326.0,80.0,0,0,C,109,112,,,,,0.3620482000114862
113,Cplus3F,16,16,16,8946.678,387,16,1,27,5673.769833162286,6551.678166954645,3763.769833162288,2787.9083337923585,1935.0,380.0,80.0,0,0,B,0,0,,,,,0.9828695000032894
113,DG_k1_t0,16,16,16,9208.673,407,16,1,27,5935.765017142724,6693.6733509350815,3905.7650171427254,2787.9083337923585,2035.0,400.0,80.0,0,0,B,0,0,B,0,,,0.9746123000222724
113,DG2_k3_t1_R,16,16,16,8004.406,370,16,1,29,4619.01095829597,5715.4062574317995,2783.0109582959712,2932.395299135828,1850.0,359.0,80.0,0,0,C,186,91,C,5,,,0.5386494999984279
113,C3FDirect,16,16,16,8004.406,370,16,1,29,4619.01095829597,5715.4062574317995,2783.0109582959712,2932.395299135828,1850.0,359.0,80.0,0,0,C,186,91,,,,,0.5506048999959603
114,Cplus3F,16,16,16,9139.73,429,16,1,27,6166.363825787465,6491.729768234157,3979.3638257874672,2512.3659424466878,2145.0,423.0,80.0,0,0,B,0,0,,,,,0.7183278000156861
114,DG_k1_t0,16,16,16,9401.725,449,16,1,27,6428.359009767903,6633.724952214595,4121.359009767905,2512.3659424466878,2245.0,443.0,80.0,0,0,B,0,0,B,0,,,0.7036649999790825
114,DG2_k3_t1_R,16,16,16,8385.493,381,16,1,29,5352.937254208036,6051.492893895444,3367.9372542080364,2683.5556396874076,1905.0,349.0,80.0,0,0,C,218,70,C,5,,,0.573037199996179
114,C3FDirect,16,16,16,8385.493,381,16,1,29,5352.937254208036,6051.492893895444,3367.9372542080364,2683.5556396874076,1905.0,349.0,80.0,0,0,C,218,70,,,,,0.5709190999914426
115,Cplus3F,16,16,16,8841.739,391,16,1,27,6101.504254453132,6434.738534640909,3952.504254453132,2482.2342801877785,1955.0,372.0,80.0,0,0,B,0,0,,,,,0.32511629999498837
115,DG_k1_t0,16,16,16,7702.935,346,16,1,29,5308.742690523053,5553.935324354129,3330.742690523054,2223.192633831077,1730.0,339.0,80.0,0,0,C,134,88,C,4,,,0.3251876000140328
115,DG2_k3_t1_R,16,16,16,7702.935,346,16,1,29,5308.742690523053,5553.935324354129,3330.742690523054,2223.192633831077,1730.0,339.0,80.0,0,0,C,134,88,C,6,,,0.3334856999863405
115,C3FDirect,16,16,16,7702.935,346,16,1,29,5308.742690523053,5553.935324354129,3330.742690523054,2223.192633831077,1730.0,339.0,80.0,0,0,C,134,88,,,,,0.32807479999610223
116,Cplus3F,16,16,16,9402.184,460,16,1,27,6324.690238684649,6578.183992522804,4021.6902386846477,2556.493753838157,2300.0,444.0,80.0,0,0,B,0,0,,,,,1.2005425000097603
116,DG_k1_t0,16,16,16,9322.008,431,16,1,29,5990.562866564883,6677.007967891102,3698.562866564881,2978.445101326221,2155.0,410.0,80.0,0,0,C,202,88,C,1,,,0.7373219000000972
116,DG2_k3_t1_R,16,16,16,9322.008,431,16,1,29,5990.562866564883,6677.007967891102,3698.562866564881,2978.445101326221,2155.0,410.0,80.0,0,0,C,202,88,C,4,,,0.7379077000077814
116,C3FDirect,16,16,16,9322.008,431,16,1,29,5990.562866564883,6677.007967891102,3698.562866564881,2978.445101326221,2155.0,410.0,80.0,0,0,C,202,88,,,,,0.7328744000114966
117,Cplus3F,16,16,16,10100.374,503,16,1,27,6242.234300469565,7007.373890822452,3841.2343004695667,3166.139590352886,2515.0,498.0,80.0,0,0,B,0,0,,,,,0.5361401000118349
117,DG_k1_t0,16,16,16,10362.369,523,16,1,27,6504.229484450004,7149.36907480289,3983.2294844500047,3166.139590352886,2615.0,518.0,80.0,0,0,B,0,0,B,0,,,0.5417257000226527
117,DG2_k3_t1_R,16,16,16,9225.452,437,16,1,27,5710.867051379063,6535.452383611152,3513.867051379064,3021.5853322320895,2185.0,425.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.5835841000080109
117,C3FDirect,16,16,16,9567.553,462,16,1,29,6077.853196198992,6733.553281172029,3734.853196198992,2998.7000849730357,2310.0,444.0,80.0,0,0,C,216,103,,,,,0.7426218000182416
118,Cplus3F,16,16,16,9351.647,454,16,1,27,6404.342225227532,6574.646841402559,3998.342225227534,2576.3046161750253,2270.0,427.0,80.0,0,0,B,0,0,,,,,0.8016566000005696
118,DG_k1_t0,16,16,16,9613.642,474,16,1,27,6666.337409207971,6716.642025382997,4140.337409207972,2576.3046161750253,2370.0,447.0,80.0,0,0,B,0,0,B,0,,,0.7957317999971565
118,DG2_k3_t1_R,16,16,16,7445.354,356,16,1,29,5383.189621962834,5238.353762797436,3409.1896219628343,1829.164140834602,1780.0,347.0,80.0,0,0,C,175,66,C,3,,,0.6909648000146262
118,C3FDirect,16,16,16,7445.354,356,16,1,29,5383.189621962834,5238.353762797436,3409.1896219628343,1829.164140834602,1780.0,347.0,80.0,0,0,C,175,66,,,,,0.7065318000095431
119,Cplus3F,16,16,16,9370.035,534,16,1,27,6514.284402932404,6089.035196888311,3945.2844029324056,2143.750793955906,2670.0,531.0,80.0,0,0,B,0,0,,,,,0.5381562999973539
119,DG_k1_t0,16,16,16,8591.646,410,16,1,29,5434.86660750968,6068.646352180623,3328.866607509678,2739.779744670947,2050.0,393.0,80.0,0,0,C,270,77,C,1,,,0.7296585000003688
119,DG2_k3_t1_R,16,16,16,8591.646,410,16,1,29,5434.86660750968,6068.646352180623,3328.866607509678,2739.779744670947,2050.0,393.0,80.0,0,0,C,270,77,C,2,,,0.7350930000247899
119,C3FDirect,16,16,16,8591.646,410,16,1,29,5434.86660750968,6068.646352180623,3328.866607509678,2739.779744670947,2050.0,393.0,80.0,0,0,C,270,77,,,,,0.7342532000038773
120,Cplus3F,16,16,16,11178.736,634,16,1,27,6453.568428573607,7304.736032431916,3955.5684285736074,3349.167603858306,3170.0,624.0,80.0,0,0,B,0,0,,,,,1.3409267000097316
120,DG_k1_t0,16,16,16,8536.869,401,16,1,29,5829.32533364372,6063.869407412741,3637.325333643722,2426.5440737690196,2005.0,388.0,80.0,0,0,C,195,97,C,1,,,0.5185164999857079
120,DG2_k3_t1_R,16,16,16,8536.869,401,16,1,29,5829.32533364372,6063.869407412741,3637.325333643722,2426.5440737690196,2005.0,388.0,80.0,0,0,C,195,97,C,3,,,0.5202514000120573
120,C3FDirect,16,16,16,8536.869,401,16,1,29,5829.32533364372,6063.869407412741,3637.325333643722,2426.5440737690196,2005.0,388.0,80.0,0,0,C,195,97,,,,,0.5185300000011921
121,Cplus3F,16,16,16,9363.212,448,16,1,27,6124.455117667238,6604.211653956372,3812.45511766724,2791.756536289134,2240.0,439.0,80.0,0,0,B,0,0,,,,,0.46477940000477247
121,DG_k1_t0,16,16,16,8887.286,413,16,1,29,5893.914215004053,6335.285714385812,3660.9142150040534,2674.3714993817603,2065.0,407.0,80.0,0,0,C,178,99,C,2,,,0.2576276999898255
121,DG2_k3_t1_R,16,16,16,8887.286,413,16,1,29,5893.914215004053,6335.285714385812,3660.9142150040534,2674.3714993817603,2065.0,407.0,80.0,0,0,C,178,99,C,5,,,0.26362070001778193
121,C3FDirect,16,16,16,8887.286,413,16,1,29,5893.914215004053,6335.285714385812,3660.9142150040534,2674.3714993817603,2065.0,407.0,80.0,0,0,C,178,99,,,,,0.25442919999477454
122,Cplus3F,16,16,16,10839.026,574,16,1,27,6019.649491488198,7325.025803094294,3785.6494914881996,3539.376311606099,2870.0,564.0,80.0,0,0,B,0,0,,,,,1.7508706000226084
122,DG_k1_t0,16,16,16,9127.99,424,16,1,29,5888.5811604432665,6535.990053741003,3675.5811604432665,2860.408893297742,2120.0,392.0,80.0,0,0,C,280,107,C,2,,,1.431280599994352
122,DG2_k3_t1_R,16,16,16,9127.99,424,16,1,29,5888.5811604432665,6535.990053741003,3675.5811604432665,2860.408893297742,2120.0,392.0,80.0,0,0,C,280,107,C,4,,,1.4528135000145994
122,C3FDirect,16,16,16,9127.99,424,16,1,29,5888.5811604432665,6535.990053741003,3675.5811604432665,2860.408893297742,2120.0,392.0,80.0,0,0,C,280,107,,,,,1.4413394999864977
123,Cplus3F,16,16,16,8593.401,385,16,1,27,5642.087453809474,6220.401290142455,3643.0874538094736,2577.313836332982,1925.0,368.0,80.0,0,0,B,0,0,,,,,0.5359580000222195
123,DG_k1_t0,16,16,16,7050.994,313,16,1,29,5132.69013615899,5101.993820682495,3322.6901361589903,1779.3036845235047,1565.0,304.0,80.0,0,0,C,181,78,C,2,,,0.23265130000072531
123,DG2_k3_t1_R,16,16,16,7050.994,313,16,1,29,5132.69013615899,5101.993820682495,3322.6901361589903,1779.3036845235047,1565.0,304.0,80.0,0,0,C,181,78,C,8,,,0.23864490000414662
123,C3FDirect,16,16,16,7050.994,313,16,1,29,5132.69013615899,5101.993820682495,3322.6901361589903,1779.3036845235047,1565.0,304.0,80.0,0,0,C,181,78,,,,,0.2352138999849558
124,Cplus3F,16,16,16,9271.149,426,16,1,27,5766.907673852893,6652.1493498296195,3648.9076738528943,3003.241675976726,2130.0,409.0,80.0,0,0,B,0,0,,,,,0.9528379999974277
124,DG_k1_t0,16,16,16,9533.145,446,16,1,27,6028.902857833332,6794.144533810059,3790.9028578333323,3003.241675976726,2230.0,429.0,80.0,0,0,B,0,0,B,0,,,0.9357726000016555
124,DG2_k3_t1_R,16,16,16,8113.81,378,16,1,29,5215.568972299851,5774.810452246985,3224.568972299852,2550.2414799471353,1890.0,369.0,80.0,0,0,C,240,93,C,3,,,0.4614829999918584
124,C3FDirect,16,16,16,8113.81,378,16,1,29,5215.568972299851,5774.810452246985,3224.568972299852,2550.2414799471353,1890.0,369.0,80.0,0,0,C,240,93,,,,,0.4664457999751903
125,Cplus3F,16,16,16,9162.018,444,16,1,27,5991.374978012332,6429.018044956238,3704.374978012334,2724.6430669439037,2220.0,433.0,80.0,0,0,B,0,0,,,,,0.6327401000016835
125,DG_k1_t0,16,16,16,10452.275,485,16,1,29,5628.331648155077,7497.275116492825,3403.331648155076,4093.9434683377503,2425.0,450.0,80.0,0,0,C,300,112,C,1,,,0.7215304999845102
125,DG2_k3_t1_R,16,16,16,9637.845,498,16,1,27,6360.625754396121,6582.845430027273,3935.6257543961215,2647.219675631152,2490.0,485.0,80.0,0,0,B,0,2,B,1,235.5167982314916,20015.301068666482,0.8031785999774002
125,C3FDirect,16,16,16,10452.275,485,16,1,29,5628.331648155077,7497.275116492825,3403.331648155076,4093.9434683377503,2425.0,450.0,80.0,0,0,C,300,112,,,,,0.7233292000018992
126,Cplus3F,16,16,16,9554.336,405,16,1,27,6099.462594085473,7079.33648843206,3954.462594085475,3124.873894346593,2025.0,370.0,80.0,0,0,B,0,0,,,,,2.1645996999868657
126,DG_k1_t0,16,16,16,7494.926,343,16,1,29,5151.949159083453,5376.926287588085,3309.9491590834555,2066.9771285046345,1715.0,323.0,80.0,0,0,C,124,83,C,2,,,0.7820896000193898
126,DG2_k3_t1_R,16,16,16,7494.926,343,16,1,29,5151.949159083453,5376.926287588085,3309.9491590834555,2066.9771285046345,1715.0,323.0,80.0,0,0,C,124,83,C,4,,,0.8181735000107437
126,C3FDirect,16,16,16,7494.926,343,16,1,29,5151.949159083453,5376.926287588085,3309.9491590834555,2066.9771285046345,1715.0,323.0,80.0,0,0,C,124,83,,,,,0.8476878999790642
127,Cplus3F,16,16,16,8389.564,404,16,1,27,5461.668871352867,5904.564006901992,3456.6688713528697,2447.895135549123,2020.0,385.0,80.0,0,0,B,0,0,,,,,0.8697613999829628
127,DG_k1_t0,16,16,16,8651.559,424,16,1,27,5723.664055333305,6046.55919088243,3598.6640553333077,2447.895135549123,2120.0,405.0,80.0,0,0,B,0,0,B,0,,,0.8706784000096377
127,DG2_k3_t1_R,16,16,16,7215.008,325,16,1,29,4574.694973691622,5193.008165587931,2901.6949736916235,2291.313191896308,1625.0,317.0,80.0,0,0,C,191,92,C,6,,,0.4316945000027772
127,C3FDirect,16,16,16,7215.008,325,16,1,29,4574.694973691622,5193.008165587931,2901.6949736916235,2291.313191896308,1625.0,317.0,80.0,0,0,C,191,92,,,,,0.4372129999974277
128,Cplus3F,16,16,16,9108.907,419,16,1,27,6090.36053762755,6525.907210149025,4013.360537627552,2512.5466725214724,2095.0,408.0,80.0,0,0,B,0,0,,,,,1.0567341000132728
128,DG_k1_t0,16,16,16,9370.902,439,16,1,27,6352.355721607989,6667.902394129463,4155.35572160799,2512.5466725214724,2195.0,428.0,80.0,0,0,B,0,0,B,0,,,1.0630745999806095
128,DG2_k3_t1_R,16,16,16,8987.808,402,16,1,29,5333.467926396546,6509.808142542779,3376.4679263965463,3133.3402161462323,2010.0,388.0,80.0,0,0,C,189,104,C,7,,,1.005474499979755
128,C3FDirect,16,16,16,8987.808,402,16,1,29,5333.467926396546,6509.808142542779,3376.4679263965463,3133.3402161462323,2010.0,388.0,80.0,0,0,C,189,104,,,,,0.9947553999954835
129,Cplus3F,16,16,16,10305.875,466,16,1,27,6195.585999192114,7454.875337677961,3991.585999192115,3463.28933848585,2330.0,441.0,80.0,0,0,B,0,0,,,,,1.3816666000057012
129,DG_k1_t0,16,16,16,10567.871,486,16,1,27,6457.581183172553,7596.870521658399,4133.581183172553,3463.28933848585,2430.0,461.0,80.0,0,0,B,0,0,B,0,,,1.3376288000144996
129,DG2_k3_t1_R,16,16,16,7966.034,361,16,1,29,5027.858979364591,5734.034464281764,3119.8589793645906,2614.1754849171725,1805.0,347.0,80.0,0,0,C,208,86,C,4,,,0.5155470999889076
129,C3FDirect,16,16,16,7966.034,361,16,1,29,5027.858979364591,5734.034464281764,3119.8589793645906,2614.1754849171725,1805.0,347.0,80.0,0,0,C,208,86,,,,,0.5274592000059783
130,Cplus3F,16,16,16,9209.24,419,16,1,27,6029.903352342373,6643.240042447152,3795.903352342374,2847.3366901047784,2095.0,391.0,80.0,0,0,B,0,0,,,,,1.025375700002769
130,DG_k1_t0,16,16,16,9471.235,439,16,1,27,6291.898536322812,6785.23522642759,3937.898536322812,2847.3366901047784,2195.0,411.0,80.0,0,0,B,0,0,B,0,,,1.020305499987444
130,DG2_k3_t1_R,16,16,16,8761.18,462,16,1,29,6054.304461496372,5920.180058202434,3546.3044614963683,2373.8755967060674,2310.0,451.0,80.0,0,0,C,202,64,C,2,,,0.5437133999948855
130,C3FDirect,16,16,16,8761.18,462,16,1,29,6054.304461496372,5920.180058202434,3546.3044614963683,2373.8755967060674,2310.0,451.0,80.0,0,0,C,202,64,,,,,0.5399561999947764
131,Cplus3F,16,16,16,7534.415,355,16,1,27,5641.75516362635,5328.41502182416,3559.7551636263515,1768.6598581978074,1775.0,351.0,80.0,0,0,B,0,0,,,,,0.37564579999889247
131,DG_k1_t0,16,16,16,7796.41,375,16,1,27,5903.750347606789,5470.410205804597,3701.7503476067895,1768.6598581978074,1875.0,371.0,80.0,0,0,B,0,0,B,0,,,0.3794208999897819
131,DG2_k3_t1_R,16,16,16,7713.743,360,16,1,29,4922.440232136789,5474.743401223915,3145.440232136789,2329.303169087126,1800.0,359.0,80.0,0,0,C,179,121,C,4,,,0.6270038999791723
131,C3FDirect,16,16,16,7713.743,360,16,1,29,4922.440232136789,5474.743401223915,3145.440232136789,2329.303169087126,1800.0,359.0,80.0,0,0,C,179,121,,,,,0.6401547999994364
132,Cplus3F,16,16,16,8282.62,391,16,1,27,5736.159211964823,5875.619539051245,3597.1592119648253,2278.460327086422,1955.0,372.0,80.0,0,0,B,0,0,,,,,0.459581100003561
132,DG_k1_t0,16,16,16,7955.115,421,16,1,29,5845.632230868133,5358.115247151435,3464.632230868132,1893.483016283304,2105.0,412.0,80.0,0,0,C,116,71,C,1,,,0.4265521999914199
132,DG2_k3_t1_R,16,16,16,7955.115,421,16,1,29,5845.632230868133,5358.115247151435,3464.632230868132,1893.483016283304,2105.0,412.0,80.0,0,0,C,116,71,C,4,,,0.4359517999982927
132,C3FDirect,16,16,16,7955.115,421,16,1,29,5845.632230868133,5358.115247151435,3464.632230868132,1893.483016283304,2105.0,412.0,80.0,0,0,C,116,71,,,,,0.425757999997586
133,Cplus3F,16,16,16,8889.335,436,16,1,27,6044.344617716779,6203.334835636687,3799.3446177167802,2403.990217919907,2180.0,426.0,80.0,0,0,B,0,0,,,,,0.6944065999996383
133,DG_k1_t0,16,16,16,8865.949,411,16,1,29,5394.018273056268,6333.9492276289575,3336.018273056268,2997.9309545726937,2055.0,397.0,80.0,0,0,C,218,98,C,2,,,1.058358499984024
133,DG2_k3_t1_R,16,16,16,8865.949,411,16,1,29,5394.018273056268,6333.9492276289575,3336.018273056268,2997.9309545726937,2055.0,397.0,80.0,0,0,C,218,98,C,3,,,1.0453819999820553
133,C3FDirect,16,16,16,8865.949,411,16,1,29,5394.018273056268,6333.9492276289575,3336.018273056268,2997.9309545726937,2055.0,397.0,80.0,0,0,C,218,98,,,,,1.0523415000061505
134,Cplus3F,16,16,16,10348.968,589,16,1,27,6253.866457876134,6741.968420118404,3808.8664578761354,2933.101962242269,2945.0,582.0,80.0,0,0,B,0,0,,,,,1.19238769999356
134,DG_k1_t0,16,16,16,10610.964,609,16,1,27,6515.8616418565725,6883.963604098841,3950.861641856573,2933.101962242269,3045.0,602.0,80.0,0,0,B,0,0,B,0,,,1.2044800000148825
134,DG2_k3_t1_R,16,16,16,10780.744,572,16,1,27,6784.738433666659,7289.743675407486,4236.73843366666,3053.005241740827,2860.0,551.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,1.340386399999261
134,C3FDirect,16,16,16,9330.787,487,16,1,29,5946.121494981996,6355.786678431169,3527.1214949819946,2828.6651834491763,2435.0,460.0,80.0,0,0,C,235,101,,,,,0.8411121999961324
135,Cplus3F,16,16,16,9395.156,442,16,1,27,6045.713234520959,6665.156115656262,3942.713234520961,2722.442881135304,2210.0,440.0,80.0,0,0,B,0,0,,,,,0.7943325000233017
135,DG_k1_t0,16,16,16,9657.151,462,16,1,27,6307.708418501397,6807.151299636702,4084.708418501399,2722.442881135304,2310.0,460.0,80.0,0,0,B,0,0,B,0,,,0.7944244999962393
135,DG2_k3_t1_R,16,16,16,7958.443,374,16,1,29,4711.2219206524815,5645.442693802912,2868.221920652481,2777.2207731504272,1870.0,363.0,80.0,0,0,C,260,87,C,4,,,0.7069866000092588
135,C3FDirect,16,16,16,7958.443,374,16,1,29,4711.2219206524815,5645.442693802912,2868.221920652481,2777.2207731504272,1870.0,363.0,80.0,0,0,C,260,87,,,,,0.7065566999954171
136,Cplus3F,16,16,16,9112.36,489,16,1,27,6391.029203512072,6104.360351494482,3949.0292035120738,2155.3311479824083,2445.0,483.0,80.0,0,0,B,0,0,,,,,0.8283647999924142
136,DG_k1_t0,16,16,16,7747.432,338,16,1,29,4737.468250552877,5660.43194488439,2991.4682505528763,2668.963694331513,1690.0,317.0,80.0,0,0,C,163,71,C,1,,,0.6979391000058968
136,DG2_k3_t1_R,16,16,16,7747.432,338,16,1,29,4737.468250552877,5660.43194488439,2991.4682505528763,2668.963694331513,1690.0,317.0,80.0,0,0,C,163,71,C,3,,,0.6979275000048801
136,C3FDirect,16,16,16,7747.432,338,16,1,29,4737.468250552877,5660.43194488439,2991.4682505528763,2668.963694331513,1690.0,317.0,80.0,0,0,C,163,71,,,,,0.6919398999889381
137,Cplus3F,16,16,16,9859.313,493,16,1,27,6097.866591273829,6830.312964693514,3785.8665912738293,3044.4463734196866,2465.0,484.0,80.0,0,0,B,0,0,,,,,0.9209516000119038
137,DG_k1_t0,16,16,16,8139.815,384,16,1,29,5274.432412799563,5767.8151881477,3258.4324127995633,2509.382775348137,1920.0,372.0,80.0,0,0,C,210,79,C,1,,,0.6802498000033665
137,DG2_k3_t1_R,16,16,16,8139.815,384,16,1,29,5274.432412799563,5767.8151881477,3258.4324127995633,2509.382775348137,1920.0,372.0,80.0,0,0,C,210,79,C,2,,,0.6681021999975201
137,C3FDirect,16,16,16,8139.815,384,16,1,29,5274.432412799563,5767.8151881477,3258.4324127995633,2509.382775348137,1920.0,372.0,80.0,0,0,C,210,79,,,,,0.6743564000062179
138,Cplus3F,16,16,16,9193.859,440,16,1,27,6486.40621202303,6487.859473244744,3995.4062120230324,2492.453261221711,2200.0,426.0,80.0,0,0,B,0,0,,,,,0.7258875999832526
138,DG_k1_t0,16,16,16,9455.855,460,16,1,27,6748.40139600347,6629.85465722518,4137.40139600347,2492.453261221711,2300.0,446.0,80.0,0,0,B,0,0,B,0,,,0.7216123999969568
