case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
136,C3FDirect,16,16,16,10673.306,593,16,1,29,6136.425927655978,7045.306308742254,3605.4259276559787,3439.8803810862764,2965.0,583.0,80.0,0,0,C,289,175,,,,,1.0015939000004437
137,Cplus3F,16,16,16,8823.129,424,16,1,27,6080.117563267565,6215.129029175363,3785.1175632675663,2430.0114659077994,2120.0,408.0,80.0,0,0,B,0,0,,,,,0.48332030000165105
137,DG_k1_t0,16,16,16,9085.124,444,16,1,27,6342.112747248004,6357.124213155801,3927.1127472480043,2430.0114659077994,2220.0,428.0,80.0,0,0,B,0,0,B,0,,,0.4783338000124786
137,DG2_k3_t1_R,16,16,16,11854.357,671,16,1,29,6265.587171805214,7762.356787281023,3635.587171805214,4126.7696154758105,3355.0,657.0,80.0,0,0,C,458,220,C,2,,,1.095734500006074
137,C3FDirect,16,16,16,11854.357,671,16,1,29,6265.587171805214,7762.356787281023,3635.587171805214,4126.7696154758105,3355.0,657.0,80.0,0,0,C,458,220,,,,,1.0916345000150613
138,Cplus3F,16,16,16,8946.954,415,16,1,27,6055.555658855954,6388.954481813635,3792.5556588559543,2596.3988229576803,2075.0,403.0,80.0,0,0,B,0,0,,,,,0.7552170999988448
138,DG_k1_t0,16,16,16,9208.95,435,16,1,27,6317.550842836393,6530.949665794073,3934.5508428363923,2596.3988229576803,2175.0,423.0,80.0,0,0,B,0,0,B,0,,,0.7665915999969002
138,DG2_k3_t1_R,16,16,16,8344.768,369,16,1,27,5530.188409765452,6068.768471183589,3465.1884097654515,2603.580061418139,1845.0,351.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,1.0807062999811023
138,C3FDirect,16,16,16,10930.193,592,16,1,29,6253.982269537053,7331.192803710041,3709.982269537055,3621.2105341729907,2960.0,559.0,80.0,0,0,C,362,152,,,,,1.3483690000139177
139,Cplus3F,16,16,16,8414.178,403,16,1,27,6328.203892538237,5929.178061616298,3970.2038925382394,1958.9741690780602,2015.0,390.0,80.0,0,0,B,0,0,,,,,0.27508559997659177
139,DG_k1_t0,16,16,16,8676.173,423,16,1,27,6590.199076518675,6071.173245596736,4112.199076518677,1958.9741690780602,2115.0,410.0,80.0,0,0,B,0,0,B,0,,,0.27569509999011643
139,DG2_k3_t1_R,16,16,16,7954.825,373,16,1,27,5588.13365087573,5650.824580410921,3463.133650875732,2187.69092953519,1865.0,359.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,0.3291300999990199
139,C3FDirect,16,16,16,10957.695,576,16,1,29,6270.700900016738,7431.695258356354,3689.7009000167386,3741.9943583396152,2880.0,566.0,80.0,0,0,C,329,156,,,,,0.6001470000192057
140,Cplus3F,16,16,16,8090.645,396,16,1,27,4989.136012074482,5658.645438361283,3047.1360120744835,2611.5094262867997,1980.0,372.0,80.0,0,0,B,0,0,,,,,0.8355593000014778
140,DG_k1_t0,16,16,16,8352.641,416,16,1,27,5251.131196054921,5800.640622341721,3189.1311960549215,2611.5094262867997,2080.0,392.0,80.0,0,0,B,0,0,B,0,,,0.7148510999977589
140,DG2_k3_t1_R,16,16,16,9695.251,445,16,1,27,6340.0683865885985,6967.250809251809,4057.068386588599,2910.182422663208,2225.0,423.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.591436499991687
140,C3FDirect,16,16,16,10691.431,556,16,1,29,6265.00209482183,7296.431321982239,3653.0020948218285,3643.4292271604177,2780.0,535.0,80.0,0,0,C,293,116,,,,,0.6924425000033807
141,Cplus3F,16,16,16,8921.266,443,16,1,27,5926.655730978969,6194.265713680707,3837.6557309789705,2356.6099827017397,2215.0,432.0,80.0,0,0,B,0,0,,,,,0.6309111999871675
141,DG_k1_t0,16,16,16,10905.943,627,16,1,29,5515.355612970031,7073.942896671572,3114.3556129700305,3959.5872837015427,3135.0,617.0,80.0,0,0,C,274,212,C,1,,,0.8528940999822225
141,DG2_k3_t1_R,16,16,16,10905.943,627,16,1,29,5515.355612970031,7073.942896671572,3114.3556129700305,3959.5872837015427,3135.0,617.0,80.0,0,0,C,274,212,C,2,,,0.8400565000192728
141,C3FDirect,16,16,16,10905.943,627,16,1,29,5515.355612970031,7073.942896671572,3114.3556129700305,3959.5872837015427,3135.0,617.0,80.0,0,0,C,274,212,,,,,0.8763574000040535
142,Cplus3F,16,16,16,9341.138,409,16,1,27,5758.158100050995,6824.138157152406,3775.1581000509964,3048.980057101407,2045.0,392.0,80.0,0,0,B,0,0,,,,,0.5959405000030529
142,DG_k1_t0,16,16,16,10315.896,582,16,1,29,5654.772472825436,6766.896035933093,3348.772472825436,3418.123563107662,2910.0,559.0,80.0,0,0,C,406,185,C,1,,,0.8764919999812264
142,DG2_k3_t1_R,16,16,16,10315.896,582,16,1,29,5654.772472825436,6766.896035933093,3348.772472825436,3418.123563107662,2910.0,559.0,80.0,0,0,C,406,185,C,2,,,0.9214852000004612
142,C3FDirect,16,16,16,10315.896,582,16,1,29,5654.772472825436,6766.896035933093,3348.772472825436,3418.123563107662,2910.0,559.0,80.0,0,0,C,406,185,,,,,0.7947202000068501
143,Cplus3F,16,16,16,9183.813,438,16,1,27,5820.1722215262,6502.812527206355,3773.1722215262016,2729.640305680156,2190.0,411.0,80.0,0,0,B,0,0,,,,,0.5548852999927476
143,DG_k1_t0,16,16,16,12380.178,670,16,1,29,6191.715741350965,8295.17835915618,3634.7157413509635,4660.462617805219,3350.0,655.0,80.0,0,0,C,417,233,C,1,,,0.6192377999832388
143,DG2_k3_t1_R,16,16,16,12380.178,670,16,1,29,6191.715741350965,8295.17835915618,3634.7157413509635,4660.462617805219,3350.0,655.0,80.0,0,0,C,417,233,C,2,,,0.5745508999971207
143,C3FDirect,16,16,16,12380.178,670,16,1,29,6191.715741350965,8295.17835915618,3634.7157413509635,4660.462617805219,3350.0,655.0,80.0,0,0,C,417,233,,,,,0.5870211999863386
144,Cplus3F,16,16,16,10556.432,604,16,1,27,5041.542527861725,6864.4323321429665,3051.5425278617263,3812.889804281244,3020.0,592.0,80.0,0,0,B,0,0,,,,,1.1292533000232652
144,DG_k1_t0,16,16,16,10818.428,624,16,1,27,5303.537711842164,7006.4275161234045,3193.5377118421643,3812.889804281244,3120.0,612.0,80.0,0,0,B,0,0,B,0,,,1.0353257000097074
144,DG2_k3_t1_R,16,16,16,9633.455,454,16,1,27,6145.970055974918,6855.455017254333,3886.970055974918,2968.48496127942,2270.0,428.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.7855221999925561
144,C3FDirect,16,16,16,10514.761,557,16,1,29,6101.201001878664,7105.760855826285,3628.2010018786627,3477.559853947623,2785.0,544.0,80.0,0,0,C,418,137,,,,,0.5637844000011683
145,Cplus3F,16,16,16,8488.745,424,16,1,27,6283.4403307758075,5884.745208426338,4047.440330775808,1837.3048776505293,2120.0,404.0,80.0,0,0,B,0,0,,,,,0.32332450000103563
145,DG_k1_t0,16,16,16,8750.74,444,16,1,27,6545.435514756245,6026.740392406774,4189.4355147562455,1837.3048776505293,2220.0,424.0,80.0,0,0,B,0,0,B,0,,,0.376502300001448
145,DG2_k3_t1_R,16,16,16,12227.022,663,16,1,29,6081.402218333488,8187.0215082607165,3644.4022183334882,4542.619289927227,3315.0,645.0,80.0,0,0,C,390,229,C,2,,,0.5605163000000175
145,C3FDirect,16,16,16,12227.022,663,16,1,29,6081.402218333488,8187.0215082607165,3644.4022183334882,4542.619289927227,3315.0,645.0,80.0,0,0,C,390,229,,,,,0.6095937000063714
146,Cplus3F,16,16,16,9003.699,367,16,1,27,5887.871370488962,6736.698513286451,3859.8713704889637,2876.8271427974873,1835.0,352.0,80.0,0,0,B,0,0,,,,,0.2662665000243578
146,DG_k1_t0,16,16,16,9527.212,535,16,1,29,6213.942701098121,6256.211697597175,3637.9427010981194,2618.268996499058,2675.0,516.0,80.0,0,0,C,290,114,C,1,,,0.45424319998710416
146,DG2_k3_t1_R,16,16,16,9527.212,535,16,1,29,6213.942701098121,6256.211697597175,3637.9427010981194,2618.268996499058,2675.0,516.0,80.0,0,0,C,290,114,C,4,,,0.48590580001473427
146,C3FDirect,16,16,16,9527.212,535,16,1,29,6213.942701098121,6256.211697597175,3637.9427010981194,2618.268996499058,2675.0,516.0,80.0,0,0,C,290,114,,,,,0.4360815999971237
147,Cplus3F,16,16,16,9886.603,517,16,1,27,5762.103685678883,6717.603348366167,3588.1036856788864,3129.4996626872817,2585.0,504.0,80.0,0,0,B,0,0,,,,,0.7362887999915984
147,DG_k1_t0,16,16,16,10148.599,537,16,1,27,6024.098869659322,6859.598532346605,3730.0988696593245,3129.4996626872817,2685.0,524.0,80.0,0,0,B,0,0,B,0,,,0.7189788999967277
147,DG2_k3_t1_R,16,16,16,12053.225,611,16,1,29,6277.029882399405,8334.225087734754,3635.0298823994062,4699.195205335347,3055.0,584.0,80.0,0,0,C,445,156,C,2,,,0.5823050999897532
147,C3FDirect,16,16,16,12053.225,611,16,1,29,6277.029882399405,8334.225087734754,3635.0298823994062,4699.195205335347,3055.0,584.0,80.0,0,0,C,445,156,,,,,0.5273598000057973
148,Cplus3F,16,16,16,8585.054,411,16,1,27,5778.772016725562,6042.054113318229,3630.772016725563,2411.2820965926658,2055.0,408.0,80.0,0,0,B,0,0,,,,,0.43118390001473017
148,DG_k1_t0,16,16,16,8847.049,431,16,1,27,6040.767200706,6184.049297298667,3772.767200706001,2411.2820965926658,2155.0,428.0,80.0,0,0,B,0,0,B,0,,,0.49216470000101253
148,DG2_k3_t1_R,16,16,16,9336.615,428,16,1,27,6484.4676348211615,6704.615437198089,4114.467634821162,2590.147802376928,2140.0,412.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.40310779999708757
148,C3FDirect,16,16,16,12150.364,680,16,1,29,6218.064907346704,8009.363753036927,3722.064907346703,4287.298845690226,3400.0,661.0,80.0,0,0,C,423,238,,,,,0.6102551999792922
149,Cplus3F,16,16,16,9968.362,491,16,1,27,6033.782932216292,6957.361712656782,3749.7829322162934,3207.5787804404913,2455.0,476.0,80.0,0,0,B,0,0,,,,,0.5912540999997873
149,DG_k1_t0,16,16,16,10230.357,511,16,1,27,6295.7781161967305,7099.356896637222,3891.7781161967314,3207.5787804404913,2555.0,496.0,80.0,0,0,B,0,0,B,0,,,0.5526455999934115
149,DG2_k3_t1_R,16,16,16,11527.086,611,16,1,29,5411.031484987278,7802.085859970146,3202.031484987279,4600.0543749828685,3055.0,590.0,80.0,0,0,C,449,212,C,2,,,0.5627390000154264
149,C3FDirect,16,16,16,11527.086,611,16,1,29,5411.031484987278,7802.085859970146,3202.031484987279,4600.0543749828685,3055.0,590.0,80.0,0,0,C,449,212,,,,,0.5622525000071619
150,Cplus3F,16,16,16,8894.051,376,16,1,27,6098.278029523399,6581.051269837702,4020.2780295233997,2560.7732403143036,1880.0,353.0,80.0,0,0,B,0,0,,,,,0.5892247000010684
150,DG_k1_t0,16,16,16,9156.046,396,16,1,27,6360.273213503838,6723.046453818141,4162.273213503838,2560.7732403143036,1980.0,373.0,80.0,0,0,B,0,0,B,0,,,0.5938679999962915
150,DG2_k3_t1_R,16,16,16,10083.943,517,16,1,29,5993.64718365891,6923.943134730438,3592.64718365891,3331.295951071529,2585.0,495.0,80.0,0,0,C,391,127,C,3,,,0.42842500002007
150,C3FDirect,16,16,16,10083.943,517,16,1,29,5993.64718365891,6923.943134730438,3592.64718365891,3331.295951071529,2585.0,495.0,80.0,0,0,C,391,127,,,,,0.48612169999978505
